year,rgn_id,n_cells,n_cells_tot,n_cells_cum,a_tot_km2,a_prot_km2,pct_prot,lsp_status
1942,209,0,83893,229,20973.25,57.25,0.00272966755271596,0.909889184238653
1943,209,0,83893,229,20973.25,57.25,0.00272966755271596,0.909889184238653
1944,209,0,83893,229,20973.25,57.25,0.00272966755271596,0.909889184238653
1945,209,0,83893,229,20973.25,57.25,0.00272966755271596,0.909889184238653
1946,209,0,83893,229,20973.25,57.25,0.00272966755271596,0.909889184238653
1947,209,0,83893,229,20973.25,57.25,0.00272966755271596,0.909889184238653
1948,209,0,83893,229,20973.25,57.25,0.00272966755271596,0.909889184238653
1949,209,0,83893,229,20973.25,57.25,0.00272966755271596,0.909889184238653
1950,209,0,83893,229,20973.25,57.25,0.00272966755271596,0.909889184238653
1951,209,0,83893,229,20973.25,57.25,0.00272966755271596,0.909889184238653
1952,209,0,83893,229,20973.25,57.25,0.00272966755271596,0.909889184238653
1953,209,0,83893,229,20973.25,57.25,0.00272966755271596,0.909889184238653
1954,209,0,83893,229,20973.25,57.25,0.00272966755271596,0.909889184238653
1955,209,0,83893,229,20973.25,57.25,0.00272966755271596,0.909889184238653
1956,209,0,83893,229,20973.25,57.25,0.00272966755271596,0.909889184238653
1957,209,0,83893,229,20973.25,57.25,0.00272966755271596,0.909889184238653
1958,209,0,83893,229,20973.25,57.25,0.00272966755271596,0.909889184238653
1959,209,0,83893,229,20973.25,57.25,0.00272966755271596,0.909889184238653
1960,209,0,83893,229,20973.25,57.25,0.00272966755271596,0.909889184238653
1961,209,0,83893,229,20973.25,57.25,0.00272966755271596,0.909889184238653
1962,209,0,83893,229,20973.25,57.25,0.00272966755271596,0.909889184238653
1963,209,0,83893,229,20973.25,57.25,0.00272966755271596,0.909889184238653
1964,209,0,83893,229,20973.25,57.25,0.00272966755271596,0.909889184238653
1965,209,0,83893,229,20973.25,57.25,0.00272966755271596,0.909889184238653
1966,209,0,83893,229,20973.25,57.25,0.00272966755271596,0.909889184238653
1967,209,0,83893,229,20973.25,57.25,0.00272966755271596,0.909889184238653
1968,209,0,83893,229,20973.25,57.25,0.00272966755271596,0.909889184238653
1969,209,0,83893,229,20973.25,57.25,0.00272966755271596,0.909889184238653
1970,209,0,83893,229,20973.25,57.25,0.00272966755271596,0.909889184238653
1971,209,0,83893,229,20973.25,57.25,0.00272966755271596,0.909889184238653
1972,209,0,83893,229,20973.25,57.25,0.00272966755271596,0.909889184238653
1973,209,0,83893,229,20973.25,57.25,0.00272966755271596,0.909889184238653
1974,209,0,83893,229,20973.25,57.25,0.00272966755271596,0.909889184238653
1975,209,0,83893,229,20973.25,57.25,0.00272966755271596,0.909889184238653
1976,209,47,83893,276,20973.25,69,0.00328990499803321,1.0966349993444
1977,209,19,83893,295,20973.25,73.75,0.00351638396528912,1.17212798842971
1978,209,511,83893,806,20973.25,201.5,0.00960747618990857,3.20249206330286
1979,209,73,83893,879,20973.25,219.75,0.0104776322219971,3.49254407399902
1980,209,11,83893,890,20973.25,222.5,0.0106087516240926,3.5362505413642
1981,209,102,83893,992,20973.25,248,0.0118245860798875,3.94152869329583
1982,209,236,83893,1228,20973.25,307,0.0146376932521188,4.87923108403959
1983,209,291,83893,1519,20973.25,379.75,0.0181063974348277,6.03546581160923
1984,209,183,83893,1702,20973.25,425.5,0.0202877474878715,6.76258249595715
1985,209,95,83893,1797,20973.25,449.25,0.021420142324151,7.14004744138367
1986,209,310,83893,2107,20973.25,526.75,0.0251153254741158,8.37177515803861
1987,209,92,83893,2199,20973.25,549.75,0.0262119604734602,8.73732015782008
1988,209,42,83893,2241,20973.25,560.25,0.0267125981905523,8.90419939685075
1989,209,0,83893,2241,20973.25,560.25,0.0267125981905523,8.90419939685075
1990,209,81,83893,2322,20973.25,580.5,0.0276781137878011,9.22603792926704
1991,209,90,83893,2412,20973.25,603,0.0287509088958554,9.58363629861848
1992,209,393,83893,2805,20973.25,701.25,0.0334354475343592,11.1451491781197
1993,209,0,83893,2805,20973.25,701.25,0.0334354475343592,11.1451491781197
1994,209,0,83893,2805,20973.25,701.25,0.0334354475343592,11.1451491781197
1995,209,70,83893,2875,20973.25,718.75,0.0342698437295126,11.4232812431709
1996,209,0,83893,2875,20973.25,718.75,0.0342698437295126,11.4232812431709
1997,209,252,83893,3127,20973.25,781.75,0.0372736700320647,12.4245566773549
1998,209,0,83893,3127,20973.25,781.75,0.0372736700320647,12.4245566773549
1999,209,0,83893,3127,20973.25,781.75,0.0372736700320647,12.4245566773549
2000,209,130,83893,3257,20973.25,814.25,0.0388232629659209,12.941087655307
2001,209,0,83893,3257,20973.25,814.25,0.0388232629659209,12.941087655307
2002,209,1338,83893,4595,20973.25,1148.75,0.0547721502389949,18.2573834129983
2003,209,0,83893,4595,20973.25,1148.75,0.0547721502389949,18.2573834129983
2004,209,540,83893,5135,20973.25,1283.75,0.0612089208873208,20.4029736291069
2005,209,0,83893,5135,20973.25,1283.75,0.0612089208873208,20.4029736291069
2006,209,0,83893,5135,20973.25,1283.75,0.0612089208873208,20.4029736291069
2007,209,0,83893,5135,20973.25,1283.75,0.0612089208873208,20.4029736291069
2008,209,19,83893,5154,20973.25,1288.5,0.0614353998545767,20.4784666181922
2009,209,0,83893,5154,20973.25,1288.5,0.0614353998545767,20.4784666181922
2010,209,0,83893,5154,20973.25,1288.5,0.0614353998545767,20.4784666181922
2011,209,0,83893,5154,20973.25,1288.5,0.0614353998545767,20.4784666181922
2012,209,0,83893,5154,20973.25,1288.5,0.0614353998545767,20.4784666181922
2013,209,229,83893,5383,20973.25,1345.75,0.0641650674072926,21.3883558024309
2014,209,0,83893,5383,20973.25,1345.75,0.0641650674072926,21.3883558024309
2015,209,0,83893,5383,20973.25,1345.75,0.0641650674072926,21.3883558024309
0,210,0,81199,0,20299.75,0,0,0
1819,210,0,81199,0,20299.75,0,0,0
1840,210,0,81199,0,20299.75,0,0,0
1848,210,0,81199,0,20299.75,0,0,0
1864,210,0,81199,0,20299.75,0,0,0
1865,210,0,81199,0,20299.75,0,0,0
1867,210,0,81199,0,20299.75,0,0,0
1872,210,0,81199,0,20299.75,0,0,0
1875,210,0,81199,0,20299.75,0,0,0
1876,210,0,81199,0,20299.75,0,0,0
1877,210,0,81199,0,20299.75,0,0,0
1878,210,0,81199,0,20299.75,0,0,0
1879,210,0,81199,0,20299.75,0,0,0
1881,210,0,81199,0,20299.75,0,0,0
1882,210,0,81199,0,20299.75,0,0,0
1883,210,0,81199,0,20299.75,0,0,0
1884,210,0,81199,0,20299.75,0,0,0
1885,210,0,81199,0,20299.75,0,0,0
1886,210,0,81199,0,20299.75,0,0,0
1887,210,0,81199,0,20299.75,0,0,0
1888,210,0,81199,0,20299.75,0,0,0
1889,210,0,81199,0,20299.75,0,0,0
1890,210,0,81199,0,20299.75,0,0,0
1891,210,0,81199,0,20299.75,0,0,0
1892,210,0,81199,0,20299.75,0,0,0
1893,210,0,81199,0,20299.75,0,0,0
1894,210,0,81199,0,20299.75,0,0,0
1895,210,0,81199,0,20299.75,0,0,0
1896,210,0,81199,0,20299.75,0,0,0
1897,210,0,81199,0,20299.75,0,0,0
1898,210,0,81199,0,20299.75,0,0,0
1899,210,0,81199,0,20299.75,0,0,0
1900,210,0,81199,0,20299.75,0,0,0
1901,210,0,81199,0,20299.75,0,0,0
1902,210,60,81199,60,20299.75,15,0.000738925356223599,0.246308452074533
1903,210,0,81199,60,20299.75,15,0.000738925356223599,0.246308452074533
1904,210,0,81199,60,20299.75,15,0.000738925356223599,0.246308452074533
1905,210,0,81199,60,20299.75,15,0.000738925356223599,0.246308452074533
1906,210,0,81199,60,20299.75,15,0.000738925356223599,0.246308452074533
1907,210,0,81199,60,20299.75,15,0.000738925356223599,0.246308452074533
1908,210,0,81199,60,20299.75,15,0.000738925356223599,0.246308452074533
1909,210,0,81199,60,20299.75,15,0.000738925356223599,0.246308452074533
1910,210,0,81199,60,20299.75,15,0.000738925356223599,0.246308452074533
1911,210,0,81199,60,20299.75,15,0.000738925356223599,0.246308452074533
1912,210,0,81199,60,20299.75,15,0.000738925356223599,0.246308452074533
1913,210,0,81199,60,20299.75,15,0.000738925356223599,0.246308452074533
1914,210,0,81199,60,20299.75,15,0.000738925356223599,0.246308452074533
1915,210,0,81199,60,20299.75,15,0.000738925356223599,0.246308452074533
1916,210,0,81199,60,20299.75,15,0.000738925356223599,0.246308452074533
1917,210,0,81199,60,20299.75,15,0.000738925356223599,0.246308452074533
1918,210,0,81199,60,20299.75,15,0.000738925356223599,0.246308452074533
1919,210,0,81199,60,20299.75,15,0.000738925356223599,0.246308452074533
1920,210,0,81199,60,20299.75,15,0.000738925356223599,0.246308452074533
1921,210,0,81199,60,20299.75,15,0.000738925356223599,0.246308452074533
1922,210,0,81199,60,20299.75,15,0.000738925356223599,0.246308452074533
1923,210,0,81199,60,20299.75,15,0.000738925356223599,0.246308452074533
1924,210,0,81199,60,20299.75,15,0.000738925356223599,0.246308452074533
1925,210,0,81199,60,20299.75,15,0.000738925356223599,0.246308452074533
1926,210,0,81199,60,20299.75,15,0.000738925356223599,0.246308452074533
1927,210,0,81199,60,20299.75,15,0.000738925356223599,0.246308452074533
1928,210,0,81199,60,20299.75,15,0.000738925356223599,0.246308452074533
1929,210,0,81199,60,20299.75,15,0.000738925356223599,0.246308452074533
1930,210,0,81199,60,20299.75,15,0.000738925356223599,0.246308452074533
1931,210,2,81199,62,20299.75,15.5,0.000763556201431052,0.254518733810351
1932,210,0,81199,62,20299.75,15.5,0.000763556201431052,0.254518733810351
1933,210,0,81199,62,20299.75,15.5,0.000763556201431052,0.254518733810351
1934,210,2826,81199,2888,20299.75,722,0.0355669404795626,11.8556468265209
1935,210,82,81199,2970,20299.75,742.5,0.0365768051330681,12.1922683776894
1936,210,1605,81199,4575,20299.75,1143.75,0.0563430584120494,18.7810194706831
1937,210,5,81199,4580,20299.75,1145,0.056404635525068,18.8015451750227
1938,210,0,81199,4580,20299.75,1145,0.056404635525068,18.8015451750227
1939,210,0,81199,4580,20299.75,1145,0.056404635525068,18.8015451750227
1940,210,0,81199,4580,20299.75,1145,0.056404635525068,18.8015451750227
1941,210,0,81199,4580,20299.75,1145,0.056404635525068,18.8015451750227
1942,210,2,81199,4582,20299.75,1145.5,0.0564292663702755,18.8097554567585
1943,210,0,81199,4582,20299.75,1145.5,0.0564292663702755,18.8097554567585
1944,210,0,81199,4582,20299.75,1145.5,0.0564292663702755,18.8097554567585
1945,210,0,81199,4582,20299.75,1145.5,0.0564292663702755,18.8097554567585
1946,210,894,81199,5476,20299.75,1369,0.0674392541780071,22.479751392669
1947,210,0,81199,5476,20299.75,1369,0.0674392541780071,22.479751392669
1948,210,203,81199,5679,20299.75,1419.75,0.0699392849665636,23.3130949888545
1949,210,0,81199,5679,20299.75,1419.75,0.0699392849665636,23.3130949888545
1950,210,428,81199,6107,20299.75,1526.75,0.0752102858409586,25.0700952803195
1951,210,338,81199,6445,20299.75,1611.25,0.0793728986810182,26.4576328936727
1952,210,101,81199,6546,20299.75,1636.5,0.0806167563639946,26.8722521213315
1953,210,393,81199,6939,20299.75,1734.75,0.0854567174472592,28.4855724824197
1954,210,116,81199,7055,20299.75,1763.75,0.0868853064692915,28.9617688230972
1955,210,2569,81199,9624,20299.75,2406,0.118523627138265,39.5078757127551
1956,210,738,81199,10362,20299.75,2590.5,0.127612409019816,42.5374696732718
1957,210,64,81199,10426,20299.75,2606.5,0.128400596066454,42.800198688818
1958,210,835,81199,11261,20299.75,2815.25,0.138683973940566,46.2279913135219
1959,210,450,81199,11711,20299.75,2927.75,0.144225914112243,48.0753047040809
1960,210,267,81199,11978,20299.75,2994.5,0.147514131947438,49.1713773158126
1961,210,226,81199,12204,20299.75,3051,0.15029741745588,50.09913915196
1962,210,201,81199,12405,20299.75,3101.25,0.152772817399229,50.9242724664097
1963,210,539,81199,12944,20299.75,3236,0.159410830182638,53.1369433942126
1964,210,784,81199,13728,20299.75,3432,0.169066121503959,56.3553738346531
1965,210,246,81199,13974,20299.75,3493.5,0.172095715464476,57.3652384881587
1966,210,162,81199,14136,20299.75,3534,0.17409081392628,58.03027130876
1967,210,169,81199,14305,20299.75,3576.25,0.17617212034631,58.7240401154366
1968,210,1655,81199,15960,20299.75,3990,0.196554144755477,65.5180482518258
1969,210,123,81199,16083,20299.75,4020.75,0.198068941735736,66.0229805785786
1970,210,207,81199,16290,20299.75,4072.5,0.200618234214707,66.8727447382357
1971,210,311,81199,16601,20299.75,4150.25,0.204448330644466,68.1494435481554
1972,210,1948,81199,18549,20299.75,4637.25,0.228438773876526,76.1462579588419
1973,210,604,81199,19153,20299.75,4788.25,0.235877289129176,78.6257630430588
1974,210,1359,81199,20512,20299.75,5128,0.252613948447641,84.204649482547
1975,210,412,81199,20924,20299.75,5231,0.257687902560376,85.8959675201255
1976,210,818,81199,21742,20299.75,5435.5,0.267761918250225,89.2539727500749
1977,210,191,81199,21933,20299.75,5483.25,0.270114163967537,90.0380546558455
1978,210,178,81199,22111,20299.75,5527.75,0.272306309191,90.7687697303333
1979,210,977,81199,23088,20299.75,5772,0.284338477074841,94.7794923582803
1980,210,267,81199,23355,20299.75,5838.75,0.287626694910036,95.875564970012
1981,210,277,81199,23632,20299.75,5908,0.291038066971268,97.0126889904227
1982,210,484,81199,24116,20299.75,6029,0.296998731511472,98.9995771704906
1983,210,405,81199,24521,20299.75,6130.25,0.301986477665981,100
1984,210,116,81199,24637,20299.75,6159.25,0.303415066688013,100
1985,210,308,81199,24945,20299.75,6236.25,0.307208216849961,100
1986,210,170,81199,25115,20299.75,6278.75,0.309301838692595,100
1987,210,423,81199,25538,20299.75,6384.5,0.314511262453971,100
1988,210,170,81199,25708,20299.75,6427,0.316604884296605,100
1989,210,73,81199,25781,20299.75,6445.25,0.317503910146677,100
1990,210,285,81199,26066,20299.75,6516.5,0.321013805588739,100
1991,210,209,81199,26275,20299.75,6568.75,0.323587728912918,100
1992,210,182,81199,26457,20299.75,6614.25,0.325829135826796,100
1993,210,276,81199,26733,20299.75,6683.25,0.329228192465424,100
1994,210,98,81199,26831,20299.75,6707.75,0.33043510388059,100
1995,210,126,81199,26957,20299.75,6739.25,0.331986847128659,100
1996,210,1,81199,26958,20299.75,6739.5,0.331999162551263,100
1997,210,40,81199,26998,20299.75,6749.5,0.332491779455412,100
1998,210,56,81199,27054,20299.75,6763.5,0.333181443121221,100
1999,210,56,81199,27110,20299.75,6777.5,0.333871106787029,100
2000,210,34,81199,27144,20299.75,6786,0.334289831155556,100
2001,210,27,81199,27171,20299.75,6792.75,0.334622347565857,100
2002,210,120,81199,27291,20299.75,6822.75,0.336100198278304,100
2003,210,1963,81199,29254,20299.75,7313.5,0.360275372849419,100
2004,210,757,81199,30011,20299.75,7502.75,0.36959814776044,100
2005,210,133,81199,30144,20299.75,7536,0.371236098966736,100
2006,210,69,81199,30213,20299.75,7553.25,0.372085863126393,100
2007,210,205,81199,30418,20299.75,7604.5,0.374610524760157,100
2008,210,29,81199,30447,20299.75,7611.75,0.374967672015665,100
2009,210,44,81199,30491,20299.75,7622.75,0.375509550610229,100
2010,210,23,81199,30514,20299.75,7628.5,0.375792805330115,100
2011,210,24,81199,30538,20299.75,7634.5,0.376088375472604,100
2012,210,531,81199,31069,20299.75,7767.25,0.382627864875183,100
2013,210,2365,81199,33434,20299.75,8358.5,0.411753839332997,100
2014,210,231,81199,33665,20299.75,8416.25,0.414598701954458,100
2015,210,0,81199,33665,20299.75,8416.25,0.414598701954458,100
0,212,0,1416,0,354,0,0,0
1819,212,0,1416,0,354,0,0,0
1840,212,0,1416,0,354,0,0,0
1848,212,0,1416,0,354,0,0,0
1864,212,0,1416,0,354,0,0,0
1865,212,0,1416,0,354,0,0,0
1867,212,0,1416,0,354,0,0,0
1872,212,0,1416,0,354,0,0,0
1875,212,0,1416,0,354,0,0,0
1876,212,0,1416,0,354,0,0,0
1877,212,0,1416,0,354,0,0,0
1878,212,0,1416,0,354,0,0,0
1879,212,0,1416,0,354,0,0,0
1881,212,0,1416,0,354,0,0,0
1882,212,0,1416,0,354,0,0,0
1883,212,0,1416,0,354,0,0,0
1884,212,0,1416,0,354,0,0,0
1885,212,0,1416,0,354,0,0,0
1886,212,0,1416,0,354,0,0,0
1887,212,0,1416,0,354,0,0,0
1888,212,0,1416,0,354,0,0,0
1889,212,0,1416,0,354,0,0,0
1890,212,0,1416,0,354,0,0,0
1891,212,0,1416,0,354,0,0,0
1892,212,0,1416,0,354,0,0,0
1893,212,0,1416,0,354,0,0,0
1894,212,0,1416,0,354,0,0,0
1895,212,0,1416,0,354,0,0,0
1896,212,0,1416,0,354,0,0,0
1897,212,0,1416,0,354,0,0,0
1898,212,0,1416,0,354,0,0,0
1899,212,0,1416,0,354,0,0,0
1900,212,0,1416,0,354,0,0,0
1901,212,0,1416,0,354,0,0,0
1902,212,0,1416,0,354,0,0,0
1903,212,0,1416,0,354,0,0,0
1904,212,0,1416,0,354,0,0,0
1905,212,0,1416,0,354,0,0,0
1906,212,0,1416,0,354,0,0,0
1907,212,0,1416,0,354,0,0,0
1908,212,0,1416,0,354,0,0,0
1909,212,0,1416,0,354,0,0,0
1910,212,0,1416,0,354,0,0,0
1911,212,0,1416,0,354,0,0,0
1912,212,0,1416,0,354,0,0,0
1913,212,0,1416,0,354,0,0,0
1914,212,0,1416,0,354,0,0,0
1915,212,0,1416,0,354,0,0,0
1916,212,0,1416,0,354,0,0,0
1917,212,0,1416,0,354,0,0,0
1918,212,0,1416,0,354,0,0,0
1919,212,0,1416,0,354,0,0,0
1920,212,0,1416,0,354,0,0,0
1921,212,0,1416,0,354,0,0,0
1922,212,0,1416,0,354,0,0,0
1923,212,0,1416,0,354,0,0,0
1924,212,0,1416,0,354,0,0,0
1925,212,0,1416,0,354,0,0,0
1926,212,0,1416,0,354,0,0,0
1927,212,0,1416,0,354,0,0,0
1928,212,0,1416,0,354,0,0,0
1929,212,0,1416,0,354,0,0,0
1930,212,0,1416,0,354,0,0,0
1931,212,0,1416,0,354,0,0,0
1932,212,0,1416,0,354,0,0,0
1933,212,0,1416,0,354,0,0,0
1934,212,0,1416,0,354,0,0,0
1935,212,0,1416,0,354,0,0,0
1936,212,0,1416,0,354,0,0,0
1937,212,0,1416,0,354,0,0,0
1938,212,0,1416,0,354,0,0,0
1939,212,0,1416,0,354,0,0,0
1940,212,0,1416,0,354,0,0,0
1941,212,0,1416,0,354,0,0,0
1942,212,0,1416,0,354,0,0,0
1943,212,0,1416,0,354,0,0,0
1944,212,0,1416,0,354,0,0,0
1945,212,0,1416,0,354,0,0,0
1946,212,0,1416,0,354,0,0,0
1947,212,0,1416,0,354,0,0,0
1948,212,0,1416,0,354,0,0,0
1949,212,0,1416,0,354,0,0,0
1950,212,0,1416,0,354,0,0,0
1951,212,0,1416,0,354,0,0,0
1952,212,0,1416,0,354,0,0,0
1953,212,0,1416,0,354,0,0,0
1954,212,0,1416,0,354,0,0,0
1955,212,0,1416,0,354,0,0,0
1956,212,0,1416,0,354,0,0,0
1957,212,0,1416,0,354,0,0,0
1958,212,0,1416,0,354,0,0,0
1959,212,0,1416,0,354,0,0,0
1960,212,0,1416,0,354,0,0,0
1961,212,0,1416,0,354,0,0,0
1962,212,0,1416,0,354,0,0,0
1963,212,0,1416,0,354,0,0,0
1964,212,0,1416,0,354,0,0,0
1965,212,0,1416,0,354,0,0,0
1966,212,0,1416,0,354,0,0,0
1967,212,0,1416,0,354,0,0,0
1968,212,0,1416,0,354,0,0,0
1969,212,0,1416,0,354,0,0,0
1970,212,0,1416,0,354,0,0,0
1971,212,0,1416,0,354,0,0,0
1972,212,0,1416,0,354,0,0,0
1973,212,0,1416,0,354,0,0,0
1974,212,0,1416,0,354,0,0,0
1975,212,0,1416,0,354,0,0,0
1976,212,0,1416,0,354,0,0,0
1977,212,0,1416,0,354,0,0,0
1978,212,0,1416,0,354,0,0,0
1979,212,0,1416,0,354,0,0,0
1980,212,0,1416,0,354,0,0,0
1981,212,0,1416,0,354,0,0,0
1982,212,0,1416,0,354,0,0,0
1983,212,0,1416,0,354,0,0,0
1984,212,0,1416,0,354,0,0,0
1985,212,0,1416,0,354,0,0,0
1986,212,0,1416,0,354,0,0,0
1987,212,0,1416,0,354,0,0,0
1988,212,0,1416,0,354,0,0,0
1989,212,0,1416,0,354,0,0,0
1990,212,0,1416,0,354,0,0,0
1991,212,0,1416,0,354,0,0,0
1992,212,0,1416,0,354,0,0,0
1993,212,0,1416,0,354,0,0,0
1994,212,0,1416,0,354,0,0,0
1995,212,0,1416,0,354,0,0,0
1996,212,0,1416,0,354,0,0,0
1997,212,0,1416,0,354,0,0,0
1998,212,0,1416,0,354,0,0,0
1999,212,0,1416,0,354,0,0,0
2000,212,0,1416,0,354,0,0,0
2001,212,0,1416,0,354,0,0,0
2002,212,0,1416,0,354,0,0,0
2003,212,0,1416,0,354,0,0,0
2004,212,0,1416,0,354,0,0,0
2005,212,0,1416,0,354,0,0,0
2006,212,0,1416,0,354,0,0,0
2007,212,0,1416,0,354,0,0,0
2008,212,0,1416,0,354,0,0,0
2009,212,0,1416,0,354,0,0,0
2010,212,0,1416,0,354,0,0,0
2011,212,0,1416,0,354,0,0,0
2012,212,0,1416,0,354,0,0,0
2013,212,0,1416,0,354,0,0,0
2014,212,0,1416,0,354,0,0,0
2015,212,0,1416,0,354,0,0,0
0,213,0,202254,0,50563.5,0,0,0
1819,213,0,202254,0,50563.5,0,0,0
1840,213,0,202254,0,50563.5,0,0,0
1848,213,0,202254,0,50563.5,0,0,0
1864,213,0,202254,0,50563.5,0,0,0
1865,213,0,202254,0,50563.5,0,0,0
1867,213,0,202254,0,50563.5,0,0,0
1872,213,0,202254,0,50563.5,0,0,0
1875,213,0,202254,0,50563.5,0,0,0
1876,213,0,202254,0,50563.5,0,0,0
1877,213,0,202254,0,50563.5,0,0,0
1878,213,0,202254,0,50563.5,0,0,0
1879,213,0,202254,0,50563.5,0,0,0
1881,213,0,202254,0,50563.5,0,0,0
1882,213,0,202254,0,50563.5,0,0,0
1883,213,0,202254,0,50563.5,0,0,0
1884,213,0,202254,0,50563.5,0,0,0
1885,213,0,202254,0,50563.5,0,0,0
1886,213,0,202254,0,50563.5,0,0,0
1887,213,0,202254,0,50563.5,0,0,0
1888,213,0,202254,0,50563.5,0,0,0
1889,213,0,202254,0,50563.5,0,0,0
1890,213,0,202254,0,50563.5,0,0,0
1891,213,0,202254,0,50563.5,0,0,0
1892,213,0,202254,0,50563.5,0,0,0
1893,213,0,202254,0,50563.5,0,0,0
1894,213,0,202254,0,50563.5,0,0,0
1895,213,0,202254,0,50563.5,0,0,0
1896,213,0,202254,0,50563.5,0,0,0
1897,213,0,202254,0,50563.5,0,0,0
1898,213,0,202254,0,50563.5,0,0,0
1899,213,0,202254,0,50563.5,0,0,0
1900,213,0,202254,0,50563.5,0,0,0
1901,213,0,202254,0,50563.5,0,0,0
1902,213,0,202254,0,50563.5,0,0,0
1903,213,0,202254,0,50563.5,0,0,0
1904,213,0,202254,0,50563.5,0,0,0
1905,213,0,202254,0,50563.5,0,0,0
1906,213,0,202254,0,50563.5,0,0,0
1907,213,0,202254,0,50563.5,0,0,0
1908,213,0,202254,0,50563.5,0,0,0
1909,213,0,202254,0,50563.5,0,0,0
1910,213,0,202254,0,50563.5,0,0,0
1911,213,0,202254,0,50563.5,0,0,0
1912,213,0,202254,0,50563.5,0,0,0
1913,213,0,202254,0,50563.5,0,0,0
1914,213,0,202254,0,50563.5,0,0,0
1915,213,0,202254,0,50563.5,0,0,0
1916,213,0,202254,0,50563.5,0,0,0
1917,213,0,202254,0,50563.5,0,0,0
1918,213,0,202254,0,50563.5,0,0,0
1919,213,0,202254,0,50563.5,0,0,0
1920,213,0,202254,0,50563.5,0,0,0
1921,213,0,202254,0,50563.5,0,0,0
1922,213,0,202254,0,50563.5,0,0,0
1923,213,0,202254,0,50563.5,0,0,0
1924,213,0,202254,0,50563.5,0,0,0
1925,213,0,202254,0,50563.5,0,0,0
1926,213,0,202254,0,50563.5,0,0,0
1927,213,0,202254,0,50563.5,0,0,0
1928,213,0,202254,0,50563.5,0,0,0
