"rgn_id","rgn_nam","r2","r1","whence_choice","year","count","rgn_id_whence","rgn_nam_whence","count_whence"
108,"Bermuda",29,419,"r2",2006,1663107.72697074,114,"Haiti",3745133.9927053
108,"Bermuda",29,419,"r2",2006,1663107.72697074,115,"Dominican Republic",4141672.21653907
108,"Bermuda",29,419,"r2",2006,1663107.72697074,116,"Puerto Rico and Virgin Islands of the United States",1499672.98096854
108,"Bermuda",29,419,"r2",2006,1663107.72697074,122,"Saint Lucia",83360.8388789142
108,"Bermuda",29,419,"r2",2006,1663107.72697074,124,"Barbados",154888.841330254
108,"Bermuda",29,419,"r2",2006,1663107.72697074,126,"Trinidad and Tobago",661619.623976813
108,"Bermuda",29,419,"r2",2006,1663107.72697074,127,"Saint Vincent and the Grenadines",52025.0678792115
108,"Bermuda",29,419,"r2",2006,1663107.72697074,166,"Jamaica",1229710.79875556
108,"Bermuda",29,419,"r2",2007,1693891.72419212,110,"Bahamas",190063.239258737
108,"Bermuda",29,419,"r2",2007,1693891.72419212,112,"Cuba",5007227.05866045
108,"Bermuda",29,419,"r2",2007,1693891.72419212,114,"Haiti",3836300.17109712
108,"Bermuda",29,419,"r2",2007,1693891.72419212,115,"Dominican Republic",4238338.12410669
108,"Bermuda",29,419,"r2",2007,1693891.72419212,116,"Puerto Rico and Virgin Islands of the United States",1464856.95031539
108,"Bermuda",29,419,"r2",2007,1693891.72419212,122,"Saint Lucia",84911.7606041723
108,"Bermuda",29,419,"r2",2007,1693891.72419212,124,"Barbados",156407.122996799
108,"Bermuda",29,419,"r2",2007,1693891.72419212,126,"Trinidad and Tobago",664412.564182079
108,"Bermuda",29,419,"r2",2007,1693891.72419212,127,"Saint Vincent and the Grenadines",52467.8365181481
108,"Bermuda",29,419,"r2",2007,1693891.72419212,166,"Jamaica",1243932.41418161
108,"Bermuda",29,419,"r2",2008,1718129.87748051,110,"Bahamas",196207.076050114
108,"Bermuda",29,419,"r2",2008,1718129.87748051,112,"Cuba",5086650.54315973
108,"Bermuda",29,419,"r2",2008,1718129.87748051,114,"Haiti",3921890.92005198
108,"Bermuda",29,419,"r2",2008,1718129.87748051,115,"Dominican Republic",4322487.5320808
108,"Bermuda",29,419,"r2",2008,1718129.87748051,116,"Puerto Rico and Virgin Islands of the United States",1430139.90147304
108,"Bermuda",29,419,"r2",2008,1718129.87748051,122,"Saint Lucia",87089.5340605045
108,"Bermuda",29,419,"r2",2008,1718129.87748051,124,"Barbados",158147.522940721
108,"Bermuda",29,419,"r2",2008,1718129.87748051,126,"Trinidad and Tobago",669386.15412923
108,"Bermuda",29,419,"r2",2008,1718129.87748051,127,"Saint Vincent and the Grenadines",52961.1333180672
108,"Bermuda",29,419,"r2",2008,1718129.87748051,166,"Jamaica",1256338.45754096
108,"Bermuda",29,419,"r2",2009,1750290.74715998,110,"Bahamas",201976.332532251
108,"Bermuda",29,419,"r2",2009,1750290.74715998,112,"Cuba",5248308.12221147
108,"Bermuda",29,419,"r2",2009,1750290.74715998,114,"Haiti",4015818.88148642
108,"Bermuda",29,419,"r2",2009,1750290.74715998,115,"Dominican Republic",4405949.0207202
108,"Bermuda",29,419,"r2",2009,1750290.74715998,116,"Puerto Rico and Virgin Islands of the United States",1434423.78432695
108,"Bermuda",29,419,"r2",2009,1750290.74715998,122,"Saint Lucia",89440.691615631
108,"Bermuda",29,419,"r2",2009,1750290.74715998,124,"Barbados",159857.515434453
108,"Bermuda",29,419,"r2",2009,1750290.74715998,126,"Trinidad and Tobago",665173.265621754
108,"Bermuda",29,419,"r2",2009,1750290.74715998,127,"Saint Vincent and the Grenadines",53436.3743952282
108,"Bermuda",29,419,"r2",2009,1750290.74715998,166,"Jamaica",1228523.48325546
108,"Bermuda",29,419,"r2",2010,1762755.72662516,110,"Bahamas",207047.991527728
108,"Bermuda",29,419,"r2",2010,1762755.72662516,112,"Cuba",5279845.49183541
108,"Bermuda",29,419,"r2",2010,1762755.72662516,114,"Haiti",4119762.85867995
108,"Bermuda",29,419,"r2",2010,1762755.72662516,115,"Dominican Republic",4474280.65670876
108,"Bermuda",29,419,"r2",2010,1762755.72662516,116,"Puerto Rico and Virgin Islands of the United States",1353173.60872559
108,"Bermuda",29,419,"r2",2010,1762755.72662516,122,"Saint Lucia",91491.9333105295
108,"Bermuda",29,419,"r2",2010,1762755.72662516,124,"Barbados",161077.885256352
108,"Bermuda",29,419,"r2",2010,1762755.72662516,126,"Trinidad and Tobago",671730.399419558
108,"Bermuda",29,419,"r2",2010,1762755.72662516,127,"Saint Vincent and the Grenadines",53907.4692570642
108,"Bermuda",29,419,"r2",2010,1762755.72662516,166,"Jamaica",1215238.97153068
108,"Bermuda",29,419,"r2",2011,1781284.27468911,110,"Bahamas",211649.595818022
108,"Bermuda",29,419,"r2",2011,1781284.27468911,112,"Cuba",5310830.1100397
108,"Bermuda",29,419,"r2",2011,1781284.27468911,114,"Haiti",4215349.89423698
108,"Bermuda",29,419,"r2",2011,1781284.27468911,115,"Dominican Republic",4554508.75096436
108,"Bermuda",29,419,"r2",2011,1781284.27468911,116,"Puerto Rico and Virgin Islands of the United States",1313204.77365679
108,"Bermuda",29,419,"r2",2011,1781284.27468911,122,"Saint Lucia",93071.3349465259
108,"Bermuda",29,419,"r2",2011,1781284.27468911,124,"Barbados",162470.6062185
108,"Bermuda",29,419,"r2",2011,1781284.27468911,126,"Trinidad and Tobago",675467.773416057
108,"Bermuda",29,419,"r2",2011,1781284.27468911,127,"Saint Vincent and the Grenadines",54219.4815752439
108,"Bermuda",29,419,"r2",2011,1781284.27468911,166,"Jamaica",1222070.42601891
108,"Bermuda",29,419,"r2",2012,1802588.49572794,110,"Bahamas",216028.168833792
108,"Bermuda",29,419,"r2",2012,1802588.49572794,112,"Cuba",5331357.79881567
108,"Bermuda",29,419,"r2",2012,1802588.49572794,114,"Haiti",4314483.60396111
108,"Bermuda",29,419,"r2",2012,1802588.49572794,115,"Dominican Republic",4633318.07317379
108,"Bermuda",29,419,"r2",2012,1802588.49572794,116,"Puerto Rico and Virgin Islands of the United States",1299702.32740334
108,"Bermuda",29,419,"r2",2012,1802588.49572794,122,"Saint Lucia",94602.733705081
108,"Bermuda",29,419,"r2",2012,1802588.49572794,124,"Barbados",163583.58895409
108,"Bermuda",29,419,"r2",2012,1802588.49572794,126,"Trinidad and Tobago",678520.958935144
108,"Bermuda",29,419,"r2",2012,1802588.49572794,127,"Saint Vincent and the Grenadines",54525.4603864991
108,"Bermuda",29,419,"r2",2012,1802588.49572794,166,"Jamaica",1239762.2431109
111,"Turks and Caicos Islands",29,419,"r2",1990,1310762.50757357,110,"Bahamas",124701.116996489
111,"Turks and Caicos Islands",29,419,"r2",1990,1310762.50757357,112,"Cuba",4373448.82067794
111,"Turks and Caicos Islands",29,419,"r2",1990,1310762.50757357,114,"Haiti",2700181.10977129
111,"Turks and Caicos Islands",29,419,"r2",1990,1310762.50757357,115,"Dominican Republic",2864145.24981424
111,"Turks and Caicos Islands",29,419,"r2",1990,1310762.50757357,116,"Puerto Rico and Virgin Islands of the United States",1199350.6825915
111,"Turks and Caicos Islands",29,419,"r2",1990,1310762.50757357,122,"Saint Lucia",58221.5123535652
111,"Turks and Caicos Islands",29,419,"r2",1990,1310762.50757357,124,"Barbados",136228.567743717
111,"Turks and Caicos Islands",29,419,"r2",1990,1310762.50757357,126,"Trinidad and Tobago",464206.594154333
111,"Turks and Caicos Islands",29,419,"r2",1990,1310762.50757357,127,"Saint Vincent and the Grenadines",41492.3763739979
111,"Turks and Caicos Islands",29,419,"r2",1990,1310762.50757357,166,"Jamaica",1145649.04525867
111,"Turks and Caicos Islands",29,419,"r2",1991,1333813.29156195,110,"Bahamas",129171.512068961
111,"Turks and Caicos Islands",29,419,"r2",1991,1333813.29156195,112,"Cuba",4439800.14827128
111,"Turks and Caicos Islands",29,419,"r2",1991,1333813.29156195,114,"Haiti",2741282.92610944
111,"Turks and Caicos Islands",29,419,"r2",1991,1333813.29156195,115,"Dominican Republic",2941843.64276484
111,"Turks and Caicos Islands",29,419,"r2",1991,1333813.29156195,116,"Puerto Rico and Virgin Islands of the United States",1236200.81021297
111,"Turks and Caicos Islands",29,419,"r2",1991,1333813.29156195,122,"Saint Lucia",59654.9513124216
111,"Turks and Caicos Islands",29,419,"r2",1991,1333813.29156195,124,"Barbados",134263.054331887
111,"Turks and Caicos Islands",29,419,"r2",1991,1333813.29156195,126,"Trinidad and Tobago",453413.349166244
111,"Turks and Caicos Islands",29,419,"r2",1991,1333813.29156195,127,"Saint Vincent and the Grenadines",42275.6559744395
111,"Turks and Caicos Islands",29,419,"r2",1991,1333813.29156195,166,"Jamaica",1160226.86540704
111,"Turks and Caicos Islands",29,419,"r2",1992,1355139.7656042,110,"Bahamas",133507.543434231
111,"Turks and Caicos Islands",29,419,"r2",1992,1355139.7656042,112,"Cuba",4494833.01407919
111,"Turks and Caicos Islands",29,419,"r2",1992,1355139.7656042,114,"Haiti",2784780.35477544
111,"Turks and Caicos Islands",29,419,"r2",1992,1355139.7656042,115,"Dominican Republic",3001171.5660463
111,"Turks and Caicos Islands",29,419,"r2",1992,1355139.7656042,116,"Puerto Rico and Virgin Islands of the United States",1248398.06330769
111,"Turks and Caicos Islands",29,419,"r2",1992,1355139.7656042,122,"Saint Lucia",60700.5705473757
111,"Turks and Caicos Islands",29,419,"r2",1992,1355139.7656042,124,"Barbados",136284.736352334
111,"Turks and Caicos Islands",29,419,"r2",1992,1355139.7656042,126,"Trinidad and Tobago",474266.782293664
111,"Turks and Caicos Islands",29,419,"r2",1992,1355139.7656042,127,"Saint Vincent and the Grenadines",42886.8008877923
111,"Turks and Caicos Islands",29,419,"r2",1992,1355139.7656042,166,"Jamaica",1174568.22431802
111,"Turks and Caicos Islands",29,419,"r2",1993,1381028.71334341,110,"Bahamas",137841.393469789
111,"Turks and Caicos Islands",29,419,"r2",1993,1381028.71334341,112,"Cuba",4541584.73705022
111,"Turks and Caicos Islands",29,419,"r2",1993,1381028.71334341,114,"Haiti",2831493.65093921
111,"Turks and Caicos Islands",29,419,"r2",1993,1381028.71334341,115,"Dominican Republic",3069806.07404037
111,"Turks and Caicos Islands",29,419,"r2",1993,1381028.71334341,116,"Puerto Rico and Virgin Islands of the United States",1305342.96212585
111,"Turks and Caicos Islands",29,419,"r2",1993,1381028.71334341,122,"Saint Lucia",61907.9244733826
111,"Turks and Caicos Islands",29,419,"r2",1993,1381028.71334341,124,"Barbados",137798.876762971
111,"Turks and Caicos Islands",29,419,"r2",1993,1381028.71334341,126,"Trinidad and Tobago",491784.970449183
111,"Turks and Caicos Islands",29,419,"r2",1993,1381028.71334341,127,"Saint Vincent and the Grenadines",43790.0153302692
111,"Turks and Caicos Islands",29,419,"r2",1993,1381028.71334341,166,"Jamaica",1188936.52879283
111,"Turks and Caicos Islands",29,419,"r2",1994,1402444.44505642,110,"Bahamas",141932.47088673
111,"Turks and Caicos Islands",29,419,"r2",1994,1402444.44505642,112,"Cuba",4593143.59940831
111,"Turks and Caicos Islands",29,419,"r2",1994,1402444.44505642,114,"Haiti",2878008.52198104
111,"Turks and Caicos Islands",29,419,"r2",1994,1402444.44505642,115,"Dominican Republic",3143895.65541559
111,"Turks and Caicos Islands",29,419,"r2",1994,1402444.44505642,116,"Puerto Rico and Virgin Islands of the United States",1310073.67840659
111,"Turks and Caicos Islands",29,419,"r2",1994,1402444.44505642,122,"Saint Lucia",63150.5259208395
111,"Turks and Caicos Islands",29,419,"r2",1994,1402444.44505642,124,"Barbados",139067.764033608
111,"Turks and Caicos Islands",29,419,"r2",1994,1402444.44505642,126,"Trinidad and Tobago",508393.915160838
111,"Turks and Caicos Islands",29,419,"r2",1994,1402444.44505642,127,"Saint Vincent and the Grenadines",44674.7209393489
111,"Turks and Caicos Islands",29,419,"r2",1994,1402444.44505642,166,"Jamaica",1202103.59841136
111,"Turks and Caicos Islands",29,419,"r2",1995,1420959.75695653,110,"Bahamas",142857.352061911
111,"Turks and Caicos Islands",29,419,"r2",1995,1420959.75695653,112,"Cuba",4627923.83431345
111,"Turks and Caicos Islands",29,419,"r2",1995,1420959.75695653,114,"Haiti",2929035.80843938
111,"Turks and Caicos Islands",29,419,"r2",1995,1420959.75695653,115,"Dominican Republic",3219009.23991634
111,"Turks and Caicos Islands",29,419,"r2",1995,1420959.75695653,116,"Puerto Rico and Virgin Islands of the United States",1317166.67167262
111,"Turks and Caicos Islands",29,419,"r2",1995,1420959.75695653,122,"Saint Lucia",64530.6735101509
111,"Turks and Caicos Islands",29,419,"r2",1995,1420959.75695653,124,"Barbados",140968.928180811
111,"Turks and Caicos Islands",29,419,"r2",1995,1420959.75695653,126,"Trinidad and Tobago",523163.888415209
111,"Turks and Caicos Islands",29,419,"r2",1995,1420959.75695653,127,"Saint Vincent and the Grenadines",45376.6388482422
111,"Turks and Caicos Islands",29,419,"r2",1995,1420959.75695653,166,"Jamaica",1199564.53420717
111,"Turks and Caicos Islands",29,419,"r2",1996,1441668.09614644,110,"Bahamas",142950.699747225
111,"Turks and Caicos Islands",29,419,"r2",1996,1441668.09614644,112,"Cuba",4654750.16304304
111,"Turks and Caicos Islands",29,419,"r2",1996,1441668.09614644,114,"Haiti",2980249.18353132
111,"Turks and Caicos Islands",29,419,"r2",1996,1441668.09614644,115,"Dominican Republic",3284970.05233785
111,"Turks and Caicos Islands",29,419,"r2",1996,1441668.09614644,116,"Puerto Rico and Virgin Islands of the United States",1363056.00258594
111,"Turks and Caicos Islands",29,419,"r2",1996,1441668.09614644,122,"Saint Lucia",65890.3951754843
111,"Turks and Caicos Islands",29,419,"r2",1996,1441668.09614644,124,"Barbados",140055.934346502
111,"Turks and Caicos Islands",29,419,"r2",1996,1441668.09614644,126,"Trinidad and Tobago",538639.129654906
111,"Turks and Caicos Islands",29,419,"r2",1996,1441668.09614644,127,"Saint Vincent and the Grenadines",46093.6560088907
111,"Turks and Caicos Islands",29,419,"r2",1996,1441668.09614644,166,"Jamaica",1200025.74503319
111,"Turks and Caicos Islands",29,419,"r2",1997,1461289.16029605,110,"Bahamas",142056.915295543
111,"Turks and Caicos Islands",29,419,"r2",1997,1461289.16029605,112,"Cuba",4672980.22118115
111,"Turks and Caicos Islands",29,419,"r2",1997,1461289.16029605,114,"Haiti",3035332.93002499
111,"Turks and Caicos Islands",29,419,"r2",1997,1461289.16029605,115,"Dominican Republic",3356746.05744297
111,"Turks and Caicos Islands",29,419,"r2",1997,1461289.16029605,116,"Puerto Rico and Virgin Islands of the United States",1407383.99062659
111,"Turks and Caicos Islands",29,419,"r2",1997,1461289.16029605,122,"Saint Lucia",67486.0882404588
111,"Turks and Caicos Islands",29,419,"r2",1997,1461289.16029605,124,"Barbados",140991.843226514
111,"Turks and Caicos Islands",29,419,"r2",1997,1461289.16029605,126,"Trinidad and Tobago",549397.914879286
111,"Turks and Caicos Islands",29,419,"r2",1997,1461289.16029605,127,"Saint Vincent and the Grenadines",46407.2424019032
111,"Turks and Caicos Islands",29,419,"r2",1997,1461289.16029605,166,"Jamaica",1194108.39964107
111,"Turks and Caicos Islands",29,419,"r2",1998,1476722.36244799,110,"Bahamas",140367.060809238
111,"Turks and Caicos Islands",29,419,"r2",1998,1476722.36244799,112,"Cuba",4683734.05819767
111,"Turks and Caicos Islands",29,419,"r2",1998,1476722.36244799,114,"Haiti",3092542.86473236
111,"Turks and Caicos Islands",29,419,"r2",1998,1476722.36244799,115,"Dominican Republic",3423639.30028503
111,"Turks and Caicos Islands",29,419,"r2",1998,1476722.36244799,116,"Puerto Rico and Virgin Islands of the United States",1421788.56255324
111,"Turks and Caicos Islands",29,419,"r2",1998,1476722.36244799,122,"Saint Lucia",69093.6827016486
111,"Turks and Caicos Islands",29,419,"r2",1998,1476722.36244799,124,"Barbados",142390.916859664
111,"Turks and Caicos Islands",29,419,"r2",1998,1476722.36244799,126,"Trinidad and Tobago",559614.438031108
111,"Turks and Caicos Islands",29,419,"r2",1998,1476722.36244799,127,"Saint Vincent and the Grenadines",46840.698290546
111,"Turks and Caicos Islands",29,419,"r2",1998,1476722.36244799,166,"Jamaica",1187212.04201937
111,"Turks and Caicos Islands",29,419,"r2",1999,1494310.59040685,110,"Bahamas",144086.59703108
111,"Turks and Caicos Islands",29,419,"r2",1999,1494310.59040685,112,"Cuba",4696754.76090117
111,"Turks and Caicos Islands",29,419,"r2",1999,1494310.59040685,114,"Haiti",3154574.26883461
111,"Turks and Caicos Islands",29,419,"r2",1999,1494310.59040685,115,"Dominican Republic",3495920.39771846
111,"Turks and Caicos Islands",29,419,"r2",1999,1494310.59040685,116,"Puerto Rico and Virgin Islands of the United States",1432089.12186626
111,"Turks and Caicos Islands",29,419,"r2",1999,1494310.59040685,122,"Saint Lucia",70850.5585582772
111,"Turks and Caicos Islands",29,419,"r2",1999,1494310.59040685,124,"Barbados",143663.058091713
111,"Turks and Caicos Islands",29,419,"r2",1999,1494310.59040685,126,"Trinidad and Tobago",568137.375550927
111,"Turks and Caicos Islands",29,419,"r2",1999,1494310.59040685,127,"Saint Vincent and the Grenadines",47362.7819064794
111,"Turks and Caicos Islands",29,419,"r2",1999,1494310.59040685,166,"Jamaica",1189666.98360951
111,"Turks and Caicos Islands",29,419,"r2",2000,1507677.31467284,110,"Bahamas",148465.242261655
111,"Turks and Caicos Islands",29,419,"r2",2000,1507677.31467284,112,"Cuba",4704035.70062147
111,"Turks and Caicos Islands",29,419,"r2",2000,1507677.31467284,114,"Haiti",3214980.5832794
111,"Turks and Caicos Islands",29,419,"r2",2000,1507677.31467284,115,"Dominican Republic",3568036.18601629
111,"Turks and Caicos Islands",29,419,"r2",2000,1507677.31467284,116,"Puerto Rico and Virgin Islands of the United States",1406277.0824631
111,"Turks and Caicos Islands",29,419,"r2",2000,1507677.31467284,122,"Saint Lucia",72945.8070684005
111,"Turks and Caicos Islands",29,419,"r2",2000,1507677.31467284,124,"Barbados",145445.766125509
111,"Turks and Caicos Islands",29,419,"r2",2000,1507677.31467284,126,"Trinidad and Tobago",577537.69512922
111,"Turks and Caicos Islands",29,419,"r2",2000,1507677.31467284,127,"Saint Vincent and the Grenadines",48077.2496349695
111,"Turks and Caicos Islands",29,419,"r2",2000,1507677.31467284,166,"Jamaica",1190971.83412842
111,"Turks and Caicos Islands",29,419,"r2",2001,1531055.89162629,110,"Bahamas",153378.677546294
111,"Turks and Caicos Islands",29,419,"r2",2001,1531055.89162629,112,"Cuba",4715062.05000327
111,"Turks and Caicos Islands",29,419,"r2",2001,1531055.89162629,114,"Haiti",3299577.54206765
111,"Turks and Caicos Islands",29,419,"r2",2001,1531055.89162629,115,"Dominican Republic",3662836.58195923
111,"Turks and Caicos Islands",29,419,"r2",2001,1531055.89162629,116,"Puerto Rico and Virgin Islands of the United States",1429248.50069223
111,"Turks and Caicos Islands",29,419,"r2",2001,1531055.89162629,122,"Saint Lucia",75266.0414188414
111,"Turks and Caicos Islands",29,419,"r2",2001,1531055.89162629,124,"Barbados",147130.89752005
111,"Turks and Caicos Islands",29,419,"r2",2001,1531055.89162629,126,"Trinidad and Tobago",586858.421627422
111,"Turks and Caicos Islands",29,419,"r2",2001,1531055.89162629,127,"Saint Vincent and the Grenadines",48768.6530441289
111,"Turks and Caicos Islands",29,419,"r2",2001,1531055.89162629,166,"Jamaica",1192431.55038381
111,"Turks and Caicos Islands",29,419,"r2",2002,1554661.30977037,110,"Bahamas",158950.521812843
