stockid,tsn,scientificname,commonname,areaid,stocklong,region,inmyersdb,myersstockid,OHI_rgn,OHI_name,FAO,check
OCTOWA,82603,Octopus vulgaris,Octopus,multinational-FAO-WA,Octopus West Africa,West Africa,0,NA,103,San Tome and Principe,34,
OCTOWA,82603,Octopus vulgaris,Octopus,multinational-FAO-WA,Octopus West Africa,West Africa,0,NA,198,Gabon,34,
OCTOWA,82603,Octopus vulgaris,Octopus,multinational-FAO-WA,Octopus West Africa,West Africa,0,NA,100,Republic of Congo,34,
OCTOWA,82603,Octopus vulgaris,Octopus,multinational-FAO-WA,Octopus West Africa,West Africa,0,NA,199,Democratic Republic of the Congo,34,
OCTOWA,82603,Octopus vulgaris,Octopus,multinational-FAO-WA,Octopus West Africa,West Africa,0,NA,200,Angola,34,
RPANDWASG2,647898,Pagellus bellottii,Red pandora,multinational-FAO-SG2,Red Pandora West Africa Subgroup 2,West Africa,0,NA,264,"Atlantic, Eastern Central",34,
RBRMMEDGSA1-3,169212,Pagellus bogaraveo,Red seabream,multinational-GFCM-GSA1-3,Red Seabream Alboran Sea,Mediterranean-Black Sea,0,NA,182,Spain,37,
RBRMMEDGSA1-3,169212,Pagellus bogaraveo,Red seabream,multinational-GFCM-GSA1-3,Red Seabream Alboran Sea,Mediterranean-Black Sea,0,NA,62,Morocco,37,
RBRMECS,647892,Pagrus major,Red seabream,Japan-FAFRFJ-ECS,Red seabream East China Sea,Russia Japan,0,,73,Russia,61,
RBRMECS,647892,Pagrus major,Red seabream,Japan-FAFRFJ-ECS,Red seabream East China Sea,Russia Japan,0,,210,Japan,61,
RBRMSETOE,647892,Pagrus major,Red seabream,Japan-FAFRFJ-SETOE,Red seabream Inland Sea of Japan (East),Russia Japan,0,,210,Japan,61,
RBRMSETOW,647892,Pagrus major,Red seabream,Japan-FAFRFJ-SETOW,Red seabream Inland Sea of Japan (West),Russia Japan,0,,210,Japan,61,
OFLOUNECS,172744,Paralichthys olivaceus,Olive flounder,Japan-FAFRFJ-ECS,Olive flounder East China Sea,Russia Japan,0,,73,Russia,61,
OFLOUNECS,172744,Paralichthys olivaceus,Olive flounder,Japan-FAFRFJ-ECS,Olive flounder East China Sea,Russia Japan,0,,210,Japan,61,
OFLOUNNSJ,172744,Paralichthys olivaceus,Olive flounder,Japan-FAFRFJ-NSJ,Olive flounder Sea of Japan North,Russia Japan,0,,210,Japan,61,
OFLOUNPAC,172744,Paralichthys olivaceus,Olive flounder,Japan-FAFRFJ-PAC,Olive flounder Pacific Ocean,Russia Japan,0,,210,Japan,61,
OFLOUNPAC,172744,Paralichthys olivaceus,Olive flounder,Japan-FAFRFJ-PAC,Olive flounder Pacific Ocean,Russia Japan,0,,73,Russia,61,
OFLOUNSETO,172744,Paralichthys olivaceus,Olive flounder,Japan-FAFRFJ-SETO,flounder Inland Sea of Japan,Russia Japan,0,,210,Japan,61,
DRSHRIMPWA,95733,Parapenaeus longirostris,Deepwater rose shrimp,multinational-FAO-WA,Deepwater Rose Shrimp West Africa,West Africa,0,NA,100,Republic of Congo,34,http://firms.fao.org/firms/resource/13342/en
DRSHRIMPWA,95733,Parapenaeus longirostris,Deepwater rose shrimp,multinational-FAO-WA,Deepwater Rose Shrimp West Africa,West Africa,0,NA,103,Sao Tome and Principe,34,http://firms.fao.org/firms/resource/13342/en
DRSHRIMPWA,95733,Parapenaeus longirostris,Deepwater rose shrimp,multinational-FAO-WA,Deepwater Rose Shrimp West Africa,West Africa,0,NA,104,Equatorial Guinea,34,http://firms.fao.org/firms/resource/13342/en
DRSHRIMPWA,95733,Parapenaeus longirostris,Deepwater rose shrimp,multinational-FAO-WA,Deepwater Rose Shrimp West Africa,West Africa,0,NA,106,Ghana,34,http://firms.fao.org/firms/resource/13342/en
DRSHRIMPWA,95733,Parapenaeus longirostris,Deepwater rose shrimp,multinational-FAO-WA,Deepwater Rose Shrimp West Africa,West Africa,0,NA,193,Guinea Bissau,34,http://firms.fao.org/firms/resource/13342/en
DRSHRIMPWA,95733,Parapenaeus longirostris,Deepwater rose shrimp,multinational-FAO-WA,Deepwater Rose Shrimp West Africa,West Africa,0,NA,194,Guinea,34,http://firms.fao.org/firms/resource/13342/en
DRSHRIMPWA,95733,Parapenaeus longirostris,Deepwater rose shrimp,multinational-FAO-WA,Deepwater Rose Shrimp West Africa,West Africa,0,NA,195,Ivory Coast,34,
DRSHRIMPWA,95733,Parapenaeus longirostris,Deepwater rose shrimp,multinational-FAO-WA,Deepwater Rose Shrimp West Africa,West Africa,0,NA,196,Nigeria,34,
DRSHRIMPWA,95733,Parapenaeus longirostris,Deepwater rose shrimp,multinational-FAO-WA,Deepwater Rose Shrimp West Africa,West Africa,0,NA,197,Cameroon,34,
DRSHRIMPWA,95733,Parapenaeus longirostris,Deepwater rose shrimp,multinational-FAO-WA,Deepwater Rose Shrimp West Africa,West Africa,0,NA,198,Gabon,34,
DRSHRIMPWA,95733,Parapenaeus longirostris,Deepwater rose shrimp,multinational-FAO-WA,Deepwater Rose Shrimp West Africa,West Africa,0,NA,199,Democratic Republic of the Congo,34,
DRSHRIMPWA,95733,Parapenaeus longirostris,Deepwater rose shrimp,multinational-FAO-WA,Deepwater Rose Shrimp West Africa,West Africa,0,NA,200,Angola,34,
DRSHRIMPWA,95733,Parapenaeus longirostris,Deepwater rose shrimp,multinational-FAO-WA,Deepwater Rose Shrimp West Africa,West Africa,0,NA,56,Cape Verde,34,
DRSHRIMPWA,95733,Parapenaeus longirostris,Deepwater rose shrimp,multinational-FAO-WA,Deepwater Rose Shrimp West Africa,West Africa,0,NA,57,Madeira,34,
DRSHRIMPWA,95733,Parapenaeus longirostris,Deepwater rose shrimp,multinational-FAO-WA,Deepwater Rose Shrimp West Africa,West Africa,0,NA,58,Canary Islands,34,
DRSHRIMPWA,95733,Parapenaeus longirostris,Deepwater rose shrimp,multinational-FAO-WA,Deepwater Rose Shrimp West Africa,West Africa,0,NA,62,Morocco,34,
DRSHRIMPWA,95733,Parapenaeus longirostris,Deepwater rose shrimp,multinational-FAO-WA,Deepwater Rose Shrimp West Africa,West Africa,0,NA,63,Western Sahara,34,
DRSHRIMPWA,95733,Parapenaeus longirostris,Deepwater rose shrimp,multinational-FAO-WA,Deepwater Rose Shrimp West Africa,West Africa,0,NA,64,Mauritania,34,
DRSHRIMPWA,95733,Parapenaeus longirostris,Deepwater rose shrimp,multinational-FAO-WA,Deepwater Rose Shrimp West Africa,West Africa,0,NA,65,Gambia,34,
DRSHRIMPWA,95733,Parapenaeus longirostris,Deepwater rose shrimp,multinational-FAO-WA,Deepwater Rose Shrimp West Africa,West Africa,0,NA,66,Senegal,34,
DRSHRIMPWA,95733,Parapenaeus longirostris,Deepwater rose shrimp,multinational-FAO-WA,Deepwater Rose Shrimp West Africa,West Africa,0,NA,96,Sierra Leone,34,
DRSHRIMPWA,95733,Parapenaeus longirostris,Deepwater rose shrimp,multinational-FAO-WA,Deepwater Rose Shrimp West Africa,West Africa,0,NA,97,Liberia,34,
DRSHRIMPWA,95733,Parapenaeus longirostris,Deepwater rose shrimp,multinational-FAO-WA,Deepwater Rose Shrimp West Africa,West Africa,0,NA,98,Togo,34,
DRSHRIMPWA,95733,Parapenaeus longirostris,Deepwater rose shrimp,multinational-FAO-WA,Deepwater Rose Shrimp West Africa,West Africa,0,NA,99,Benin,34,
RSHRMPMEDGSA12-16,95733,Parapenaeus longirostris,Deep-water rose shrimp,multinational-GFCM-GSA12-16,Deep-water Rose Shrimp GSA 12-16,Mediterranean-Black Sea,0,NA,61,Tunisia,37,
RSHRMPMEDGSA12-16,95733,Parapenaeus longirostris,Deep-water rose shrimp,multinational-GFCM-GSA12-16,Deep-water Rose Shrimp GSA 12-16,Mediterranean-Black Sea,0,NA,184,Italy,37,
RSHRMPMEDGSA12-16,95733,Parapenaeus longirostris,Deep-water rose shrimp,multinational-GFCM-GSA12-16,Deep-water Rose Shrimp GSA 12-16,Mediterranean-Black Sea,0,NA,68,Malta,37,
RSHRMPMEDGSA18,95733,Parapenaeus longirostris,Deep-water rose shrimp,multinational-GFCM-GSA18,Deep-water Rose Shrimp Southern Adriatic Sea,Mediterranean-Black Sea,0,NA,178,Italy,37,
RSHRMPMEDGSA18,95733,Parapenaeus longirostris,Deep-water rose shrimp,multinational-GFCM-GSA18,Deep-water Rose Shrimp Southern Adriatic Sea,Mediterranean-Black Sea,0,NA,186,Montenegro,37,
RSHRMPMEDGSA18,95733,Parapenaeus longirostris,Deep-water rose shrimp,multinational-GFCM-GSA18,Deep-water Rose Shrimp Southern Adriatic Sea,Mediterranean-Black Sea,0,NA,82,Albania,37,
PSHRMPMEDGSA6,95733,Parapenaeus longirostris,Deep-water rose shrimp,multinational-GFCM-GSA6,Deep-water Rose Shrimp Northern Spain,Mediterranean-Black Sea,0,NA,182,Spain,37,
ESOLEHS,172921,Parophrys vetulus,English sole,Canada-DFO-HS,English sole Hecate Strait,Canada West Coast,0,NA,218,Canada,67,
BTSHRIMPNAUST,95625,Penaeus esculentus,Brown tiger shrimp,Australia-AFMA-NAUST,Northern Australia brown tiger shrimp,Australia,0,,16,Australia,71,
BTSHRIMPNAUST,95625,Penaeus esculentus,Brown tiger shrimp,Australia-AFMA-NAUST,Northern Australia brown tiger shrimp,Australia,0,,16,Australia,57,
GTPRAWNNAUST,95625,Penaeus semisulcatus,Grooved Tiger Prawn,Australia-AFMA-NAUST,Northern Australia grooved Tiger Prawn,Australia,0,,16,Australia,71,
GTPRAWNNAUST,95625,Penaeus semisulcatus,Grooved Tiger Prawn,Australia-AFMA-NAUST,Northern Australia grooved Tiger Prawn,Australia,0,,16,Australia,57,
CSHRIMPWA,-977,Penaeus spp,Coastal shrimp,multinational-FAO-WA,Coastal Shrimp West Africa,West Africa,0,NA,100,Republic of Congo,34,range unknown
CSHRIMPWA,-977,Penaeus spp,Coastal shrimp,multinational-FAO-WA,Coastal Shrimp West Africa,West Africa,0,NA,101,Namibia,47,range unknown
CSHRIMPWA,-977,Penaeus spp,Coastal shrimp,multinational-FAO-WA,Coastal Shrimp West Africa,West Africa,0,NA,103,Sao Tome and Principe,34,range unknown
CSHRIMPWA,-977,Penaeus spp,Coastal shrimp,multinational-FAO-WA,Coastal Shrimp West Africa,West Africa,0,NA,104,Equatorial Guinea,34,range unknown
CSHRIMPWA,-977,Penaeus spp,Coastal shrimp,multinational-FAO-WA,Coastal Shrimp West Africa,West Africa,0,NA,106,Ghana,34,range unknown
CSHRIMPWA,-977,Penaeus spp,Coastal shrimp,multinational-FAO-WA,Coastal Shrimp West Africa,West Africa,0,NA,193,Guinea Bissau,34,range unknown
CSHRIMPWA,-977,Penaeus spp,Coastal shrimp,multinational-FAO-WA,Coastal Shrimp West Africa,West Africa,0,NA,194,Guinea,34,range unknown
CSHRIMPWA,-977,Penaeus spp,Coastal shrimp,multinational-FAO-WA,Coastal Shrimp West Africa,West Africa,0,NA,195,Ivory Coast,34,range unknown
CSHRIMPWA,-977,Penaeus spp,Coastal shrimp,multinational-FAO-WA,Coastal Shrimp West Africa,West Africa,0,NA,196,Nigeria,34,range unknown
CSHRIMPWA,-977,Penaeus spp,Coastal shrimp,multinational-FAO-WA,Coastal Shrimp West Africa,West Africa,0,NA,197,Cameroon,34,range unknown
CSHRIMPWA,-977,Penaeus spp,Coastal shrimp,multinational-FAO-WA,Coastal Shrimp West Africa,West Africa,0,NA,198,Gabon,34,range unknown
CSHRIMPWA,-977,Penaeus spp,Coastal shrimp,multinational-FAO-WA,Coastal Shrimp West Africa,West Africa,0,NA,199,Democratic Republic of the Congo,34,range unknown
CSHRIMPWA,-977,Penaeus spp,Coastal shrimp,multinational-FAO-WA,Coastal Shrimp West Africa,West Africa,0,NA,200,Angola,34,range unknown
CSHRIMPWA,-977,Penaeus spp,Coastal shrimp,multinational-FAO-WA,Coastal Shrimp West Africa,West Africa,0,NA,200,Angola,47,range unknown
CSHRIMPWA,-977,Penaeus spp,Coastal shrimp,multinational-FAO-WA,Coastal Shrimp West Africa,West Africa,0,NA,56,Cape Verde,34,range unknown
CSHRIMPWA,-977,Penaeus spp,Coastal shrimp,multinational-FAO-WA,Coastal Shrimp West Africa,West Africa,0,NA,57,Madeira,34,range unknown
CSHRIMPWA,-977,Penaeus spp,Coastal shrimp,multinational-FAO-WA,Coastal Shrimp West Africa,West Africa,0,NA,58,Canary Islands,34,range unknown
CSHRIMPWA,-977,Penaeus spp,Coastal shrimp,multinational-FAO-WA,Coastal Shrimp West Africa,West Africa,0,NA,62,Morocco,34,range unknown
CSHRIMPWA,-977,Penaeus spp,Coastal shrimp,multinational-FAO-WA,Coastal Shrimp West Africa,West Africa,0,NA,63,Western Sahara,34,range unknown
CSHRIMPWA,-977,Penaeus spp,Coastal shrimp,multinational-FAO-WA,Coastal Shrimp West Africa,West Africa,0,NA,64,Mauritania,34,range unknown
CSHRIMPWA,-977,Penaeus spp,Coastal shrimp,multinational-FAO-WA,Coastal Shrimp West Africa,West Africa,0,NA,65,Gambia,34,range unknown
CSHRIMPWA,-977,Penaeus spp,Coastal shrimp,multinational-FAO-WA,Coastal Shrimp West Africa,West Africa,0,NA,66,Senegal,34,range unknown
CSHRIMPWA,-977,Penaeus spp,Coastal shrimp,multinational-FAO-WA,Coastal Shrimp West Africa,West Africa,0,NA,96,Sierra Leone,34,range unknown
CSHRIMPWA,-977,Penaeus spp,Coastal shrimp,multinational-FAO-WA,Coastal Shrimp West Africa,West Africa,0,NA,97,Liberia,34,range unknown
CSHRIMPWA,-977,Penaeus spp,Coastal shrimp,multinational-FAO-WA,Coastal Shrimp West Africa,West Africa,0,NA,98,Togo,34,range unknown
CSHRIMPWA,-977,Penaeus spp,Coastal shrimp,multinational-FAO-WA,Coastal Shrimp West Africa,West Africa,0,NA,99,Benin,34,range unknown
CSHRIMPWA,-977,Penaeus spp,Coastal shrimp,multinational-FAO-WA,Coastal Shrimp West Africa,West Africa,0,NA,102,South Africa,47,range unknown
SCALLGB,79718,Placopecten magellanicus,Sea scallop,Canada-DFO-5Z,Sea scallop Georges Bank,Canada East Coast,0,,218,Canada,21,
DEEPFLATHEADSE,644351,Platycephalus conatus,Deepwater flathead,Australia-AFMA-SE,Deepwater flathead Southeast Australia,Australia,0,,16,Australia,57,
DEEPFLATHEADSE,644351,Platycephalus conatus,Deepwater flathead,Australia-AFMA-SE,Deepwater flathead Southeast Australia,Australia,0,,16,Australia,81,
PLAICIIIa,172902,Pleuronectes platessa,European Plaice,multinational-ICES-IIIa,European Plaice ICES IIIa,European Union,1,PLAICIIIa,223,Norway,27,
PLAICIIIa,172902,Pleuronectes platessa,European Plaice,multinational-ICES-IIIa,European Plaice ICES IIIa,European Union,1,PLAICIIIa,222,Sweden,27,
PLAICNS,172902,Pleuronectes platessa,European Plaice,multinational-ICES-IV,European Plaice North Sea,European Union,1,PLAICNS,223,Norway,27,
PLAICNS,172902,Pleuronectes platessa,European Plaice,multinational-ICES-IV,European Plaice North Sea,European Union,1,PLAICNS,180,United Kingdom,27,
PLAICNS,172902,Pleuronectes platessa,European Plaice,multinational-ICES-IV,European Plaice North Sea,European Union,1,PLAICNS,175,Denmark,27,
PLAICNS,172902,Pleuronectes platessa,European Plaice,multinational-ICES-IV,European Plaice North Sea,European Union,1,PLAICNS,176,Germany,27,
PLAICNS,172902,Pleuronectes platessa,European Plaice,multinational-ICES-IV,European Plaice North Sea,European Union,1,PLAICNS,177,Netherlands,27,
PLAICNS,172902,Pleuronectes platessa,European Plaice,multinational-ICES-IV,European Plaice North Sea,European Union,1,PLAICNS,59,Belgium,27,
PLAICIS,172902,Pleuronectes platessa,European Plaice,multinational-ICES-VIIa,European Plaice Irish Sea,European Union,1,PLAICIS,181,Ireland,27,
PLAICIS,172902,Pleuronectes platessa,European Plaice,multinational-ICES-VIIa,European Plaice Irish Sea,European Union,1,PLAICIS,180,United Kingdom,27,
PLAIC7d,172902,Pleuronectes platessa,European Plaice,multinational-ICES-VIId,European Plaice ICES VIId,European Union,1,PLAIC7d,180,United Kingdom,27,
PLAIC7d,172902,Pleuronectes platessa,European Plaice,multinational-ICES-VIId,European Plaice ICES VIId,European Union,1,PLAIC7d,179,France,27,
PLAICECHW,172902,Pleuronectes platessa,European Plaice,multinational-ICES-VIIe,European Plaice ICES VIIe,European Union,0,NA,179,France,27,
PLAICECHW,172902,Pleuronectes platessa,European Plaice,multinational-ICES-VIIe,European Plaice ICES VIIe,European Union,0,NA,180,United Kingdom,27,
PLAICCELT,172902,Pleuronectes platessa,European Plaice,multinational-ICES-VIIf-g,European Plaice ICES VIIf-g,European Union,0,NA,181,Ireland,27,
PLAICCELT,172902,Pleuronectes platessa,European Plaice,multinational-ICES-VIIf-g,European Plaice ICES VIIf-g,European Union,0,NA,180,United Kingdom,27,
POLL4VWX5,164727,Pollachius virens,Pollock,Canada-DFO-4VWX5,Pollock NAFO-4VWX5,Canada East Coast,1,POLL4VWX5,218,Canada,21,
POLLNEAR,164727,Pollachius virens,Pollock,multinational-ICES-I-II,Pollock Northeast Arctic,Europe non EU,1,POLLNEAR,223,Norway,27,
POLLNEAR,164727,Pollachius virens,Pollock,multinational-ICES-I-II,Pollock Northeast Arctic,Europe non EU,1,POLLNEAR,73,Russia,27,
POLLNEAR,164727,Pollachius virens,Pollock,multinational-ICES-I-II,Pollock Northeast Arctic,Europe non EU,1,POLLNEAR,262,"Atlantic, Northeast",27,
POLLNEAR,164727,Pollachius virens,Pollock,multinational-ICES-I-II,Pollock Northeast Arctic,Europe non EU,1,POLLNEAR,144,Jan Mayen,27,
POLLNS-VI-IIIa,164727,Pollachius virens,Pollock,multinational-ICES-IIIa-IV-VI,"Pollock ICES IIIa, VI and North Sea",European Union,1,POLLNS,223,Norway,27,
POLLNS-VI-IIIa,164727,Pollachius virens,Pollock,multinational-ICES-IIIa-IV-VI,"Pollock ICES IIIa, VI and North Sea",European Union,1,POLLNS,222,Sweden,27,
POLLNS-VI-IIIa,164727,Pollachius virens,Pollock,multinational-ICES-IIIa-IV-VI,"Pollock ICES IIIa, VI and North Sea",European Union,1,POLLNS,175,Denmark,27,
POLLNS-VI-IIIa,164727,Pollachius virens,Pollock,multinational-ICES-IIIa-IV-VI,"Pollock ICES IIIa, VI and North Sea",European Union,1,POLLNS,180,UK,27,
POLLNS-VI-IIIa,164727,Pollachius virens,Pollock,multinational-ICES-IIIa-IV-VI,"Pollock ICES IIIa, VI and North Sea",European Union,1,POLLNS,176,Germany,27,
POLLNS-VI-IIIa,164727,Pollachius virens,Pollock,multinational-ICES-IIIa-IV-VI,"Pollock ICES IIIa, VI and North Sea",European Union,1,POLLNS,177,Netherlands,27,
POLLNS-VI-IIIa,164727,Pollachius virens,Pollock,multinational-ICES-IIIa-IV-VI,"Pollock ICES IIIa, VI and North Sea",European Union,1,POLLNS,141,Faroe Islands,27,
POLLNS-VI-IIIa,164727,Pollachius virens,Pollock,multinational-ICES-IIIa-IV-VI,"Pollock ICES IIIa, VI and North Sea",European Union,1,POLLNS,181,Ireland,27,
POLLNS-VI-IIIa,164727,Pollachius virens,Pollock,multinational-ICES-IIIa-IV-VI,"Pollock ICES IIIa, VI and North Sea",European Union,1,POLLNS,262,"Atlantic, Northeast",27,
POLLIEG,164727,Pollachius virens,Pollock or saithe,multinational-ICES-Va,Pollock or saithe Iceland Grounds,Europe non EU,0,,143,Iceland,27,
POLLIEG,164727,Pollachius virens,Pollock or saithe,multinational-ICES-Va,Pollock or saithe Iceland Grounds,Europe non EU,0,,262,"Atlantic, Northeast",27,
POLLFAPL,164727,Pollachius virens,Pollock,multinational-ICES-Vb1,Pollock Faroe Plateau,Europe non EU,1,POLLFA,141,Faeroe Islands,27,
POLLFAPL,164727,Pollachius virens,Pollock,multinational-ICES-Vb1,Pollock Faroe Plateau,Europe non EU,1,POLLFA,262,"Atlantic, Northeast",27,
GGRUNTWASG1,-988,Pomadasys spp,Grey grunt,multinational-FAO-SG1,Grey Grunt West Africa Subgroup 1,West Africa,0,NA,62,Morocco,34,
GGRUNTWASG1,-988,Pomadasys spp,Grey grunt,multinational-FAO-SG1,Grey Grunt West Africa Subgroup 1,West Africa,0,NA,63,Western Sahara,34,
GGRUNTWASG1,-988,Pomadasys spp,Grey grunt,multinational-FAO-SG1,Grey Grunt West Africa Subgroup 1,West Africa,0,NA,57,Madeira,34,
GGRUNTWASG1,-988,Pomadasys spp,Grey grunt,multinational-FAO-SG1,Grey Grunt West Africa Subgroup 1,West Africa,0,NA,58,Canary Islands,34,
GGRUNTWASG3,-988,Pomadasys spp,Grey grunt,multinational-FAO-SG3,Grey Grunt West Africa Subgroup 3,West Africa,0,NA,64,Mauritania,34,
GGRUNTWASG3,-988,Pomadasys spp,Grey grunt,multinational-FAO-SG3,Grey Grunt West Africa Subgroup 3,West Africa,0,NA,66,Senegal,34,
GGRUNTWASG3,-988,Pomadasys spp,Grey grunt,multinational-FAO-SG3,Grey Grunt West Africa Subgroup 3,West Africa,0,NA,65,Gambia,34,
GGRUNTWASG3,-988,Pomadasys spp,Grey grunt,multinational-FAO-SG3,Grey Grunt West Africa Subgroup 3,West Africa,0,NA,193,Guinea Bissau,34,
GGRUNTWASG3,-988,Pomadasys spp,Grey grunt,multinational-FAO-SG3,Grey Grunt West Africa Subgroup 3,West Africa,0,NA,194,Guinea,34,
GGRUNTWASG3,-988,Pomadasys spp,Grey grunt,multinational-FAO-SG3,Grey Grunt West Africa Subgroup 3,West Africa,0,NA,96,Sierra Leone,34,
GGRUNTWASG3,-988,Pomadasys spp,Grey grunt,multinational-FAO-SG3,Grey Grunt West Africa Subgroup 3,West Africa,0,NA,97,Liberia,34,
GGRUNTWASG3,-988,Pomadasys spp,Grey grunt,multinational-FAO-SG3,Grey Grunt West Africa Subgroup 3,West Africa,0,NA,195,Ivory Coast,34,
GGRUNTWASG3,-988,Pomadasys spp,Grey grunt,multinational-FAO-SG3,Grey Grunt West Africa Subgroup 3,West Africa,0,NA,106,Ghana,34,
GGRUNTWASG3,-988,Pomadasys spp,Grey grunt,multinational-FAO-SG3,Grey Grunt West Africa Subgroup 3,West Africa,0,NA,98,Togo,34,
GGRUNTWASG3,-988,Pomadasys spp,Grey grunt,multinational-FAO-SG3,Grey Grunt West Africa Subgroup 3,West Africa,0,NA,99,Benin,34,
GGRUNTWASG3,-988,Pomadasys spp,Grey grunt,multinational-FAO-SG3,Grey Grunt West Africa Subgroup 3,West Africa,0,NA,196,Nigeria,34,
GGRUNTWASG3,-988,Pomadasys spp,Grey grunt,multinational-FAO-SG3,Grey Grunt West Africa Subgroup 3,West Africa,0,NA,104,Equatorial Guinea,34,
GGRUNTWASG3,-988,Pomadasys spp,Grey grunt,multinational-FAO-SG3,Grey Grunt West Africa Subgroup 3,West Africa,0,NA,103,San Tome and Principe,34,
GGRUNTWASG3,-988,Pomadasys spp,Grey grunt,multinational-FAO-SG3,Grey Grunt West Africa Subgroup 3,West Africa,0,NA,197,Cameroon,34,
GGRUNTWASG3,-988,Pomadasys spp,Grey grunt,multinational-FAO-SG3,Grey Grunt West Africa Subgroup 3,West Africa,0,NA,198,Gabon,34,
GGRUNTWASG3,-988,Pomadasys spp,Grey grunt,multinational-FAO-SG3,Grey Grunt West Africa Subgroup 3,West Africa,0,NA,100,Republic of Congo,34,
GGRUNTWASG3,-988,Pomadasys spp,Grey grunt,multinational-FAO-SG3,Grey Grunt West Africa Subgroup 3,West Africa,0,NA,200,Angola,34,
TURBLKGSA29,616195,Psetta maxima,Turbot,multinational-GFCM-GSA29,Turbot Black Sea,Mediterranean-Black Sea,0,NA,71,Bulgaria,37,
TURBLKGSA29,616195,Psetta maxima,Turbot,multinational-GFCM-GSA29,Turbot Black Sea,Mediterranean-Black Sea,0,NA,72,Romania,37,
TURBLKGSA29,616195,Psetta maxima,Turbot,multinational-GFCM-GSA29,Turbot Black Sea,Mediterranean-Black Sea,0,NA,75,Ukraine,37,
