"rgn_id","rgn_nam","r2","r1","whence_choice","year","usd","rgn_id_whence","rgn_nam_whence","usd_whence"
63,"Western Sahara",15,2,"r2",1963,2379764547.25043,61,"Tunisia",1026737632.05627
63,"Western Sahara",15,2,"r2",1963,2379764547.25043,62,"Morocco",2657252502.2073
63,"Western Sahara",15,2,"r2",1963,2379764547.25043,84,"Algeria",2703004009.92404
63,"Western Sahara",15,2,"r2",1963,2379764547.25043,214,"Egypt",4160465775.86303
63,"Western Sahara",15,2,"r2",1964,2580718083.7279,49,"Sudan",1388342551.37376
63,"Western Sahara",15,2,"r2",1964,2580718083.7279,61,"Tunisia",1025866811.34006
63,"Western Sahara",15,2,"r2",1964,2580718083.7279,62,"Morocco",2798345225.92842
63,"Western Sahara",15,2,"r2",1964,2580718083.7279,84,"Algeria",2909340114.7226
63,"Western Sahara",15,2,"r2",1964,2580718083.7279,214,"Egypt",4781695715.27468
63,"Western Sahara",15,2,"r2",1965,2726829576.50129,49,"Sudan",1446869619.31898
63,"Western Sahara",15,2,"r2",1965,2726829576.50129,61,"Tunisia",991047619.047619
63,"Western Sahara",15,2,"r2",1965,2726829576.50129,62,"Morocco",2948325264.30195
63,"Western Sahara",15,2,"r2",1965,2726829576.50129,84,"Algeria",3136284385.14828
63,"Western Sahara",15,2,"r2",1965,2726829576.50129,214,"Egypt",5111620994.68964
63,"Western Sahara",15,2,"r2",1966,2756215230.35307,49,"Sudan",1484348080.08141
63,"Western Sahara",15,2,"r2",1966,2756215230.35307,61,"Tunisia",1040952380.95238
63,"Western Sahara",15,2,"r2",1966,2756215230.35307,62,"Morocco",2876395613.08171
63,"Western Sahara",15,2,"r2",1966,2756215230.35307,84,"Algeria",3039859268.24911
63,"Western Sahara",15,2,"r2",1966,2756215230.35307,214,"Egypt",5339520809.40076
63,"Western Sahara",15,2,"r2",1967,2937871695.83255,49,"Sudan",1607265943.73138
63,"Western Sahara",15,2,"r2",1967,2937871695.83255,61,"Tunisia",1085714285.71429
63,"Western Sahara",15,2,"r2",1967,2937871695.83255,62,"Morocco",3046339294.53611
63,"Western Sahara",15,2,"r2",1967,2937871695.83255,84,"Algeria",3370870461.13558
63,"Western Sahara",15,2,"r2",1967,2937871695.83255,214,"Egypt",5579168494.04541
63,"Western Sahara",15,2,"r2",1968,3224993926.50012,49,"Sudan",1677627804.93288
63,"Western Sahara",15,2,"r2",1968,3224993926.50012,61,"Tunisia",1214666666.66667
63,"Western Sahara",15,2,"r2",1968,3224993926.50012,62,"Morocco",3271415867.99723
63,"Western Sahara",15,2,"r2",1968,3224993926.50012,84,"Algeria",3852147112.84503
63,"Western Sahara",15,2,"r2",1968,3224993926.50012,214,"Egypt",6109112180.05879
63,"Western Sahara",15,2,"r2",1969,3581603727.89933,49,"Sudan",1847501441.26221
63,"Western Sahara",15,2,"r2",1969,3581603727.89933,61,"Tunisia",1289904761.90476
63,"Western Sahara",15,2,"r2",1969,3581603727.89933,62,"Morocco",3651615453.01848
63,"Western Sahara",15,2,"r2",1969,3581603727.89933,84,"Algeria",4257253358.44365
63,"Western Sahara",15,2,"r2",1969,3581603727.89933,214,"Egypt",6861743624.86753
63,"Western Sahara",15,2,"r2",1970,4008355178.3744,49,"Sudan",2100229759.04718
63,"Western Sahara",15,2,"r2",1970,4008355178.3744,61,"Tunisia",1439238095.2381
63,"Western Sahara",15,2,"r2",1970,4008355178.3744,62,"Morocco",3956328426.04486
63,"Western Sahara",15,2,"r2",1970,4008355178.3744,84,"Algeria",4863487557.2335
63,"Western Sahara",15,2,"r2",1970,4008355178.3744,214,"Egypt",7682492054.30836
63,"Western Sahara",15,2,"r2",1971,4334641712.37465,49,"Sudan",2288196445.39976
63,"Western Sahara",15,2,"r2",1971,4334641712.37465,61,"Tunisia",1685152604.60491
63,"Western Sahara",15,2,"r2",1971,4334641712.37465,62,"Morocco",4356633663.36634
63,"Western Sahara",15,2,"r2",1971,4334641712.37465,84,"Algeria",5077222330.06931
63,"Western Sahara",15,2,"r2",1971,4334641712.37465,214,"Egypt",8266003518.43293
63,"Western Sahara",15,2,"r2",1972,5064098191.28873,49,"Sudan",2483055722.23738
63,"Western Sahara",15,2,"r2",1972,5064098191.28873,61,"Tunisia",2237570218.83122
63,"Western Sahara",15,2,"r2",1972,5064098191.28873,62,"Morocco",5074117544.77482
63,"Western Sahara",15,2,"r2",1972,5064098191.28873,84,"Algeria",6761786483.71017
63,"Western Sahara",15,2,"r2",1972,5064098191.28873,214,"Egypt",8763960986.89004
63,"Western Sahara",15,2,"r2",1973,6076410274.88065,49,"Sudan",3077254460.30228
63,"Western Sahara",15,2,"r2",1973,6076410274.88065,61,"Tunisia",2730787476.28084
63,"Western Sahara",15,2,"r2",1973,6076410274.88065,62,"Morocco",6242177798.33938
63,"Western Sahara",15,2,"r2",1973,6076410274.88065,84,"Algeria",8715106128.63411
63,"Western Sahara",15,2,"r2",1973,6076410274.88065,214,"Egypt",9616725510.84664
63,"Western Sahara",15,2,"r2",1974,7481014633.69191,49,"Sudan",3958931659.84759
63,"Western Sahara",15,2,"r2",1974,7481014633.69191,61,"Tunisia",3545852328.69808
63,"Western Sahara",15,2,"r2",1974,7481014633.69191,62,"Morocco",7675408485.51421
63,"Western Sahara",15,2,"r2",1974,7481014633.69191,84,"Algeria",13209713770.0892
63,"Western Sahara",15,2,"r2",1974,7481014633.69191,214,"Egypt",9015166924.31046
63,"Western Sahara",15,2,"r2",1975,9026549516.78317,49,"Sudan",4823090191.91008
63,"Western Sahara",15,2,"r2",1975,9026549516.78317,61,"Tunisia",4328933303.50262
63,"Western Sahara",15,2,"r2",1975,9026549516.78317,62,"Morocco",8984824182.60333
63,"Western Sahara",15,2,"r2",1975,9026549516.78317,84,"Algeria",15557934472.8677
63,"Western Sahara",15,2,"r2",1975,9026549516.78317,214,"Egypt",11437965433.0321
63,"Western Sahara",15,2,"r2",1976,10238899815.5121,49,"Sudan",6013210815.66115
63,"Western Sahara",15,2,"r2",1976,10238899815.5121,61,"Tunisia",4508139372.17221
63,"Western Sahara",15,2,"r2",1976,10238899815.5121,62,"Morocco",9584323309.12136
63,"Western Sahara",15,2,"r2",1976,10238899815.5121,84,"Algeria",17728348385.244
63,"Western Sahara",15,2,"r2",1976,10238899815.5121,214,"Egypt",13360477195.3619
63,"Western Sahara",15,2,"r2",1977,11853321589.4401,49,"Sudan",7498862046.28444
63,"Western Sahara",15,2,"r2",1977,11853321589.4401,61,"Tunisia",5109919571.04558
63,"Western Sahara",15,2,"r2",1977,11853321589.4401,62,"Morocco",11049896742.3889
63,"Western Sahara",15,2,"r2",1977,11853321589.4401,84,"Algeria",20971901062.9845
63,"Western Sahara",15,2,"r2",1977,11853321589.4401,214,"Egypt",14636028524.497
63,"Western Sahara",15,2,"r2",1978,13709689719.859,49,"Sudan",8128719315.0792
63,"Western Sahara",15,2,"r2",1978,13709689719.859,61,"Tunisia",5968474421.51044
63,"Western Sahara",15,2,"r2",1978,13709689719.859,62,"Morocco",13236854105.1672
63,"Western Sahara",15,2,"r2",1978,13709689719.859,84,"Algeria",26364491674.6159
63,"Western Sahara",15,2,"r2",1978,13709689719.859,214,"Egypt",14849909082.9225
63,"Western Sahara",15,2,"r2",1979,16582549283.2376,49,"Sudan",8418291281.75135
63,"Western Sahara",15,2,"r2",1979,16582549283.2376,61,"Tunisia",7188899276.68159
63,"Western Sahara",15,2,"r2",1979,16582549283.2376,62,"Morocco",15912133569.2852
63,"Western Sahara",15,2,"r2",1979,16582549283.2376,84,"Algeria",33243421339.3774
63,"Western Sahara",15,2,"r2",1979,16582549283.2376,214,"Egypt",18150000949.0927
63,"Western Sahara",15,2,"r2",1980,20087762435.7252,49,"Sudan",7617171645.26159
63,"Western Sahara",15,2,"r2",1980,20087762435.7252,61,"Tunisia",8743054698.11088
63,"Western Sahara",15,2,"r2",1980,20087762435.7252,62,"Morocco",18820809835.899
63,"Western Sahara",15,2,"r2",1980,20087762435.7252,84,"Algeria",42345276287.5934
63,"Western Sahara",15,2,"r2",1980,20087762435.7252,214,"Egypt",22912499711.7613
63,"Western Sahara",15,2,"r2",1981,20200179800.1648,49,"Sudan",9538009463.3331
63,"Western Sahara",15,2,"r2",1981,20200179800.1648,61,"Tunisia",8428513568.24625
63,"Western Sahara",15,2,"r2",1981,20200179800.1648,62,"Morocco",15280300833.285
63,"Western Sahara",15,2,"r2",1981,20200179800.1648,84,"Algeria",44348670724.0831
63,"Western Sahara",15,2,"r2",1981,20200179800.1648,214,"Egypt",23405404411.8766
63,"Western Sahara",15,2,"r2",1982,20722242262.762,49,"Sudan",9254390431.47891
63,"Western Sahara",15,2,"r2",1982,20722242262.762,61,"Tunisia",8133538742.82619
63,"Western Sahara",15,2,"r2",1982,20722242262.762,62,"Morocco",15423825336.2112
63,"Western Sahara",15,2,"r2",1982,20722242262.762,84,"Algeria",45207090667.8674
63,"Western Sahara",15,2,"r2",1982,20722242262.762,214,"Egypt",25592366135.4263
63,"Western Sahara",15,2,"r2",1983,21539224212.8351,49,"Sudan",8465262541.36184
63,"Western Sahara",15,2,"r2",1983,21539224212.8351,61,"Tunisia",8350545840.2699
63,"Western Sahara",15,2,"r2",1983,21539224212.8351,62,"Morocco",13941571864.4973
63,"Western Sahara",15,2,"r2",1983,21539224212.8351,84,"Algeria",48801372227.5528
63,"Western Sahara",15,2,"r2",1983,21539224212.8351,214,"Egypt",28137368590.4939
63,"Western Sahara",15,2,"r2",1984,23078255244.9554,49,"Sudan",10044297796.1919
63,"Western Sahara",15,2,"r2",1984,23078255244.9554,61,"Tunisia",8254573072.61563
63,"Western Sahara",15,2,"r2",1984,23078255244.9554,62,"Morocco",12751251347.8236
63,"Western Sahara",15,2,"r2",1984,23078255244.9554,84,"Algeria",53698280322.5824
63,"Western Sahara",15,2,"r2",1984,23078255244.9554,214,"Egypt",30642873685.5634
63,"Western Sahara",15,2,"r2",1985,25273315499.0532,49,"Sudan",12459352088.1193
63,"Western Sahara",15,2,"r2",1985,25273315499.0532,61,"Tunisia",8410185739.96405
63,"Western Sahara",15,2,"r2",1985,25273315499.0532,62,"Morocco",12869611447.8784
63,"Western Sahara",15,2,"r2",1985,25273315499.0532,84,"Algeria",57937867717.4636
63,"Western Sahara",15,2,"r2",1985,25273315499.0532,214,"Egypt",34689560501.8409
63,"Western Sahara",15,2,"r2",1986,28311114034.9289,49,"Sudan",15966649370.3837
63,"Western Sahara",15,2,"r2",1986,28311114034.9289,61,"Tunisia",9017795297.4069
63,"Western Sahara",15,2,"r2",1986,28311114034.9289,62,"Morocco",16994563068.4065
63,"Western Sahara",15,2,"r2",1986,28311114034.9289,84,"Algeria",63696299985.0409
63,"Western Sahara",15,2,"r2",1986,28311114034.9289,214,"Egypt",35880262453.4063
63,"Western Sahara",15,2,"r2",1987,31264823690.2601,49,"Sudan",20631192466.3299
63,"Western Sahara",15,2,"r2",1987,31264823690.2601,61,"Tunisia",9696739314.07332
63,"Western Sahara",15,2,"r2",1987,31264823690.2601,62,"Morocco",18745983476.9273
63,"Western Sahara",15,2,"r2",1987,31264823690.2601,84,"Algeria",66742269089.6987
63,"Western Sahara",15,2,"r2",1987,31264823690.2601,214,"Egypt",40507934104.2712
63,"Western Sahara",15,2,"r2",1988,28387740824.6433,49,"Sudan",15510324099.0826
63,"Western Sahara",15,2,"r2",1988,28387740824.6433,61,"Tunisia",10096292842.1543
63,"Western Sahara",15,2,"r2",1988,28387740824.6433,62,"Morocco",22198388383.6938
63,"Western Sahara",15,2,"r2",1988,28387740824.6433,84,"Algeria",59089065516.8692
63,"Western Sahara",15,2,"r2",1988,28387740824.6433,214,"Egypt",35044633281.4165
63,"Western Sahara",15,2,"r2",1989,28704925211.608,49,"Sudan",15295634989.3281
63,"Western Sahara",15,2,"r2",1989,28704925211.608,61,"Tunisia",10101862385.7077
63,"Western Sahara",15,2,"r2",1989,28704925211.608,62,"Morocco",22847197923.6985
63,"Western Sahara",15,2,"r2",1989,28704925211.608,84,"Algeria",55631488293.8976
63,"Western Sahara",15,2,"r2",1989,28704925211.608,214,"Egypt",39648442465.4081
63,"Western Sahara",15,2,"r2",1990,30766725600.0214,49,"Sudan",12408648108.3173
63,"Western Sahara",15,2,"r2",1990,30766725600.0214,61,"Tunisia",12290568181.8182
63,"Western Sahara",15,2,"r2",1990,30766725600.0214,62,"Morocco",25820725667.7109
63,"Western Sahara",15,2,"r2",1990,30766725600.0214,67,"Libya",28904898117.7385
63,"Western Sahara",15,2,"r2",1990,30766725600.0214,84,"Algeria",62045098370.0829
63,"Western Sahara",15,2,"r2",1990,30766725600.0214,214,"Egypt",43130415154.4606
63,"Western Sahara",15,2,"r2",1991,27828203483.5672,49,"Sudan",11379222223.3522
63,"Western Sahara",15,2,"r2",1991,27828203483.5672,61,"Tunisia",13074782608.6957
63,"Western Sahara",15,2,"r2",1991,27828203483.5672,62,"Morocco",27836559831.3913
63,"Western Sahara",15,2,"r2",1991,27828203483.5672,67,"Libya",31992732972.3568
63,"Western Sahara",15,2,"r2",1991,27828203483.5672,84,"Algeria",45715368143.9784
63,"Western Sahara",15,2,"r2",1991,27828203483.5672,214,"Egypt",36970555121.6287
63,"Western Sahara",15,2,"r2",1992,29120946805.7206,49,"Sudan",7031933409.74016
63,"Western Sahara",15,2,"r2",1992,29120946805.7206,61,"Tunisia",15497286295.7938
63,"Western Sahara",15,2,"r2",1992,29120946805.7206,62,"Morocco",28450632466.6198
63,"Western Sahara",15,2,"r2",1992,29120946805.7206,67,"Libya",33887047909.2746
63,"Western Sahara",15,2,"r2",1992,29120946805.7206,84,"Algeria",48003297248.8691
63,"Western Sahara",15,2,"r2",1992,29120946805.7206,214,"Egypt",41855483504.0259
63,"Western Sahara",15,2,"r2",1993,29579360214.5257,49,"Sudan",8881009955.71111
63,"Western Sahara",15,2,"r2",1993,29579360214.5257,61,"Tunisia",14608946896.483
63,"Western Sahara",15,2,"r2",1993,29579360214.5257,62,"Morocco",26801064630.6054
63,"Western Sahara",15,2,"r2",1993,29579360214.5257,67,"Libya",30660051910.5037
63,"Western Sahara",15,2,"r2",1993,29579360214.5257,84,"Algeria",49946456681.2384
63,"Western Sahara",15,2,"r2",1993,29579360214.5257,214,"Egypt",46578631212.6125
63,"Western Sahara",15,2,"r2",1994,30304772457.7258,49,"Sudan",12793798349.3257
63,"Western Sahara",15,2,"r2",1994,30304772457.7258,61,"Tunisia",15632463424.2784
63,"Western Sahara",15,2,"r2",1994,30304772457.7258,62,"Morocco",30351265891.5571
63,"Western Sahara",15,2,"r2",1994,30304772457.7258,67,"Libya",28610549763.4685
63,"Western Sahara",15,2,"r2",1994,30304772457.7258,84,"Algeria",42542573602.1669
63,"Western Sahara",15,2,"r2",1994,30304772457.7258,214,"Egypt",51897983715.5584
63,"Western Sahara",15,2,"r2",1995,32052017809.2499,49,"Sudan",13830369879.8577
63,"Western Sahara",15,2,"r2",1995,32052017809.2499,61,"Tunisia",18030876599.3444
63,"Western Sahara",15,2,"r2",1995,32052017809.2499,62,"Morocco",32986182669.7892
63,"Western Sahara",15,2,"r2",1995,32052017809.2499,67,"Libya",25541379186.6458
63,"Western Sahara",15,2,"r2",1995,32052017809.2499,84,"Algeria",41764054034.6543
63,"Western Sahara",15,2,"r2",1995,32052017809.2499,214,"Egypt",60159244485.2081
63,"Western Sahara",15,2,"r2",1996,34616703175.2026,49,"Sudan",9018303153.60269
63,"Western Sahara",15,2,"r2",1996,34616703175.2026,61,"Tunisia",19587322786.1105
63,"Western Sahara",15,2,"r2",1996,34616703175.2026,62,"Morocco",36638763638.8669
63,"Western Sahara",15,2,"r2",1996,34616703175.2026,67,"Libya",27884615384.6154
63,"Western Sahara",15,2,"r2",1996,34616703175.2026,84,"Algeria",46941496308.2845
63,"Western Sahara",15,2,"r2",1996,34616703175.2026,214,"Egypt",67629717779.7354
63,"Western Sahara",15,2,"r2",1997,37192937175.4556,49,"Sudan",11681179553.1313
63,"Western Sahara",15,2,"r2",1997,37192937175.4556,61,"Tunisia",20746360430.4187
63,"Western Sahara",15,2,"r2",1997,37192937175.4556,62,"Morocco",33414747559.5675
63,"Western Sahara",15,2,"r2",1997,37192937175.4556,67,"Libya",30700897874.8704
63,"Western Sahara",15,2,"r2",1997,37192937175.4556,84,"Algeria",48177861890.8881
63,"Western Sahara",15,2,"r2",1997,37192937175.4556,214,"Egypt",78436575743.8573
63,"Western Sahara",15,2,"r2",1998,38890568234.3144,49,"Sudan",11250220583.0538
63,"Western Sahara",15,2,"r2",1998,38890568234.3144,61,"Tunisia",21803372266.6198
63,"Western Sahara",15,2,"r2",1998,38890568234.3144,62,"Morocco",40021694630.8991
63,"Western Sahara",15,2,"r2",1998,38890568234.3144,67,"Libya",27251534529.5892
63,"Western Sahara",15,2,"r2",1998,38890568234.3144,84,"Algeria",48187780126.1819
63,"Western Sahara",15,2,"r2",1998,38890568234.3144,214,"Egypt",84828807269.5429
63,"Western Sahara",15,2,"r2",1999,40532575739.8167,49,"Sudan",10682027626.827
63,"Western Sahara",15,2,"r2",1999,40532575739.8167,61,"Tunisia",22943685719.103
63,"Western Sahara",15,2,"r2",1999,40532575739.8167,62,"Morocco",39734023742.7921
63,"Western Sahara",15,2,"r2",1999,40532575739.8167,67,"Libya",30484399895.6472
63,"Western Sahara",15,2,"r2",1999,40532575739.8167,84,"Algeria",48640613515.0702
63,"Western Sahara",15,2,"r2",1999,40532575739.8167,214,"Egypt",90710703939.4609
63,"Western Sahara",15,2,"r2",2000,43212728608.3631,49,"Sudan",12257299162.7402
63,"Western Sahara",15,2,"r2",2000,43212728608.3631,61,"Tunisia",21473261837.0176
63,"Western Sahara",15,2,"r2",2000,43212728608.3631,62,"Morocco",37020609824.9576
63,"Western Sahara",15,2,"r2",2000,43212728608.3631,67,"Libya",33896600870.7706
63,"Western Sahara",15,2,"r2",2000,43212728608.3631,84,"Algeria",54790058957.3718
63,"Western Sahara",15,2,"r2",2000,43212728608.3631,214,"Egypt",99838540997.3209
63,"Western Sahara",15,2,"r2",2001,42295104327.1667,49,"Sudan",13182872554.7864
63,"Western Sahara",15,2,"r2",2001,42295104327.1667,61,"Tunisia",22066031834.2948
63,"Western Sahara",15,2,"r2",2001,42295104327.1667,62,"Morocco",37724674865.0801
63,"Western Sahara",15,2,"r2",2001,42295104327.1667,67,"Libya",28420321951.542
63,"Western Sahara",15,2,"r2",2001,42295104327.1667,84,"Algeria",54744716706.3542
63,"Western Sahara",15,2,"r2",2001,42295104327.1667,214,"Egypt",97632008050.9425
63,"Western Sahara",15,2,"r2",2002,40469107308.1129,49,"Sudan",14803423334.6043
63,"Western Sahara",15,2,"r2",2002,40469107308.1129,61,"Tunisia",23141616604.5242
63,"Western Sahara",15,2,"r2",2002,40469107308.1129,62,"Morocco",40416114690.137
63,"Western Sahara",15,2,"r2",2002,40469107308.1129,67,"Libya",19842519685.0394
63,"Western Sahara",15,2,"r2",2002,40469107308.1129,84,"Algeria",56760288961.5829
63,"Western Sahara",15,2,"r2",2002,40469107308.1129,214,"Egypt",87850680572.7894
63,"Western Sahara",15,2,"r2",2003,44962003558.4991,49,"Sudan",17646271396.8949
63,"Western Sahara",15,2,"r2",2003,44962003558.4991,61,"Tunisia",27453084982.5378
63,"Western Sahara",15,2,"r2",2003,44962003558.4991,62,"Morocco",49822651701.729
63,"Western Sahara",15,2,"r2",2003,44962003558.4991,67,"Libya",24062500000
63,"Western Sahara",15,2,"r2",2003,44962003558.4991,84,"Algeria",67863832648.2897
63,"Western Sahara",15,2,"r2",2003,44962003558.4991,214,"Egypt",82923680621.5433
63,"Western Sahara",15,2,"r2",2004,51190626501.884,49,"Sudan",21457886199.291
63,"Western Sahara",15,2,"r2",2004,51190626501.884,61,"Tunisia",31183059012.4448
63,"Western Sahara",15,2,"r2",2004,51190626501.884,62,"Morocco",56948015336.0397
63,"Western Sahara",15,2,"r2",2004,51190626501.884,67,"Libya",33384615384.6154
63,"Western Sahara",15,2,"r2",2004,51190626501.884,84,"Algeria",85324997369.5015
63,"Western Sahara",15,2,"r2",2004,51190626501.884,214,"Egypt",78845185709.4117
63,"Western Sahara",15,2,"r2",2005,59202697659.8005,49,"Sudan",26524992225.3521
63,"Western Sahara",15,2,"r2",2005,59202697659.8005,61,"Tunisia",32282960678.4888
63,"Western Sahara",15,2,"r2",2005,59202697659.8005,62,"Morocco",59523857868.0203
63,"Western Sahara",15,2,"r2",2005,59202697659.8005,67,"Libya",4.4e+10
63,"Western Sahara",15,2,"r2",2005,59202697659.8005,84,"Algeria",103198650297.779
63,"Western Sahara",15,2,"r2",2005,59202697659.8005,214,"Egypt",89685724889.1628
63,"Western Sahara",15,2,"r2",2006,69361443147.448,49,"Sudan",35159250984.9057
63,"Western Sahara",15,2,"r2",2006,69361443147.448,61,"Tunisia",34377235161.5327
63,"Western Sahara",15,2,"r2",2006,69361443147.448,62,"Morocco",65637107776.2619
63,"Western Sahara",15,2,"r2",2006,69361443147.448,67,"Libya",56484375000
63,"Western Sahara",15,2,"r2",2006,69361443147.448,84,"Algeria",117026655313.743
63,"Western Sahara",15,2,"r2",2006,69361443147.448,214,"Egypt",107484034648.245
63,"Western Sahara",15,2,"r2",2007,82798409075.465,49,"Sudan",45456460335.1022
63,"Western Sahara",15,2,"r2",2007,82798409075.465,61,"Tunisia",38848711943.7939
63,"Western Sahara",15,2,"r2",2007,82798409075.465,62,"Morocco",75226318359.375
63,"Western Sahara",15,2,"r2",2007,82798409075.465,67,"Libya",71803278688.5246
63,"Western Sahara",15,2,"r2",2007,82798409075.465,84,"Algeria",134977867931.582
63,"Western Sahara",15,2,"r2",2007,82798409075.465,214,"Egypt",130477817194.412
