"rgn_id","fao_id","assessid","RAM_area_m2"
132,"87","IATTC-YFINEPAC-1950-2012-PONS",329129479166.587
132,"87","ISC-BMARLINPAC-1952-2011-PONS",329129479166.586
132,"87","ISC-PACBTUNA-1952-2012-PONS",329129479166.586
133,"31","ICCAT-ALBANATL-1930-2015-PONS",218192927358.866
133,"31","ICCAT-ATBTUNAWATL-1950-2015-PONS",218192927358.866
133,"31","ICCAT-BIGEYEATL-1950-2010-CHING",218192927358.863
133,"31","ICCAT-BMARLINATL-1956-2010-CHING",218192927358.863
133,"31","ICCAT-SAILWATL-1956-2010-CHING",218192927358.866
133,"31","ICCAT-SKJWATL-1950-2014-PONS",218192927358.868
133,"31","ICCAT-SWORDNATL-1950-2015-PONS",218192927358.866
133,"31","ICCAT-WMARLINATL-1956-2011-CHING",218192927358.863
133,"31","ICCAT-YFINATL-1950-2011-CHING",218192927358.863
133,"77","IATTC-BIGEYEEPAC-1954-2012-PONS",875930783.657528
133,"77","IATTC-STMARLINNEPAC-1954-2009-BRANCH",875930783.654606
133,"77","IATTC-SWORDEPAC-1951-2012-PONS",875930783.657528
133,"77","IATTC-YFINEPAC-1950-2012-PONS",875930783.657528
133,"77","ISC-BMARLINPAC-1952-2011-PONS",875930783.661134
133,"77","ISC-PACBTUNA-1952-2012-PONS",875930783.661134
134,"77","IATTC-BIGEYEEPAC-1954-2012-PONS",93832091470.7265
134,"77","IATTC-STMARLINNEPAC-1954-2009-BRANCH",93832091470.7166
134,"77","IATTC-SWORDEPAC-1951-2012-PONS",93832091470.7265
134,"77","IATTC-YFINEPAC-1950-2012-PONS",93832091470.7265
134,"77","ISC-BMARLINPAC-1952-2011-PONS",93832091470.7235
134,"77","ISC-PACBTUNA-1952-2012-PONS",93832091470.7235
135,"31","ICCAT-ALBANATL-1930-2015-PONS",826016674613.264
135,"31","ICCAT-ATBTUNAWATL-1950-2015-PONS",826016674987.622
135,"31","ICCAT-BIGEYEATL-1950-2010-CHING",826016674613.192
135,"31","ICCAT-BMARLINATL-1956-2010-CHING",826016674613.192
135,"31","ICCAT-SAILWATL-1956-2010-CHING",826016674987.622
135,"31","ICCAT-SKJWATL-1950-2014-PONS",826016674613.208
135,"31","ICCAT-SWORDNATL-1950-2015-PONS",826016674613.264
135,"31","ICCAT-WMARLINATL-1956-2011-CHING",826016674613.192
135,"31","ICCAT-YFINATL-1950-2011-CHING",826016674613.192
135,"31","SEFSC-BHEADSHARATL-1950-2011-HIVELY",171578.800918686
135,"31","SEFSC-BLACKGROUPERGMSATL-1986-2008-THORSON",60687982.046669
135,"31","SEFSC-BTIPSHARGM-1981-2010-HIVELY",350414.318703277
135,"31","SEFSC-GAGGM-1963-2012-HIVELY",44932328.0033309
135,"31","SEFSC-GRAMBERGM-1986-2004-JENSEN",44932328.0033309
135,"31","SEFSC-GTRIGGM-1962-2010-HIVELY",44932328.0033309
135,"31","SEFSC-KMACKGM-1929-2012-HIVELY",44932328.0033309
135,"31","SEFSC-MUTSNAPSATLCGM-1981-2006-JENSEN",60687982.046669
135,"31","SEFSC-RGROUPGM-1986-2005-JENSEN",44932328.0033309
135,"31","SEFSC-RSNAPGM-1872-2011-HIVELY",44932328.0033309
135,"31","SEFSC-SNOSESHARATL-1950-2005-FAUCONNET",294.212095688912
135,"31","SEFSC-SPANMACKGM-1886-2011-HIVELY",44932328.0033309
135,"31","SEFSC-VSNAPGM-1981-2004-JENSEN",44932328.0033309
135,"31","SEFSC-YEGROUPGM-1975-2009-HIVELY",44932328.0033309
135,"77","IATTC-BIGEYEEPAC-1954-2012-PONS",2444658037182.63
135,"77","IATTC-STMARLINNEPAC-1954-2009-BRANCH",2444658037182.56
135,"77","IATTC-SWORDEPAC-1951-2012-PONS",2444658037182.63
135,"77","IATTC-YFINEPAC-1950-2012-PONS",2444658037182.63
135,"77","ISC-ALBANPAC-1950-2012-PONS",2148093184833.71
135,"77","ISC-BMARLINPAC-1952-2011-PONS",2444658366814.82
135,"77","ISC-PACBTUNA-1952-2012-PONS",2444658366814.82
135,"77","ISC-SWORDNPAC-1951-2012-PONS",143078504080.343
135,"77","NWFSC-ARFLOUNDPCOAST-1916-2007-BRANCH",7827.08831676235
135,"77","NWFSC-BGROCKPCOAST-1950-2011-STACHURA",7827.08831676235
135,"77","NWFSC-BLACKROCKSPCOAST-1915-2007-BRANCH",7827.08831676235
135,"77","NWFSC-CHILISPCOAST-1892-2007-BRANCH",7827.08831676235
135,"77","NWFSC-CROCKPCOAST-1916-2011-STACHURA",7827.08831676235
135,"77","NWFSC-DKROCKPCOAST-1928-2011-STACHURA",7827.08831676235
135,"77","NWFSC-ESOLEPCOAST-1876-2007-BRANCH",7827.08831676235
135,"77","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",7827.08831676235
135,"77","NWFSC-LNOSESKAPCOAST-1915-2007-BRANCH",0.767144628915503
135,"77","NWFSC-LSTHORNHPCOAST-1964-2012-HIVELY",0.767144628915503
135,"77","NWFSC-POPERCHPCOAST-1940-2011-STACHURA",0.767144628915503
135,"77","NWFSC-SABLEFPCOAST-1900-2011-STACHURA",0.767144628915503
135,"77","NWFSC-SNROCKPCOAST-1905-2009-STANTON",7827.08831676235
135,"77","NWFSC-SPSDOGPCOAST-1916-2011-STACHURA",7827.08831676235
135,"77","NWFSC-SSTHORNHPCOAST-1901-2005-STANTON",7827.08831676235
135,"77","NWFSC-WROCKPCOAST-1916-2011-STACHURA",7827.08831676235
135,"77","NWFSC-YEYEROCKPCOAST-1916-2011-STACHURA",7827.08831676235
135,"77","PFMC-BOCACCSPCOAST-1930-2009-CHING",7827.08831676235
135,"77","PFMC-CABEZSCAL-1930-2009-CHING",0.767144628915503
135,"77","PFMC-COWCODSCAL-1900-2015-HIVELY",0.767144628915503
135,"77","PFMC-GRNSTROCKPCOAST-1916-2009-STANTON",0.767144628915503
135,"77","PFMC-PHAKEPCOAST-1966-2016-WATSON",0.767144628915503
135,"77","PFMC-PSOLEPCOAST-1930-2011-CHING",0.767144628915503
135,"77","SPC-BIGEYECWPAC-1952-2012-PONS",1914773218674.56
135,"77","SPC-BIGEYEWPO-1952-2006-JENSEN",2239089794370.91
135,"77","SWFSC-CALSCORPSCAL-1990-2005-STANTON",0.767144628915503
135,"77","SWFSC-DSOLEPCOAST-1910-2011-STACHURA",7827.08831676235
135,"77","SWFSC-GRSPROCKSCAL-1916-2010-STACHURA",0.767144628915503
135,"77","SWFSC-SBELLYROCKPCOAST-1950-2005-BRANCH",7827.08831676235
136,"31","ICCAT-ALBANATL-1930-2015-PONS",1637195103.3625
136,"31","ICCAT-ATBTUNAWATL-1950-2015-PONS",1637195103.3625
136,"31","ICCAT-BIGEYEATL-1950-2010-CHING",1637195103.35857
136,"31","ICCAT-BMARLINATL-1956-2010-CHING",1637195103.35857
136,"31","ICCAT-SAILWATL-1956-2010-CHING",1637195103.3625
136,"31","ICCAT-SKJWATL-1950-2014-PONS",1637195103.35433
136,"31","ICCAT-SWORDNATL-1950-2015-PONS",1637195103.3625
136,"31","ICCAT-WMARLINATL-1956-2011-CHING",1637195103.35857
136,"31","ICCAT-YFINATL-1950-2011-CHING",1637195103.35857
136,"77","IATTC-BIGEYEEPAC-1954-2012-PONS",116145906821.37
136,"77","IATTC-STMARLINNEPAC-1954-2009-BRANCH",116145906821.375
136,"77","IATTC-SWORDEPAC-1951-2012-PONS",116145906821.37
136,"77","IATTC-YFINEPAC-1950-2012-PONS",116145906821.37
136,"77","ISC-BMARLINPAC-1952-2011-PONS",116145906821.372
136,"77","ISC-PACBTUNA-1952-2012-PONS",116145906821.372
137,"87","IATTC-BIGEYEEPAC-1954-2012-PONS",1072903526961.94
137,"87","IATTC-STMARLINNEPAC-1954-2009-BRANCH",1072903526961.94
137,"87","IATTC-SWORDEPAC-1951-2012-PONS",1072903526961.94
137,"87","IATTC-YFINEPAC-1950-2012-PONS",1072903526961.94
137,"87","ISC-BMARLINPAC-1952-2011-PONS",1072903526961.94
137,"87","ISC-PACBTUNA-1952-2012-PONS",1072903526961.94
137,"87","SPC-ALBASPAC-1960-2010-PONS",808089011740.871
138,"87","IATTC-BIGEYEEPAC-1954-2012-PONS",831332588285.652
138,"87","IATTC-STMARLINNEPAC-1954-2009-BRANCH",71138626351.4279
138,"87","IATTC-SWORDEPAC-1951-2012-PONS",831332588285.652
138,"87","IATTC-YFINEPAC-1950-2012-PONS",831332588285.652
138,"87","IMARPE-PANCHPERUNC-1959-2008-HIVELY",343313342916.793
138,"87","ISC-BMARLINPAC-1952-2011-PONS",831332588285.652
138,"87","ISC-PACBTUNA-1952-2012-PONS",831332588285.652
138,"87","SPC-ALBASPAC-1960-2010-PONS",831332588285.652
139,"31","ICCAT-ALBANATL-1930-2015-PONS",473765250041.238
139,"31","ICCAT-ATBTUNAWATL-1950-2015-PONS",473765250041.238
139,"31","ICCAT-BIGEYEATL-1950-2010-CHING",473765250041.21
139,"31","ICCAT-BMARLINATL-1956-2010-CHING",473765250041.21
139,"31","ICCAT-SAILWATL-1956-2010-CHING",473765250041.238
139,"31","ICCAT-SKJWATL-1950-2014-PONS",473765250041.229
139,"31","ICCAT-SWORDNATL-1950-2015-PONS",473765250041.238
139,"31","ICCAT-WMARLINATL-1956-2011-CHING",473765250041.21
139,"31","ICCAT-YFINATL-1950-2011-CHING",473765250041.21
140,"31","ICCAT-ALBANATL-1930-2015-PONS",137955334440.01
140,"31","ICCAT-ATBTUNAWATL-1950-2015-PONS",137955334440.01
140,"31","ICCAT-BIGEYEATL-1950-2010-CHING",137955334439.999
140,"31","ICCAT-BMARLINATL-1956-2010-CHING",137955334439.999
140,"31","ICCAT-SAILWATL-1956-2010-CHING",137955334440.01
140,"31","ICCAT-SKJWATL-1950-2014-PONS",137955334440.001
140,"31","ICCAT-SWORDNATL-1950-2015-PONS",137955334440.01
140,"31","ICCAT-WMARLINATL-1956-2011-CHING",137955334439.999
140,"31","ICCAT-YFINATL-1950-2011-CHING",137955334439.999
141,"27","ICCAT-ALBANATL-1930-2015-PONS",267410552847.434
141,"27","ICCAT-ATBTUNAEATL-1950-2015-PONS",267410552847.434
141,"27","ICCAT-BIGEYEATL-1950-2010-CHING",267410552847.454
141,"27","ICCAT-BMARLINATL-1956-2010-CHING",267410552847.454
141,"27","ICCAT-SAILEATL-1956-2010-CHING",267410552847.434
141,"27","ICCAT-SKJEATL-1950-2010-CHING",267410552847.452
141,"27","ICCAT-SWORDNATL-1950-2015-PONS",267410552847.434
141,"27","ICCAT-WMARLINATL-1956-2011-CHING",267410552847.454
141,"27","ICCAT-YFINATL-1950-2011-CHING",267410552847.454
141,"27","WGCSE-CODVIa-1981-2012-CHING",551582394.423618
143,"27","ICCAT-ALBANATL-1930-2015-PONS",755843355231.916
143,"27","ICCAT-ATBTUNAEATL-1950-2015-PONS",755843355231.916
143,"27","ICCAT-BIGEYEATL-1950-2010-CHING",755843355231.497
143,"27","ICCAT-BMARLINATL-1956-2010-CHING",755843355231.497
143,"27","ICCAT-SAILEATL-1956-2010-CHING",755843355231.916
143,"27","ICCAT-SKJEATL-1950-2010-CHING",749010469584.509
143,"27","ICCAT-SKJWATL-1950-2014-PONS",6820103848.6823
143,"27","ICCAT-SWORDNATL-1950-2015-PONS",755843355231.916
143,"27","ICCAT-WMARLINATL-1956-2011-CHING",755843355231.497
143,"27","ICCAT-YFINATL-1950-2011-CHING",755843355231.497
144,"27","ICCAT-ALBANATL-1930-2015-PONS",293447778102.356
144,"27","ICCAT-ATBTUNAEATL-1950-2015-PONS",293447778102.356
144,"27","ICCAT-BIGEYEATL-1950-2010-CHING",293447778102.37
144,"27","ICCAT-BMARLINATL-1956-2010-CHING",293447778102.37
144,"27","ICCAT-SAILEATL-1956-2010-CHING",293447778102.356
144,"27","ICCAT-SKJEATL-1950-2010-CHING",293447778102.385
144,"27","ICCAT-SWORDNATL-1950-2015-PONS",293447778102.356
144,"27","ICCAT-WMARLINATL-1956-2011-CHING",293447778102.37
144,"27","ICCAT-YFINATL-1950-2011-CHING",293447778102.37
145,"18","ICCAT-ALBANATL-1930-2015-PONS",9678600.99965958
145,"18","ICCAT-ATBTUNAEATL-1950-2015-PONS",371904.134825677
145,"18","ICCAT-ATBTUNAWATL-1950-2015-PONS",9306696.8648339
145,"18","ICCAT-BIGEYEATL-1950-2010-CHING",9678601.00434214
145,"18","ICCAT-BMARLINATL-1956-2010-CHING",9678601.00434214
145,"18","ICCAT-SAILEATL-1956-2010-CHING",371904.134825677
145,"18","ICCAT-SAILWATL-1956-2010-CHING",9306696.8648339
145,"18","ICCAT-SKJEATL-1950-2010-CHING",371904.127070397
145,"18","ICCAT-SKJWATL-1950-2014-PONS",9306696.87154307
145,"18","ICCAT-SWORDNATL-1950-2015-PONS",9678600.99965958
145,"18","ICCAT-WMARLINATL-1956-2011-CHING",9678601.00434214
145,"18","ICCAT-YFINATL-1950-2011-CHING",9678601.00434214
145,"21","ICCAT-ALBANATL-1930-2015-PONS",857889618426.267
145,"21","ICCAT-ATBTUNAEATL-1950-2015-PONS",57418634681.4706
145,"21","ICCAT-ATBTUNAWATL-1950-2015-PONS",800471928079.259
145,"21","ICCAT-BIGEYEATL-1950-2010-CHING",857889618427.236
145,"21","ICCAT-BMARLINATL-1956-2010-CHING",857889618427.236
145,"21","ICCAT-SAILEATL-1956-2010-CHING",57418634681.4706
145,"21","ICCAT-SAILWATL-1956-2010-CHING",800471928079.259
145,"21","ICCAT-SKJEATL-1950-2010-CHING",0.691743947565556
145,"21","ICCAT-SKJWATL-1950-2014-PONS",857889463872.362
145,"21","ICCAT-SWORDNATL-1950-2015-PONS",857889618426.267
145,"21","ICCAT-WMARLINATL-1956-2011-CHING",857889618427.236
145,"21","ICCAT-YFINATL-1950-2011-CHING",857889618427.236
145,"27","ICCAT-ALBANATL-1930-2015-PONS",1308516106625.65
145,"27","ICCAT-ATBTUNAEATL-1950-2015-PONS",1308515688558.39
145,"27","ICCAT-BIGEYEATL-1950-2010-CHING",1308516106625.53
145,"27","ICCAT-BMARLINATL-1956-2010-CHING",1308516106625.53
145,"27","ICCAT-SAILEATL-1956-2010-CHING",1308515688558.39
145,"27","ICCAT-SKJEATL-1950-2010-CHING",864926479838.978
145,"27","ICCAT-SKJWATL-1950-2014-PONS",443605660920.083
145,"27","ICCAT-SWORDNATL-1950-2015-PONS",1308516106625.65
145,"27","ICCAT-WMARLINATL-1956-2011-CHING",1308516106625.53
145,"27","ICCAT-YFINATL-1950-2011-CHING",1308516106625.53
146,"77","IATTC-BIGEYEEPAC-1954-2012-PONS",470750886602.788
146,"77","IATTC-SWORDEPAC-1951-2012-PONS",470750886602.788
146,"77","IATTC-YFINEPAC-1950-2012-PONS",470750886602.788
146,"77","ISC-BMARLINPAC-1952-2011-PONS",470750886602.792
146,"77","ISC-PACBTUNA-1952-2012-PONS",470750886602.792
146,"77","SPC-ALBASPAC-1960-2010-PONS",470750886602.792
146,"77","SPC-BIGEYECWPAC-1952-2012-PONS",470750886602.792
146,"77","SPC-BIGEYEWPO-1952-2006-JENSEN",470750886602.792
146,"77","SPC-STMARLINSWPO-1952-2011-CHING",13236556621.0809
146,"81","IATTC-BIGEYEEPAC-1954-2012-PONS",365342141584.057
146,"81","IATTC-SWORDEPAC-1951-2012-PONS",365342141584.057
146,"81","IATTC-YFINEPAC-1950-2012-PONS",365342141584.057
146,"81","ISC-BMARLINPAC-1952-2011-PONS",365342141584.057
146,"81","ISC-PACBTUNA-1952-2012-PONS",365342141584.057
146,"81","SPC-ALBASPAC-1960-2010-PONS",365342141584.057
146,"81","SPC-BIGEYECWPAC-1952-2012-PONS",365342141584.057
146,"81","SPC-BIGEYEWPO-1952-2006-JENSEN",365342141584.057
146,"81","SPC-STMARLINSWPO-1952-2011-CHING",25853640560.9435
147,"77","IATTC-BIGEYEEPAC-1954-2012-PONS",3183456102193.79
147,"77","IATTC-STMARLINNEPAC-1954-2009-BRANCH",13638078299.479
147,"77","IATTC-SWORDEPAC-1951-2012-PONS",3183456102193.79
147,"77","IATTC-YFINEPAC-1950-2012-PONS",3183456102193.79
147,"77","ISC-BMARLINPAC-1952-2011-PONS",4080205852811.42
147,"77","ISC-PACBTUNA-1952-2012-PONS",4080205852811.42
147,"77","SPC-ALBASPAC-1960-2010-PONS",4080205852811.42
147,"77","SPC-BIGEYECWPAC-1952-2012-PONS",4080205852811.42
147,"77","SPC-BIGEYEWPO-1952-2006-JENSEN",4080205852811.42
147,"77","SPC-SKJCWPAC-1950-2012-PONS",621666067631.41
147,"77","SPC-STMARLINSWPO-1952-2011-CHING",4078386448626.6
147,"77","SPC-YFINCWPAC-1952-2012-PONS",842599176620.03
147,"81","IATTC-BIGEYEEPAC-1954-2012-PONS",633472852363.096
147,"81","IATTC-SWORDEPAC-1951-2012-PONS",633472852363.096
147,"81","IATTC-YFINEPAC-1950-2012-PONS",633472852363.096
147,"81","ISC-BMARLINPAC-1952-2011-PONS",693202805881.808
147,"81","ISC-PACBTUNA-1952-2012-PONS",693202805881.808
147,"81","SPC-ALBASPAC-1960-2010-PONS",693202805881.808
147,"81","SPC-BIGEYECWPAC-1952-2012-PONS",693202805881.808
147,"81","SPC-BIGEYEWPO-1952-2006-JENSEN",693202805881.808
147,"81","SPC-STMARLINSWPO-1952-2011-CHING",693202805881.808
147,"81","SPC-YFINCWPAC-1952-2012-PONS",51051492330.8241
148,"77","IATTC-BIGEYEEPAC-1954-2012-PONS",178684710487.935
148,"77","IATTC-SWORDEPAC-1951-2012-PONS",178684710487.935
148,"77","IATTC-YFINEPAC-1950-2012-PONS",178684710487.935
148,"77","ISC-ALBANPAC-1950-2012-PONS",555642021686.844
148,"77","ISC-BMARLINPAC-1952-2011-PONS",1645598968929.36
148,"77","ISC-PACBTUNA-1952-2012-PONS",1645598968929.36
148,"77","ISC-STMARLINWCNPAC-1951-2010-CHING",494298724630.977
148,"77","ISC-SWORDNPAC-1951-2012-PONS",123131639438.462
148,"77","SPC-ALBASPAC-1960-2010-PONS",1197010669667.61
148,"77","SPC-BIGEYECWPAC-1952-2012-PONS",1645598968929.36
148,"77","SPC-BIGEYEWPO-1952-2006-JENSEN",1645598968929.36
148,"77","SPC-SKJCWPAC-1950-2012-PONS",1462228897118.23
148,"77","SPC-STMARLINSWPO-1952-2011-CHING",982760968340.311
148,"77","SPC-YFINCWPAC-1952-2012-PONS",1444498544639.19
149,"77","ISC-ALBANPAC-1950-2012-PONS",146709540183.662
149,"77","ISC-BMARLINPAC-1952-2011-PONS",316554428306.221
149,"77","ISC-PACBTUNA-1952-2012-PONS",316554428306.221
149,"77","ISC-STMARLINWCNPAC-1951-2010-CHING",59788738124.4871
149,"77","SPC-ALBASPAC-1960-2010-PONS",293330392462.841
149,"77","SPC-BIGEYECWPAC-1952-2012-PONS",316554428306.221
149,"77","SPC-BIGEYEWPO-1952-2006-JENSEN",316554428306.221
149,"77","SPC-SKJCWPAC-1950-2012-PONS",316554428306.221
149,"77","SPC-STMARLINSWPO-1952-2011-CHING",64307854065.4203
149,"77","SPC-YFINCWPAC-1952-2012-PONS",316554428306.221
150,"77","ISC-ALBANPAC-1950-2012-PONS",351169176164.094
150,"77","ISC-BMARLINPAC-1952-2011-PONS",351169176164.094
150,"77","ISC-PACBTUNA-1952-2012-PONS",351169176164.094
150,"77","ISC-STMARLINWCNPAC-1951-2010-CHING",351169176164.094
150,"77","ISC-SWORDNPAC-1951-2012-PONS",297708325106.278
150,"77","SPC-BIGEYECWPAC-1952-2012-PONS",351169176164.094
150,"77","SPC-BIGEYEWPO-1952-2006-JENSEN",351169176164.094
150,"77","SPC-SKJCWPAC-1950-2012-PONS",351169176164.094
150,"77","SPC-YFINCWPAC-1952-2012-PONS",351169176164.094
151,"77","ISC-BMARLINPAC-1952-2011-PONS",404443217102.063
151,"77","ISC-PACBTUNA-1952-2012-PONS",404443217102.063
151,"77","SPC-ALBASPAC-1960-2010-PONS",404443217102.063
151,"77","SPC-BIGEYECWPAC-1952-2012-PONS",404443217102.063
151,"77","SPC-BIGEYEWPO-1952-2006-JENSEN",404443217102.063
151,"77","SPC-SKJCWPAC-1950-2012-PONS",404443217102.063
151,"77","SPC-STMARLINSWPO-1952-2011-CHING",404443217102.063
151,"77","SPC-YFINCWPAC-1952-2012-PONS",404443217102.063
152,"77","ISC-BMARLINPAC-1952-2011-PONS",131451698422.652
152,"77","ISC-PACBTUNA-1952-2012-PONS",131451698422.652
152,"77","SPC-ALBASPAC-1960-2010-PONS",131451698422.652
152,"77","SPC-BIGEYECWPAC-1952-2012-PONS",131451698422.652
152,"77","SPC-BIGEYEWPO-1952-2006-JENSEN",131451698422.652
152,"77","SPC-SKJCWPAC-1950-2012-PONS",131451698422.652
152,"77","SPC-STMARLINSWPO-1952-2011-CHING",131451698422.652
152,"77","SPC-YFINCWPAC-1952-2012-PONS",131451698422.652
153,"77","ISC-BMARLINPAC-1952-2011-PONS",1954300132022.12
153,"77","ISC-PACBTUNA-1952-2012-PONS",1954300132022.12
153,"77","SPC-ALBASPAC-1960-2010-PONS",1954300132022.12
153,"77","SPC-BIGEYECWPAC-1952-2012-PONS",1954300132022.12
153,"77","SPC-BIGEYEWPO-1952-2006-JENSEN",1954300132022.12
153,"77","SPC-SKJCWPAC-1950-2012-PONS",1683713315775.32
153,"77","SPC-STMARLINSWPO-1952-2011-CHING",1954300132022.12
153,"77","SPC-YFINCWPAC-1952-2012-PONS",1954300132022.12
153,"81","ISC-BMARLINPAC-1952-2011-PONS",5882793095.26007
153,"81","ISC-PACBTUNA-1952-2012-PONS",5882793095.26007
153,"81","SPC-ALBASPAC-1960-2010-PONS",5882793095.26007
153,"81","SPC-BIGEYECWPAC-1952-2012-PONS",5882793095.26007
153,"81","SPC-BIGEYEWPO-1952-2006-JENSEN",5882793095.26007
153,"81","SPC-STMARLINSWPO-1952-2011-CHING",5882793095.26007
153,"81","SPC-YFINCWPAC-1952-2012-PONS",5882793095.26007
154,"77","ISC-BMARLINPAC-1952-2011-PONS",316580447203.119
154,"77","ISC-PACBTUNA-1952-2012-PONS",316580447203.119
154,"77","SPC-ALBASPAC-1960-2010-PONS",316580447203.119
154,"77","SPC-BIGEYECWPAC-1952-2012-PONS",316580447203.119
154,"77","SPC-BIGEYEWPO-1952-2006-JENSEN",316580447203.119
154,"77","SPC-SKJCWPAC-1950-2012-PONS",256052575209.355
154,"77","SPC-STMARLINSWPO-1952-2011-CHING",316580447203.119
154,"77","SPC-YFINCWPAC-1952-2012-PONS",316580447203.119
155,"71","ISC-BMARLINPAC-1952-2011-PONS",280680246708.295
155,"71","ISC-PACBTUNA-1952-2012-PONS",280680246708.295
155,"71","SPC-ALBASPAC-1960-2010-PONS",280680246708.295
155,"71","SPC-BIGEYECWPAC-1952-2012-PONS",280680246708.295
155,"71","SPC-BIGEYEWPO-1952-2006-JENSEN",280680246708.295
155,"71","SPC-SKJCWPAC-1950-2012-PONS",135673238063.929
155,"71","SPC-STMARLINSWPO-1952-2011-CHING",280680246708.295
155,"71","SPC-YFINCWPAC-1952-2012-PONS",280680246708.295
155,"77","ISC-BMARLINPAC-1952-2011-PONS",362297979357.939
155,"77","ISC-PACBTUNA-1952-2012-PONS",362297979357.939
155,"77","SPC-ALBASPAC-1960-2010-PONS",362297979357.939
155,"77","SPC-BIGEYECWPAC-1952-2012-PONS",362297979357.939
155,"77","SPC-BIGEYEWPO-1952-2006-JENSEN",362297979357.939
155,"77","SPC-SKJCWPAC-1950-2012-PONS",233159073102.26
155,"77","SPC-STMARLINSWPO-1952-2011-CHING",362297979357.939
155,"77","SPC-YFINCWPAC-1952-2012-PONS",362297979357.939
155,"81","ISC-BMARLINPAC-1952-2011-PONS",22074183487.0747
155,"81","ISC-PACBTUNA-1952-2012-PONS",22074183487.0747
155,"81","SPC-ALBASPAC-1960-2010-PONS",22074183487.0747
155,"81","SPC-BIGEYECWPAC-1952-2012-PONS",22074183487.0747
155,"81","SPC-BIGEYEWPO-1952-2006-JENSEN",22074183487.0747
155,"81","SPC-STMARLINSWPO-1952-2011-CHING",22074183487.0747
155,"81","SPC-YFINCWPAC-1952-2012-PONS",22074183487.0747
156,"71","ISC-BMARLINPAC-1952-2011-PONS",23964874121.1445
156,"71","ISC-PACBTUNA-1952-2012-PONS",23964874121.1445
156,"71","SPC-ALBASPAC-1960-2010-PONS",23964874121.1445
156,"71","SPC-BIGEYECWPAC-1952-2012-PONS",23964874121.1445
156,"71","SPC-BIGEYEWPO-1952-2006-JENSEN",23964874121.1445
156,"71","SPC-SKJCWPAC-1950-2012-PONS",23964874121.1445
156,"71","SPC-STMARLINSWPO-1952-2011-CHING",23964874121.1445
156,"71","SPC-YFINCWPAC-1952-2012-PONS",23964874121.1445
156,"77","ISC-BMARLINPAC-1952-2011-PONS",295102470370.561
156,"77","ISC-PACBTUNA-1952-2012-PONS",295102470370.561
156,"77","SPC-ALBASPAC-1960-2010-PONS",295102470370.561
156,"77","SPC-BIGEYECWPAC-1952-2012-PONS",295102470370.561
156,"77","SPC-BIGEYEWPO-1952-2006-JENSEN",295102470370.561
156,"77","SPC-SKJCWPAC-1950-2012-PONS",295102470370.561
156,"77","SPC-STMARLINSWPO-1952-2011-CHING",295102470370.561
156,"77","SPC-YFINCWPAC-1952-2012-PONS",295102470370.561
157,"71","ISC-BMARLINPAC-1952-2011-PONS",163575877185.539
157,"71","ISC-PACBTUNA-1952-2012-PONS",163575877185.539
157,"71","SPC-ALBASPAC-1960-2010-PONS",163575877185.539
157,"71","SPC-BIGEYECWPAC-1952-2012-PONS",163575877185.539
157,"71","SPC-BIGEYEWPO-1952-2006-JENSEN",163575877185.539
157,"71","SPC-SKJCWPAC-1950-2012-PONS",163575877185.539
157,"71","SPC-STMARLINSWPO-1952-2011-CHING",163098282257.461
157,"71","SPC-YFINCWPAC-1952-2012-PONS",163575877185.539
157,"77","ISC-ALBANPAC-1950-2012-PONS",56320660095.9216
157,"77","ISC-BMARLINPAC-1952-2011-PONS",579541436210.508
157,"77","ISC-PACBTUNA-1952-2012-PONS",579541436210.508
157,"77","ISC-SWORDNPAC-1951-2012-PONS",23823279786.2375
157,"77","SPC-ALBASPAC-1960-2010-PONS",579541436210.508
157,"77","SPC-BIGEYECWPAC-1952-2012-PONS",579541436210.508
157,"77","SPC-BIGEYEWPO-1952-2006-JENSEN",579541436210.508
157,"77","SPC-SKJCWPAC-1950-2012-PONS",579541436210.508
157,"77","SPC-STMARLINSWPO-1952-2011-CHING",435830590793.597
157,"77","SPC-YFINCWPAC-1952-2012-PONS",579541436210.508
158,"71","ISC-ALBANPAC-1950-2012-PONS",265748619855.832
158,"71","ISC-BMARLINPAC-1952-2011-PONS",353811197529.022
158,"71","ISC-PACBTUNA-1952-2012-PONS",353811197529.022
158,"71","ISC-STMARLINWCNPAC-1951-2010-CHING",183480746977.66
158,"71","ISC-SWORDNPAC-1951-2012-PONS",229771425815.009
158,"71","SPC-ALBASPAC-1960-2010-PONS",211983587278.208
158,"71","SPC-BIGEYECWPAC-1952-2012-PONS",353811197529.022
158,"71","SPC-BIGEYEWPO-1952-2006-JENSEN",353811197529.022
158,"71","SPC-SKJCWPAC-1950-2012-PONS",353811197529.022
158,"71","SPC-STMARLINSWPO-1952-2011-CHING",38024364572.8574
158,"71","SPC-YFINCWPAC-1952-2012-PONS",353811197529.022
158,"77","ISC-ALBANPAC-1950-2012-PONS",75359457005.3689
158,"77","ISC-BMARLINPAC-1952-2011-PONS",81111089273.3246
