"rgn_id","usd","year","whencev01","whence_choice"
76,61678280115.4987,1983,"OD","OD"
76,59989909457.8379,1984,"OD","OD"
76,67234948264.5987,1985,"OD","OD"
76,75728009962.7878,1986,"OD","OD"
76,87172789528.3316,1987,"OD","OD"
76,90852814004.9917,1988,"OD","OD"
76,107143348667.094,1989,"OD","OD"
76,150676291094.21,1990,"OD","OD"
76,151041248184.246,1991,"OD","OD"
76,159095003188.105,1992,"OD","OD"
76,180422294772.264,1993,"OD","OD"
76,130690172297.297,1994,"OD","OD"
76,169485941048.035,1995,"OD","OD"
76,181475555282.555,1996,"OD","OD"
76,189834649111.257,1997,"OD","OD"
76,269287100115.075,1998,"OD","OD"
76,249751470869.15,1999,"OD","OD"
76,266567531989.763,2000,"OD","OD"
76,196005288838.12,2001,"OD","OD"
76,232534560774.947,2002,"OD","OD"
76,303005302818.309,2003,"OD","OD"
76,392166274991.231,2004,"OD","OD"
76,482979839237.868,2005,"OD","OD"
76,530900095204.76,2006,"OD","OD"
76,647155133931.998,2007,"OD","OD"
76,730337495966.193,2008,"OD","OD"
76,614553921823.292,2009,"OD","OD"
76,731144392556.339,2010,"OD","OD"
76,774775177386.146,2011,"OD","OD"
76,789257487307.029,2012,"OD","OD"
77,857704420.513311,1960,"OD","OD"
77,945244981.03812,1961,"OD","OD"
77,1110565862.45336,1962,"OD","OD"
77,1200447417.83731,1963,"OD","OD"
77,1339494289.3772,1964,"OD","OD"
77,1472036544.33834,1965,"OD","OD"
77,1342287560.10485,1966,"OD","OD"
77,1580229793.0464,1967,"OD","OD"
77,1753746376.72454,1968,"OD","OD"
77,2245011583.18701,1969,"OD","OD"
77,2140383710.00885,1970,"OD","OD"
77,2589851697.78909,1971,"OD","OD"
77,3059682165.01819,1972,"OD","OD"
77,3239488091.65962,1973,"OD","OD"
77,5159557171.37959,1974,"OD","OD"
77,6826980767.77202,1975,"OD","OD"
77,7633528922.27344,1976,"OD","OD"
77,7696011370.78768,1977,"OD","OD"
77,9275203108.85105,1978,"OD","OD"
77,9929682189.10886,1979,"OD","OD"
77,13062421027.934,1980,"OD","OD"
77,15518199245.3643,1981,"OD","OD"
77,16298905403.3054,1982,"OD","OD"
77,17589184545.6568,1983,"OD","OD"
77,17503082976.9152,1984,"OD","OD"
77,16403544516.9197,1985,"OD","OD"
77,13293209274.2119,1986,"OD","OD"
77,11356215714.3513,1987,"OD","OD"
77,10577042354.0589,1988,"OD","OD"
77,9853396224.91122,1989,"OD","OD"
77,12308624283.9787,1990,"OD","OD"
77,12981833333.3333,1991,"OD","OD"
77,13253565901.0698,1992,"OD","OD"
77,13695962017.1806,1993,"OD","OD"
77,10122020000,1994,"OD","OD"
77,11396706586.8263,1995,"OD","OD"
77,13789560878.2435,1996,"OD","OD"
77,14505233969.8054,1997,"OD","OD"
77,15200846139.0769,1998,"OD","OD"
77,15873875968.9922,1999,"OD","OD"
77,19325894913.1254,2000,"OD","OD"
77,21099833783.503,2001,"OD","OD"
77,21582248881.6592,2002,"OD","OD"
77,21828144686.0394,2003,"OD","OD"
77,25086930693.0693,2004,"OD","OD"
77,28858965517.2414,2005,"OD","OD"
77,33332844574.7801,2006,"OD","OD"
77,40405006007.2086,2007,"OD","OD"
77,52581913978.4946,2008,"OD","OD"
77,53934534350.507,2009,"OD","OD"
77,59147033451.8525,2010,"OD","OD"
77,64013941560.6582,2011,"OD","OD"
77,73672408036.1474,2012,"OD","OD"
78,3313539979.09333,1988,"OD","OD"
78,2717998713.0456,1989,"OD","OD"
78,2838485397.88652,1990,"OD","OD"
78,4451497337.41987,1991,"OD","OD"
78,5545921820.95553,1992,"OD","OD"
78,7535259914.42769,1993,"OD","OD"
78,9599127189.45126,1994,"OD","OD"
78,11718795352.0579,1995,"OD","OD"
78,13690217120.5605,1996,"OD","OD"
78,15751867489.4446,1997,"OD","OD"
78,17247179483.2157,1998,"OD","OD"
78,17391056436.8069,1999,"OD","OD"
78,17260364842.4544,2000,"OD","OD"
78,17649751243.7811,2001,"OD","OD"
78,19152238805.9701,2002,"OD","OD"
78,20082918739.6352,2003,"OD","OD"
78,21789054726.3682,2004,"OD","OD"
78,21860696517.4129,2005,"OD","OD"
78,22438474295.1907,2006,"OD","OD"
78,25056716417.9104,2007,"OD","OD"
78,30079601990.0498,2008,"OD","OD"
78,34650746268.6567,2009,"OD","OD"
78,37124378109.4527,2010,"OD","OD"
78,40094328358.209,2011,"OD","OD"
78,42945273631.8408,2012,"OD","OD"
79,2887081900.67668,1960,"OD","OD"
79,3486954461.02714,1961,"OD","OD"
79,2596553912.33168,1962,"OD","OD"
79,2992170981.49163,1963,"OD","OD"
79,3405458501.95569,1964,"OD","OD"
79,3663345598.02916,1965,"OD","OD"
79,3980013324.88336,1966,"OD","OD"
79,3921085397.89797,1967,"OD","OD"
79,3959154191.74836,1968,"OD","OD"
79,4568013077.69884,1969,"OD","OD"
79,5372301094.56913,1970,"OD","OD"
79,5573108412.71613,1971,"OD","OD"
79,7173788440.84276,1972,"OD","OD"
79,9242160982.44742,1973,"OD","OD"
79,12567588803.6609,1974,"OD","OD"
79,12336986759.6702,1975,"OD","OD"
79,12475947718.1135,1976,"OD","OD"
79,13776267565.5439,1977,"OD","OD"
79,13618844018.5392,1978,"OD","OD"
79,17511335262.5036,1979,"OD","OD"
79,21780968646.1188,1980,"OD","OD"
79,23196333205.4932,1981,"OD","OD"
79,24572712048.9694,1982,"OD","OD"
79,27435501836.7464,1983,"OD","OD"
79,26042767126.6861,1984,"OD","OD"
79,24122660958.9886,1985,"OD","OD"
79,29701444276.4431,1986,"OD","OD"
79,35476344266.2051,1987,"OD","OD"
79,43892480101.5341,1988,"OD","OD"
79,44599772801.9003,1989,"OD","OD"
79,52490325648.2309,1990,"OD","OD"
79,59170288069.8687,1991,"OD","OD"
79,65771216221.0222,1992,"OD","OD"
79,65925582472.9926,1993,"OD","OD"
79,74669718186.6171,1994,"OD","OD"
79,95984455767.1911,1995,"OD","OD"
79,105100103996.128,1996,"OD","OD"
79,108472199694.882,1997,"OD","OD"
79,109819478434.778,1998,"OD","OD"
79,110794986859.074,1999,"OD","OD"
79,124895151203.002,2000,"OD","OD"
79,122940533086.05,2001,"OD","OD"
79,112974376292.794,2002,"OD","OD"
79,118673283414.945,2003,"OD","OD"
79,126571173583.222,2004,"OD","OD"
79,133959001782.531,2005,"OD","OD"
79,145479599622.963,2006,"OD","OD"
79,167111803510.138,2007,"OD","OD"
79,201661649944.259,2008,"OD","OD"
79,194866363197.111,2009,"OD","OD"
79,231674511901.578,2010,"OD","OD"
79,258216880939.072,2011,"OD","OD"
79,257932439007.691,2012,"OD","OD"
80,4446528164.67559,1960,"OD","OD"
80,5016048786.22753,1961,"OD","OD"
80,5327573509.09843,1962,"OD","OD"
80,5949478034.88751,1963,"OD","OD"
80,6680298250.57961,1964,"OD","OD"
80,7600579093.1158,1965,"OD","OD"
80,8455611129.27936,1966,"OD","OD"
80,9136711287.82434,1967,"OD","OD"
80,9915140546.35072,1968,"OD","OD"
80,11266091570.5718,1969,"OD","OD"
80,12529700163.0761,1970,"OD","OD"
80,13914172675.2682,1971,"OD","OD"
80,16101411777.7609,1972,"OD","OD"
80,21310100429.669,1973,"OD","OD"
80,24174092498.9503,1974,"OD","OD"
80,27201244886.1194,1975,"OD","OD"
80,29706226949.7865,1976,"OD","OD"
80,34496353619.7317,1977,"OD","OD"
80,42214471899.063,1978,"OD","OD"
80,51951955860.7464,1979,"OD","OD"
80,54190721017.8675,1980,"OD","OD"
80,49915745054.8402,1981,"OD","OD"
80,52081750118.5903,1982,"OD","OD"
80,47133593425.5178,1983,"OD","OD"
80,45790167009.711,1984,"OD","OD"
80,45600241862.8112,1985,"OD","OD"
80,53761550993.3316,1986,"OD","OD"
80,62604100106.9998,1987,"OD","OD"
80,72720009814.3968,1988,"OD","OD"
80,75492750064.5848,1989,"OD","OD"
80,93345420404.0028,1990,"OD","OD"
80,100260801399.537,1991,"OD","OD"
80,110827664281.758,1992,"OD","OD"
80,103756401538.347,1993,"OD","OD"
80,111187280893.808,1994,"OD","OD"
80,130522282543.406,1995,"OD","OD"
80,138028597015,1996,"OD","OD"
80,134653112718.304,1997,"OD","OD"
80,135274145128.784,1998,"OD","OD"
80,133187471440.326,1999,"OD","OD"
80,124418164455.203,2000,"OD","OD"
80,129841697351.145,2001,"OD","OD"
80,146050256230.414,2002,"OD","OD"
80,192850219244.135,2003,"OD","OD"
80,227950420085.709,2004,"OD","OD"
80,240075690332.289,2005,"OD","OD"
80,261713232775.632,2006,"OD","OD"
80,305431771154.799,2007,"OD","OD"
80,341593975533.013,2008,"OD","OD"
80,321016154721.238,2009,"OD","OD"
80,292304602598.684,2010,"OD","OD"
80,289627362870.833,2011,"OD","OD"
80,249098684277.449,2012,"OD","OD"
81,489912509.318032,1975,"OD","OD"
81,576090037.834177,1976,"OD","OD"
81,734876187.342706,1977,"OD","OD"
81,964024738.781755,1978,"OD","OD"
81,1288699020.84443,1979,"OD","OD"
81,2154311327.61783,1980,"OD","OD"
81,2087496321.68135,1981,"OD","OD"
81,2159242370.64266,1982,"OD","OD"
81,2160364085.74811,1983,"OD","OD"
81,2278248930.25622,1984,"OD","OD"
81,2430411867.33038,1985,"OD","OD"
81,3090734455.16821,1986,"OD","OD"
81,3704813856.98828,1987,"OD","OD"
81,4278792561.50309,1988,"OD","OD"
81,4563482552.74276,1989,"OD","OD"
81,5591130222.4393,1990,"OD","OD"
81,5770197317.23341,1991,"OD","OD"
81,6912150472.55038,1992,"OD","OD"
81,6590291095.49418,1993,"OD","OD"
81,7425703907.18096,1994,"OD","OD"
81,9250142747.793,1995,"OD","OD"
81,9346693021.6331,1996,"OD","OD"
81,8905554119.33891,1997,"OD","OD"
81,9553478738.04769,1998,"OD","OD"
81,9776223013.13328,1999,"OD","OD"
81,9314937556.47906,2000,"OD","OD"
81,9679304970.56184,2001,"OD","OD"
81,10557366161.9634,2002,"OD","OD"
81,13319544758.4518,2003,"OD","OD"
81,15816972050.6976,2004,"OD","OD"
81,16997801392.3755,2005,"OD","OD"
81,18435765910.0111,2006,"OD","OD"
81,21841815680.8803,2007,"OD","OD"
81,25321517504.0281,2008,"OD","OD"
81,23542650736.3156,2009,"OD","OD"
81,23132450331.1258,2010,"OD","OD"
81,24851264943.0081,2011,"OD","OD"
81,22766912960,2012,"OD","OD"
82,1924242456.27134,1984,"OD","OD"
82,1965384580.6465,1985,"OD","OD"
82,2173750016,1986,"OD","OD"
82,2156624896,1987,"OD","OD"
82,2.126e+09,1988,"OD","OD"
82,2335124992,1989,"OD","OD"
82,2101624960,1990,"OD","OD"
82,1139166679.0665,1991,"OD","OD"
82,709452572.658102,1992,"OD","OD"
82,1228071037.41335,1993,"OD","OD"
82,1985673025.89461,1994,"OD","OD"
82,2424498952.88127,1995,"OD","OD"
82,3013217852.57366,1996,"OD","OD"
82,2196223713.8105,1997,"OD","OD"
82,2727745453.08283,1998,"OD","OD"
82,3434402453.41057,1999,"OD","OD"
82,3686649387.03405,2000,"OD","OD"
82,4091020249.36656,2001,"OD","OD"
82,4449373455.56632,2002,"OD","OD"
82,5652325081.59963,2003,"OD","OD"
82,7464446950.02559,2004,"OD","OD"
82,8376483740.48289,2005,"OD","OD"
82,9132562332.43024,2006,"OD","OD"
82,10704661570.5584,2007,"OD","OD"
82,12968652890.9091,2008,"OD","OD"
82,12118580597.0542,2009,"OD","OD"
82,11858166294.8409,2010,"OD","OD"
82,12959563902.4015,2011,"OD","OD"
82,12648095824.4086,2012,"OD","OD"
84,2723637620.4039,1960,"OD","OD"
84,2434766866.27334,1961,"OD","OD"
84,2001460838.78378,1962,"OD","OD"
84,2703004009.92404,1963,"OD","OD"
84,2909340114.7226,1964,"OD","OD"
84,3136284385.14828,1965,"OD","OD"
84,3039859268.24911,1966,"OD","OD"
84,3370870461.13558,1967,"OD","OD"
84,3852147112.84503,1968,"OD","OD"
84,4257253358.44365,1969,"OD","OD"
84,4863487557.2335,1970,"OD","OD"
84,5077222330.06931,1971,"OD","OD"
84,6761786483.71017,1972,"OD","OD"
84,8715106128.63411,1973,"OD","OD"
84,13209713770.0892,1974,"OD","OD"
84,15557934472.8677,1975,"OD","OD"
84,17728348385.244,1976,"OD","OD"
84,20971901062.9845,1977,"OD","OD"
84,26364491674.6159,1978,"OD","OD"
84,33243421339.3774,1979,"OD","OD"
84,42345276287.5934,1980,"OD","OD"
84,44348670724.0831,1981,"OD","OD"
84,45207090667.8674,1982,"OD","OD"
84,48801372227.5528,1983,"OD","OD"
84,53698280322.5824,1984,"OD","OD"
84,57937867717.4636,1985,"OD","OD"
84,63696299985.0409,1986,"OD","OD"
84,66742269089.6987,1987,"OD","OD"
84,59089065516.8692,1988,"OD","OD"
84,55631488293.8976,1989,"OD","OD"
84,62045098370.0829,1990,"OD","OD"
84,45715368143.9784,1991,"OD","OD"
84,48003297248.8691,1992,"OD","OD"
84,49946456681.2384,1993,"OD","OD"
84,42542573602.1669,1994,"OD","OD"
84,41764054034.6543,1995,"OD","OD"
84,46941496308.2845,1996,"OD","OD"
84,48177861890.8881,1997,"OD","OD"
84,48187780126.1819,1998,"OD","OD"
84,48640613515.0702,1999,"OD","OD"
84,54790058957.3718,2000,"OD","OD"
84,54744716706.3542,2001,"OD","OD"
84,56760288961.5829,2002,"OD","OD"
84,67863832648.2897,2003,"OD","OD"
84,85324997369.5015,2004,"OD","OD"
84,103198650297.779,2005,"OD","OD"
84,117026655313.743,2006,"OD","OD"
84,134977867931.582,2007,"OD","OD"
84,171000162581.484,2008,"OD","OD"
84,137211795394.166,2009,"OD","OD"
84,161207304960.455,2010,"OD","OD"
84,199070864637.558,2011,"OD","OD"
84,205788796017.176,2012,"OD","OD"
85,15142143125.9926,1960,"SG","r2"
85,16238768745.402,1961,"SG","r2"
85,17268458399.7721,1962,"SG","r2"
85,18411665238.8155,1963,"SG","r2"
85,20308322116.0877,1964,"SG","r2"
85,22093202930.571,1965,"SG","r2"
85,23678845013.4748,1966,"SG","r2"
85,24897940821.8329,1967,"SG","r2"
85,24254087665.3914,1968,"SG","r2"
85,26381583107.3541,1969,"SG","r2"
85,25797945196.8557,1970,"SG","r2"
85,28966847175.0368,1971,"SG","r2"
85,33770166344.1923,1972,"SG","r2"
85,39946464584.6353,1973,"SG","r2"
85,44318929398.6595,1974,"SG","r2"
85,53406783959.1345,1975,"SG","r2"
85,54228584029.9595,1976,"SG","r2"
85,60338314644.489,1977,"SG","r2"
85,72820485347.0103,1978,"SG","r2"
85,90800780201.1476,1979,"SG","r2"
85,111039377240.18,1980,"SG","r2"
85,104659744789.567,1981,"SG","r2"
85,99636314457.3897,1982,"SG","r2"
85,94889048032.2906,1983,"SG","r2"
85,92039114624.7735,1984,"SG","r2"
85,97152980424.4487,1985,"SG","r2"
85,122729614595.368,1986,"SG","r2"
85,134365510546.627,1987,"SG","r2"
85,157646901598.242,1988,"SG","r2"
85,160728585761.798,1989,"SG","r2"
85,173384303446.124,1990,"SG","r2"
85,178204381953.137,1991,"SG","r2"
85,184097838698.122,1992,"SG","r2"
85,161540887629.299,1993,"SG","r2"
85,175171084326.28,1994,"SG","r2"
85,180828812723.665,1995,"SG","r2"
85,190256666002.107,1996,"SG","r2"
85,200002166714.84,1997,"SG","r2"
85,192435449221.939,1998,"SG","r2"
85,197654444228.259,1999,"SG","r2"
85,193679585681.21,2000,"SG","r2"
85,192549115264.697,2001,"SG","r2"
85,211500906074.369,2002,"SG","r2"
85,250321913744.105,2003,"SG","r2"
85,293994420127.932,2004,"SG","r2"
85,310638312321.634,2005,"SG","r2"
85,334533140894.33,2006,"SG","r2"
85,387073624921.316,2007,"SG","r2"
85,386118231703.772,2008,"SG","r2"
85,322142970814.444,2009,"SG","r2"
85,335209992249.908,2010,"SG","r2"
85,370032951618.45,2011,"SG","r2"
85,364994368373.43,2012,"SG","r2"
86,15142143125.9926,1960,"SG","r2"
86,16238768745.402,1961,"SG","r2"
86,17268458399.7721,1962,"SG","r2"
86,18411665238.8155,1963,"SG","r2"
86,20308322116.0877,1964,"SG","r2"
86,22093202930.571,1965,"SG","r2"
86,23678845013.4748,1966,"SG","r2"
86,24897940821.8329,1967,"SG","r2"
86,24254087665.3914,1968,"SG","r2"
86,26381583107.3541,1969,"SG","r2"
86,25797945196.8557,1970,"SG","r2"
86,28966847175.0368,1971,"SG","r2"
86,33770166344.1923,1972,"SG","r2"
86,39946464584.6353,1973,"SG","r2"
86,44318929398.6595,1974,"SG","r2"
86,53406783959.1345,1975,"SG","r2"
86,54228584029.9595,1976,"SG","r2"
86,60338314644.489,1977,"SG","r2"
86,72820485347.0103,1978,"SG","r2"
86,90800780201.1476,1979,"SG","r2"
86,111039377240.18,1980,"SG","r2"
86,104659744789.567,1981,"SG","r2"
86,99636314457.3897,1982,"SG","r2"
86,94889048032.2906,1983,"SG","r2"
86,92039114624.7735,1984,"SG","r2"
86,97152980424.4487,1985,"SG","r2"
86,122729614595.368,1986,"SG","r2"
86,134365510546.627,1987,"SG","r2"
86,157646901598.242,1988,"SG","r2"
86,160728585761.798,1989,"SG","r2"
86,173384303446.124,1990,"SG","r2"
86,178204381953.137,1991,"SG","r2"
86,184097838698.122,1992,"SG","r2"
86,161540887629.299,1993,"SG","r2"
86,175171084326.28,1994,"SG","r2"
86,180828812723.665,1995,"SG","r2"
86,190256666002.107,1996,"SG","r2"
86,200002166714.84,1997,"SG","r2"
86,192435449221.939,1998,"SG","r2"
86,197654444228.259,1999,"SG","r2"
86,193679585681.21,2000,"SG","r2"
86,192549115264.697,2001,"SG","r2"
86,211500906074.369,2002,"SG","r2"
86,250321913744.105,2003,"SG","r2"
86,293994420127.932,2004,"SG","r2"
86,310638312321.634,2005,"SG","r2"
86,334533140894.33,2006,"SG","r2"
86,387073624921.316,2007,"SG","r2"
86,386118231703.772,2008,"SG","r2"
86,322142970814.444,2009,"SG","r2"
86,335209992249.908,2010,"SG","r2"
86,370032951618.45,2011,"SG","r2"
86,364994368373.43,2012,"SG","r2"
88,15142143125.9926,1960,"SG","r2"
88,16238768745.402,1961,"SG","r2"
88,17268458399.7721,1962,"SG","r2"
88,18411665238.8155,1963,"SG","r2"
88,20308322116.0877,1964,"SG","r2"
88,22093202930.571,1965,"SG","r2"
88,23678845013.4748,1966,"SG","r2"
88,24897940821.8329,1967,"SG","r2"
88,24254087665.3914,1968,"SG","r2"
88,26381583107.3541,1969,"SG","r2"
88,25797945196.8557,1970,"SG","r2"
88,28966847175.0368,1971,"SG","r2"
88,33770166344.1923,1972,"SG","r2"
88,39946464584.6353,1973,"SG","r2"
88,44318929398.6595,1974,"SG","r2"
88,53406783959.1345,1975,"SG","r2"
88,54228584029.9595,1976,"SG","r2"
88,60338314644.489,1977,"SG","r2"
88,72820485347.0103,1978,"SG","r2"
88,90800780201.1476,1979,"SG","r2"
88,111039377240.18,1980,"SG","r2"
88,104659744789.567,1981,"SG","r2"
88,99636314457.3897,1982,"SG","r2"
88,94889048032.2906,1983,"SG","r2"
88,92039114624.7735,1984,"SG","r2"
88,97152980424.4487,1985,"SG","r2"
88,122729614595.368,1986,"SG","r2"
88,134365510546.627,1987,"SG","r2"
88,157646901598.242,1988,"SG","r2"
88,160728585761.798,1989,"SG","r2"
88,173384303446.124,1990,"SG","r2"
88,178204381953.137,1991,"SG","r2"
88,184097838698.122,1992,"SG","r2"
88,161540887629.299,1993,"SG","r2"
88,175171084326.28,1994,"SG","r2"
88,180828812723.665,1995,"SG","r2"
88,190256666002.107,1996,"SG","r2"
88,200002166714.84,1997,"SG","r2"
88,192435449221.939,1998,"SG","r2"
88,197654444228.259,1999,"SG","r2"
88,193679585681.21,2000,"SG","r2"
88,192549115264.697,2001,"SG","r2"
88,211500906074.369,2002,"SG","r2"
88,250321913744.105,2003,"SG","r2"
88,293994420127.932,2004,"SG","r2"
88,310638312321.634,2005,"SG","r2"
88,334533140894.33,2006,"SG","r2"
88,387073624921.316,2007,"SG","r2"
88,386118231703.772,2008,"SG","r2"
88,322142970814.444,2009,"SG","r2"
88,335209992249.908,2010,"SG","r2"
88,370032951618.45,2011,"SG","r2"
88,364994368373.43,2012,"SG","r2"
89,,1960,"SG","XSI"
89,,1961,"SG","XSI"
89,,1962,"SG","XSI"
89,,1963,"SG","XSI"
89,,1964,"SG","XSI"
89,,1965,"SG","XSI"
89,,1966,"SG","XSI"
89,,1967,"SG","XSI"
89,,1968,"SG","XSI"
89,,1969,"SG","XSI"
89,,1970,"SG","XSI"
89,,1971,"SG","XSI"
89,,1972,"SG","XSI"
89,,1973,"SG","XSI"
89,,1974,"SG","XSI"
89,,1975,"SG","XSI"
89,,1976,"SG","XSI"
89,,1977,"SG","XSI"
89,,1978,"SG","XSI"
89,,1979,"SG","XSI"
89,,1980,"SG","XSI"
89,,1981,"SG","XSI"
89,,1982,"SG","XSI"
89,,1983,"SG","XSI"
89,,1984,"SG","XSI"
89,,1985,"SG","XSI"
89,,1986,"SG","XSI"
89,,1987,"SG","XSI"
89,,1988,"SG","XSI"
89,,1989,"SG","XSI"
89,,1990,"SG","XSI"
89,,1991,"SG","XSI"
89,,1992,"SG","XSI"
89,,1993,"SG","XSI"
89,,1994,"SG","XSI"
89,,1995,"SG","XSI"
89,,1996,"SG","XSI"
89,,1997,"SG","XSI"
89,,1998,"SG","XSI"
89,,1999,"SG","XSI"
89,,2000,"SG","XSI"
89,,2001,"SG","XSI"
89,,2002,"SG","XSI"
89,,2003,"SG","XSI"
89,,2004,"SG","XSI"
89,,2005,"SG","XSI"
89,,2006,"SG","XSI"
89,,2007,"SG","XSI"
89,,2008,"SG","XSI"
89,,2009,"SG","XSI"
89,,2010,"SG","XSI"
89,,2011,"SG","XSI"
89,,2012,"SG","XSI"
90,,1960,"SG","XSI"
90,,1961,"SG","XSI"
90,,1962,"SG","XSI"
90,,1963,"SG","XSI"
90,,1964,"SG","XSI"
90,,1965,"SG","XSI"
90,,1966,"SG","XSI"
90,,1967,"SG","XSI"
90,,1968,"SG","XSI"
90,,1969,"SG","XSI"
90,,1970,"SG","XSI"
90,,1971,"SG","XSI"
90,,1972,"SG","XSI"
90,,1973,"SG","XSI"
90,,1974,"SG","XSI"
90,,1975,"SG","XSI"
90,,1976,"SG","XSI"
90,,1977,"SG","XSI"
90,,1978,"SG","XSI"
90,,1979,"SG","XSI"
90,,1980,"SG","XSI"
90,,1981,"SG","XSI"
90,,1982,"SG","XSI"
90,,1983,"SG","XSI"
90,,1984,"SG","XSI"
90,,1985,"SG","XSI"
90,,1986,"SG","XSI"
90,,1987,"SG","XSI"
90,,1988,"SG","XSI"
90,,1989,"SG","XSI"
90,,1990,"SG","XSI"
90,,1991,"SG","XSI"
90,,1992,"SG","XSI"
90,,1993,"SG","XSI"
90,,1994,"SG","XSI"
90,,1995,"SG","XSI"
90,,1996,"SG","XSI"
90,,1997,"SG","XSI"
90,,1998,"SG","XSI"
90,,1999,"SG","XSI"
90,,2000,"SG","XSI"
90,,2001,"SG","XSI"
90,,2002,"SG","XSI"
90,,2003,"SG","XSI"
90,,2004,"SG","XSI"
90,,2005,"SG","XSI"
90,,2006,"SG","XSI"
90,,2007,"SG","XSI"
90,,2008,"SG","XSI"
90,,2009,"SG","XSI"
90,,2010,"SG","XSI"
90,,2011,"SG","XSI"
90,,2012,"SG","XSI"
91,,1960,"SG","XSI"
91,,1961,"SG","XSI"
91,,1962,"SG","XSI"
91,,1963,"SG","XSI"
91,,1964,"SG","XSI"
91,,1965,"SG","XSI"
91,,1966,"SG","XSI"
91,,1967,"SG","XSI"
91,,1968,"SG","XSI"
91,,1969,"SG","XSI"
91,,1970,"SG","XSI"
91,,1971,"SG","XSI"
91,,1972,"SG","XSI"
91,,1973,"SG","XSI"
91,,1974,"SG","XSI"
91,,1975,"SG","XSI"
91,,1976,"SG","XSI"
91,,1977,"SG","XSI"
91,,1978,"SG","XSI"
91,,1979,"SG","XSI"
91,,1980,"SG","XSI"
91,,1981,"SG","XSI"
91,,1982,"SG","XSI"
91,,1983,"SG","XSI"
91,,1984,"SG","XSI"
91,,1985,"SG","XSI"
91,,1986,"SG","XSI"
91,,1987,"SG","XSI"
91,,1988,"SG","XSI"
91,,1989,"SG","XSI"
91,,1990,"SG","XSI"
91,,1991,"SG","XSI"
91,,1992,"SG","XSI"
91,,1993,"SG","XSI"
91,,1994,"SG","XSI"
91,,1995,"SG","XSI"
91,,1996,"SG","XSI"
91,,1997,"SG","XSI"
91,,1998,"SG","XSI"
91,,1999,"SG","XSI"
91,,2000,"SG","XSI"
91,,2001,"SG","XSI"
91,,2002,"SG","XSI"
91,,2003,"SG","XSI"
91,,2004,"SG","XSI"
91,,2005,"SG","XSI"
91,,2006,"SG","XSI"
91,,2007,"SG","XSI"
91,,2008,"SG","XSI"
91,,2009,"SG","XSI"
91,,2010,"SG","XSI"
91,,2011,"SG","XSI"
91,,2012,"SG","XSI"
92,,1960,"SG","XSI"
92,,1961,"SG","XSI"
92,,1962,"SG","XSI"
92,,1963,"SG","XSI"
92,,1964,"SG","XSI"
92,,1965,"SG","XSI"
92,,1966,"SG","XSI"
92,,1967,"SG","XSI"
92,,1968,"SG","XSI"
92,,1969,"SG","XSI"
92,,1970,"SG","XSI"
92,,1971,"SG","XSI"
92,,1972,"SG","XSI"
92,,1973,"SG","XSI"
92,,1974,"SG","XSI"
92,,1975,"SG","XSI"
92,,1976,"SG","XSI"
92,,1977,"SG","XSI"
92,,1978,"SG","XSI"
92,,1979,"SG","XSI"
92,,1980,"SG","XSI"
92,,1981,"SG","XSI"
92,,1982,"SG","XSI"
92,,1983,"SG","XSI"
92,,1984,"SG","XSI"
92,,1985,"SG","XSI"
92,,1986,"SG","XSI"
92,,1987,"SG","XSI"
92,,1988,"SG","XSI"
92,,1989,"SG","XSI"
92,,1990,"SG","XSI"
92,,1991,"SG","XSI"
92,,1992,"SG","XSI"
92,,1993,"SG","XSI"
92,,1994,"SG","XSI"
92,,1995,"SG","XSI"
92,,1996,"SG","XSI"
92,,1997,"SG","XSI"
92,,1998,"SG","XSI"
92,,1999,"SG","XSI"
92,,2000,"SG","XSI"
92,,2001,"SG","XSI"
92,,2002,"SG","XSI"
92,,2003,"SG","XSI"
92,,2004,"SG","XSI"
92,,2005,"SG","XSI"
92,,2006,"SG","XSI"
92,,2007,"SG","XSI"
92,,2008,"SG","XSI"
92,,2009,"SG","XSI"
92,,2010,"SG","XSI"
92,,2011,"SG","XSI"
92,,2012,"SG","XSI"
93,,1960,"SG","XSI"
93,,1961,"SG","XSI"
93,,1962,"SG","XSI"
93,,1963,"SG","XSI"
