"cntry_key","sector","year","jobs"
"FIN","cf",1973,5304.5251
"FIN","cf",1974,5671.5491
"FIN","cf",1975,5525.4514
"FIN","cf",1976,5118.3237
"FIN","cf",1977,4664.1315
"FIN","cf",1978,4559.9568
"FIN","cf",1979,4619.9937
"FIN","cf",1980,4633.3616
"FIN","cf",1981,4539.7072
"FIN","cf",1982,4496.5186
"FIN","cf",1983,4574.9858
"FIN","cf",1984,4653.3739
"FIN","cf",1985,4484.8909
"FIN","cf",1986,4419.7916
"FIN","cf",1987,3636.3852
"FIN","cf",1988,3600.0783
"FIN","cf",1989,3396.1585
"FIN","cf",1990,3076.5154
"FIN","cf",1991,2789.9361
"FIN","cf",1992,2668.4385
"FIN","cf",1993,2717.2432
"FIN","cf",1994,2561.0998
"FIN","cf",1995,2933.6608
"FIN","cf",1996,2886.5172
"FIN","cf",1997,2664.2462
"FIN","cf",1998,2745.6401
"FIN","cf",1999,2613.7804
"FIN","cf",2000,2637.6686
"FIN","cf",2001,2628.2557
"FIN","cf",2002,2561.258
"FIN","cf",2003,2432.4041
"FIN","cf",2004,2294.5328
"FIN","cf",2005,1634.6
"FIN","cf",2006,1544.8
"FIN","cf",2007,1502.6
"FIN","cf",2008,1514.2
"FIN","cf",2009,1487.4
"FIN","cf",2010,1558.6
"FIN","cf",2011,1534.2
"FIN","cf",2012,1507
"FIN","mar",1978,746.54698356
"FIN","mar",1979,822.48514398
"FIN","mar",1980,1035.32590287
"FIN","mar",1981,1143.35060949
"FIN","mar",1982,1207.5237027
"FIN","mar",1983,1271.69679591
"FIN","mar",1984,1497.37217355
"FIN","mar",1985,1573.3103337
"FIN","mar",1986,1713.42158706
"FIN","mar",1987,1721.97799938
"FIN","mar",1988,1713.42158706
"FIN","mar",1989,1886.6889387
"FIN","mar",1990,1661.01356106
"FIN","mar",1991,1962.62709885
"FIN","mar",1992,2139.10310484
"FIN","mar",1993,2155.14637821
"FIN","mar",1994,2070.65180574
"FIN","mar",1995,2058.88673853
"FIN","mar",1996,2388.30861663
"FIN","mar",1997,2123.05983174
"FIN","mar",1998,2123.05983174
"FIN","mar",1999,2123.05983174
"FIN","mar",2000,2152.0925937
"FIN","mar",2001,2152.0925937
"FIN","mar",2002,2152.0925937
"FIN","mar",2003,1830.09183786
"FIN","mar",2004,1664.86316733
"FIN","mar",2005,1692.83359269
"FIN","mar",2006,1351.55709648
"FIN","mar",2007,1611.09603936
"FIN","mar",2008,1438.18113411
"FIN","tour",1988,42900
"FIN","tour",1989,44000
"FIN","tour",1990,43100
"FIN","tour",1991,46800
"FIN","tour",1992,51100
"FIN","tour",1993,55400
"FIN","tour",1994,55900
"FIN","tour",1995,52300
"FIN","tour",1996,61100
"FIN","tour",1997,63800
"FIN","tour",1998,68200
"FIN","tour",1999,72700
"FIN","tour",2000,77400
"FIN","tour",2001,71700
"FIN","tour",2002,68200
"FIN","tour",2003,65100
"FIN","tour",2004,61800
"FIN","tour",2005,60400
"FIN","tour",2006,59300
"FIN","tour",2007,61900
"FIN","tour",2008,58200
"FIN","tour",2009,55000
"FIN","tour",2010,53500
"FIN","tour",2011,54900
"FIN","tour",2012,56800
"FIN","tour",2013,57700
"FJI","cf",1970,3164
"FJI","cf",1971,3164
"FJI","cf",1972,3632.272
"FJI","cf",1973,3622.78
"FJI","cf",1974,4472.314
"FJI","cf",1975,3777.816
"FJI","cf",1976,3811.038
"FJI","cf",1977,3754.086
"FJI","cf",1978,4445.42
"FJI","cf",1979,4587.8
"FJI","cf",1980,4746
"FJI","cf",1981,4609.948
"FJI","cf",1982,5851.818
"FJI","cf",1983,5756.898
"FJI","cf",1984,6036.912
"FJI","cf",1985,5309.192
"FJI","cf",1986,8419.404
"FJI","cf",1987,5293.372
"FJI","cf",1988,7707.504
"FJI","cf",1989,6921.25
"FJI","cf",1990,7250.306
"FJI","cf",1991,7250.306
"FJI","cf",1992,7005.096
"FJI","cf",1993,5472.138
"FJI","cf",1994,5114.606
"FJI","cf",1995,6052.732
"FJI","cf",1996,7087.36
"FJI","cf",1997,7910
"FJI","cf",1998,7945.2786
"FJI","cf",1999,9678.9924
"FJI","cf",2000,1650.026
"FJI","cf",2001,1357.356
"FJI","cf",2002,1695.904
"FJI","cf",2003,1577.254
"FJI","cf",2004,2007.558
"FJI","cf",2005,2170.504
"FJI","cf",2006,2140.446
"FJI","cf",2007,2293.9
"FJI","cf",2008,2127.79
"FJI","mmw",1991,0
"FJI","mmw",1994,0
"FJI","mmw",1998,0
"FJI","mmw",2005,0
"FJI","mmw",2008,0
"FJI","tour",1988,17300
"FJI","tour",1989,22400
"FJI","tour",1990,24200
"FJI","tour",1991,23000
"FJI","tour",1992,23400
"FJI","tour",1993,23700
"FJI","tour",1994,25700
"FJI","tour",1995,25800
"FJI","tour",1996,25200
"FJI","tour",1997,26500
"FJI","tour",1998,28100
"FJI","tour",1999,27900
"FJI","tour",2000,27700
"FJI","tour",2001,29600
"FJI","tour",2002,32900
"FJI","tour",2003,34000
"FJI","tour",2004,34600
"FJI","tour",2005,39500
"FJI","tour",2006,36800
"FJI","tour",2007,35100
"FJI","tour",2008,44600
"FJI","tour",2009,41200
"FJI","tour",2010,44400
"FJI","tour",2011,42300
"FJI","tour",2012,42100
"FJI","tour",2013,42900
"FLK","aq",2005,3.6
"FLK","aq",2006,4
"FLK","aq",2007,10
"FLK","aq",2008,2
"FLK","aq",2009,1
"FLK","aq",2010,2.2
"FLK","aq",2011,0.6
"FLK","aq",2012,0.6
"FLK","cf",1970,63.28
"FLK","cf",1980,63.28
"FLK","cf",1987,63.28
"FLK","cf",1988,71.19
"FLK","cf",1989,104.412
"FLK","cf",1990,124.187
"FLK","cf",1991,73.563
"FLK","cf",1992,144.753
"FLK","cf",1993,128.933
"FLK","cf",1994,182.721
"FLK","cf",1995,421.603
"FLK","cf",1996,719.019
"FLK","cf",1997,755.405
"FLK","cf",1998,896.203
"FLK","cf",1999,1071.805
"FLK","cf",2000,1274.4592
"FLK","cf",2001,1374.758
"FLK","cf",2002,1365.266
"FLK","cf",2003,1408.4546
"FLK","cf",2004,1441.202
"FLK","cf",2005,858
"FLK","cf",2006,874.2
"FLK","cf",2007,869
"FLK","cf",2008,760
"FLK","cf",2009,767
"FLK","cf",2010,793
"FLK","cf",2011,793
"FLK","cf",2012,787
"FLK","mar",2000,3.24
"FLK","mar",2001,1.215
"FLK","mar",2002,4.86
"FLK","mar",2003,5.805
"FLK","mar",2004,11.61
"FLK","mar",2005,8.505
"FLK","mar",2006,10.8
"FLK","mar",2007,27
"FLK","mar",2008,5.4
"FLK","mmw",1991,0
"FLK","mmw",1994,0
"FLK","mmw",1998,0
"FLK","mmw",2008,0
"FRA","aq",2005,15824.2
"FRA","aq",2006,15839.2
"FRA","aq",2007,0
"FRA","aq",2008,0
"FRA","aq",2009,0
"FRA","aq",2010,12246.65
"FRA","aq",2011,11590.6
"FRA","aq",2012,11590.6
"FRA","cf",1982,13485.759
"FRA","cf",1983,13064.947
"FRA","cf",1984,12182.982
"FRA","cf",1990,21239.141
"FRA","cf",1991,19877.039
"FRA","cf",1992,18750.655
"FRA","cf",1993,24163.6262
"FRA","cf",1994,23236.3369
"FRA","cf",1995,22021.9146
"FRA","cf",1996,21909.8299
"FRA","cf",1997,21324.6481
"FRA","cf",1998,21630.686
"FRA","cf",1999,21412.8446
"FRA","cf",2000,21469.2429
"FRA","cf",2001,21337.1459
"FRA","cf",2002,20900.5139
"FRA","cf",2003,20752.7551
"FRA","cf",2004,19903.142
"FRA","cf",2005,0
"FRA","cf",2006,0
"FRA","cf",2007,12494.3
"FRA","cf",2008,0
"FRA","cf",2009,10129.95
"FRA","cf",2010,10958.25
"FRA","cf",2011,10806.5
"FRA","cf",2012,10806.5
"FRA","mar",1982,3121.777935
"FRA","mar",1983,2740.5509382
"FRA","mar",1984,2738.8375587
"FRA","mar",2001,24989.0550687
"FRA","mar",2002,22549.6448235
"FRA","mmw",1991,1.915
"FRA","mmw",1994,1.915
"FRA","mmw",1998,1.915
"FRA","mmw",2008,11.49
"FRA","tour",1988,1008000
"FRA","tour",1989,1059900
"FRA","tour",1990,1042300
"FRA","tour",1991,1072600
"FRA","tour",1992,1097000
"FRA","tour",1993,1111500
"FRA","tour",1994,1117900
"FRA","tour",1995,1115900
"FRA","tour",1996,1151000
"FRA","tour",1997,1212200
"FRA","tour",1998,1245000
"FRA","tour",1999,1355000
"FRA","tour",2000,1445600
"FRA","tour",2001,1416800
"FRA","tour",2002,1369300
"FRA","tour",2003,1303900
"FRA","tour",2004,1277000
"FRA","tour",2005,1254900
"FRA","tour",2006,1279100
"FRA","tour",2007,1270500
"FRA","tour",2008,1246900
"FRA","tour",2009,1195400
"FRA","tour",2010,1173900
"FRA","tour",2011,1211400
"FRA","tour",2012,1207000
"FRA","tour",2013,1195500
"FRA","wte",2001,109.04
"FRA","wte",2002,109.04
"FRA","wte",2003,109.04
"FRA","wte",2004,109.04
"FRA","wte",2005,109.04
"FRA","wte",2006,109.04
"FRA","wte",2007,109.04
"FRA","wte",2008,109.04
"FRO","aq",2005,0
"FRO","aq",2006,0
"FRO","aq",2007,0
"FRO","aq",2008,0
"FRO","aq",2009,0
"FRO","aq",2010,322.5
"FRO","aq",2011,332.5
"FRO","aq",2012,0
"FRO","cf",2005,0
"FRO","cf",2006,0
"FRO","cf",2007,0
"FRO","cf",2008,0
"FRO","cf",2009,0
"FRO","cf",2010,884.5
"FRO","cf",2011,821
"FRO","cf",2012,0
"FRO","mmw",1991,0
"FRO","mmw",1994,0
"FRO","mmw",1998,0
"FRO","mmw",2008,0
"FSM","mmw",1991,0
"FSM","mmw",1994,0
"FSM","mmw",1998,0
"FSM","mmw",2005,0
"FSM","mmw",2008,0
"GAB","cf",1990,7910
"GAB","cf",1998,9306.2732
"GAB","cf",1999,9313.1549
"GAB","cf",2000,9470.2475
"GAB","cf",2001,9794.3993
"GAB","cf",2002,9794.3993
"GAB","cf",2003,8686.6038
"GAB","cf",2004,8686.6038
"GAB","cf",2005,4841.55
"GAB","cf",2006,3846.95
"GAB","cf",2007,2814.85
"GAB","cf",2008,0
"GAB","cf",2009,0
"GAB","cf",2010,0
"GAB","cf",2011,0
"GAB","cf",2012,0
"GAB","mmw",1991,0
"GAB","mmw",1994,0
"GAB","mmw",1998,0
"GAB","mmw",2008,0
"GAB","tour",1988,2800
"GAB","tour",1989,3000
"GAB","tour",1990,2500
"GAB","tour",1991,4200
"GAB","tour",1992,4100
"GAB","tour",1993,4100
"GAB","tour",1994,4700
"GAB","tour",1995,5500
"GAB","tour",1996,4900
"GAB","tour",1997,5800
"GAB","tour",1998,6900
"GAB","tour",1999,9000
"GAB","tour",2000,7400
"GAB","tour",2001,5000
"GAB","tour",2002,5000
"GAB","tour",2003,6600
"GAB","tour",2004,6900
"GAB","tour",2005,5900
"GAB","tour",2006,5700
"GAB","tour",2007,4800
"GAB","tour",2008,4800
"GAB","tour",2009,5500
"GAB","tour",2010,5300
"GAB","tour",2011,4700
"GAB","tour",2012,3800
"GAB","tour",2013,4000
"Galapagos Islands","aq",2005,72200
"Galapagos Islands","aq",2006,72200
"Galapagos Islands","aq",2007,0
"Galapagos Islands","aq",2008,0
"Galapagos Islands","aq",2009,0
"Galapagos Islands","aq",2010,0
"Galapagos Islands","aq",2011,0
"Galapagos Islands","aq",2012,0
"Galapagos Islands","cf",2005,56969
"Galapagos Islands","cf",2006,57299
"Galapagos Islands","cf",2007,22604.5
"Galapagos Islands","cf",2008,0
"Galapagos Islands","cf",2009,82447
"Galapagos Islands","cf",2010,126081
"Galapagos Islands","cf",2011,126081
"Galapagos Islands","cf",2012,145720
"Galapagos Islands","tour",1988,47100
"Galapagos Islands","tour",1989,48500
"Galapagos Islands","tour",1990,54600
"Galapagos Islands","tour",1991,53100
"Galapagos Islands","tour",1992,53800
"Galapagos Islands","tour",1993,68600
"Galapagos Islands","tour",1994,63400
"Galapagos Islands","tour",1995,64300
"Galapagos Islands","tour",1996,68200
"Galapagos Islands","tour",1997,66700
"Galapagos Islands","tour",1998,65400
"Galapagos Islands","tour",1999,83900
"Galapagos Islands","tour",2000,111600
"Galapagos Islands","tour",2001,93600
"Galapagos Islands","tour",2002,90100
"Galapagos Islands","tour",2003,82500
"Galapagos Islands","tour",2004,85100
"Galapagos Islands","tour",2005,86800
"Galapagos Islands","tour",2006,88000
"Galapagos Islands","tour",2007,97300
"Galapagos Islands","tour",2008,97600
"Galapagos Islands","tour",2009,102000
"Galapagos Islands","tour",2010,105100
"Galapagos Islands","tour",2011,106100
"Galapagos Islands","tour",2012,111000
"Galapagos Islands","tour",2013,118500
"GBR","aq",2005,1630
"GBR","aq",2006,1595
"GBR","aq",2007,2801.35
"GBR","aq",2008,0
"GBR","aq",2009,2495.2
"GBR","aq",2010,2597
"GBR","aq",2011,3496
"GBR","aq",2012,0
"GBR","cf",1970,28593.7799
"GBR","cf",1971,29290.73
"GBR","cf",1972,31711.19
"GBR","cf",1973,31260.32
"GBR","cf",1974,30429.77
"GBR","cf",1975,28194.3249
"GBR","cf",1976,27872.0715
"GBR","cf",1977,26859.6706
"GBR","cf",1978,24074.085
"GBR","cf",1979,27506.8668
"GBR","cf",1980,28116.8069
"GBR","cf",1981,28016.1917
"GBR","cf",1982,27440.9765
"GBR","cf",1983,26883.1633
"GBR","cf",1984,26844.5625
"GBR","cf",1985,26737.8566
"GBR","cf",1986,28104.5464
"GBR","cf",1987,28386.8543
"GBR","cf",1988,28284.1825
"GBR","cf",1989,28278.0918
"GBR","cf",1990,27577.8986
"GBR","cf",1991,26895.582
"GBR","cf",1992,26310.4793
"GBR","cf",1993,26893.7627
"GBR","cf",1994,25943.9299
"GBR","cf",1995,26341.2492
"GBR","cf",1996,25188.5249
"GBR","cf",1997,24359.3196
"GBR","cf",1998,23657.1489
"GBR","cf",1999,22652.3416
"GBR","cf",2000,20386.443
"GBR","cf",2001,19880.9149
"GBR","cf",2002,18756.9039
"GBR","cf",2003,16835.1694
"GBR","cf",2004,18015.025
"GBR","cf",2005,11729.4
"GBR","cf",2006,11903.6
"GBR","cf",2007,10689.9
"GBR","cf",2008,10415.9
"GBR","cf",2009,10441.45
"GBR","cf",2010,10441.45
"GBR","cf",2011,0
"GBR","cf",2012,0
"GBR","mar",2005,4129.2711765
"GBR","mar",2006,4040.6058441
"GBR","mar",2007,6365.9175102
"GBR","mmw",1991,0
"GBR","mmw",1994,32.555
"GBR","mmw",1998,268.1
"GBR","mmw",2008,587.905
"GBR","tour",1988,1616800
"GBR","tour",1989,1593200
"GBR","tour",1990,1613800
"GBR","tour",1991,1498900
"GBR","tour",1992,1457000
"GBR","tour",1993,1538400
"GBR","tour",1994,1579400
"GBR","tour",1995,1604400
"GBR","tour",1996,1800500
"GBR","tour",1997,1820700
"GBR","tour",1998,1856300
"GBR","tour",1999,1747700
"GBR","tour",2000,1824300
"GBR","tour",2001,1811900
"GBR","tour",2002,1686800
"GBR","tour",2003,1578300
"GBR","tour",2004,1513700
"GBR","tour",2005,1483100
"GBR","tour",2006,1611500
"GBR","tour",2007,1649000
"GBR","tour",2008,1625800
"GBR","tour",2009,1542400
"GBR","tour",2010,1540600
"GBR","tour",2011,1658200
"GBR","tour",2012,1679800
"GBR","tour",2013,1765200
"GEO","mmw",1991,0
"GEO","mmw",1994,0
"GEO","mmw",1998,0
"GEO","mmw",2008,0
"GEO","tour",1988,0
"GEO","tour",1989,0
"GEO","tour",1990,0
"GEO","tour",1991,0
"GEO","tour",1992,0
"GEO","tour",1993,0
"GEO","tour",1994,0
"GEO","tour",1995,0
"GEO","tour",1996,0
"GEO","tour",1997,33200
"GEO","tour",1998,61700
"GEO","tour",1999,59600
"GEO","tour",2000,66900
"GEO","tour",2001,99400
"GEO","tour",2002,95900
"GEO","tour",2003,82200
"GEO","tour",2004,74300
"GEO","tour",2005,56900
"GEO","tour",2006,65000
"GEO","tour",2007,51100
"GEO","tour",2008,42900
"GEO","tour",2009,51800
"GEO","tour",2010,55900
"GEO","tour",2011,63100
"GEO","tour",2012,78700
"GEO","tour",2013,89700
"GHA","aq",2005,0
"GHA","aq",2006,0
"GHA","aq",2007,0
"GHA","aq",2008,0
"GHA","aq",2009,0
"GHA","aq",2010,2148
"GHA","aq",2011,0
"GHA","aq",2012,0
"GHA","cf",1970,96290.012
"GHA","cf",1971,96290.012
"GHA","cf",1972,96290.012
"GHA","cf",1973,96290.012
"GHA","cf",1980,141589
"GHA","cf",1981,143574.41
"GHA","cf",1984,97293
"GHA","cf",1985,117859
"GHA","cf",1989,167908.734
"GHA","cf",1990,129644.9
"GHA","cf",1991,202622.56
"GHA","cf",1992,202923.14
"GHA","cf",1993,202828.22
"GHA","cf",1994,203777.42
"GHA","cf",1995,260414.602
"GHA","cf",1996,404770.52
"GHA","cf",1997,406589.82
"GHA","cf",1998,405957.02
"GHA","cf",1999,406036.12
"GHA","cf",2000,403996.922
"GHA","mar",1980,0
"GHA","mar",1984,0
"GHA","mar",1985,0
"GHA","mar",1991,0
"GHA","mar",1992,0
"GHA","mar",1993,0
"GHA","mar",1994,0
"GHA","mar",1995,0
"GHA","mar",1996,0
"GHA","mar",1997,0
"GHA","mar",1998,0
"GHA","mar",1999,0
"GHA","mar",2000,0
"GHA","tour",1988,19300
"GHA","tour",1989,21100
"GHA","tour",1990,20100
"GHA","tour",1991,25500
"GHA","tour",1992,30000
"GHA","tour",1993,46000
"GHA","tour",1994,58800
"GHA","tour",1995,54400
"GHA","tour",1996,60600
"GHA","tour",1997,62900
"GHA","tour",1998,48900
"GHA","tour",1999,49100
"GHA","tour",2000,107300
"GHA","tour",2001,116900
"GHA","tour",2002,112500
"GHA","tour",2003,106300
"GHA","tour",2004,113500
"GHA","tour",2005,140300
"GHA","tour",2006,150800
"GHA","tour",2007,163100
"GHA","tour",2008,155100
"GHA","tour",2009,156700
"GHA","tour",2010,130600
"GHA","tour",2011,125800
"GHA","tour",2012,128900
"GHA","tour",2013,124600
"GIB","mmw",1991,3
"GIB","mmw",1994,12
"GIB","mmw",1998,22
"GIB","mmw",2008,41
"GIN","tour",1988,1600
"GIN","tour",1989,1200
"GIN","tour",1990,3700
"GIN","tour",1991,3100
"GIN","tour",1992,3400
"GIN","tour",1993,4900
"GIN","tour",1994,3000
"GIN","tour",1995,5500
"GIN","tour",1996,7900
"GIN","tour",1997,8200
"GIN","tour",1998,9200
"GIN","tour",1999,9600
"GIN","tour",2000,12800
"GIN","tour",2001,24200
"GIN","tour",2002,14300
"GIN","tour",2003,18100
"GIN","tour",2004,20800
"GIN","tour",2005,28600
"GIN","tour",2006,31600
"GIN","tour",2007,40400
"GIN","tour",2008,39600
"GIN","tour",2009,40300
"GIN","tour",2010,42900
"GIN","tour",2011,36300
"GIN","tour",2012,36800
"GIN","tour",2013,38500
"GLP","cf",1970,2244.6207
"GLP","cf",1971,2311.6184
"GLP","cf",1972,2539.11
"GLP","cf",1973,2683.072
"GLP","cf",1974,2834.944
"GLP","cf",1975,2271.752
"GLP","cf",1976,1784.496
"GLP","cf",1977,1749.692
"GLP","cf",1980,1969.59
"GLP","cf",1982,2197.398
"GLP","cf",1983,2524.872
"GLP","cf",1984,2441.026
"GLP","cf",1985,2284.408
"GLP","cf",1986,1993.32
"GLP","cf",1987,1977.5
"GLP","cf",1988,2064.51
"GLP","cf",1990,2056.6
"GLP","cf",2000,1317.8851
"GLP","cf",2001,1317.8851
"GLP","cf",2002,1379.1876
"GLP","cf",2003,1385.2783
"GLP","cf",2004,1398.4089
"GLP","cf",2005,1954.9
"GLP","cf",2006,1901.45
"GLP","cf",2007,1858
"GLP","cf",2008,1819.3
"GLP","cf",2009,1799.75
"GLP","cf",2010,1849.85
"GLP","cf",2011,1814.75
"GLP","cf",2012,1758.2
"GLP","tour",1988,7000
"GLP","tour",1989,7100
"GLP","tour",1990,6400
"GLP","tour",1991,6900
"GLP","tour",1992,7200
"GLP","tour",1993,9600
"GLP","tour",1994,9900
"GLP","tour",1995,10100
"GLP","tour",1996,10100
"GLP","tour",1997,10200
"GLP","tour",1998,11300
"GLP","tour",1999,10600
"GLP","tour",2000,10900
"GLP","tour",2001,9800
"GLP","tour",2002,7900
"GLP","tour",2003,7700
"GLP","tour",2004,7400
"GLP","tour",2005,7200
"GLP","tour",2006,6700
"GLP","tour",2007,6900
"GLP","tour",2008,6700
"GLP","tour",2009,6600
"GLP","tour",2010,6900
"GLP","tour",2011,8100
"GLP","tour",2012,8100
"GLP","tour",2013,8200
"GMB","cf",1988,1405.607
"GMB","cf",1989,2153.893
"GMB","cf",1994,1407.4263
"GMB","cf",1996,2520.2842
"GMB","cf",1997,7576.9099
"GMB","cf",1998,8087.975
"GMB","cf",2005,0
"GMB","cf",2006,2940.6
"GMB","cf",2007,2940.6
"GMB","cf",2008,0
"GMB","cf",2009,0
"GMB","cf",2010,0
"GMB","cf",2011,0
"GMB","cf",2012,3620.2
"GMB","mmw",1991,0
"GMB","mmw",1994,0
"GMB","mmw",1998,1.915
"GMB","mmw",2008,17.235
"GMB","tour",1988,17700
"GMB","tour",1989,9400
"GMB","tour",1990,10700
"GMB","tour",1991,13000
"GMB","tour",1992,11400
"GMB","tour",1993,10500
"GMB","tour",1994,26300
"GMB","tour",1995,13100
"GMB","tour",1996,25600
"GMB","tour",1997,30900
"GMB","tour",1998,27400
"GMB","tour",1999,26900
"GMB","tour",2000,27700
"GMB","tour",2001,27900
"GMB","tour",2002,30200
"GMB","tour",2003,30400
"GMB","tour",2004,30600
"GMB","tour",2005,34700
"GMB","tour",2006,41700
"GMB","tour",2007,42000
"GMB","tour",2008,34900
"GMB","tour",2009,31900
"GMB","tour",2010,36600
"GMB","tour",2011,40600
"GMB","tour",2012,43500
"GMB","tour",2013,49300
"GNQ","aq",2005,0
"GNQ","aq",2006,0
"GNQ","aq",2007,25.8
"GNQ","aq",2008,24
"GNQ","aq",2009,24
"GNQ","aq",2010,0
"GNQ","aq",2011,0
"GNQ","aq",2012,0
"GNQ","cf",1993,1739.2508
"GNQ","cf",1994,1596.4753
"GNQ","cf",1995,3988.222
"GNQ","cf",1996,3777.6578
"GNQ","cf",1997,6230.8652
"GNQ","cf",1998,8799.5586
"GNQ","cf",1999,1708.2436
"GNQ","cf",2000,3184.566
"GNQ","cf",2005,0
"GNQ","cf",2006,1800
"GNQ","cf",2007,1800
"GNQ","cf",2008,646
"GNQ","cf",2009,1239.5
"GNQ","cf",2010,0
"GNQ","cf",2011,0
"GNQ","cf",2012,0
"GNQ","mar",1993,0
"GNQ","mar",1994,0
"GNQ","mar",1995,0
"GNQ","mar",1996,0
"GNQ","mar",1997,0
"GNQ","mar",1998,0
"GNQ","mar",1999,0
"GNQ","mar",2000,0
"GNQ","mar",2007,0
"GNQ","mar",2008,0
"GRC","aq",2005,4626.4
"GRC","aq",2006,4721.8
"GRC","aq",2007,4784.2
"GRC","aq",2008,4807.8
"GRC","aq",2009,4393.4
"GRC","aq",2010,4081.8
"GRC","aq",2011,0
"GRC","aq",2012,0
"GRC","cf",1970,13956.404
"GRC","cf",1971,13795.04
"GRC","cf",1972,14298.116
"GRC","cf",1973,15122.338
"GRC","cf",1974,13445.418
"GRC","cf",1975,13189.134
"GRC","cf",1976,14714.182
"GRC","cf",1977,14848.652
"GRC","cf",1978,15291.612
"GRC","cf",1979,15340.654
"GRC","cf",1980,16003.512
"GRC","cf",1981,17023.902
"GRC","cf",1982,17718.6373
"GRC","cf",1983,17996.041
"GRC","cf",1984,18686.1094
"GRC","cf",1985,20168.2852
"GRC","cf",1986,21880.7211
"GRC","cf",1987,23999.9683
"GRC","cf",1988,25696.8215
"GRC","cf",1989,31172.9936
"GRC","cf",1990,31450.16
"GRC","cf",1991,33521.6308
"GRC","cf",1992,32799.7642
"GRC","cf",1993,34029.0573
"GRC","cf",1994,34680.2876
"GRC","cf",1995,30861.1023
"GRC","cf",1996,30339.7542
"GRC","cf",1997,23983.8319
"GRC","cf",1998,23289.7294
"GRC","cf",1999,25317.6161
"GRC","cf",2000,25226.4138
"GRC","cf",2001,24461.8332
"GRC","cf",2002,24156.9818
"GRC","cf",2003,22473.2592
"GRC","cf",2004,21473.7516
"GRC","cf",2005,13720
"GRC","cf",2006,12995
"GRC","cf",2007,12957.8
"GRC","cf",2008,12577.4
"GRC","cf",2009,12085.6
"GRC","cf",2010,12014.6
"GRC","cf",2011,0
"GRC","cf",2012,0
"GRC","mar",1993,12023.4935493
"GRC","mar",1994,12726.9958293
"GRC","mar",1995,5545.644534
"GRC","mar",1996,6309.7759242
"GRC","mar",1997,6520.1870592
"GRC","mar",1998,6786.6225597
"GRC","mar",1999,7268.4576693
"GRC","mar",2000,8355.8446452
"GRC","mar",2001,9903.2809734
"GRC","mar",2002,9856.2906243
"GRC","mar",2003,9855.6415875
"GRC","mar",2004,11572.0874046
"GRC","mar",2005,11657.9480769
"GRC","mar",2006,11930.2326927
"GRC","mar",2007,12246.3057681
"GRC","mar",2008,12313.7134605
"GRC","mmw",1991,0
"GRC","mmw",1994,0
"GRC","mmw",1998,7.66
"GRC","mmw",2008,7.66
"GRC","tour",1988,305200
"GRC","tour",1989,301100
"GRC","tour",1990,293000
"GRC","tour",1991,288000
"GRC","tour",1992,297700
"GRC","tour",1993,288100
"GRC","tour",1994,296100
"GRC","tour",1995,318700
"GRC","tour",1996,311800
"GRC","tour",1997,313300
"GRC","tour",1998,335100
"GRC","tour",1999,340700
"GRC","tour",2000,347600
"GRC","tour",2001,341700
"GRC","tour",2002,340900
"GRC","tour",2003,327600
"GRC","tour",2004,325800
"GRC","tour",2005,360900
"GRC","tour",2006,371000
"GRC","tour",2007,365400
"GRC","tour",2008,361500
"GRC","tour",2009,331900
"GRC","tour",2010,343800
"GRC","tour",2011,329600
"GRC","tour",2012,307700
"GRC","tour",2013,319400
"GRD","cf",1970,1082.088
"GRD","cf",1971,1392.16
"GRD","cf",1972,1460.3442
"GRD","cf",1973,1584.0566
"GRD","cf",1974,1878.625
"GRD","cf",1975,2365.09
"GRD","cf",1976,2410.5725
"GRD","cf",1977,2287.3347
"GRD","cf",1978,2308.4544
"GRD","cf",1979,2847.6
"GRD","cf",1980,2684.654
"GRD","cf",1981,2566.795
"GRD","cf",1982,1645.28
"GRD","cf",1983,1199.2351
"GRD","cf",1984,1376.34
"GRD","cf",1985,1580.6553
"GRD","cf",1986,2352.7504
"GRD","cf",1987,2351.4057
"GRD","cf",1989,2409.2278
"GRD","cf",1990,2351.4057
"GRD","cf",1993,2409.2278
"GRD","cf",1995,1961.68
"GRD","cf",1999,2668.834
"GRD","cf",2000,2994.726
"GRD","cf",2001,3026.366
"GRD","cf",2002,3152.926
"GRD","cf",2003,3342.766
"GRD","cf",2004,3152.926
"GRD","cf",2005,2277.5
"GRD","cf",2006,2277.5
"GRD","cf",2007,2348.5
"GRD","cf",2008,2432
"GRD","cf",2009,2575.5
"GRD","cf",2010,2612.5
"GRD","cf",2011,2659.25
"GRD","cf",2012,0
