iucn_sid,presence,origin,distribution_code,rgn_id,rgn_name
9461,Extant,Native,Native,175,Denmark
9461,Extant,Native,Native,123,Dominica
9461,Extant,Native,Native,84,Algeria
9461,Extant,Native,Native,137,Ecuador
9461,Extant,Native,Native,182,Spain
9461,Extant,Native,Native,179,France
9461,Extant,Native,Native,198,Gabon
9461,Extant,Native,Native,180,United Kingdom
9461,Extant,Native,Native,125,Grenada
9461,Extant,Native,Native,228,Guernsey
9461,Extant,Native,Native,106,Ghana
9461,Extant,Native,Native,60,Gibraltar
9461,Extant,Native,Native,65,Gambia
9461,Extant,Native,Native,140,Guadeloupe and Martinique
9461,Extant,Native,Native,80,Greece
9461,Extant,Native,Native,136,Guatemala
9461,Extant,Native,Native,13,Northern Mariana Islands and Guam
9461,Extant,Native,Native,193,Guinea Bissau
9461,Extant,Native,Native,187,Croatia
9461,Extant,Native,Native,114,Haiti
9461,Extant,Native,Native,216,Indonesia
9461,Extant,Native,Native,181,Ireland
9461,Extant,Native,Native,79,Israel
9461,Extant,Native,Native,203,India
9461,Extant,Native,Native,191,Iran
9461,Extant,Native,Native,184,Italy
9461,Extant,Native,Native,227,Jersey
9461,Extant,Native,Native,166,Jamaica
9461,Extant,Native,Native,210,Japan
9461,Extant,Native,Native,28,Comoro Islands
9461,Extant,Native,Native,20,South Korea
9461,Extant,Native,Native,113,Cayman Islands
9461,Extant,Native,Native,78,Lebanon
9461,Extant,Native,Native,40,Sri Lanka
9461,Extant,Native,Native,62,Morocco
9461,Extant,Native,Native,42,Madagascar
9461,Extant,Native,Native,68,Malta
9461,Extant,Native,Native,37,Mauritius
9461,Extant,Native,Native,39,Maldives
9461,Extant,Native,Native,135,Mexico
9461,Extant,Native,Native,5,New Caledonia
9461,Extant,Native,Native,162,New Zealand
9461,Extant,Native,Native,48,Oman
9461,Extant,Native,Native,129,Panama
9461,Extant,Native,Native,138,Peru
9461,Extant,Native,Native,147,French Polynesia
9461,Extant,Native,Native,17,Papua New Guinea
9461,Extant,Native,Native,15,Philippines
9461,Extant,Native,Native,73,Russia
9461,Extant,Native,Native,7,Solomon Islands
9461,Extant,Native,Native,31,Seychelles
9461,Extant,Native,Native,222,Sweden
9461,Extant,Native,Native,188,Slovenia
9461,Extant,Native,Native,44,Somalia
9461,Extant,Native,Native,77,Syria
9461,Extant,Native,Native,92,Amsterdam Island and Saint Paul Island
9461,Extant,Native,Native,91,Crozet Islands
9461,Extant,Native,Native,93,Kerguelen Islands
9461,Extant,Native,Native,61,Tunisia
9461,Extant,Native,Native,155,Tonga
9461,Extant,Native,Native,76,Turkey
9461,Extant,Native,Native,126,Trinidad and Tobago
9461,Extant,Native,Native,14,Taiwan
9461,Extant,Native,Native,202,Tanzania
9461,Extant,Native,Native,158,Howland Island and Baker Island
9461,Extant,Native,Native,149,Jarvis Island
9461,Extant,Native,Native,159,Johnston Atoll
9461,Extant,Native,Native,150,Palmyra Atoll
9461,Extant,Native,Native,12,Wake Island
9461,Extant,Native,Native,163,United States
9461,Extant,Native,Native,173,Uruguay
9461,Extant,Native,Native,139,Venezuela
9461,Extant,Native,Native,207,Vietnam
9461,Extant,Native,Native,152,Samoa
9461,Extant,Native,Native,47,Yemen
9461,Extant,Native,Native,29,Mayotte
9461,Extant,Native,Native,102,South Africa
16378423,Extant,Native,Native,84,Algeria
16378423,Extant,Native,Native,182,Spain
16378423,Extant,Native,Native,179,France
16378423,Extant,Native,Native,80,Greece
16378423,Extant,Native,Native,79,Israel
16378423,Extant,Native,Native,184,Italy
16378423,Extant,Native,Native,185,Monaco
16378423,Extant,Native,Native,68,Malta
10708,Extant,Native,Native,213,Antarctica
10708,Extant,Native,Native,172,Argentina
10708,Extant,Native,Native,16,Australia
10708,Extant,Native,Native,171,Brazil
10708,Extant,Native,Native,224,Chile
10708,Extant,Native,Native,95,Falkland Islands
10708,Extant,Native,Native,162,New Zealand
10708,Extant,Native,Native,173,Uruguay
10708,Extant,Native,Native,102,South Africa
40635,Extant,Native,Native,16,Australia
40635,Extant,Native,Native,210,Japan
40635,Extant,Native,Native,43,Kenya
40635,Extant,Native,Native,28,Comoro Islands
40635,Extant,Native,Native,40,Sri Lanka
40635,Extant,Native,Native,39,Maldives
40635,Extant,Native,Native,135,Mexico
40635,Extant,Native,Native,206,Malaysia
40635,Extant,Native,Native,5,New Caledonia
40635,Extant,Native,Native,15,Philippines
40635,Extant,Native,Native,50,Saudi Arabia
40635,Extant,Native,Native,44,Somalia
40635,Extant,Native,Native,14,Taiwan
40635,Extant,Native,Native,163,United States
40635,Extant,Native,Native,29,Mayotte
40635,Extant,Native,Native,102,South Africa
11047,Extant,Native,Native,54,United Arab Emirates
11047,Extant,Native,Native,120,Antigua and Barbuda
11047,Extant,Native,Native,118,Anguilla
11047,Extant,Native,Native,200,Angola
11047,Extant,Native,Native,172,Argentina
11047,Extant,Native,Native,151,American Samoa
11047,Extant,Native,Native,16,Australia
11047,Extant,Native,Native,250,Aruba
11047,Extant,Native,Native,124,Barbados
11047,Extant,Native,Native,204,Bangladesh
11047,Extant,Native,Native,59,Belgium
11047,Extant,Native,Native,99,Benin
11047,Extant,Native,Native,108,Bermuda
11047,Extant,Native,Native,247,Brunei
11047,Extant,Native,Native,245,Bonaire
11047,Extant,Native,Native,248,Saba
11047,Extant,Native,Native,249,Sint Eustatius
11047,Extant,Native,Native,171,Brazil
11047,Extant,Native,Native,110,Bahamas
11047,Extant,Native,Native,164,Belize
11047,Extant,Native,Native,218,Canada
11047,Extant,Native,Native,1,Cocos Islands
11047,Extant,Native,Native,199,Democratic Republic of the Congo
11047,Extant,Native,Native,100,Republique du Congo
11047,Extant,Native,Native,195,Ivory Coast
11047,Extant,Native,Native,153,Cook Islands
11047,Extant,Native,Native,224,Chile
11047,Extant,Native,Native,197,Cameroon
11047,Extant,Native,Native,209,China
11047,Extant,Native,Native,132,Colombia
11047,Extant,Native,Native,130,Costa Rica
11047,Extant,Native,Native,112,Cuba
11047,Extant,Native,Native,56,Cape Verde
11047,Extant,Native,Native,244,Curacao
11047,Extant,Native,Native,2,Christmas Island
11047,Extant,Native,Native,176,Germany
11047,Extant,Native,Native,46,Djibouti
11047,Extant,Native,Native,175,Denmark
11047,Extant,Native,Native,123,Dominica
11047,Extant,Native,Native,115,Dominican Republic
11047,Extant,Native,Native,137,Ecuador
11047,Extant,Native,Native,63,Western Sahara
11047,Extant,Native,Native,182,Spain
11047,Extant,Native,Native,18,Fiji
11047,Extant,Native,Native,9,Micronesia
11047,Extant,Native,Native,179,France
11047,Extant,Native,Native,198,Gabon
11047,Extant,Native,Native,180,United Kingdom
11047,Extant,Native,Native,125,Grenada
11047,Extant,Native,Native,169,French Guiana
11047,Extant,Native,Native,228,Guernsey
11047,Extant,Native,Native,106,Ghana
11047,Extant,Native,Native,60,Gibraltar
11047,Extant,Native,Native,65,Gambia
11047,Extant,Native,Native,194,Guinea
11047,Extant,Native,Native,140,Guadeloupe and Martinique
11047,Extant,Native,Native,104,Equatorial Guinea
11047,Extant,Native,Native,136,Guatemala
11047,Extant,Native,Native,13,Northern Mariana Islands and Guam
11047,Extant,Native,Native,193,Guinea Bissau
11047,Extant,Native,Native,167,Guyana
11047,Extant,Native,Native,133,Honduras
11047,Extant,Native,Native,114,Haiti
11047,Extant,Native,Native,216,Indonesia
11047,Extant,Native,Native,181,Ireland
11047,Extant,Native,Native,203,India
11047,Extant,Native,Native,38,British Indian Ocean Territory
11047,Extant,Native,Native,191,Iran
11047,Extant,Native,Native,227,Jersey
11047,Extant,Native,Native,166,Jamaica
11047,Extant,Native,Native,210,Japan
11047,Extant,Native,Native,43,Kenya
11047,Extant,Native,Native,24,Cambodia
11047,Extant,Native,Native,212,Kiribati
11047,Extant,Native,Native,28,Comoro Islands
11047,Extant,Native,Native,119,Saint Kitts and Nevis
11047,Extant,Native,Native,21,North Korea
11047,Extant,Native,Native,20,South Korea
11047,Extant,Native,Native,113,Cayman Islands
11047,Extant,Native,Native,122,Saint Lucia
11047,Extant,Native,Native,40,Sri Lanka
11047,Extant,Native,Native,97,Liberia
11047,Extant,Native,Native,62,Morocco
11047,Extant,Native,Native,221,Northern Saint-Martin
11047,Extant,Native,Native,42,Madagascar
11047,Extant,Native,Native,11,Marshall Islands
11047,Extant,Native,Native,205,Myanmar
11047,Extant,Native,Native,64,Mauritania
11047,Extant,Native,Native,121,Montserrat
11047,Extant,Native,Native,37,Mauritius
11047,Extant,Native,Native,39,Maldives
11047,Extant,Native,Native,135,Mexico
11047,Extant,Native,Native,206,Malaysia
11047,Extant,Native,Native,41,Mozambique
11047,Extant,Native,Native,101,Namibia
11047,Extant,Native,Native,5,New Caledonia
11047,Extant,Native,Native,3,Norfolk Island
11047,Extant,Native,Native,196,Nigeria
11047,Extant,Native,Native,131,Nicaragua
11047,Extant,Native,Native,177,Netherlands
11047,Extant,Native,Native,10,Nauru
11047,Extant,Native,Native,154,Niue
11047,Extant,Native,Native,162,New Zealand
11047,Extant,Native,Native,48,Oman
11047,Extant,Native,Native,129,Panama
11047,Extant,Native,Native,138,Peru
11047,Extant,Native,Native,147,French Polynesia
11047,Extant,Native,Native,17,Papua New Guinea
11047,Extant,Native,Native,15,Philippines
11047,Extant,Native,Native,53,Pakistan
11047,Extant,Native,Native,219,Saint Pierre and Miquelon
11047,Extant,Native,Native,146,Pitcairn
11047,Extant,Native,Native,116,Puerto Rico and Virgin Islands of the United States
11047,Extant,Native,Native,183,Portugal
11047,Extant,Native,Native,8,Palau
11047,Extant,Native,Native,32,Reunion
11047,Extant,Native,Native,7,Solomon Islands
11047,Extant,Native,Native,31,Seychelles
11047,Extant,Native,Native,208,Singapore
11047,Extant,Native,Native,85,Ascension
11047,Extant,Native,Native,86,Saint Helena
11047,Extant,Native,Native,88,Tristan da Cunha
11047,Extant,Native,Native,96,Sierra Leone
11047,Extant,Native,Native,66,Senegal
11047,Extant,Native,Native,44,Somalia
11047,Extant,Native,Native,168,Suriname
11047,Extant,Native,Native,103,Sao Tome and Principe
11047,Extant,Native,Native,134,El Salvador
11047,Extant,Native,Native,220,Sint Maarten
11047,Extant,Native,Native,111,Turks and Caicos Islands
11047,Extant,Native,Native,98,Togo
11047,Extant,Native,Native,25,Thailand
11047,Extant,Native,Native,156,Tokelau
11047,Extant,Native,Native,231,East Timor
11047,Extant,Native,Native,155,Tonga
11047,Extant,Native,Native,126,Trinidad and Tobago
11047,Extant,Native,Native,19,Tuvalu
11047,Extant,Native,Native,14,Taiwan
11047,Extant,Native,Native,202,Tanzania
11047,Extant,Native,Native,163,United States
11047,Extant,Native,Native,173,Uruguay
11047,Extant,Native,Native,127,Saint Vincent and the Grenadines
11047,Extant,Native,Native,139,Venezuela
11047,Extant,Native,Native,117,British Virgin Islands
11047,Extant,Native,Native,207,Vietnam
11047,Extant,Native,Native,6,Vanuatu
11047,Extant,Native,Native,161,Wallis and Futuna
11047,Extant,Native,Native,152,Samoa
11047,Extant,Native,Native,47,Yemen
11047,Extant,Native,Native,29,Mayotte
11047,Extant,Native,Native,102,South Africa
11048,Extant,Native,Native,54,United Arab Emirates
11048,Extant,Native,Native,120,Antigua and Barbuda
11048,Extant,Native,Native,118,Anguilla
11048,Extant,Native,Native,200,Angola
11048,Extant,Native,Native,172,Argentina
11048,Extant,Native,Native,151,American Samoa
11048,Extant,Native,Native,16,Australia
11048,Extant,Native,Native,250,Aruba
11048,Extant,Native,Native,124,Barbados
11048,Extant,Native,Native,204,Bangladesh
11048,Extant,Native,Native,52,Bahrain
11048,Extant,Native,Native,99,Benin
11048,Extant,Native,Native,108,Bermuda
11048,Extant,Native,Native,247,Brunei
11048,Extant,Native,Native,245,Bonaire
11048,Extant,Native,Native,248,Saba
11048,Extant,Native,Native,249,Sint Eustatius
11048,Extant,Native,Native,171,Brazil
11048,Extant,Native,Native,110,Bahamas
11048,Extant,Native,Native,164,Belize
11048,Extant,Native,Native,218,Canada
11048,Extant,Native,Native,1,Cocos Islands
11048,Extant,Native,Native,199,Democratic Republic of the Congo
11048,Extant,Native,Native,100,Republique du Congo
11048,Extant,Native,Native,195,Ivory Coast
11048,Extant,Native,Native,153,Cook Islands
11048,Extant,Native,Native,224,Chile
11048,Extant,Native,Native,197,Cameroon
11048,Extant,Native,Native,209,China
11048,Extant,Native,Native,132,Colombia
11048,Extant,Native,Native,130,Costa Rica
11048,Extant,Native,Native,112,Cuba
11048,Extant,Native,Native,56,Cape Verde
11048,Extant,Native,Native,244,Curacao
11048,Extant,Native,Native,2,Christmas Island
11048,Extant,Native,Native,46,Djibouti
11048,Extant,Native,Native,123,Dominica
11048,Extant,Native,Native,115,Dominican Republic
11048,Extant,Native,Native,137,Ecuador
11048,Extant,Native,Native,63,Western Sahara
11048,Extant,Native,Native,182,Spain
11048,Extant,Native,Native,18,Fiji
11048,Extant,Native,Native,9,Micronesia
11048,Extant,Native,Native,198,Gabon
11048,Extant,Native,Native,125,Grenada
11048,Extant,Native,Native,169,French Guiana
11048,Extant,Native,Native,106,Ghana
11048,Extant,Native,Native,60,Gibraltar
11048,Extant,Native,Native,65,Gambia
11048,Extant,Native,Native,194,Guinea
11048,Extant,Native,Native,140,Guadeloupe and Martinique
11048,Extant,Native,Native,104,Equatorial Guinea
11048,Extant,Native,Native,136,Guatemala
11048,Extant,Native,Native,13,Northern Mariana Islands and Guam
11048,Extant,Native,Native,193,Guinea Bissau
11048,Extant,Native,Native,167,Guyana
11048,Extant,Native,Native,133,Honduras
11048,Extant,Native,Native,114,Haiti
11048,Extant,Native,Native,216,Indonesia
11048,Extant,Native,Native,203,India
11048,Extant,Native,Native,38,British Indian Ocean Territory
11048,Extant,Native,Native,191,Iran
11048,Extant,Native,Native,166,Jamaica
11048,Extant,Native,Native,210,Japan
11048,Extant,Native,Native,43,Kenya
11048,Extant,Native,Native,24,Cambodia
11048,Extant,Native,Native,212,Kiribati
11048,Extant,Native,Native,28,Comoro Islands
11048,Extant,Native,Native,119,Saint Kitts and Nevis
11048,Extant,Native,Native,21,North Korea
11048,Extant,Native,Native,20,South Korea
11048,Extant,Native,Native,51,Kuwait
11048,Extant,Native,Native,113,Cayman Islands
11048,Extant,Native,Native,122,Saint Lucia
11048,Extant,Native,Native,40,Sri Lanka
11048,Extant,Native,Native,97,Liberia
11048,Extant,Native,Native,62,Morocco
11048,Extant,Native,Native,221,Northern Saint-Martin
11048,Extant,Native,Native,42,Madagascar
11048,Extant,Native,Native,11,Marshall Islands
11048,Extant,Native,Native,205,Myanmar
11048,Extant,Native,Native,64,Mauritania
11048,Extant,Native,Native,121,Montserrat
11048,Extant,Native,Native,37,Mauritius
11048,Extant,Native,Native,39,Maldives
11048,Extant,Native,Native,135,Mexico
11048,Extant,Native,Native,206,Malaysia
11048,Extant,Native,Native,41,Mozambique
11048,Extant,Native,Native,101,Namibia
11048,Extant,Native,Native,5,New Caledonia
11048,Extant,Native,Native,3,Norfolk Island
11048,Extant,Native,Native,196,Nigeria
11048,Extant,Native,Native,131,Nicaragua
11048,Extant,Native,Native,10,Nauru
11048,Extant,Native,Native,154,Niue
11048,Extant,Native,Native,162,New Zealand
11048,Extant,Native,Native,48,Oman
11048,Extant,Native,Native,129,Panama
11048,Extant,Native,Native,138,Peru
11048,Extant,Native,Native,147,French Polynesia
11048,Extant,Native,Native,17,Papua New Guinea
11048,Extant,Native,Native,15,Philippines
11048,Extant,Native,Native,53,Pakistan
11048,Extant,Native,Native,146,Pitcairn
11048,Extant,Native,Native,116,Puerto Rico and Virgin Islands of the United States
11048,Extant,Native,Native,183,Portugal
11048,Extant,Native,Native,8,Palau
11048,Extant,Native,Native,190,Qatar
11048,Extant,Native,Native,32,Reunion
11048,Extant,Native,Native,7,Solomon Islands
11048,Extant,Native,Native,31,Seychelles
11048,Extant,Native,Native,208,Singapore
11048,Extant,Native,Native,85,Ascension
11048,Extant,Native,Native,86,Saint Helena
11048,Extant,Native,Native,88,Tristan da Cunha
11048,Extant,Native,Native,96,Sierra Leone
11048,Extant,Native,Native,66,Senegal
11048,Extant,Native,Native,44,Somalia
11048,Extant,Native,Native,168,Suriname
11048,Extant,Native,Native,103,Sao Tome and Principe
11048,Extant,Native,Native,134,El Salvador
11048,Extant,Native,Native,220,Sint Maarten
11048,Extant,Native,Native,111,Turks and Caicos Islands
11048,Extant,Native,Native,98,Togo
11048,Extant,Native,Native,25,Thailand
11048,Extant,Native,Native,156,Tokelau
11048,Extant,Native,Native,231,East Timor
11048,Extant,Native,Native,155,Tonga
11048,Extant,Native,Native,126,Trinidad and Tobago
11048,Extant,Native,Native,19,Tuvalu
11048,Extant,Native,Native,14,Taiwan
11048,Extant,Native,Native,202,Tanzania
11048,Extant,Native,Native,163,United States
11048,Extant,Native,Native,173,Uruguay
11048,Extant,Native,Native,127,Saint Vincent and the Grenadines
11048,Extant,Native,Native,139,Venezuela
11048,Extant,Native,Native,117,British Virgin Islands
11048,Extant,Native,Native,207,Vietnam
11048,Extant,Native,Native,6,Vanuatu
11048,Extant,Native,Native,161,Wallis and Futuna
11048,Extant,Native,Native,152,Samoa
11048,Extant,Native,Native,47,Yemen
11048,Extant,Native,Native,29,Mayotte
11048,Extant,Native,Native,102,South Africa
11140,Extant,Native,Native,200,Angola
11140,Extant,Native,Native,172,Argentina
11140,Extant,Native,Native,16,Australia
11140,Extant,Native,Native,247,Brunei
11140,Extant,Native,Native,171,Brazil
11140,Extant,Native,Native,153,Cook Islands
11140,Extant,Native,Native,209,China
11140,Extant,Native,Native,132,Colombia
11140,Extant,Native,Native,130,Costa Rica
11140,Extant,Native,Native,56,Cape Verde
11140,Extant,Native,Native,123,Dominica
11140,Extant,Native,Native,137,Ecuador
11140,Extant,Native,Native,182,Spain
11140,Extant,Native,Native,9,Micronesia
11140,Extant,Vagrant,Vagrant,179,France
11140,Extant,Vagrant,Vagrant,180,United Kingdom
11140,Extant,Native,Native,106,Ghana
11140,Extant,Native,Native,216,Indonesia
11140,Extant,Native,Native,210,Japan
11140,Extant,Native,Native,43,Kenya
11140,Extant,Native,Native,212,Kiribati
11140,Extant,Native,Native,28,Comoro Islands
11140,Extant,Native,Native,40,Sri Lanka
11140,Extant,Native,Native,42,Madagascar
11140,Extant,Native,Native,39,Maldives
11140,Extant,Native,Native,206,Malaysia
11140,Extant,Native,Native,10,Nauru
11140,Extant,Native,Native,48,Oman
11140,Extant,Native,Native,129,Panama
11140,Extant,Native,Native,147,French Polynesia
11140,Extant,Native,Native,17,Papua New Guinea
11140,Extant,Native,Native,15,Philippines
11140,Extant,Native,Native,116,Puerto Rico and Virgin Islands of the United States
