iucn_sid,risk_trend,year,cat_ts,cat_ts_score,assess_year
133289,0.0,2014.0,VU,0.4,2015
133290,0.0,2014.0,NT,0.2,2015
133291,0.0,2014.0,VU,0.4,2015
133292,0.0,2014.0,LC,0.0,2015
133293,0.0,2014.0,LC,0.0,2015
133294,0.0,2014.0,VU,0.4,2015
133295,0.0,2014.0,LC,0.0,2015
133296,0.0,2014.0,VU,0.4,2015
133297,0.0,2014.0,LC,0.0,2015
133298,0.0,2014.0,LC,0.0,2015
133299,0.0,2014.0,LC,0.0,2015
133300,0.0,2014.0,CR,0.8,2015
133301,0.0,2014.0,EN,0.6,2015
133302,0.0,2014.0,LC,0.0,2015
133303,0.0,2014.0,NT,0.2,2015
133304,0.0,2014.0,LC,0.0,2015
133306,0.0,2014.0,NT,0.2,2015
133307,0.0,2014.0,NT,0.2,2015
133308,0.0,2014.0,LC,0.0,2015
133309,0.0,2014.0,VU,0.4,2015
133310,0.0,2014.0,VU,0.4,2015
133313,0.0,2014.0,LC,0.0,2015
133314,0.0,2014.0,LC,0.0,2015
133315,0.0,2014.0,NT,0.2,2015
133316,0.0,2014.0,LC,0.0,2015
133317,0.0,2014.0,LC,0.0,2015
133319,0.0,2014.0,VU,0.4,2015
133320,0.0,2014.0,VU,0.4,2015
133321,0.0,2014.0,VU,0.4,2015
133322,0.0,2014.0,VU,0.4,2015
133323,0.0,2014.0,LC,0.0,2015
133324,0.0,2014.0,LC,0.0,2015
133325,0.0,2014.0,LC,0.0,2015
133326,0.0,2014.0,VU,0.4,2015
133327,0.0,2014.0,VU,0.4,2015
133329,0.0,2014.0,NT,0.2,2015
133330,0.0,2014.0,LC,0.0,2015
133331,0.0,2014.0,EN,0.6,2015
133332,0.0,2014.0,VU,0.4,2015
133333,0.0,2014.0,NT,0.2,2015
133335,0.0,2014.0,VU,0.4,2015
133337,0.0,2014.0,LC,0.0,2015
133338,0.0,2014.0,VU,0.4,2015
133340,0.0,2014.0,LC,0.0,2015
133341,0.0,2014.0,LC,0.0,2015
133342,0.0,2014.0,NT,0.2,2015
133343,0.0,2014.0,NT,0.2,2015
133345,0.0,2014.0,LC,0.0,2015
133348,0.0,2014.0,LC,0.0,2015
133349,0.0,2014.0,LC,0.0,2015
133351,0.0,2014.0,LC,0.0,2015
133353,0.0,2014.0,NT,0.2,2015
133354,0.0,2014.0,VU,0.4,2015
133356,0.0,2014.0,VU,0.4,2015
133357,0.0,2014.0,LC,0.0,2015
133358,0.0,2014.0,VU,0.4,2015
133359,0.0,2014.0,VU,0.4,2015
133360,0.0,2014.0,VU,0.4,2015
133361,0.0,2014.0,EN,0.6,2015
133365,0.0,2014.0,LC,0.0,2015
133366,0.0,2014.0,NT,0.2,2015
133367,0.0,2014.0,NT,0.2,2015
133368,0.0,2014.0,VU,0.4,2015
133369,0.0,2014.0,VU,0.4,2015
133370,0.0,2014.0,LC,0.0,2015
133371,0.0,2014.0,LC,0.0,2015
133372,0.0,2014.0,NT,0.2,2015
133373,0.0,2014.0,EN,0.6,2015
133374,0.0,2014.0,VU,0.4,2015
133375,0.0,2014.0,VU,0.4,2015
133376,0.0,2014.0,VU,0.4,2015
133377,0.0,2014.0,LC,0.0,2015
133378,0.0,2014.0,LC,0.0,2015
133380,0.0,2014.0,LC,0.0,2015
133381,0.0,2014.0,CR,0.8,2015
133382,0.0,2014.0,LC,0.0,2015
133383,0.0,2014.0,VU,0.4,2015
133384,0.0,2014.0,EN,0.6,2015
133386,0.0,2014.0,NT,0.2,2015
133387,0.0,2014.0,VU,0.4,2015
133388,0.0,2014.0,LC,0.0,2015
133389,0.0,2014.0,LC,0.0,2015
133390,0.0,2014.0,LC,0.0,2015
133391,0.0,2014.0,VU,0.4,2015
133392,0.0,2014.0,NT,0.2,2015
133394,0.0,2014.0,VU,0.4,2015
133395,0.0,2014.0,LC,0.0,2015
133396,0.0,2014.0,VU,0.4,2015
133397,0.0,2014.0,LC,0.0,2015
133398,0.0,2014.0,LC,0.0,2015
133399,0.0,2014.0,VU,0.4,2015
133400,0.0,2014.0,LC,0.0,2015
133401,0.0,2014.0,VU,0.4,2015
133402,0.0,2014.0,LC,0.0,2015
133403,0.0,2014.0,VU,0.4,2015
133404,0.0,2014.0,VU,0.4,2015
133405,0.0,2014.0,NT,0.2,2015
133406,0.0,2014.0,LC,0.0,2015
133407,0.0,2014.0,NT,0.2,2015
133408,0.0,2014.0,LC,0.0,2015
133409,0.0,2014.0,VU,0.4,2015
133410,0.0,2014.0,LC,0.0,2015
133411,0.0,2014.0,VU,0.4,2015
133412,0.0,2014.0,LC,0.0,2015
133413,0.0,2014.0,NT,0.2,2015
133414,0.0,2014.0,LC,0.0,2015
133415,0.0,2014.0,VU,0.4,2015
133416,0.0,2014.0,LC,0.0,2015
133417,0.0,2014.0,LC,0.0,2015
133418,0.0,2014.0,LC,0.0,2015
133419,0.0,2014.0,LC,0.0,2015
133420,0.0,2014.0,LC,0.0,2015
133422,0.0,2014.0,VU,0.4,2015
133423,0.0,2014.0,LC,0.0,2015
133424,0.0,2014.0,NT,0.2,2015
133425,0.0,2014.0,LC,0.0,2015
133426,0.0,2014.0,LC,0.0,2015
133427,0.0,2014.0,VU,0.4,2015
133428,0.0,2014.0,LC,0.0,2015
133429,0.0,2014.0,NT,0.2,2015
133430,0.0,2014.0,LC,0.0,2015
133431,0.0,2014.0,LC,0.0,2015
133432,0.0,2014.0,VU,0.4,2015
133433,0.0,2014.0,VU,0.4,2015
133434,0.0,2014.0,VU,0.4,2015
133435,0.0,2014.0,VU,0.4,2015
133437,0.0,2014.0,LC,0.0,2015
133438,0.0,2014.0,NT,0.2,2015
133439,0.0,2014.0,NT,0.2,2015
133440,0.0,2014.0,LC,0.0,2015
133441,0.0,2014.0,VU,0.4,2015
133442,0.0,2014.0,LC,0.0,2015
133443,0.0,2014.0,VU,0.4,2015
133445,0.0,2014.0,NT,0.2,2015
133446,0.0,2014.0,LC,0.0,2015
133447,0.0,2014.0,NT,0.2,2015
133448,0.0,2014.0,NT,0.2,2015
133450,0.0,2014.0,VU,0.4,2015
133451,0.0,2014.0,LC,0.0,2015
133452,0.0,2014.0,LC,0.0,2015
133453,0.0,2014.0,VU,0.4,2015
133456,0.0,2014.0,VU,0.4,2015
133457,0.0,2014.0,LC,0.0,2015
133458,0.0,2014.0,NT,0.2,2015
133459,0.0,2014.0,NT,0.2,2015
133460,0.0,2014.0,VU,0.4,2015
133463,0.0,2014.0,VU,0.4,2015
133464,0.0,2014.0,EN,0.6,2015
133466,0.0,2014.0,EN,0.6,2015
133467,0.0,2014.0,EN,0.6,2015
133468,0.0,2014.0,LC,0.0,2015
133469,0.0,2014.0,LC,0.0,2015
133470,0.0,2014.0,NT,0.2,2015
133471,0.0,2014.0,LC,0.0,2015
133472,0.0,2014.0,VU,0.4,2015
133473,0.0,2014.0,LC,0.0,2015
133474,0.0,2014.0,LC,0.0,2015
133478,0.0,2014.0,NT,0.2,2015
133479,0.0,2014.0,NT,0.2,2015
133481,0.0,2014.0,LC,0.0,2015
133482,0.0,2014.0,NT,0.2,2015
133484,0.0,2014.0,VU,0.4,2015
133485,0.0,2014.0,LC,0.0,2015
133486,0.0,2014.0,VU,0.4,2015
133488,0.0,2014.0,VU,0.4,2015
133489,0.0,2014.0,VU,0.4,2015
133490,0.0,2014.0,NT,0.2,2015
133491,0.0,2014.0,LC,0.0,2015
133492,0.0,2014.0,LC,0.0,2015
133493,0.0,2014.0,NT,0.2,2015
133494,0.0,2014.0,VU,0.4,2015
133495,0.0,2014.0,LC,0.0,2015
133496,0.0,2014.0,NT,0.2,2015
133497,0.0,2014.0,VU,0.4,2015
133498,0.0,2014.0,VU,0.4,2015
133499,0.0,2014.0,VU,0.4,2015
133500,0.0,2014.0,VU,0.4,2015
133501,0.0,2014.0,VU,0.4,2015
133502,0.0,2014.0,LC,0.0,2015
133503,0.0,2014.0,NT,0.2,2015
133504,0.0,2014.0,LC,0.0,2015
133506,0.0,2014.0,VU,0.4,2015
133508,0.0,2014.0,NT,0.2,2015
133509,0.0,2014.0,NT,0.2,2015
133510,0.0,2014.0,NT,0.2,2015
133511,0.0,2014.0,LC,0.0,2015
133512,0.0,2014.0,VU,0.4,2015
133513,0.0,2014.0,VU,0.4,2015
133515,0.0,2014.0,VU,0.4,2015
133516,0.0,2014.0,LC,0.0,2015
133517,0.0,2014.0,EN,0.6,2015
133519,0.0,2014.0,LC,0.0,2015
133520,0.0,2014.0,LC,0.0,2015
133521,0.0,2014.0,LC,0.0,2015
133522,0.0,2014.0,LC,0.0,2015
133523,0.0,2014.0,VU,0.4,2015
133525,0.0,2014.0,LC,0.0,2015
133526,0.0,2014.0,VU,0.4,2015
133528,0.0,2014.0,LC,0.0,2015
133529,0.0,2014.0,VU,0.4,2015
133530,0.0,2014.0,LC,0.0,2015
133531,0.0,2014.0,VU,0.4,2015
133532,0.0,2014.0,VU,0.4,2015
133534,0.0,2014.0,LC,0.0,2015
133535,0.0,2014.0,LC,0.0,2015
133536,0.0,2014.0,LC,0.0,2015
133537,0.0,2014.0,LC,0.0,2015
133538,0.0,2014.0,LC,0.0,2015
133539,0.0,2014.0,VU,0.4,2015
133540,0.0,2014.0,VU,0.4,2015
133542,0.0,2014.0,VU,0.4,2015
133543,0.0,2014.0,LC,0.0,2015
133545,0.0,2014.0,NT,0.2,2015
133546,0.0,2014.0,LC,0.0,2015
133547,0.0,2014.0,LC,0.0,2015
133548,0.0,2014.0,LC,0.0,2015
133549,0.0,2014.0,LC,0.0,2015
133550,0.0,2014.0,NT,0.2,2015
133551,0.0,2014.0,LC,0.0,2015
133552,0.0,2014.0,EN,0.6,2015
133553,0.0,2014.0,LC,0.0,2015
133554,0.0,2014.0,NT,0.2,2015
133555,0.0,2014.0,NT,0.2,2015
133556,0.0,2014.0,LC,0.0,2015
133557,0.0,2014.0,VU,0.4,2015
133558,0.0,2014.0,VU,0.4,2015
133559,0.0,2014.0,LC,0.0,2015
133560,0.0,2014.0,NT,0.2,2015
133563,0.0,2014.0,NT,0.2,2015
133564,0.0,2014.0,LC,0.0,2015
133565,0.0,2014.0,VU,0.4,2015
133566,0.0,2014.0,LC,0.0,2015
133567,0.0,2014.0,NT,0.2,2015
133568,0.0,2014.0,VU,0.4,2015
133569,0.0,2014.0,LC,0.0,2015
133570,0.0,2014.0,LC,0.0,2015
133571,0.0,2014.0,NT,0.2,2015
133572,0.0,2014.0,NT,0.2,2015
133573,0.0,2014.0,NT,0.2,2015
133574,0.0,2014.0,CR,0.8,2015
133575,0.0,2014.0,LC,0.0,2015
133576,0.0,2014.0,LC,0.0,2015
133577,0.0,2014.0,VU,0.4,2015
133578,0.0,2014.0,NT,0.2,2015
133580,0.0,2014.0,NT,0.2,2015
133581,0.0,2014.0,VU,0.4,2015
133582,0.0,2014.0,LC,0.0,2015
133583,0.0,2014.0,VU,0.4,2015
133584,0.0,2014.0,LC,0.0,2015
133585,0.0,2014.0,NT,0.2,2015
133587,0.0,2014.0,LC,0.0,2015
133588,0.0,2014.0,VU,0.4,2015
133589,0.0,2014.0,LC,0.0,2015
133590,0.0,2014.0,LC,0.0,2015
133591,0.0,2014.0,LC,0.0,2015
133593,0.0,2014.0,NT,0.2,2015
133594,0.0,2014.0,LC,0.0,2015
133595,0.0,2014.0,LC,0.0,2015
133597,0.0,2014.0,LC,0.0,2015
133599,0.0,2014.0,NT,0.2,2015
133600,0.0,2014.0,VU,0.4,2015
133601,0.0,2014.0,NT,0.2,2015
133602,0.0,2014.0,EN,0.6,2015
133603,0.0,2014.0,NT,0.2,2015
133604,0.0,2014.0,NT,0.2,2015
133606,0.0,2014.0,LC,0.0,2015
133607,0.0,2014.0,NT,0.2,2015
133609,0.0,2014.0,LC,0.0,2015
133611,0.0,2014.0,LC,0.0,2015
133612,0.0,2014.0,VU,0.4,2015
133613,0.0,2014.0,LC,0.0,2015
133614,0.0,2014.0,LC,0.0,2015
133615,0.0,2014.0,LC,0.0,2015
133616,0.0,2014.0,NT,0.2,2015
133617,0.0,2014.0,VU,0.4,2015
133618,0.0,2014.0,LC,0.0,2015
133619,0.0,2014.0,VU,0.4,2015
133620,0.0,2014.0,VU,0.4,2015
133621,0.0,2014.0,LC,0.0,2015
133622,0.0,2014.0,NT,0.2,2015
133623,0.0,2014.0,VU,0.4,2015
133624,0.0,2014.0,VU,0.4,2015
133625,0.0,2014.0,LC,0.0,2015
133627,0.0,2014.0,NT,0.2,2015
133628,0.0,2014.0,VU,0.4,2015
133629,0.0,2014.0,NT,0.2,2015
133630,0.0,2014.0,NT,0.2,2015
133631,0.0,2014.0,NT,0.2,2015
133633,0.0,2014.0,VU,0.4,2015
133634,0.0,2014.0,LC,0.0,2015
133635,0.0,2014.0,NT,0.2,2015
133636,0.0,2014.0,LC,0.0,2015
133637,0.0,2014.0,VU,0.4,2015
133638,0.0,2014.0,NT,0.2,2015
133639,0.0,2014.0,NT,0.2,2015
133640,0.0,2014.0,LC,0.0,2015
133641,0.0,2014.0,LC,0.0,2015
133642,0.0,2014.0,VU,0.4,2015
133643,0.0,2014.0,LC,0.0,2015
133644,0.0,2014.0,NT,0.2,2015
133645,0.0,2014.0,NT,0.2,2015
133646,0.0,2014.0,LC,0.0,2015
133647,0.0,2014.0,VU,0.4,2015
133648,0.0,2014.0,LC,0.0,2015
133649,0.0,2014.0,LC,0.0,2015
133650,0.0,2014.0,NT,0.2,2015
133651,0.0,2014.0,NT,0.2,2015
133652,0.0,2014.0,LC,0.0,2015
133654,0.0,2014.0,NT,0.2,2015
133656,0.0,2014.0,VU,0.4,2015
133657,0.0,2014.0,LC,0.0,2015
133659,0.0,2014.0,LC,0.0,2015
133660,0.0,2014.0,VU,0.4,2015
133661,0.0,2014.0,VU,0.4,2015
133662,0.0,2014.0,NT,0.2,2015
133663,0.0,2014.0,LC,0.0,2015
133664,0.0,2014.0,VU,0.4,2015
133665,0.0,2014.0,NT,0.2,2015
133666,0.0,2014.0,NT,0.2,2015
133667,0.0,2014.0,LC,0.0,2015
133668,0.0,2014.0,NT,0.2,2015
133669,0.0,2014.0,LC,0.0,2015
133670,0.0,2014.0,NT,0.2,2015
133671,0.0,2014.0,NT,0.2,2015
133673,0.0,2014.0,LC,0.0,2015
133674,0.0,2014.0,LC,0.0,2015
133675,0.0,2014.0,LC,0.0,2015
133676,0.0,2014.0,NT,0.2,2015
133679,0.0,2014.0,LC,0.0,2015
133680,0.0,2014.0,LC,0.0,2015
133682,0.0,2014.0,LC,0.0,2015
133683,0.0,2014.0,EN,0.6,2015
133684,0.0,2014.0,VU,0.4,2015
133685,0.0,2014.0,NT,0.2,2015
133686,0.0,2014.0,LC,0.0,2015
133687,0.0,2014.0,NT,0.2,2015
133688,0.0,2014.0,VU,0.4,2015
133689,0.0,2014.0,VU,0.4,2015
133690,0.0,2014.0,LC,0.0,2015
133692,0.0,2014.0,EN,0.6,2015
133693,0.0,2014.0,LC,0.0,2015
133694,0.0,2014.0,NT,0.2,2015
133695,0.0,2014.0,VU,0.4,2015
133696,0.0,2014.0,VU,0.4,2015
133697,0.0,2014.0,VU,0.4,2015
133698,0.0,2014.0,NT,0.2,2015
133700,0.0,2014.0,LC,0.0,2015
133701,0.0,2014.0,EN,0.6,2015
133702,0.0,2014.0,LC,0.0,2015
133710,0.0,2014.0,CR,0.8,2015
135301,0.0,2014.0,LC,0.0,2015
135491,0.0,2014.0,LC,0.0,2015
135525,0.0,2014.0,LC,0.0,2015
135548,0.0,2014.0,LC,0.0,2015
135567,0.0,2014.0,LC,0.0,2015
135574,0.0,2014.0,LC,0.0,2015
135579,0.0,2014.0,LC,0.0,2015
135606,0.0,2014.0,LC,0.0,2015
135660,0.0,2014.0,LC,0.0,2015
135672,0.0,2014.0,VU,0.4,2015
135681,0.0,2014.0,LC,0.0,2015
135689,0.0,2014.0,LC,0.0,2015
135690,0.0,2014.0,LC,0.0,2015
135714,0.0,2014.0,LC,0.0,2015
135717,0.0,2014.0,LC,0.0,2015
135719,0.0,2014.0,LC,0.0,2015
136315,0.0,2014.0,NT,0.2,2015
136464,0.0,2014.0,EN,0.6,2015
136469,0.0,2014.0,LC,0.0,2015
136567,0.0,2014.0,VU,0.4,2015
136635,0.0,2014.0,EN,0.6,2015
153534,0.0,2014.0,LC,0.0,2015
153535,0.0,2014.0,LC,0.0,2015
153538,0.0,2014.0,LC,0.0,2015
154613,0.0,2014.0,LC,0.0,2015
154615,0.0,2014.0,LC,0.0,2015
154616,0.0,2014.0,LC,0.0,2015
154618,0.0,2014.0,LC,0.0,2015
154619,0.0,2014.0,LC,0.0,2015
154620,0.0,2014.0,LC,0.0,2015
154623,0.0,2014.0,LC,0.0,2015
154624,0.0,2014.0,LC,0.0,2015
154626,0.0,2014.0,LC,0.0,2015
154628,0.0,2014.0,LC,0.0,2015
154629,0.0,2014.0,LC,0.0,2015
154630,0.0,2014.0,LC,0.0,2015
154631,0.0,2014.0,LC,0.0,2015
154632,0.0,2014.0,LC,0.0,2015
154634,0.0,2014.0,LC,0.0,2015
154635,0.0,2014.0,LC,0.0,2015
154638,0.0,2014.0,LC,0.0,2015
154641,0.0,2014.0,LC,0.0,2015
154643,0.0,2014.0,LC,0.0,2015
154644,0.0,2014.0,LC,0.0,2015
154647,0.0,2014.0,LC,0.0,2015
154649,0.0,2014.0,LC,0.0,2015
154653,0.0,2014.0,LC,0.0,2015
154655,0.0,2014.0,LC,0.0,2015
154657,0.0,2014.0,VU,0.4,2015
154658,0.0,2014.0,LC,0.0,2015
154660,0.0,2014.0,LC,0.0,2015
154663,0.0,2014.0,LC,0.0,2015
154665,0.0,2014.0,LC,0.0,2015
154667,0.0,2014.0,LC,0.0,2015
154669,0.0,2014.0,LC,0.0,2015
154670,0.0,2014.0,LC,0.0,2015
154673,0.0,2014.0,LC,0.0,2015
154674,0.0,2014.0,LC,0.0,2015
154676,0.0,2014.0,LC,0.0,2015
154677,0.0,2014.0,LC,0.0,2015
154678,0.0,2014.0,LC,0.0,2015
154680,0.0,2014.0,LC,0.0,2015
154682,0.0,2014.0,LC,0.0,2015
154683,0.0,2014.0,LC,0.0,2015
154684,0.0,2014.0,LC,0.0,2015
154686,0.0,2014.0,LC,0.0,2015
154687,0.0,2014.0,LC,0.0,2015
154691,0.0,2014.0,LC,0.0,2015
154692,0.0,2014.0,LC,0.0,2015
154693,0.0,2014.0,LC,0.0,2015
154694,0.0,2014.0,LC,0.0,2015
154695,0.0,2014.0,LC,0.0,2015
154696,0.0,2014.0,LC,0.0,2015
154697,0.0,2014.0,LC,0.0,2015
154698,0.0,2014.0,LC,0.0,2015
154701,0.0,2014.0,LC,0.0,2015
154702,0.0,2014.0,LC,0.0,2015
154705,0.0,2014.0,LC,0.0,2015
154706,0.0,2014.0,LC,0.0,2015
154707,0.0,2014.0,LC,0.0,2015
154708,0.0,2014.0,LC,0.0,2015
154709,0.0,2014.0,LC,0.0,2015
154711,0.0,2014.0,LC,0.0,2015
154712,0.0,2014.0,LC,0.0,2015
154713,0.0,2014.0,LC,0.0,2015
154715,0.0,2014.0,LC,0.0,2015
154718,0.0,2014.0,LC,0.0,2015
154719,0.0,2014.0,LC,0.0,2015
154721,0.0,2014.0,LC,0.0,2015
154722,0.0,2014.0,LC,0.0,2015
154726,0.0,2014.0,LC,0.0,2015
154728,0.0,2014.0,LC,0.0,2015
154729,0.0,2014.0,LC,0.0,2015
154730,0.0,2014.0,LC,0.0,2015
154731,0.0,2014.0,LC,0.0,2015
154732,0.0,2014.0,LC,0.0,2015
154734,0.0,2014.0,LC,0.0,2015
154736,0.0,2014.0,LC,0.0,2015
154740,0.0,2014.0,LC,0.0,2015
154741,0.0,2014.0,LC,0.0,2015
154742,0.0,2014.0,LC,0.0,2015
154743,0.0,2014.0,LC,0.0,2015
154744,0.0,2014.0,LC,0.0,2015
154745,0.0,2014.0,LC,0.0,2015
154747,0.0,2014.0,LC,0.0,2015
154748,0.0,2014.0,NT,0.2,2015
154749,0.0,2014.0,LC,0.0,2015
154750,0.0,2014.0,LC,0.0,2015
154753,0.0,2014.0,LC,0.0,2015
154754,0.0,2014.0,LC,0.0,2015
154755,0.0,2014.0,NT,0.2,2015
154760,0.0,2014.0,LC,0.0,2015
154765,0.0,2014.0,LC,0.0,2015
154766,0.0,2014.0,LC,0.0,2015
154767,0.0,2014.0,LC,0.0,2015
154770,0.0,2014.0,LC,0.0,2015
154771,0.0,2014.0,LC,0.0,2015
154772,0.0,2014.0,LC,0.0,2015
154774,0.0,2014.0,LC,0.0,2015
154775,0.0,2014.0,LC,0.0,2015
154779,0.0,2014.0,LC,0.0,2015
154780,0.0,2014.0,LC,0.0,2015
154781,0.0,2014.0,LC,0.0,2015
154785,0.0,2014.0,LC,0.0,2015
154788,0.0,2014.0,LC,0.0,2015
154789,0.0,2014.0,LC,0.0,2015
154790,0.0,2014.0,LC,0.0,2015
154792,0.0,2014.0,LC,0.0,2015
154793,0.0,2014.0,LC,0.0,2015
154794,0.0,2014.0,LC,0.0,2015
154797,0.0,2014.0,LC,0.0,2015
154798,0.0,2014.0,LC,0.0,2015
154799,0.0,2014.0,LC,0.0,2015
154801,0.0,2014.0,LC,0.0,2015
154802,0.0,2014.0,LC,0.0,2015
154803,0.0,2014.0,LC,0.0,2015
154806,0.0,2014.0,LC,0.0,2015
154807,0.0,2014.0,LC,0.0,2015
154808,0.0,2014.0,LC,0.0,2015
154809,0.0,2014.0,LC,0.0,2015
154812,0.0,2014.0,LC,0.0,2015
154813,0.0,2014.0,LC,0.0,2015
154814,0.0,2014.0,LC,0.0,2015
154815,0.0,2014.0,LC,0.0,2015
154816,0.0,2014.0,LC,0.0,2015
154817,0.0,2014.0,VU,0.4,2015
154818,0.0,2014.0,LC,0.0,2015
154820,0.0,2014.0,LC,0.0,2015
154822,0.0,2014.0,LC,0.0,2015
154823,0.0,2014.0,LC,0.0,2015
154825,0.0,2014.0,LC,0.0,2015
154827,0.0,2014.0,LC,0.0,2015
154828,0.0,2014.0,LC,0.0,2015
154829,0.0,2014.0,LC,0.0,2015
154830,0.0,2014.0,LC,0.0,2015
154831,0.0,2014.0,LC,0.0,2015
154833,0.0,2014.0,LC,0.0,2015
154834,0.0,2014.0,LC,0.0,2015
154836,0.0,2014.0,LC,0.0,2015
154841,0.0,2014.0,LC,0.0,2015
154842,0.0,2014.0,LC,0.0,2015
154844,0.0,2014.0,LC,0.0,2015
154845,0.0,2014.0,LC,0.0,2015
154846,0.0,2014.0,LC,0.0,2015
154847,0.0,2014.0,LC,0.0,2015
154848,0.0,2014.0,LC,0.0,2015
154849,0.0,2014.0,LC,0.0,2015
154850,0.0,2014.0,LC,0.0,2015
154851,0.0,2014.0,LC,0.0,2015
154853,0.0,2014.0,LC,0.0,2015
154855,0.0,2014.0,LC,0.0,2015
154856,0.0,2014.0,LC,0.0,2015
154859,0.0,2014.0,LC,0.0,2015
154860,0.0,2014.0,LC,0.0,2015
154861,0.0,2014.0,LC,0.0,2015
154863,0.0,2014.0,LC,0.0,2015
154865,0.0,2014.0,LC,0.0,2015
154866,0.0,2014.0,LC,0.0,2015
154870,0.0,2014.0,LC,0.0,2015
154871,0.0,2014.0,LC,0.0,2015
154872,0.0,2014.0,LC,0.0,2015
154874,0.0,2014.0,NT,0.2,2015
154875,0.0,2014.0,LC,0.0,2015
154878,0.0,2014.0,LC,0.0,2015
154880,0.0,2014.0,LC,0.0,2015
154882,0.0,2014.0,LC,0.0,2015
154883,0.0,2014.0,LC,0.0,2015
154885,0.0,2014.0,LC,0.0,2015
154888,0.0,2014.0,LC,0.0,2015
154889,0.0,2014.0,LC,0.0,2015
154890,0.0,2014.0,LC,0.0,2015
154891,0.0,2014.0,LC,0.0,2015
154894,0.0,2014.0,LC,0.0,2015
154895,0.0,2014.0,LC,0.0,2015
154898,0.0,2014.0,LC,0.0,2015
154900,0.0,2014.0,VU,0.4,2015
154901,0.0,2014.0,LC,0.0,2015
154904,0.0,2014.0,LC,0.0,2015
154906,0.0,2014.0,LC,0.0,2015
154907,0.0,2014.0,LC,0.0,2015
154909,0.0,2014.0,LC,0.0,2015
154910,0.0,2014.0,LC,0.0,2015
154912,0.0,2014.0,LC,0.0,2015
154913,0.0,2014.0,LC,0.0,2015
154914,0.0,2014.0,LC,0.0,2015
154915,0.0,2014.0,LC,0.0,2015
154916,0.0,2014.0,LC,0.0,2015
154917,0.0,2014.0,LC,0.0,2015
154918,0.0,2014.0,LC,0.0,2015
154919,0.0,2014.0,LC,0.0,2015
154920,0.0,2014.0,LC,0.0,2015
154922,0.0,2014.0,LC,0.0,2015
154924,0.0,2014.0,LC,0.0,2015
154927,0.0,2014.0,LC,0.0,2015
154928,0.0,2014.0,LC,0.0,2015
154929,0.0,2014.0,LC,0.0,2015
154930,0.0,2014.0,LC,0.0,2015
154931,0.0,2014.0,LC,0.0,2015
154932,0.0,2014.0,LC,0.0,2015
154933,0.0,2014.0,LC,0.0,2015
154935,0.0,2014.0,LC,0.0,2015
154936,0.0,2014.0,LC,0.0,2015
154937,0.0,2014.0,LC,0.0,2015
154938,0.0,2014.0,LC,0.0,2015
154939,0.0,2014.0,LC,0.0,2015
154940,0.0,2014.0,LC,0.0,2015
154942,0.0,2014.0,LC,0.0,2015
154943,0.0,2014.0,LC,0.0,2015
154944,0.0,2014.0,LC,0.0,2015
154945,0.0,2014.0,LC,0.0,2015
154946,0.0,2014.0,LC,0.0,2015
154947,0.0,2014.0,LC,0.0,2015
154948,0.0,2014.0,LC,0.0,2015
154951,0.0,2014.0,LC,0.0,2015
154952,0.0,2014.0,LC,0.0,2015
154953,0.0,2014.0,LC,0.0,2015
154954,0.0,2014.0,LC,0.0,2015
154956,0.0,2014.0,LC,0.0,2015
154957,0.0,2014.0,NT,0.2,2015
154958,0.0,2014.0,LC,0.0,2015
154959,0.0,2014.0,LC,0.0,2015
154960,0.0,2014.0,LC,0.0,2015
154962,0.0,2014.0,LC,0.0,2015
154964,0.0,2014.0,LC,0.0,2015
154967,0.0,2014.0,LC,0.0,2015
154968,0.0,2014.0,LC,0.0,2015
154969,0.0,2014.0,LC,0.0,2015
154970,0.0,2014.0,LC,0.0,2015
154971,0.0,2014.0,LC,0.0,2015
154972,0.0,2014.0,LC,0.0,2015
154973,0.0,2014.0,LC,0.0,2015
154974,0.0,2014.0,LC,0.0,2015
154975,0.0,2014.0,LC,0.0,2015
154976,0.0,2014.0,LC,0.0,2015
154977,0.0,2014.0,LC,0.0,2015
154978,0.0,2014.0,LC,0.0,2015
154980,0.0,2014.0,LC,0.0,2015
154982,0.0,2014.0,LC,0.0,2015
154983,0.0,2014.0,LC,0.0,2015
154984,0.0,2014.0,LC,0.0,2015
154988,0.0,2014.0,LC,0.0,2015
154989,0.0,2014.0,LC,0.0,2015
154992,0.0,2014.0,LC,0.0,2015
154993,0.0,2014.0,LC,0.0,2015
154995,0.0,2014.0,LC,0.0,2015
154996,0.0,2014.0,LC,0.0,2015
154997,0.0,2014.0,LC,0.0,2015
154998,0.0,2014.0,LC,0.0,2015
154999,0.0,2014.0,LC,0.0,2015
155000,0.0,2014.0,LC,0.0,2015
155001,0.0,2014.0,LC,0.0,2015
155002,0.0,2014.0,LC,0.0,2015
155003,0.0,2014.0,LC,0.0,2015
155006,0.0,2014.0,LC,0.0,2015
155008,0.0,2014.0,LC,0.0,2015
155009,0.0,2014.0,LC,0.0,2015
155010,0.0,2014.0,LC,0.0,2015
155012,0.0,2014.0,LC,0.0,2015
155013,0.0,2014.0,LC,0.0,2015
155014,0.0,2014.0,LC,0.0,2015
155015,0.0,2014.0,LC,0.0,2015
155016,0.0,2014.0,LC,0.0,2015
155017,0.0,2014.0,LC,0.0,2015
155018,0.0,2014.0,NT,0.2,2015
