"zone","oa_interpolated_cells","oa_prs_layer_1958","oa_prs_layer_1959","oa_prs_layer_1960","oa_prs_layer_1961","oa_prs_layer_1962","oa_prs_layer_1963","oa_prs_layer_1964","oa_prs_layer_1965","oa_prs_layer_1966","oa_prs_layer_1967","oa_prs_layer_1968","oa_prs_layer_1969","oa_prs_layer_1970","oa_prs_layer_1971","oa_prs_layer_1972","oa_prs_layer_1973","oa_prs_layer_1974","oa_prs_layer_1975","oa_prs_layer_1976","oa_prs_layer_1977","oa_prs_layer_1978","oa_prs_layer_1979","oa_prs_layer_1980","oa_prs_layer_1981","oa_prs_layer_1982","oa_prs_layer_1983","oa_prs_layer_1984","oa_prs_layer_1985","oa_prs_layer_1986","oa_prs_layer_1987","oa_prs_layer_1988","oa_prs_layer_1989","oa_prs_layer_1990","oa_prs_layer_1991","oa_prs_layer_1992","oa_prs_layer_1993","oa_prs_layer_1994","oa_prs_layer_1995","oa_prs_layer_1996","oa_prs_layer_1997","oa_prs_layer_1998","oa_prs_layer_1999","oa_prs_layer_2000","oa_prs_layer_2001","oa_prs_layer_2002","oa_prs_layer_2003","oa_prs_layer_2004","oa_prs_layer_2005","oa_prs_layer_2006","oa_prs_layer_2007","oa_prs_layer_2008","oa_prs_layer_2009","oa_prs_layer_2010","oa_prs_layer_2011","oa_prs_layer_2012","oa_prs_layer_2013","oa_prs_layer_2014","oa_prs_layer_2015","oa_prs_layer_2016","oa_prs_layer_2017","oa_prs_layer_2018","oa_prs_layer_2019","oa_prs_layer_2020"
69,0.494433196227293,0.199833713613741,0.170218071362232,0.162939121332694,0.21652404270908,0.190195444668095,0.164358080262121,0.182168182136804,0.159953630280307,0.183392685897867,0.224151587869003,0.201297403770742,0.179397088201145,0.160464698743104,0.167952359368971,0.158538491505225,0.153237056869496,0.213230880218751,0.234559101298964,0.220962270961548,0.243952791955269,0.24019569128292,0.264272591143582,0.296084019552663,0.250572032620371,0.271483090651051,0.261370088581233,0.254575393509763,0.263870949942434,0.242307365645666,0.214604216443784,0.279231734380328,0.236366778326608,0.286117172233141,0.340847832370414,0.306256415033839,0.282839348842873,0.247857025074783,0.30064860288466,0.307366756473517,0.287311052882481,0.289386050659872,0.311508605609051,0.333537927491955,0.307641629739243,0.250924149649201,0.282643635089431,0.284913243712939,0.309037803849624,0.273472957774708,0.266946157074909,0.38423833067166,0.291152083475661,0.396775726385453,0.325865665231398,0.353544658991766,0.368759683956522,0.346725148915905,0.34106762634285,0.357843617580345,0.442483251171386,0.444901520921445,0.463265116351245,0.534255313122496
70,0.500941171047055,0.232001034801779,0.206230014285716,0.209365875148956,0.256023836791855,0.226597059484166,0.201744243764558,0.221956492540101,0.197793642468013,0.214474278571792,0.244657184286503,0.231931160973741,0.212306779874323,0.206026250805187,0.213221164539551,0.201226299819802,0.211782189821177,0.269890054750811,0.284123918627701,0.264595882073135,0.29497478090498,0.288272870701796,0.323585429262442,0.329292075074887,0.301583240738827,0.324171072488911,0.299147239693373,0.291072995045952,0.323950468668586,0.29417436455469,0.265518564985616,0.331561448721038,0.274297975596433,0.329073484596202,0.370659463451799,0.356639379381936,0.330319205657067,0.303887876471445,0.339819274424595,0.367879326827521,0.345283446725162,0.348526582081282,0.391178402465301,0.388784970656504,0.353054734640855,0.316397403996291,0.350126511800756,0.342816782165765,0.364249173090211,0.364379605068674,0.37049796654449,0.459884945976026,0.393550478079608,0.472981581693407,0.418394874968612,0.436517679297899,0.46708203003336,0.445729336202646,0.445076057995329,0.460041122961703,0.448508468596727,0.447373236898386,0.464910462188113,0.533907096760024
71,0.447567390616473,0.181022335458534,0.148675311925792,0.144715754742181,0.206171966513529,0.177720416090017,0.140337040470226,0.161804174112081,0.13529348163698,0.158257183748603,0.205933735534417,0.185777603536036,0.156196697771781,0.138505709266379,0.148892746300462,0.138378683993259,0.13151490935716,0.192967453280765,0.21354229077745,0.197465587349465,0.221539738940876,0.221326124252126,0.243006253616045,0.275317740946524,0.227490902791408,0.24892456527798,0.235419553835926,0.229392028307246,0.238642818726117,0.213961112696,0.192164808040894,0.258380354417464,0.206532387614613,0.258050648125043,0.324461170357989,0.279332155309791,0.264577065399445,0.216687254366165,0.272908703914355,0.280880734156528,0.259184961218736,0.258633832278378,0.28158438263883,0.309585258893459,0.283576757000603,0.218073082943506,0.249970359500614,0.25474746424157,0.278175111827877,0.240033076087211,0.226802279943918,0.362477758814338,0.257952849690115,0.379887775991205,0.295450865537329,0.327498213568817,0.333089812766025,0.311998897968218,0.299708656859856,0.323392463080834,0.412509660291911,0.408883440219787,0.393209517928945,0.455470843198414
72,0.450411636738198,0.195831026579692,0.165333465227547,0.162138918543489,0.221957975830453,0.194587543952487,0.157023214524807,0.179457486910903,0.152253153754709,0.17358835692898,0.21972621346543,0.200720914257779,0.172712794715423,0.157135217403241,0.168135281222589,0.158013197208669,0.151095491507859,0.215498461192973,0.23499753964054,0.218129564543054,0.243542668994829,0.241762457670769,0.263738979431289,0.296331167708921,0.24850584180576,0.272002363272392,0.254980727026445,0.248577084202964,0.262071435202265,0.238213169457746,0.213161340920605,0.280327410730995,0.222734188860534,0.275201047078484,0.34046045265862,0.299673188910322,0.281651434561341,0.235407834143086,0.290851202614466,0.302376178853071,0.279444507800946,0.282397689974573,0.309408844681349,0.329890217822756,0.301061733404365,0.238319805282041,0.271627160228343,0.2750713988126,0.302352058447357,0.270450354016084,0.258754793058138,0.391912865156985,0.28954767385376,0.407991272913224,0.327690525237302,0.35794627741683,0.368376878030232,0.345362223065841,0.335115338619488,0.35707588373844,0.413807954009405,0.409676371673676,0.394723756363152,0.456848786670339
73,0.75614588633941,0.488279075706658,0.453454063147279,0.47785816827596,0.497354032890808,0.496093295358681,0.467725455218061,0.493026630917088,0.469143362591006,0.465841181929829,0.486556857242653,0.484462745955307,0.472228691701637,0.483386028287656,0.487171230105704,0.483091118307077,0.49737716178886,0.551520980301744,0.556678837895488,0.544096945617794,0.577791293805907,0.55869244182138,0.587235623408991,0.590409980649564,0.568980947451061,0.596425407437377,0.561825908217655,0.560757944417644,0.589103181126541,0.553216547054555,0.542793198053044,0.58470547020477,0.555197583974478,0.62559554825479,0.62360813029143,0.66950039084444,0.599866056340024,0.620623983004964,0.637915580274311,0.679712556615641,0.665066512547847,0.66585227447127,0.72412532608835,0.698202027853663,0.643206299452939,0.652330644758116,0.664896555244374,0.670938759216879,0.684389440764563,0.698429231101508,0.706805362328639,0.773803800379851,0.713042177142223,0.777347770476882,0.730392378725513,0.756167314910898,0.778430313244688,0.763917494534301,0.761823543457879,0.778791400138107,0.651281746981496,0.64221784915625,0.657731319561105,0.643427011373705
74,0.498364127363467,0.396194647885924,0.394300204015453,0.407406403984582,0.42473864823977,0.424647745814666,0.376232102493476,0.436449390985184,0.385329362912962,0.344335251257951,0.36836342048821,0.375056977647725,0.371045983981855,0.407662164165999,0.43203865799464,0.435865430474944,0.442673883591007,0.576594175031558,0.573177081773572,0.572876036908001,0.591488897399872,0.557652699830726,0.604963559015462,0.640066769838317,0.584049583828014,0.663147010194767,0.53194139381297,0.491773308036002,0.639916998198259,0.61422537827677,0.56986726814553,0.636501845598988,0.417962583748794,0.518732409517611,0.553052830214197,0.615526975036314,0.502520248818724,0.522367038937456,0.545896605123971,0.640027380016895,0.587419493758357,0.700639042197287,0.805556383003644,0.693571871561214,0.541339720307923,0.582819940493257,0.654319298773944,0.595966859861449,0.707860855177129,0.82539561009321,0.798329965603585,0.917255427218054,0.859187787289001,0.928989934027591,0.909920044128406,0.910000236746854,0.975556155388368,0.931750181545675,0.944412987513641,0.940873090218835,0.433706768742507,0.369630289806296,0.407742748963062,0.409477516846606
75,0.587550064882692,0.356788975230107,0.347331089405262,0.355800123460605,0.39311072962857,0.380738865618379,0.334573378805962,0.378710642299489,0.336825687830884,0.326194485534855,0.357598475207186,0.355007938525401,0.342560335115051,0.358719893256336,0.378778902109416,0.374616421860524,0.372772571764721,0.47816559238001,0.483107720390344,0.464860904222756,0.495631507923227,0.474834534452354,0.506741989376062,0.54222668751204,0.490705136146433,0.546944652439353,0.468629224656146,0.446518408815635,0.532392891433924,0.513482353870634,0.462831747482543,0.53545832799764,0.385753593925561,0.461058731597889,0.510436640964574,0.529760560692437,0.460451770147414,0.445061275045493,0.484734152681511,0.545939546441807,0.506644694395094,0.566256426506784,0.644006968046555,0.576468511855393,0.487399539591537,0.476486014284617,0.530082464217286,0.506262449104947,0.582514522354916,0.639231928556705,0.630964511230288,0.744558825814096,0.670233821965513,0.754276691795611,0.715246452205217,0.725084812503824,0.782901547723427,0.740932866507742,0.74913774490427,0.753849328541646,0.52443204064318,0.476871090804998,0.496255988682922,0.53940970394964
76,0.440713156859242,0.270281924374573,0.252144703131773,0.25615871734198,0.299254121213789,0.28265011702616,0.241117278531699,0.276572004913352,0.24118198923592,0.239468467228201,0.276154098439832,0.268386409962283,0.249709089375188,0.254285047939216,0.270288741834995,0.26496942437839,0.26291295091422,0.349641385506495,0.359587684146722,0.346408739463215,0.370577776632161,0.357689787737072,0.386444051702476,0.418918848149617,0.370038457020346,0.412739109517084,0.356389255880591,0.338890800353685,0.399042049499598,0.376256419989277,0.343064138389563,0.408570476949289,0.295370144434546,0.363356812365512,0.415751908872331,0.413759637401738,0.363185913124129,0.34074597950805,0.382610498982835,0.424447913591958,0.391993421157578,0.432171283175094,0.487532888678231,0.457958777132449,0.387825205899153,0.363150657997002,0.408055539526074,0.391667739459166,0.447246074036979,0.470946364040094,0.456302027895866,0.577957673137334,0.495223160964495,0.591584895931801,0.536214888504463,0.554298316711311,0.586373943782163,0.555573190631974,0.55430507692252,0.566685787711639,0.40077298387959,0.37039532182816,0.379431797474237,0.414410047061169
77,0.184344305788227,0.00244768175803495,0.00199340323910474,0.00363099133269753,0.00504647042456306,0.0037502946601046,0.00201130813897351,0.00311881801335646,0.00197526315841316,0.00258915641790274,0.00551913925395147,0.007486448908847,0.00283396314080521,0.00506485235532464,0.00812725535305502,0.00460033439494223,0.0096032983626036,0.0217403938649291,0.0151605075864825,0.00702596444834434,0.0223939793929351,0.0190254367199078,0.0134621516946663,0.0216201735320294,0.0142538178061097,0.0153824842169099,0.0262274132843224,0.0309455412309217,0.0276387139347334,0.0194014313035952,0.0133339302932105,0.0241952788694427,0.0351103237702916,0.0634658429290305,0.0626492590541,0.0743194098499219,0.0570046857326474,0.0670518926235137,0.0679458889363491,0.0808426165618677,0.0790289822247403,0.0739661306170341,0.0880747795536511,0.0775956719780795,0.0716691873679708,0.066467716383287,0.0666886592040038,0.0775671679464129,0.0792189508396076,0.0855329448688624,0.0860349307205832,0.102760951011886,0.0824754984673862,0.0933567951850818,0.0888629627470984,0.0941121195454996,0.0953412292342097,0.0931093006029833,0.0921277197102156,0.0990744014586502,0.189679316111323,0.177121121186377,0.185593897591934,0.196943922090389
78,0.184344302225199,0,0,0.00144842056228299,0.00223290879176546,0.00205830861456245,0.000257369343852863,0.00062588375034416,0.000372692997608368,0.000542320656866006,0.0029944539654586,0.00503157541574545,0.00114028825963965,0.00384662609164732,0.0058015455756056,0.00314208739956957,0.00703569465422234,0.0205822147282755,0.0131975291701389,0.0054915361407684,0.0198491473489125,0.0168090393561322,0.0105086981505886,0.0188393183360476,0.0124052246525474,0.0128727653839831,0.0245374628896878,0.0301851993332691,0.0253339827699756,0.0185362897554843,0.0117435183663685,0.0223263584723888,0.0350161636760723,0.0649072220234939,0.0620937074366716,0.0739628694174315,0.0571067209830918,0.0686175413463036,0.0685728236494861,0.0809015064097503,0.0796344150487101,0.0747391784429691,0.088254491027897,0.0782888541432939,0.0717355064340004,0.0689980606155966,0.068384880895448,0.0789161987127013,0.0789025594054047,0.0861649726605212,0.0880525550711931,0.101089702090449,0.0835480238934371,0.0917831892151276,0.0889261482591065,0.0932285576104266,0.0930067236235193,0.0917812955864343,0.0905819750827101,0.09676718432792,0.189679201408548,0.177120151791126,0.185591941518422,0.196945036320593
79,0.184344895701217,0,0,0.0013457936163772,0.0021307186476651,0.00206334027136046,0.000258710629186069,0.000537322619708991,0.000374635294402528,0.000538591018351244,0.00292781685268209,0.00492074806324982,0.00114642774498534,0.00380299491194585,0.00563634651324285,0.00306749796508742,0.00683501055913697,0.0205820608230096,0.0131926499607515,0.00551497053414382,0.0197635070477556,0.0167755269877139,0.0104496652059369,0.0188452782551443,0.012450822197921,0.0128643970746989,0.0245703667108029,0.030295392839843,0.0253096916433699,0.0186352081668231,0.0117319864560439,0.0223896636644673,0.0351571142156073,0.0652201510959644,0.0623254256053926,0.0740988523433106,0.0572960472918086,0.0688522338622524,0.0688412182679033,0.0810561069301182,0.0798120956722859,0.0749645588191659,0.0884400898585993,0.0785920259379105,0.0719377363973861,0.0693465611538346,0.0686994605843418,0.079170724411484,0.0790453853679985,0.0863275285432549,0.0883437234602915,0.101207054699494,0.0838004548995422,0.0919365274060975,0.0891407382620949,0.0933975074495994,0.0930261875397778,0.0918827560267545,0.090649327969301,0.0967728347012258,0.189679278465604,0.177119639270502,0.185588619349552,0.196946707270232
80,0.302867142513862,0.231944898580782,0.214988347619795,0.218616264956792,0.255061447901476,0.244243168716051,0.222781069046441,0.232685153880493,0.216727549748711,0.223970693911576,0.254092816550639,0.249966231769668,0.238339616874819,0.228828157364827,0.236110031410769,0.229566324092161,0.227497036069486,0.262429437647995,0.2773170992531,0.26566884546125,0.282216043354332,0.280041736356171,0.292645626429526,0.3151177597814,0.284992293232911,0.297449978501209,0.289454208689343,0.284939290941006,0.290884697955937,0.278003731621893,0.262152177101994,0.301357991146911,0.269614570087885,0.313407358955248,0.344660442187143,0.332589318287143,0.31088901712953,0.29360034994123,0.319037595206039,0.332785576360366,0.319184951510719,0.313619574853337,0.330823123883857,0.348235832703635,0.328358154189004,0.296784364394601,0.313514436935707,0.321577679235688,0.325686329775925,0.30370953341119,0.30413062277189,0.38320678225804,0.321848752068687,0.393774393853251,0.34270532668225,0.362405536087679,0.377093297245963,0.36173639849262,0.357297747844922,0.370688536078358,0.299136479363847,0.29770080330577,0.285389026703205,0.311077304162269
81,0.184379786105525,0.0620657410720779,0.0530173964617622,0.0532850260210974,0.0715587983429213,0.063855524935383,0.0520307150676463,0.0579053249792147,0.0502047730372118,0.0561129082110854,0.0715809704643937,0.068278050832684,0.0577596624130878,0.0544648108749166,0.0588587657937925,0.0542974404903546,0.0547413744399117,0.0813086820936803,0.0826917098796391,0.0724406860512828,0.0891928000376355,0.0872097398003811,0.0889644672411164,0.104325800109461,0.0860718276296317,0.092464554710368,0.0964482067072227,0.0984944428993806,0.0980023899555162,0.0861946693551721,0.0750721302719614,0.101737567853088,0.0947945094786331,0.131034705348849,0.14793763353541,0.143905340140208,0.127421340384807,0.121953441407237,0.137714725174694,0.148888755551019,0.141530864009451,0.137882997045106,0.153934994246873,0.15534033165479,0.143247935482346,0.122582375389145,0.131288998993497,0.140269727383735,0.146510040971373,0.140485706297741,0.13846168936809,0.186852229977261,0.144480644942688,0.185349211759399,0.159008873729521,0.171414646985786,0.173276528618969,0.166196469928485,0.161981686158469,0.173068133965086,0.18967992927527,0.177122228771748,0.185588056547265,0.196946455539247
82,0.35241993310373,0.197160658514218,0.170025797391454,0.170356302609642,0.224181671960379,0.201749104853863,0.167400551521654,0.185503175139412,0.161682445747552,0.178404806178887,0.220939015423139,0.207898091238389,0.183348891479318,0.169422395927879,0.179474388290587,0.170083656122136,0.164948063681957,0.216760951694786,0.234922468058138,0.219517889592155,0.241419701379756,0.241260193547762,0.259054317184319,0.287312360049413,0.245849585315414,0.264122360361952,0.251408298118032,0.246117809463379,0.254896007261415,0.233566518998334,0.215345423281139,0.272018575657163,0.224695113435174,0.27386799791135,0.329862321190972,0.295227179177061,0.279880259693176,0.240273069101793,0.285322048677581,0.29665321997177,0.277411456404606,0.274666575387948,0.296345692484553,0.321085007600629,0.296701889031868,0.24232546254268,0.268767469193434,0.275115494268762,0.291155086557665,0.25967903219314,0.250198931076877,0.368764991263481,0.277808225875816,0.38458834062487,0.309775995676942,0.338173516844023,0.345399610891705,0.326645231139076,0.315775360475887,0.337404352008934,0.342029993597681,0.339347371146162,0.321537385890836,0.362299319174103
84,0.237993381057024,0.239584939861984,0.234467537549833,0.244353514225972,0.257262577480727,0.257605454573574,0.251564523515563,0.254684732593773,0.248151797575043,0.244367689817043,0.257064380880523,0.262395880056757,0.264119208846058,0.261462648381539,0.264573483545618,0.261743621212916,0.26594704760512,0.277227784162237,0.285256102043541,0.278031752729579,0.290334084357945,0.284364309821832,0.287499362960877,0.301856680730028,0.289367872623643,0.29439074194013,0.292811765922287,0.289813919548995,0.292041505775181,0.289270239164857,0.276752661252598,0.292347510601915,0.283816471672491,0.321250750721641,0.319814253607094,0.338094748203922,0.309085442438078,0.322628136578932,0.31944444962029,0.33897887736052,0.331938223979654,0.322298150784256,0.336276402956331,0.339071556521559,0.326973243757516,0.325761067738674,0.328893470932198,0.33962757226799,0.32856845668535,0.322395747303324,0.335757725167552,0.361087904423685,0.340042582242965,0.36577366878534,0.347394074535189,0.355303395001583,0.378366678593896,0.368330452067998,0.371813154130403,0.375013449497986,0.242095836884354,0.240882054747752,0.240511798749202,0.242903370463026
