"cntry_key","year","LCU"
"CRI",1985,26.31330497
"CRI",1986,30.7021134
"CRI",1987,33.47726388
"CRI",1988,39.05797906
"CRI",1989,43.4160473
"CRI",1990,48.98800224
"CRI",1991,59.76644625
"CRI",1992,70.52191454
"CRI",1993,76.34010678
"CRI",1994,86.44961057
"CRI",1995,103.2332623
"CRI",1996,117.4618975
"CRI",1997,132.4050329
"CRI",1998,146.4032157
"CRI",1999,165.8929201
"CRI",2000,173.7079207
"CRI",2001,184.4654603
"CRI",2002,198.1853176
"CRI",2003,210.1828055
"CRI",2004,228.6518736
"CRI",2005,244.8169
"CRI",2006,263.2530005
"CRI",2007,279.8437371
"CRI",2008,307.7320706
"CRI",2009,330.6148387
"CRI",2010,352.2230514
"CRI",2011,358.9834636
"NIC",1980,7.53629e-10
"NIC",1981,7.69814e-10
"NIC",1982,8.47112e-10
"NIC",1983,9.04532e-10
"NIC",1984,1.21146e-09
"NIC",1985,3.14096e-09
"NIC",1986,1.17195e-08
"NIC",1987,7.09431e-08
"NIC",1988,9.40011e-06
"NIC",1989,0.000435675
"NIC",1990,0.021483525
"NIC",1991,0.960685799
"NIC",1992,1.163537563
"NIC",1993,1.37072493
"NIC",1994,3.139531753
"NIC",1995,3.479060713
"NIC",1996,3.74693948
"NIC",1997,4.035519494
"NIC",1998,4.537891389
"NIC",1999,4.884940196
"NIC",2000,5.19107463
"NIC",2001,5.443575757
"NIC",2002,5.530593312
"NIC",2003,5.705253953
"NIC",2004,6.051496962
"NIC",2005,6.435009
"NIC",2006,6.746930874
"NIC",2007,7.192869651
"NIC",2008,7.876304485
"NIC",2009,8.280732459
"NIC",2010,8.716894631
"NIC",2011,9.537754139
"COL",1980,23.23394594
"COL",1981,26.08261139
"COL",1982,30.673464
"COL",1983,35.52274
"COL",1984,41.82894106
"COL",1985,50.69868061
"COL",1986,64.04609305
"COL",1987,76.76695782
"COL",1988,94.77357147
"COL",1989,113.8785448
"COL",1990,138.3593106
"COL",1991,168.8543141
"COL",1992,202.1263504
"COL",1993,253.0793456
"COL",1994,360.5282484
"COL",1995,418.7492823
"COL",1996,480.8705889
"COL",1997,551.2222016
"COL",1998,623.8898057
"COL",1999,692.489118
"COL",2000,893.1085585
"COL",2001,930.2360448
"COL",2002,970.0025915
"COL",2003,1014.866341
"COL",2004,1059.006117
"COL",2005,1081.948116
"COL",2006,1108.666237
"COL",2007,1131.730205
"COL",2008,1190.905289
"COL",2009,1220.761066
"COL",2010,1251.098287
"COL",2011,1310.365218
"HND",1980,1.050814
"HND",1981,1.02960159
"HND",1982,1.013485419
"HND",1983,1.04281831
"HND",1984,1.038967438
"HND",1985,1.061092031
"HND",1986,1.078286865
"HND",1987,1.077243425
"HND",1988,1.108470046
"HND",1989,1.143835039
"HND",1990,1.335677811
"HND",1991,1.628007056
"HND",1992,1.73955107
"HND",1993,1.933876961
"HND",1994,2.442775452
"HND",1995,2.981160128
"HND",1996,3.600823641
"HND",1997,4.319800093
"HND",1998,4.755329925
"HND",1999,5.2283945
"HND",2000,6.694911754
"HND",2001,7.075740992
"HND",2002,7.319993841
"HND",2003,7.581896155
"HND",2004,7.850364961
"HND",2005,8.151283
"HND",2006,8.318866896
"HND",2007,8.620126927
"HND",2008,9.090653201
"HND",2009,9.398199319
"HND",2010,9.803515262
"HND",2011,10.49466298
"SLV",1990,0.339466214
"SLV",1991,0.350654606
"SLV",1992,0.35802973
"SLV",1993,0.380184178
"SLV",1994,0.409453984
"SLV",1995,0.441907412
"SLV",1996,0.463561068
"SLV",1997,0.470914615
"SLV",1998,0.482729993
"SLV",1999,0.477365687
"SLV",2000,0.481976081
"SLV",2001,0.487312119
"SLV",2002,0.485316123
"SLV",2003,0.488649486
"SLV",2004,0.489961323
"SLV",2005,0.4954558
"SLV",2006,0.501270435
"SLV",2007,0.508438447
"SLV",2008,0.523577352
"SLV",2009,0.516551717
"SLV",2010,0.52153549
"SLV",2011,0.539775741
"MEX",1980,0.016779704
"MEX",1981,0.019330777
"MEX",1982,0.029341388
"MEX",1983,0.053815896
"MEX",1984,0.082529189
"MEX",1985,0.125304284
"MEX",1986,0.212791642
"MEX",1987,0.495448078
"MEX",1988,0.955383296
"MEX",1989,1.164720599
"MEX",1990,1.436805534
"MEX",1991,1.710255669
"MEX",1992,1.911329944
"MEX",1993,2.04782049
"MEX",1994,2.171782797
"MEX",1995,2.93304235
"MEX",1996,3.762879534
"MEX",1997,4.352232558
"MEX",1998,4.965000704
"MEX",1999,5.63367
"MEX",2000,6.099250689
"MEX",2001,6.311440695
"MEX",2002,6.553696931
"MEX",2003,6.815146722
"MEX",2004,7.217210153
"MEX",2005,7.126861706
"MEX",2006,7.181471285
"MEX",2007,7.369982165
"MEX",2008,7.469531893
"MEX",2009,7.408865484
"MEX",2010,7.604190041
"MEX",2011,7.53195186
"GTM",1980,0.605518439
"GTM",1981,0.600955151
"GTM",1982,0.594640294
"GTM",1983,0.609543815
"GTM",1984,0.611705763
"GTM",1985,0.705050544
"GTM",1986,0.975569333
"GTM",1987,1.023609528
"GTM",1988,1.104453176
"GTM",1989,1.180498095
"GTM",1990,1.598350135
"GTM",1991,2.055551894
"GTM",1992,2.191541181
"GTM",1993,2.455574362
"GTM",1994,2.688681348
"GTM",1995,2.855304142
"GTM",1996,3.055324856
"GTM",1997,3.245056235
"GTM",1998,3.504187107
"GTM",1999,3.627660549
"GTM",2000,3.793356038
"GTM",2001,3.557779774
"GTM",2002,3.726721974
"GTM",2003,3.812474831
"GTM",2004,3.933569923
"GTM",2005,4.021715
"GTM",2006,4.090595107
"GTM",2007,4.259024838
"GTM",2008,4.560263225
"GTM",2009,4.680707785
"GTM",2010,4.854785373
"GTM",2011,5.011597744
"ECU",1980,0.759755608059457
"Galapagos Islands",1980,0.00322588094054257
"ECU",1981,0.802261898664162
"Galapagos Islands",1981,0.003406360335838
"ECU",1982,0.686754374322738
"Galapagos Islands",1982,0.00291592167726202
"ECU",1983,0.570482344031945
"Galapagos Islands",1983,0.00242223696805497
"ECU",1984,0.528271432264781
"Galapagos Islands",1984,0.00224301173521936
"ECU",1985,0.500107795532739
"Galapagos Islands",1985,0.00212343046726095
"ECU",1986,0.422200632106337
"Galapagos Islands",1986,0.00179264089366258
"ECU",1987,0.374492523139143
"Galapagos Islands",1987,0.00159007486085673
"ECU",1988,0.319860977706178
"Galapagos Islands",1988,0.00135811229382189
"ECU",1989,0.324804101471839
"Galapagos Islands",1989,0.00137910052816097
"ECU",1990,0.331128688619207
"Galapagos Islands",1990,0.00140595438079341
"ECU",1991,0.342308339430631
"Galapagos Islands",1991,0.00145342256936869
"ECU",1992,0.349673378874205
"Galapagos Islands",1992,0.00148469412579465
"ECU",1993,0.351211048014766
"Galapagos Islands",1993,0.00149122298523415
"ECU",1994,0.395863443375539
"Galapagos Islands",1994,0.00168081462446114
"ECU",1995,0.407067402973181
"Galapagos Islands",1995,0.00172838602681901
"ECU",1996,0.40594515398129
"Galapagos Islands",1996,0.00172362101870972
"ECU",1997,0.426170789036202
"Galapagos Islands",1997,0.00180949796379823
"ECU",1998,0.404369340798257
"Galapagos Islands",1998,0.00171693020174295
"ECU",1999,0.293713528352317
"Galapagos Islands",1999,0.00124709164768297
"ECU",2000,0.265315564560213
"Galapagos Islands",2000,0.00112651543978745
"ECU",2001,0.333150236238097
"Galapagos Islands",2001,0.00141453776190307
"ECU",2002,0.36744547054074
"Galapagos Islands",2002,0.0015601534592599
"ECU",2003,0.397985841787454
"Galapagos Islands",2003,0.00168982621254632
"ECU",2004,0.403600405655004
"Galapagos Islands",2004,0.00171366534499583
"ECU",2005,0.420840843693892
"Galapagos Islands",2005,0.00178686730610844
"ECU",2006,0.440307699484242
"Galapagos Islands",2006,0.00186952251575773
"ECU",2007,0.456359988339863
"Galapagos Islands",2007,0.00193767966013695
"ECU",2008,0.508313045488232
"Galapagos Islands",2008,0.0021582695117682
"ECU",2009,0.507187599072429
"Galapagos Islands",2009,0.00215349092757109
"ECU",2010,0.526375072106748
"Galapagos Islands",2010,0.00223495989325161
"ECU",2011,0.551246062236966
"Galapagos Islands",2011,0.00234056076303448
"PER",1980,1.18867e-07
"PER",1981,1.79144e-07
"PER",1982,2.78913e-07
"PER",1983,5.47437e-07
"PER",1984,1.10763e-06
"PER",1985,2.86264e-06
"PER",1986,4.85831e-06
"PER",1987,8.71716e-06
"PER",1988,3.98043e-05
"PER",1989,0.001161488
"PER",1990,0.077626974
"PER",1991,0.360277444
"PER",1992,0.596947945
"PER",1993,0.859077221
"PER",1994,1.062111793
"PER",1995,1.17237126
"PER",1996,1.273773249
"PER",1997,1.343885749
"PER",1998,1.408139557
"PER",1999,1.442532972
"PER",2000,1.463666601
"PER",2001,1.451717558
"PER",2002,1.435265725
"PER",2003,1.444397976
"PER",2004,1.491780703
"PER",2005,1.486525506
"PER",2006,1.544016756
"PER",2007,1.529488682
"PER",2008,1.507165541
"PER",2009,1.526160628
"PER",2010,1.574069219
"PER",2011,1.613424932
"VEN",1980,0.0034622
"VEN",1981,0.00357284
"VEN",1982,0.003493298
"VEN",1983,0.003582162
"VEN",1984,0.003956874
"VEN",1985,0.004240904
"VEN",1986,0.004268469
"VEN",1987,0.005527344
"VEN",1988,0.006504036
"VEN",1989,0.011826857
"VEN",1990,0.016150929
"VEN",1991,0.018970553
"VEN",1992,0.023826739
"VEN",1993,0.030693976
"VEN",1994,0.048999976
"VEN",1995,0.072671645
"VEN",1996,0.153900205
"VEN",1997,0.208999758
"VEN",1998,0.245038
"VEN",1999,0.304751539
"VEN",2000,0.386154153
"VEN",2001,0.407789554
"VEN",2002,0.533785341
"VEN",2003,0.705397607
"VEN",2004,0.919067376
"VEN",2005,1.152881461
"VEN",2006,1.316816731
"VEN",2007,1.47741302
"VEN",2008,1.8809984
"VEN",2009,2.010640566
"VEN",2010,2.895658831
"VEN",2011,3.633459949
"MTQ",1980,0.573999780348919
"GLP",1980,0.564526044873301
"MTQ",1981,0.569831009935309
"GLP",1981,0.560426079064692
"MTQ",1982,0.578081293235295
"GLP",1982,0.568540193320265
"MTQ",1983,0.583628359489279
"GLP",1983,0.573995706510721
"MTQ",1984,0.592662338930083
"GLP",1984,0.582880582181027
"MTQ",1985,0.614973980905879
"GLP",1985,0.604823975594121
"MTQ",1986,0.628720385240234
"GLP",1986,0.618343498659766
"MTQ",1987,0.65193269800457
"GLP",1987,0.64117269749543
"MTQ",1988,0.682764780550193
"GLP",1988,0.671495903549807
"MTQ",1989,0.710746422761978
"GLP",1989,0.699015715138022
"MTQ",1990,0.769871488071795
"GLP",1990,0.757164934728205
"MTQ",1991,0.949467478192999
"GLP",1991,0.933796733988821
"MTQ",1992,0.98720126184917
"GLP",1992,0.970907730150831
"MTQ",1993,1.01841431061142
"GLP",1993,1.00160561466131
"MTQ",1994,1.14534470265323
"GLP",1994,1.12644104952859
"MTQ",1995,1.20642252477965
"GLP",1995,1.18651079612944
"MTQ",1996,1.23643568720765
"GLP",1996,1.21602859815599
"MTQ",1997,1.29382285435193
"GLP",1997,1.27246860319352
"MTQ",1998,1.35296109819335
"GLP",1998,1.33063078380665
"MTQ",1999,1.3893832184056
"GLP",1999,1.36645176523076
"MTQ",2000,1.53689493718134
"GLP",2000,1.51152883672775
"MTQ",2001,1.58769582333822
"GLP",2001,1.5614912658436
"MTQ",2002,1.62882187158934
"GLP",2002,1.60193853804702
"MTQ",2003,1.8763168795587
"GLP",2003,1.84534869735039
"MTQ",2004,2.22051502945308
"GLP",2004,2.18386593527419
"MTQ",2005,2.33064583161313
"GLP",2005,2.2921790536596
"MTQ",2006,2.43368238387571
"GLP",2006,2.39351501112429
"MTQ",2007,2.52834073485112
"GLP",2007,2.48661104760343
"MTQ",2008,2.73230118676973
"GLP",2008,2.68720517877572
"MTQ",2009,2.71720255063298
"GLP",2009,2.67235574218521
"MTQ",2010,2.79470227146966
"GLP",2010,2.74857634780307
"MTQ",2011,2.90766380247094
"GLP",2011,2.85967347449574
"FRO",1980,3.73650382125
"FRO",1981,4.0544249025
"FRO",1982,4.607467920125
"FRO",1983,5.75129882475
"FRO",1984,6.388352909
"FRO",1985,7.31006025775
"FRO",1986,8.172549329125
"FRO",1987,9.0375090785
"FRO",1988,10.135876352125
"FRO",1989,11.41761557625
"FRO",1990,10.9302547247778
"FRO",1991,11.3131972996667
"FRO",1992,11.3641292663333
"FRO",1993,10.2602727775
"FRO",1994,10.3140499144
"FRO",1995,10.4507278163
"FRO",1996,10.6289058746
"FRO",1997,10.6042468948
"FRO",1998,10.9196696921
"FRO",1999,11.1600027782
"FRO",2000,11.5798070965
"FRO",2001,12.0745858176
"FRO",2002,12.2888859027
"FRO",2003,12.6243133144
"FRO",2004,12.5525819055
"FRO",2005,13.0857523811
"FRO",2006,13.8369625641
"FRO",2007,14.4093024324
"FRO",2008,14.8119957312
"FRO",2009,15.6512937424
"FRO",2010,16.6935229756
"FRO",2011,17.0609896016
"ISL",1980,5.851414532
"ISL",1981,7.981410482
"ISL",1982,11.55889063
"ISL",1983,19.71467894
"ISL",1984,24.10868542
"ISL",1985,30.90016944
"ISL",1986,37.65539093
"ISL",1987,43.87971271
"ISL",1988,52.22665218
"ISL",1989,61.82854813
"ISL",1990,68.55797925
"ISL",1991,71.7500736
"ISL",1992,72.50310054
"ISL",1993,72.24537383
"ISL",1994,72.60737506
"ISL",1995,73.26368071
"ISL",1996,75.05070584
"ISL",1997,74.52730433
"ISL",1998,77.25852814
"ISL",1999,79.68467115
"ISL",2000,84.31116935
"ISL",2001,88.93046008
"ISL",2002,91.34164185
"ISL",2003,94.48382509
"ISL",2004,94.24760028
"ISL",2005,99.07846257
"ISL",2006,107.3068281
"ISL",2007,113.1081333
"ISL",2008,117.4213003
"ISL",2009,125.6919232
"ISL",2010,136.0664354
"ISL",2011,139.7365556
"SJM",1980,3.73650382125
"SJM",1981,4.0544249025
"SJM",1982,4.607467920125
"SJM",1983,5.75129882475
"SJM",1984,6.388352909
"SJM",1985,7.31006025775
"SJM",1986,8.172549329125
"SJM",1987,9.0375090785
"SJM",1988,10.135876352125
"SJM",1989,11.41761557625
"SJM",1990,10.9302547247778
"SJM",1991,11.3131972996667
"SJM",1992,11.3641292663333
"SJM",1993,10.2602727775
"SJM",1994,10.3140499144
"SJM",1995,10.4507278163
"SJM",1996,10.6289058746
"SJM",1997,10.6042468948
"SJM",1998,10.9196696921
"SJM",1999,11.1600027782
"SJM",2000,11.5798070965
"SJM",2001,12.0745858176
"SJM",2002,12.2888859027
"SJM",2003,12.6243133144
"SJM",2004,12.5525819055
"SJM",2005,13.0857523811
"SJM",2006,13.8369625641
"SJM",2007,14.4093024324
"SJM",2008,14.8119957312
"SJM",2009,15.6512937424
"SJM",2010,16.6935229756
"SJM",2011,17.0609896016
"GRL",1980,1.0794503585
"GRL",1981,1.0868901735
"GRL",1982,1.1000957455
"GRL",1983,1.108631333
"GRL",1984,1.105838275
"GRL",1985,1.1061568745
"GRL",1986,1.110859325
"GRL",1987,1.120789527
"GRL",1988,1.126991173
"GRL",1989,1.1315501165
"GRL",1990,1.1273446455
"GRL",1991,1.1237742045
"GRL",1992,1.1173369925
"GRL",1993,1.1127756345
"GRL",1994,1.107114098
"GRL",1995,1.1082094245
"GRL",1996,1.106455506
"GRL",1997,1.1030626585
"GRL",1998,1.093771393
"GRL",1999,1.095405
"GRL",2000,1.11583007
"GRL",2001,1.108919361
"GRL",2002,1.1146667495
"GRL",2003,1.1131637985
"GRL",2004,1.1154084305
"GRL",2005,1.106822017
"GRL",2006,1.103907584
"GRL",2007,1.1056104155
"GRL",2008,1.1171950165
"GRL",2009,1.0996503345
"GRL",2010,1.1091576815
"GRL",2011,1.116527786
"PCN",1980,
"PCN",1981,0.429682499
"PCN",1982,0.5232057695
"PCN",1983,0.5731167085
"PCN",1984,0.6195074645
"PCN",1985,0.6301076185
"PCN",1986,0.654683893
"PCN",1987,0.682690634
"PCN",1988,0.7534074075
"PCN",1989,0.7356443605
"PCN",1990,0.7829696555
"PCN",1991,0.8151496755
"PCN",1992,0.8625543625
"PCN",1993,0.847269877
"PCN",1994,1.239263591
"PCN",1995,1.1464331425
"PCN",1996,1.1797679775
"PCN",1997,1.2340942525
"PCN",1998,1.2516384585
"PCN",1999,1.2817468435
"PCN",2000,1.290992685
"PCN",2001,1.295769593
"PCN",2002,1.3369516035
"PCN",2003,1.377028156
"PCN",2004,1.4233295005
"PCN",2005,1.4165335
"PCN",2006,1.548718412
"PCN",2007,1.579620475
"PCN",2008,1.645141889
"PCN",2009,1.6421337745
"PCN",2010,1.6639267975
"PCN",2011,1.687359999
"PYF",1980,
"PYF",1981,0.429682499
"PYF",1982,0.5232057695
"PYF",1983,0.5731167085
"PYF",1984,0.6195074645
"PYF",1985,0.6301076185
"PYF",1986,0.654683893
"PYF",1987,0.682690634
"PYF",1988,0.7534074075
"PYF",1989,0.7356443605
"PYF",1990,0.7829696555
"PYF",1991,0.8151496755
"PYF",1992,0.8625543625
"PYF",1993,0.847269877
"PYF",1994,1.239263591
"PYF",1995,1.1464331425
"PYF",1996,1.1797679775
"PYF",1997,1.2340942525
"PYF",1998,1.2516384585
"PYF",1999,1.2817468435
"PYF",2000,1.290992685
"PYF",2001,1.295769593
"PYF",2002,1.3369516035
"PYF",2003,1.377028156
"PYF",2004,1.4233295005
"PYF",2005,1.4165335
"PYF",2006,1.548718412
"PYF",2007,1.579620475
"PYF",2008,1.645141889
"PYF",2009,1.6421337745
"PYF",2010,1.6639267975
"PYF",2011,1.687359999
"Line Group",1980,0.42564966
"Line Group",1981,0.41910877
"Line Group",1982,0.424155817
"Line Group",1983,0.418286455
"Line Group",1984,0.407796509
"Line Group",1985,0.387510663
"Line Group",1986,0.580196539
"Line Group",1987,0.600807743
"Line Group",1988,0.5918154595
"Line Group",1989,0.5950741255
"Line Group",1990,0.5834371865
"Line Group",1991,0.608319011666667
"Line Group",1992,0.624266113
"Line Group",1993,0.629797346666667
"Line Group",1994,0.633058178333333
"Line Group",1995,0.633484008333333
"Line Group",1996,0.642032110666667
"Line Group",1997,0.638658758333333
"Line Group",1998,0.647691714666667
"Line Group",1999,0.644092345333333
"Line Group",2000,0.688431507
"Line Group",2001,0.695176909666667
"Line Group",2002,0.690859591333333
"Line Group",2003,0.680467646666667
"Line Group",2004,0.663408943
"Line Group",2005,0.658805405333333
"Line Group",2006,0.649403811666667
"Line Group",2007,0.649284270333333
"Line Group",2008,0.675391548333333
"Line Group",2009,0.691781381
"Line Group",2010,0.688957361333333
"Line Group",2011,0.692934718666667
"Jarvis Island",1980,0.42564966
"Jarvis Island",1981,0.41910877
"Jarvis Island",1982,0.424155817
"Jarvis Island",1983,0.418286455
"Jarvis Island",1984,0.407796509
"Jarvis Island",1985,0.387510663
"Jarvis Island",1986,0.580196539
"Jarvis Island",1987,0.600807743
"Jarvis Island",1988,0.5918154595
"Jarvis Island",1989,0.5950741255
"Jarvis Island",1990,0.5834371865
"Jarvis Island",1991,0.608319011666667
"Jarvis Island",1992,0.624266113
"Jarvis Island",1993,0.629797346666667
"Jarvis Island",1994,0.633058178333333
"Jarvis Island",1995,0.633484008333333
"Jarvis Island",1996,0.642032110666667
"Jarvis Island",1997,0.638658758333333
"Jarvis Island",1998,0.647691714666667
"Jarvis Island",1999,0.644092345333333
"Jarvis Island",2000,0.688431507
"Jarvis Island",2001,0.695176909666667
"Jarvis Island",2002,0.690859591333333
"Jarvis Island",2003,0.680467646666667
"Jarvis Island",2004,0.663408943
"Jarvis Island",2005,0.658805405333333
"Jarvis Island",2006,0.649403811666667
"Jarvis Island",2007,0.649284270333333
"Jarvis Island",2008,0.675391548333333
"Jarvis Island",2009,0.691781381
"Jarvis Island",2010,0.688957361333333
"Jarvis Island",2011,0.692934718666667
"Palmyra Atoll",1980,0.42564966
"Palmyra Atoll",1981,0.41910877
"Palmyra Atoll",1982,0.424155817
"Palmyra Atoll",1983,0.418286455
"Palmyra Atoll",1984,0.407796509
"Palmyra Atoll",1985,0.387510663
"Palmyra Atoll",1986,0.580196539
"Palmyra Atoll",1987,0.600807743
"Palmyra Atoll",1988,0.5918154595
"Palmyra Atoll",1989,0.5950741255
"Palmyra Atoll",1990,0.5834371865
"Palmyra Atoll",1991,0.608319011666667
"Palmyra Atoll",1992,0.624266113
"Palmyra Atoll",1993,0.629797346666667
"Palmyra Atoll",1994,0.633058178333333
"Palmyra Atoll",1995,0.633484008333333
"Palmyra Atoll",1996,0.642032110666667
"Palmyra Atoll",1997,0.638658758333333
"Palmyra Atoll",1998,0.647691714666667
"Palmyra Atoll",1999,0.644092345333333
"Palmyra Atoll",2000,0.688431507
"Palmyra Atoll",2001,0.695176909666667
"Palmyra Atoll",2002,0.690859591333333
"Palmyra Atoll",2003,0.680467646666667
"Palmyra Atoll",2004,0.663408943
"Palmyra Atoll",2005,0.658805405333333
"Palmyra Atoll",2006,0.649403811666667
"Palmyra Atoll",2007,0.649284270333333
"Palmyra Atoll",2008,0.675391548333333
"Palmyra Atoll",2009,0.691781381
"Palmyra Atoll",2010,0.688957361333333
"Palmyra Atoll",2011,0.692934718666667
"ASM",1980,
"ASM",1981,0.429682499
"ASM",1982,0.5232057695
"ASM",1983,0.5731167085
"ASM",1984,0.6195074645
"ASM",1985,0.6301076185
"ASM",1986,0.654683893
"ASM",1987,0.682690634
"ASM",1988,0.7534074075
"ASM",1989,0.7356443605
"ASM",1990,0.7829696555
"ASM",1991,0.8151496755
"ASM",1992,0.8625543625
"ASM",1993,0.847269877
"ASM",1994,1.239263591
"ASM",1995,1.1464331425
"ASM",1996,1.1797679775
"ASM",1997,1.2340942525
"ASM",1998,1.2516384585
"ASM",1999,1.2817468435
"ASM",2000,1.290992685
"ASM",2001,1.295769593
"ASM",2002,1.3369516035
"ASM",2003,1.377028156
"ASM",2004,1.4233295005
"ASM",2005,1.4165335
"ASM",2006,1.548718412
"ASM",2007,1.579620475
"ASM",2008,1.645141889
"ASM",2009,1.6421337745
"ASM",2010,1.6639267975
"ASM",2011,1.687359999
"WSM",1982,0.609550736
"WSM",1983,0.691295986
"WSM",1984,0.771981509
"WSM",1985,0.760632538
"WSM",1986,0.741692736
"WSM",1987,0.753132155
"WSM",1988,0.861511542
"WSM",1989,0.807075563
"WSM",1990,0.847617909
"WSM",1991,0.869857882
"WSM",1992,0.924888683
"WSM",1993,0.910972082
"WSM",1994,1.50192987
"WSM",1995,1.366896627
"WSM",1996,1.403514628
"WSM",1997,1.537508501
"WSM",1998,1.564907779
"WSM",1999,1.579084692
"WSM",2000,1.588757182
"WSM",2001,1.588982392
"WSM",2002,1.600662972
"WSM",2003,1.604862233
"WSM",2004,1.667818347
"WSM",2005,1.628225
"WSM",2006,1.723137065
"WSM",2007,1.746577524
"WSM",2008,1.797248367
"WSM",2009,1.834872183
"WSM",2010,1.836318785
"WSM",2011,1.838079456
"COK",1980,
"COK",1981,0.429682499
"COK",1982,0.5232057695
"COK",1983,0.5731167085
"COK",1984,0.6195074645
"COK",1985,0.6301076185
"COK",1986,0.654683893
"COK",1987,0.682690634
"COK",1988,0.7534074075
"COK",1989,0.7356443605
"COK",1990,0.7829696555
"COK",1991,0.8151496755
"COK",1992,0.8625543625
"COK",1993,0.847269877
"COK",1994,1.239263591
"COK",1995,1.1464331425
"COK",1996,1.1797679775
"COK",1997,1.2340942525
"COK",1998,1.2516384585
"COK",1999,1.2817468435
"COK",2000,1.290992685
"COK",2001,1.295769593
"COK",2002,1.3369516035
"COK",2003,1.377028156
"COK",2004,1.4233295005
"COK",2005,1.4165335
"COK",2006,1.548718412
"COK",2007,1.579620475
"COK",2008,1.645141889
"COK",2009,1.6421337745
"COK",2010,1.6639267975
"COK",2011,1.687359999
"NIU",1980,
"NIU",1981,0.429682499
"NIU",1982,0.5232057695
"NIU",1983,0.5731167085
"NIU",1984,0.6195074645
"NIU",1985,0.6301076185
"NIU",1986,0.654683893
"NIU",1987,0.682690634
"NIU",1988,0.7534074075
"NIU",1989,0.7356443605
"NIU",1990,0.7829696555
"NIU",1991,0.8151496755
"NIU",1992,0.8625543625
"NIU",1993,0.847269877
"NIU",1994,1.239263591
"NIU",1995,1.1464331425
"NIU",1996,1.1797679775
"NIU",1997,1.2340942525
"NIU",1998,1.2516384585
"NIU",1999,1.2817468435
"NIU",2000,1.290992685
"NIU",2001,1.295769593
"NIU",2002,1.3369516035
"NIU",2003,1.377028156
"NIU",2004,1.4233295005
"NIU",2005,1.4165335
"NIU",2006,1.548718412
"NIU",2007,1.579620475
"NIU",2008,1.645141889
"NIU",2009,1.6421337745
"NIU",2010,1.6639267975
"NIU",2011,1.687359999
"TON",1981,0.429682499
"TON",1982,0.436860803
"TON",1983,0.454937431
"TON",1984,0.46703342
"TON",1985,0.499582699
"TON",1986,0.56767505
"TON",1987,0.612249113
"TON",1988,0.645303273
"TON",1989,0.664213158
"TON",1990,0.718321402
"TON",1991,0.760441469
"TON",1992,0.800220042
"TON",1993,0.783567672
"TON",1994,0.976597312
"TON",1995,0.925969658
"TON",1996,0.956021327
"TON",1997,0.930680004
"TON",1998,0.938369138
"TON",1999,0.984408995
"TON",2000,0.993228188
"TON",2001,1.002556794
"TON",2002,1.073240235
"TON",2003,1.149194079
"TON",2004,1.178840654
"TON",2005,1.204842
"TON",2006,1.374299759
"TON",2007,1.412663426
"TON",2008,1.493035411
"TON",2009,1.449395366
"TON",2010,1.49153481
"TON",2011,1.536640542
"TKL",1980,
"TKL",1981,0.429682499
"TKL",1982,0.5232057695
"TKL",1983,0.5731167085
"TKL",1984,0.6195074645
"TKL",1985,0.6301076185
"TKL",1986,0.654683893
"TKL",1987,0.682690634
"TKL",1988,0.7534074075
"TKL",1989,0.7356443605
"TKL",1990,0.7829696555
"TKL",1991,0.8151496755
"TKL",1992,0.8625543625
"TKL",1993,0.847269877
"TKL",1994,1.239263591
"TKL",1995,1.1464331425
"TKL",1996,1.1797679775
"TKL",1997,1.2340942525
"TKL",1998,1.2516384585
"TKL",1999,1.2817468435
"TKL",2000,1.290992685
"TKL",2001,1.295769593
"TKL",2002,1.3369516035
"TKL",2003,1.377028156
"TKL",2004,1.4233295005
"TKL",2005,1.4165335
"TKL",2006,1.548718412
"TKL",2007,1.579620475
"TKL",2008,1.645141889
"TKL",2009,1.6421337745
"TKL",2010,1.6639267975
"TKL",2011,1.687359999
"Phoenix Group",1980,0.42564966
"Phoenix Group",1981,0.41910877
"Phoenix Group",1982,0.424155817
"Phoenix Group",1983,0.418286455
"Phoenix Group",1984,0.407796509
"Phoenix Group",1985,0.387510663
"Phoenix Group",1986,0.580196539
"Phoenix Group",1987,0.600807743
"Phoenix Group",1988,0.5918154595
"Phoenix Group",1989,0.5950741255
"Phoenix Group",1990,0.5834371865
"Phoenix Group",1991,0.608319011666667
"Phoenix Group",1992,0.624266113
"Phoenix Group",1993,0.629797346666667
"Phoenix Group",1994,0.633058178333333
"Phoenix Group",1995,0.633484008333333
"Phoenix Group",1996,0.642032110666667
"Phoenix Group",1997,0.638658758333333
"Phoenix Group",1998,0.647691714666667
"Phoenix Group",1999,0.644092345333333
"Phoenix Group",2000,0.688431507
"Phoenix Group",2001,0.695176909666667
"Phoenix Group",2002,0.690859591333333
"Phoenix Group",2003,0.680467646666667
"Phoenix Group",2004,0.663408943
"Phoenix Group",2005,0.658805405333333
"Phoenix Group",2006,0.649403811666667
"Phoenix Group",2007,0.649284270333333
"Phoenix Group",2008,0.675391548333333
"Phoenix Group",2009,0.691781381
"Phoenix Group",2010,0.688957361333333
"Phoenix Group",2011,0.692934718666667
"Howland Island and Baker Island",1980,0.42564966
"Howland Island and Baker Island",1981,0.41910877
"Howland Island and Baker Island",1982,0.424155817
"Howland Island and Baker Island",1983,0.418286455
"Howland Island and Baker Island",1984,0.407796509
