loiczid,mean_cat_score,mean_pop_trend_score,n_cat_species,n_trend_species,source
87739,0.0765957446808511,-0.180555555555556,47,36,aquamaps
87740,0.0765957446808511,-0.180555555555556,47,36,aquamaps
87741,0.45,-0.5,4,4,aquamaps
87742,0.45,-0.5,4,4,aquamaps
87841,0.333333333333333,-0.5,3,3,aquamaps
87842,0.333333333333333,-0.5,3,3,aquamaps
87843,0.333333333333333,-0.5,3,3,aquamaps
87844,0.153846153846154,-0.363636363636364,13,11,aquamaps
87847,0.153846153846154,-0.363636363636364,13,11,aquamaps
87964,0.1,-0.170731707317073,42,41,aquamaps
87968,0.4,-0.5,3,3,aquamaps
87969,0.4,-0.5,3,3,aquamaps
87970,0.1375,-0.28125,16,16,aquamaps
87971,0.152941176470588,-0.294117647058824,17,17,aquamaps
87972,0.0926829268292683,-0.1625,41,40,aquamaps
87973,0.0702702702702703,-0.128571428571429,37,35,aquamaps
87974,0.0702702702702703,-0.128571428571429,37,35,aquamaps
87975,0.0722222222222222,-0.132352941176471,36,34,aquamaps
87976,0.0722222222222222,-0.132352941176471,36,34,aquamaps
87977,0.0628571428571429,-0.121212121212121,35,33,aquamaps
88007,0.00952380952380952,-0.0256410256410256,42,39,aquamaps
88008,0.00952380952380952,-0.0256410256410256,42,39,aquamaps
88009,0.00952380952380952,-0.0256410256410256,42,39,aquamaps
88010,0.00952380952380952,-0.0256410256410256,42,39,aquamaps
88011,0.0285714285714286,-0.192307692307692,14,13,aquamaps
88012,0.0285714285714286,-0.192307692307692,14,13,aquamaps
88013,0.0285714285714286,-0.192307692307692,14,13,aquamaps
88014,0.0285714285714286,-0.192307692307692,14,13,aquamaps
88015,0,-0.125,9,8,aquamaps
88016,0,-0.125,9,8,aquamaps
88017,0.0285714285714286,-0.192307692307692,14,13,aquamaps
88018,0.00975609756097561,-0.0263157894736842,41,38,aquamaps
88019,0.00952380952380952,-0.0256410256410256,42,39,aquamaps
88020,0.00975609756097561,-0.0263157894736842,41,38,aquamaps
88021,0,-0.125,9,8,aquamaps
88022,0.00975609756097561,-0.0263157894736842,41,38,aquamaps
88023,0,-0.125,9,8,aquamaps
88024,0,-0.5,1,1,aquamaps
88026,0,-0.5,1,1,aquamaps
88027,0,-0.5,1,1,aquamaps
88028,0,-0.5,1,1,aquamaps
88029,0,-0.125,9,8,aquamaps
88030,0,-0.125,9,8,aquamaps
88031,0,-0.125,9,8,aquamaps
88032,0,-0.125,9,8,aquamaps
88033,0.0285714285714286,-0.192307692307692,14,13,aquamaps
88034,0.00975609756097561,-0.0263157894736842,41,38,aquamaps
88035,0.00952380952380952,-0.0256410256410256,42,39,aquamaps
88039,0.00975609756097561,-0.0263157894736842,41,38,aquamaps
88040,0.00975609756097561,-0.0263157894736842,41,38,aquamaps
88041,0,-0.125,9,8,aquamaps
88042,0,-0.5,1,1,aquamaps
88043,0,-0.5,1,1,aquamaps
88044,0,-0.5,1,1,aquamaps
88045,0,-0.5,1,1,aquamaps
88046,0,-0.5,1,1,aquamaps
88165,0.0666666666666667,-0.111111111111111,9,9,aquamaps
88167,0.6,-0.5,1,1,aquamaps
88168,0.0666666666666667,-0.111111111111111,9,9,aquamaps
88172,0.1,-0.15,10,10,aquamaps
88173,0.1,-0.15,10,10,aquamaps
88174,0.2,-0.1,5,5,aquamaps
88175,0.2,-0.1,5,5,aquamaps
88176,0.2,-0.1,5,5,aquamaps
88177,0.142857142857143,-0.0714285714285714,7,7,aquamaps
88178,0.1,-0.15,10,10,aquamaps
88179,0.1,-0.15,10,10,aquamaps
88266,0,-0.136363636363636,12,11,aquamaps
88267,0.032,-0.204545454545455,25,22,aquamaps
88270,0.0210526315789474,-0.222222222222222,19,18,aquamaps
88297,0.04,-0.227272727272727,25,22,aquamaps
88298,0.0461538461538462,-0.217391304347826,26,23,aquamaps
88299,0,0,1,1,aquamaps
88300,0,0,1,1,aquamaps
88302,0.15,-0.375,4,4,aquamaps
88303,0.15,-0.375,4,4,aquamaps
88444,0.0754716981132075,-0.197674418604651,53,43,aquamaps
88445,0.0622222222222222,-0.184210526315789,45,38,aquamaps
88446,0.075,-0.2,16,15,aquamaps
88447,0.106666666666667,-0.321428571428571,15,14,aquamaps
88448,0.106666666666667,-0.321428571428571,15,14,aquamaps
88449,0.15,-0.321428571428571,16,14,aquamaps
88450,0.164705882352941,-0.333333333333333,17,15,aquamaps
88451,0.2,-0.375,14,12,aquamaps
88452,0.2,-0.375,14,12,aquamaps
88453,0.184615384615385,-0.363636363636364,13,11,aquamaps
88454,0.184615384615385,-0.363636363636364,13,11,aquamaps
88455,0.184615384615385,-0.363636363636364,13,11,aquamaps
88456,0.45,-0.5,4,4,aquamaps
88457,0.45,-0.5,4,4,aquamaps
88458,0.45,-0.5,4,4,aquamaps
88459,0.0765957446808511,-0.180555555555556,47,36,aquamaps
88460,0.0765957446808511,-0.180555555555556,47,36,aquamaps
88461,0.45,-0.5,4,4,aquamaps
88564,0.0681818181818182,-0.171428571428571,44,35,aquamaps
88565,0.333333333333333,-0.5,3,3,aquamaps
88566,0.0697674418604651,-0.161764705882353,43,34,aquamaps
88569,0.153846153846154,-0.363636363636364,13,11,aquamaps
88689,0.1,-0.170731707317073,42,41,aquamaps
88690,0.1,-0.170731707317073,42,41,aquamaps
88691,0.105263157894737,-0.194444444444444,19,18,aquamaps
88692,0.1,-0.170731707317073,42,41,aquamaps
88695,0.0722222222222222,-0.132352941176471,36,34,aquamaps
88696,0.114285714285714,-0.230769230769231,14,13,aquamaps
88697,0.0628571428571429,-0.121212121212121,35,33,aquamaps
88698,0.0628571428571429,-0.121212121212121,35,33,aquamaps
88726,0.00952380952380952,-0.0256410256410256,42,39,aquamaps
88727,0.00952380952380952,-0.0256410256410256,42,39,aquamaps
88728,0.00952380952380952,-0.0256410256410256,42,39,aquamaps
88729,0.00952380952380952,-0.0256410256410256,42,39,aquamaps
88730,0,-0.125,9,8,aquamaps
88731,0,-0.125,9,8,aquamaps
88732,0,-0.125,9,8,aquamaps
88733,0,-0.125,9,8,aquamaps
88734,0,-0.125,9,8,aquamaps
88735,0,-0.125,9,8,aquamaps
88736,0,-0.125,9,8,aquamaps
88737,0.0285714285714286,-0.192307692307692,14,13,aquamaps
88738,0,-0.125,9,8,aquamaps
88739,0,-0.125,9,8,aquamaps
88740,0,-0.125,9,8,aquamaps
88741,0,-0.125,9,8,aquamaps
88742,0,-0.5,1,1,aquamaps
88743,0,-0.5,1,1,aquamaps
88746,0,-0.5,1,1,aquamaps
88747,0,-0.5,1,1,aquamaps
88748,0,-0.5,1,1,aquamaps
88749,0,-0.5,1,1,aquamaps
88750,0,-0.125,9,8,aquamaps
88751,0,-0.125,9,8,aquamaps
88752,0,-0.125,9,8,aquamaps
88753,0,-0.125,9,8,aquamaps
88754,0.00952380952380952,-0.0256410256410256,42,39,aquamaps
88755,0.00952380952380952,-0.0256410256410256,42,39,aquamaps
88759,0.00975609756097561,-0.0263157894736842,41,38,aquamaps
88760,0.00975609756097561,-0.0263157894736842,41,38,aquamaps
88761,0,-0.125,9,8,aquamaps
88762,0,-0.5,1,1,aquamaps
88763,0,-0.5,1,1,aquamaps
88764,0,-0.5,1,1,aquamaps
88885,0.0666666666666667,-0.111111111111111,9,9,aquamaps
88886,0.0666666666666667,-0.111111111111111,9,9,aquamaps
88887,0.0666666666666667,-0.111111111111111,9,9,aquamaps
88888,0.1,-0.15,10,10,aquamaps
88889,0.1,-0.15,10,10,aquamaps
88890,0.1,-0.15,10,10,aquamaps
88891,0.2,-0.1,5,5,aquamaps
88892,0.1,-0.15,10,10,aquamaps
88893,0.1,-0.15,10,10,aquamaps
88894,0.2,-0.1,5,5,aquamaps
88895,0.1,-0.15,10,10,aquamaps
88896,0.1,-0.15,10,10,aquamaps
88897,0.1,-0.15,10,10,aquamaps
88898,0.1,-0.15,10,10,aquamaps
88987,0.025,-0.2,16,15,aquamaps
88988,0.032,-0.204545454545455,25,22,aquamaps
88989,0.0260869565217391,-0.2,23,20,aquamaps
88990,0.0333333333333333,-0.19047619047619,24,21,aquamaps
88991,0.0461538461538462,-0.217391304347826,26,23,aquamaps
89018,0.0833333333333333,-0.125,12,12,aquamaps
89019,0,0,1,1,aquamaps
89020,0,0,1,1,aquamaps
89023,0.15,-0.375,4,4,aquamaps
89162,0.0571428571428571,-0.1875,42,32,aquamaps
89163,0.08,-0.204545454545455,55,44,aquamaps
89164,0.0739130434782609,-0.192307692307692,46,39,aquamaps
89165,0.0571428571428571,-0.175,49,40,aquamaps
89166,0.075,-0.2,16,15,aquamaps
89167,0.106666666666667,-0.321428571428571,15,14,aquamaps
89168,0.106666666666667,-0.321428571428571,15,14,aquamaps
89169,0.15,-0.321428571428571,16,14,aquamaps
89170,0.164705882352941,-0.333333333333333,17,15,aquamaps
89171,0.2,-0.375,14,12,aquamaps
89172,0.2,-0.375,14,12,aquamaps
89173,0.184615384615385,-0.363636363636364,13,11,aquamaps
89174,0.184615384615385,-0.363636363636364,13,11,aquamaps
89175,0.45,-0.5,4,4,aquamaps
89176,0.45,-0.5,4,4,aquamaps
89177,0.45,-0.5,4,4,aquamaps
89178,0.184615384615385,-0.363636363636364,13,11,aquamaps
89179,0.0608695652173913,-0.171428571428571,46,35,aquamaps
89180,0.0765957446808511,-0.180555555555556,47,36,aquamaps
89181,0.0765957446808511,-0.180555555555556,47,36,aquamaps
89204,0.333333333333333,-0.5,3,3,aquamaps
89205,0.333333333333333,-0.5,3,3,aquamaps
89285,0.333333333333333,-0.5,3,3,aquamaps
89289,0.0536585365853659,-0.140625,41,32,aquamaps
89298,0.2,-0.5,2,2,aquamaps
89299,0.2,-0.5,2,2,aquamaps
89409,0.152941176470588,-0.294117647058824,17,17,aquamaps
89410,0.0926829268292683,-0.1625,41,40,aquamaps
89411,0.0926829268292683,-0.1625,41,40,aquamaps
89412,0.0926829268292683,-0.1625,41,40,aquamaps
89413,0.068421052631579,-0.111111111111111,38,36,aquamaps
89415,0.0702702702702703,-0.128571428571429,37,35,aquamaps
89416,0.0702702702702703,-0.128571428571429,37,35,aquamaps
89417,0.4,-0.5,3,3,aquamaps
89418,0.0611111111111111,-0.117647058823529,36,34,aquamaps
89419,0.0611111111111111,-0.117647058823529,36,34,aquamaps
89446,0.00952380952380952,-0.0256410256410256,42,39,aquamaps
89447,0.00952380952380952,-0.0256410256410256,42,39,aquamaps
89448,0,-0.125,9,8,aquamaps
89449,0,-0.125,9,8,aquamaps
89450,0,-0.125,9,8,aquamaps
89451,0,-0.125,9,8,aquamaps
89452,0,-0.125,9,8,aquamaps
89453,0,-0.125,9,8,aquamaps
89454,0,-0.125,9,8,aquamaps
89455,0,-0.125,9,8,aquamaps
89456,0,-0.125,9,8,aquamaps
89457,0,-0.125,9,8,aquamaps
89458,0,-0.125,9,8,aquamaps
89459,0,-0.5,1,1,aquamaps
89460,0,-0.5,1,1,aquamaps
89461,0,-0.5,1,1,aquamaps
89469,0,-0.5,1,1,aquamaps
89470,0,-0.5,1,1,aquamaps
89471,0,-0.125,9,8,aquamaps
89472,0,-0.125,9,8,aquamaps
89473,0,-0.125,9,8,aquamaps
89474,0.00952380952380952,-0.0256410256410256,42,39,aquamaps
89475,0.00952380952380952,-0.0256410256410256,42,39,aquamaps
89476,0.00952380952380952,-0.0256410256410256,42,39,aquamaps
89479,0.0102564102564103,-0.0138888888888889,39,36,aquamaps
89480,0.01,-0.027027027027027,40,37,aquamaps
89481,0,-0.125,9,8,aquamaps
89482,0,-0.5,1,1,aquamaps
89483,0,-0.5,1,1,aquamaps
89484,0,-0.5,1,1,aquamaps
89604,0.0666666666666667,-0.111111111111111,9,9,aquamaps
89605,0.0666666666666667,-0.111111111111111,9,9,aquamaps
89609,0.1,-0.15,10,10,aquamaps
89610,0.1,-0.15,10,10,aquamaps
89611,0.2,-0.1,5,5,aquamaps
89612,0.6,-0.5,1,1,aquamaps
89613,0.5,-0.5,2,2,aquamaps
89614,0.1,-0.15,10,10,aquamaps
89615,0.1,-0.15,10,10,aquamaps
89708,0.032,-0.204545454545455,25,22,aquamaps
89709,0.0307692307692308,-0.217391304347826,26,23,aquamaps
89710,0.0307692307692308,-0.217391304347826,26,23,aquamaps
89711,0.0444444444444444,-0.229166666666667,27,24,aquamaps
89712,0.0444444444444444,-0.229166666666667,27,24,aquamaps
89738,0.0769230769230769,-0.153846153846154,13,13,aquamaps
89739,0.0769230769230769,-0.153846153846154,13,13,aquamaps
89740,0.0833333333333333,-0.166666666666667,12,12,aquamaps
89741,0.142857142857143,-0.142857142857143,7,7,aquamaps
89743,0.142857142857143,-0.142857142857143,7,7,aquamaps
89744,0.142857142857143,-0.142857142857143,7,7,aquamaps
89745,0.05,-0.19047619047619,24,21,aquamaps
89746,0.05,-0.19047619047619,24,21,aquamaps
89882,0.0769230769230769,-0.231707317073171,52,41,aquamaps
89883,0.0666666666666667,-0.216216216216216,45,37,aquamaps
89884,0.0754716981132075,-0.226190476190476,53,42,aquamaps
89885,0.15,-0.321428571428571,16,14,aquamaps
89886,0.15,-0.321428571428571,16,14,aquamaps
89887,0.164705882352941,-0.333333333333333,17,15,aquamaps
89888,0.164705882352941,-0.333333333333333,17,15,aquamaps
89889,0.184615384615385,-0.363636363636364,13,11,aquamaps
89890,0.184615384615385,-0.363636363636364,13,11,aquamaps
89891,0.184615384615385,-0.363636363636364,13,11,aquamaps
89892,0.0816326530612245,-0.197368421052632,49,38,aquamaps
89893,0.184615384615385,-0.363636363636364,13,11,aquamaps
89894,0.333333333333333,-0.5,3,3,aquamaps
89895,0.333333333333333,-0.5,3,3,aquamaps
89896,0.333333333333333,-0.5,3,3,aquamaps
89897,0.0590909090909091,-0.171428571428571,44,35,aquamaps
89898,0.0590909090909091,-0.171428571428571,44,35,aquamaps
89899,0.0590909090909091,-0.171428571428571,44,35,aquamaps
89900,0.333333333333333,-0.5,3,3,aquamaps
89910,0.333333333333333,-0.5,3,3,aquamaps
89924,0.333333333333333,-0.5,3,3,aquamaps
89925,0.0533333333333333,-0.161764705882353,45,34,aquamaps
90008,0.333333333333333,-0.5,3,3,aquamaps
90009,0.333333333333333,-0.5,3,3,aquamaps
90130,0.4,-0.5,3,3,aquamaps
90131,0.0926829268292683,-0.1625,41,40,aquamaps
90132,0.0904761904761905,-0.1625,42,40,aquamaps
90133,0.0761904761904762,-0.15,42,40,aquamaps
90136,0.0702702702702703,-0.128571428571429,37,35,aquamaps
90137,0.0611111111111111,-0.117647058823529,36,34,aquamaps
90139,0.0611111111111111,-0.117647058823529,36,34,aquamaps
90140,0.0611111111111111,-0.117647058823529,36,34,aquamaps
90141,0.0628571428571429,-0.106060606060606,35,33,aquamaps
90165,0,0.0147058823529412,37,34,aquamaps
90166,0.00952380952380952,-0.0256410256410256,42,39,aquamaps
90167,0,-0.125,9,8,aquamaps
90168,0,-0.125,9,8,aquamaps
90169,0,-0.5,1,1,aquamaps
90170,0,-0.5,1,1,aquamaps
90171,0,-0.5,1,1,aquamaps
90172,0,-0.5,1,1,aquamaps
90173,0,-0.5,1,1,aquamaps
90174,0,-0.5,1,1,aquamaps
90175,0,-0.5,1,1,aquamaps
90176,0,-0.5,1,1,aquamaps
90177,0,-0.5,1,1,aquamaps
90178,0,-0.5,1,1,aquamaps
90190,0,-0.5,1,1,aquamaps
90191,0,-0.125,9,8,aquamaps
90192,0,-0.125,9,8,aquamaps
90193,0,-0.125,9,8,aquamaps
90194,0.0285714285714286,-0.192307692307692,14,13,aquamaps
90195,0.00952380952380952,-0.0256410256410256,42,39,aquamaps
90196,0.00952380952380952,-0.0256410256410256,42,39,aquamaps
90200,0.01,-0.027027027027027,40,37,aquamaps
90201,0,-0.136363636363636,12,11,aquamaps
90202,0.01,-0.027027027027027,40,37,aquamaps
90203,0.01,-0.027027027027027,40,37,aquamaps
90204,0.01,-0.027027027027027,40,37,aquamaps
90205,0.01,-0.027027027027027,40,37,aquamaps
90206,0,-0.125,9,8,aquamaps
90332,0.6,-0.5,1,1,aquamaps
90333,0.15,0,4,4,aquamaps
90334,0.1,-0.15,10,10,aquamaps
90428,0.032,-0.204545454545455,25,22,aquamaps
90429,0.0307692307692308,-0.217391304347826,26,23,aquamaps
90431,0,-0.25,3,2,aquamaps
90432,0.0545454545454545,-0.157894736842105,22,19,aquamaps
90459,0.0769230769230769,-0.153846153846154,13,13,aquamaps
90460,0.142857142857143,-0.142857142857143,7,7,aquamaps
90461,0.142857142857143,-0.142857142857143,7,7,aquamaps
90462,0.142857142857143,-0.142857142857143,7,7,aquamaps
90464,0,0,2,1,aquamaps
90465,0,0,2,1,aquamaps
90466,0.05,-0.19047619047619,24,21,aquamaps
90467,0.05,-0.19047619047619,24,21,aquamaps
90472,0.0413793103448276,-0.230769230769231,29,26,aquamaps
90473,0.0413793103448276,-0.230769230769231,29,26,aquamaps
90474,0.0413793103448276,-0.230769230769231,29,26,aquamaps
90601,0.0769230769230769,-0.226190476190476,52,42,aquamaps
90602,0.0693877551020408,-0.217948717948718,49,39,aquamaps
90603,0.0705882352941176,-0.225,51,40,aquamaps
90604,0.133333333333333,-0.307692307692308,15,13,aquamaps
90605,0.15,-0.321428571428571,16,14,aquamaps
90606,0.164705882352941,-0.333333333333333,17,15,aquamaps
90607,0.164705882352941,-0.333333333333333,17,15,aquamaps
90608,0.164705882352941,-0.333333333333333,17,15,aquamaps
90609,0.184615384615385,-0.363636363636364,13,11,aquamaps
90610,0.184615384615385,-0.363636363636364,13,11,aquamaps
90611,0.166666666666667,-0.34375,18,16,aquamaps
90612,0.184615384615385,-0.363636363636364,13,11,aquamaps
90613,0.184615384615385,-0.363636363636364,13,11,aquamaps
90615,0.333333333333333,-0.5,3,3,aquamaps
90616,0.0608695652173913,-0.171428571428571,46,35,aquamaps
90617,0.0590909090909091,-0.171428571428571,44,35,aquamaps
90618,0.0604651162790698,-0.161764705882353,43,34,aquamaps
90619,0.333333333333333,-0.5,3,3,aquamaps
90642,0.0523809523809524,-0.151515151515152,42,33,aquamaps
90645,0.0523809523809524,-0.151515151515152,42,33,aquamaps
90651,0.333333333333333,-0.5,3,3,aquamaps
90728,0.133333333333333,-0.35,12,10,aquamaps
90747,0.2,-0.5,2,2,aquamaps
90852,0.129411764705882,-0.28125,17,16,aquamaps
90853,0.0761904761904762,-0.15,42,40,aquamaps
90854,0.0761904761904762,-0.15,42,40,aquamaps
90855,0.0761904761904762,-0.1625,42,40,aquamaps
90857,0.0611111111111111,-0.117647058823529,36,34,aquamaps
90858,0.0611111111111111,-0.117647058823529,36,34,aquamaps
90860,0.0628571428571429,-0.106060606060606,35,33,aquamaps
90861,0.0588235294117647,-0.09375,34,32,aquamaps
90862,0.0588235294117647,-0.09375,34,32,aquamaps
90886,0.00952380952380952,-0.0256410256410256,42,39,aquamaps
90887,0,-0.125,9,8,aquamaps
90888,0,-0.125,9,8,aquamaps
90889,0,-0.5,1,1,aquamaps
90911,0,-0.125,9,8,aquamaps
90912,0,-0.125,9,8,aquamaps
90913,0,-0.125,9,8,aquamaps
90914,0,-0.125,9,8,aquamaps
90915,0,-0.125,9,8,aquamaps
90916,0.00952380952380952,-0.0256410256410256,42,39,aquamaps
90917,0,0.0303030303030303,36,33,aquamaps
90920,0.00975609756097561,-0.0263157894736842,41,38,aquamaps
90921,0,0,39,36,aquamaps
90922,0,-0.2,6,5,aquamaps
90923,0,0,38,35,aquamaps
90924,0,0,38,35,aquamaps
90925,0.01,-0.027027027027027,40,37,aquamaps
90926,0,0,38,35,aquamaps
90927,0,0.0303030303030303,36,33,aquamaps
91051,0.6,-0.5,1,1,aquamaps
91052,0.0666666666666667,-0.111111111111111,9,9,aquamaps
91053,0.0666666666666667,-0.111111111111111,9,9,aquamaps
91054,0.0666666666666667,-0.111111111111111,9,9,aquamaps
91148,0.0461538461538462,-0.217391304347826,26,23,aquamaps
91149,0.0444444444444444,-0.229166666666667,27,24,aquamaps
91152,0.0521739130434783,-0.175,23,20,aquamaps
91153,0.05,-0.19047619047619,24,21,aquamaps
91180,0.0571428571428571,-0.138888888888889,21,18,aquamaps
91181,0.0571428571428571,-0.138888888888889,21,18,aquamaps
91182,0.0571428571428571,-0.138888888888889,21,18,aquamaps
91183,0.0545454545454545,-0.157894736842105,22,19,aquamaps
91184,0,0,2,1,aquamaps
91185,0,0,2,1,aquamaps
91186,0,0,2,1,aquamaps
91187,0.05,-0.19047619047619,24,21,aquamaps
91188,0.05,-0.19047619047619,24,21,aquamaps
91189,0.0413793103448276,-0.230769230769231,29,26,aquamaps
91190,0.0413793103448276,-0.230769230769231,29,26,aquamaps
91191,0.0428571428571429,-0.22,28,25,aquamaps
91192,0.0428571428571429,-0.22,28,25,aquamaps
91193,0.0428571428571429,-0.22,28,25,aquamaps
91194,0.037037037037037,-0.229166666666667,27,24,aquamaps
91195,0.0387096774193548,-0.230769230769231,31,26,aquamaps
91320,0.0716981132075472,-0.197674418604651,53,43,aquamaps
91321,0.0638297872340426,-0.210526315789474,47,38,aquamaps
91322,0.0769230769230769,-0.226190476190476,52,42,aquamaps
91323,0.133333333333333,-0.307692307692308,15,13,aquamaps
91324,0.15,-0.321428571428571,16,14,aquamaps
91325,0.184615384615385,-0.363636363636364,13,11,aquamaps
91326,0.2,-0.375,14,12,aquamaps
91327,0.184615384615385,-0.363636363636364,13,11,aquamaps
91328,0.184615384615385,-0.363636363636364,13,11,aquamaps
91329,0.184615384615385,-0.363636363636364,13,11,aquamaps
91330,0.184615384615385,-0.363636363636364,13,11,aquamaps
91331,0.184615384615385,-0.363636363636364,13,11,aquamaps
91332,0.184615384615385,-0.363636363636364,13,11,aquamaps
91334,0.0590909090909091,-0.171428571428571,44,35,aquamaps
91335,0.0590909090909091,-0.171428571428571,44,35,aquamaps
91336,0.0765957446808511,-0.180555555555556,47,36,aquamaps
91337,0.0608695652173913,-0.171428571428571,46,35,aquamaps
91338,0.133333333333333,-0.35,12,10,aquamaps
91351,0.333333333333333,-0.5,3,3,aquamaps
91362,0.333333333333333,-0.5,3,3,aquamaps
91363,0.333333333333333,-0.5,3,3,aquamaps
91365,0.0523809523809524,-0.151515151515152,42,33,aquamaps
91451,0.1,-0.277777777777778,10,9,aquamaps
91452,0.0444444444444444,-0.02,27,25,aquamaps
91453,0.0416666666666667,-0.0454545454545455,24,22,aquamaps
91454,0.0434782608695652,-0.0714285714285714,23,21,aquamaps
91557,0.2,-0.5,2,2,aquamaps
91571,0.4,-0.5,3,3,aquamaps
91573,0.144444444444444,-0.294117647058824,18,17,aquamaps
91574,0.129411764705882,-0.28125,17,16,aquamaps
91575,0.0761904761904762,-0.1625,42,40,aquamaps
91576,0.0761904761904762,-0.1625,42,40,aquamaps
91578,0.0611111111111111,-0.117647058823529,36,34,aquamaps
91579,0.114285714285714,-0.230769230769231,14,13,aquamaps
91580,0.4,-0.5,3,3,aquamaps
91581,0.0588235294117647,-0.09375,34,32,aquamaps
91582,0.0588235294117647,-0.09375,34,32,aquamaps
91606,0.00952380952380952,-0.0256410256410256,42,39,aquamaps
91607,0.0285714285714286,-0.192307692307692,14,13,aquamaps
91608,0,-0.125,9,8,aquamaps
91609,0,-0.5,1,1,aquamaps
91631,0,-0.5,1,1,aquamaps
91632,0,-0.125,9,8,aquamaps
91633,0,-0.125,9,8,aquamaps
91634,0.0285714285714286,-0.192307692307692,14,13,aquamaps
91635,0.0285714285714286,-0.192307692307692,14,13,aquamaps
91636,0.00952380952380952,-0.0256410256410256,42,39,aquamaps
91637,0.00952380952380952,-0.0256410256410256,42,39,aquamaps
91640,0.00975609756097561,-0.0263157894736842,41,38,aquamaps
91641,0,-0.125,9,8,aquamaps
91642,0,0,39,36,aquamaps
91643,0,0,38,35,aquamaps
91644,0,-0.5,1,1,aquamaps
91645,0.01,-0.027027027027027,40,37,aquamaps
91646,0.01,-0.027027027027027,40,37,aquamaps
91647,0,0.015625,35,32,aquamaps
91769,0.5,-0.5,2,2,aquamaps
91770,0.2,-0.1,5,5,aquamaps
91771,0.1,-0.15,10,10,aquamaps
91772,0.0666666666666667,-0.111111111111111,9,9,aquamaps
91869,0.0444444444444444,-0.229166666666667,27,24,aquamaps
91873,0.0571428571428571,-0.138888888888889,21,18,aquamaps
91874,0.05,-0.19047619047619,24,21,aquamaps
91901,0.0571428571428571,-0.138888888888889,21,18,aquamaps
91902,0.0571428571428571,-0.138888888888889,21,18,aquamaps
91903,0.0545454545454545,-0.157894736842105,22,19,aquamaps
91904,0,-0.25,3,2,aquamaps
91905,0,0,2,1,aquamaps
91906,0,0,2,1,aquamaps
91907,0,0,2,1,aquamaps
91908,0,0,2,1,aquamaps
91909,0,-0.25,3,2,aquamaps
91910,0.0413793103448276,-0.230769230769231,29,26,aquamaps
91911,0.037037037037037,-0.229166666666667,27,24,aquamaps
91912,0.037037037037037,-0.229166666666667,27,24,aquamaps
91913,0.0428571428571429,-0.22,28,25,aquamaps
91914,0.04,-0.22,30,25,aquamaps
91915,0.0387096774193548,-0.230769230769231,31,26,aquamaps
92040,0.0653846153846154,-0.19047619047619,52,42,aquamaps
92041,0.0784313725490196,-0.231707317073171,51,41,aquamaps
92042,0.0888888888888889,-0.227272727272727,54,44,aquamaps
92043,0.15,-0.321428571428571,16,14,aquamaps
92044,0.15,-0.321428571428571,16,14,aquamaps
