"loiczid","mean_cat_score","mean_popn_trend_score","n_cat_species","n_trend_species","source"
114678,0.0553191,-0.0294118,47,17,"iucn"
114679,0.0559633,-0.1,218,95,"iucn"
114680,0.0559633,-0.101064,218,94,"iucn"
114681,0.0577778,-0.123762,225,101,"iucn"
114682,0.0581498,-0.126214,227,103,"iucn"
114683,0.060262,-0.129808,229,104,"iucn"
114684,0.0588235,-0.107143,221,98,"iucn"
114685,0.0597285,-0.112245,221,98,"iucn"
114686,0.0538462,-0.0526316,104,38,"iucn"
114687,0.0590308,-0.107143,227,98,"iucn"
114688,0.0597403,-0.126214,231,103,"iucn"
114689,0.0580087,-0.122549,231,102,"iucn"
114690,0.2,-0.5,1,1,"iucn"
114697,0.0917293,-0.127907,133,86,"iucn"
114698,0.0917293,-0.127907,133,86,"iucn"
114705,0.0636771,-0.12844,223,109,"iucn"
114708,0.0633929,-0.12844,224,109,"iucn"
114709,0.0622807,-0.12844,228,109,"iucn"
114710,0.060793,-0.125,227,108,"iucn"
114711,0.0596491,-0.125,228,108,"iucn"
114712,0.0596491,-0.12844,228,109,"iucn"
114713,0.0607143,-0.12844,224,109,"iucn"
114715,0.0612613,-0.127273,222,110,"iucn"
114716,0.0613333,-0.129464,450,224,"iucn"
114717,0.0610619,-0.129464,452,224,"iucn"
114718,0.0610619,-0.129464,226,112,"iucn"
114719,0.0584071,-0.123853,226,109,"iucn"
114720,0.0553191,-0.121622,235,111,"iucn"
114721,0.0469697,-0.114583,264,96,"iucn"
114722,0.0571429,-0.0294118,98,34,"iucn"
114723,0.0772727,-0.0588235,176,68,"iucn"
114724,0.0871795,-0.0625,117,48,"iucn"
114725,0.0894737,-0.0625,76,32,"iucn"
114726,0.0894737,-0.0625,38,16,"iucn"
114727,0.105263,-0.117647,38,17,"iucn"
114728,0.111111,-0.09375,36,16,"iucn"
114801,0.1,-0.0882353,34,17,"iucn"
114802,0.0918919,-0.075,37,20,"iucn"
114803,0.0918919,-0.075,37,20,"iucn"
114804,0.0888889,-0.0526316,36,19,"iucn"
114805,0.0878049,-0.0652174,41,23,"iucn"
114806,0.0842105,-0.047619,38,21,"iucn"
114807,0.056,-0.0465116,100,43,"iucn"
114808,0.0530612,-0.0365854,196,82,"iucn"
114809,0.0495238,-0.076087,210,92,"iucn"
114810,0.0523364,-0.0744681,107,47,"iucn"
114811,0.0518519,-0.0729167,108,48,"iucn"
114812,0.0523364,-0.0744681,107,47,"iucn"
114929,0.0631579,-0.270925,513,227,"iucn"
114930,0.0629126,-0.269737,515,228,"iucn"
114931,0.0628906,-0.268889,512,225,"iucn"
114942,0.0591652,-0.271368,551,234,"iucn"
114943,0.059605,-0.273305,557,236,"iucn"
114944,0.0602541,-0.274468,551,235,"iucn"
114945,0.0605839,-0.272727,548,231,"iucn"
114946,0.065,-0.0882353,40,17,"iucn"
114947,0.0764706,-0.1,68,30,"iucn"
114948,0.075,-0.0714286,32,14,"iucn"
114949,0.0875,-0.1,32,15,"iucn"
114950,0.0965517,-0.115385,29,13,"iucn"
114951,0.0965517,-0.115385,29,13,"iucn"
114952,0.1,-0.115385,28,13,"iucn"
114953,0.0933333,-0.107143,30,14,"iucn"
114954,0.1,-0.125,28,12,"iucn"
114955,0.103704,-0.125,27,12,"iucn"
114978,0.1,-0.125,28,12,"iucn"
114979,0.1,-0.125,28,12,"iucn"
114980,0.0857143,-0.0909091,28,11,"iucn"
114981,0.0827586,-0.0909091,29,11,"iucn"
114982,0.08,-0.0833333,30,12,"iucn"
114983,0.0479769,-0.233333,346,150,"iucn"
114984,0.0468927,-0.248447,354,161,"iucn"
114985,0.0467606,-0.248447,355,161,"iucn"
114986,0.0466292,-0.248447,356,161,"iucn"
114987,0.0461111,-0.245399,360,163,"iucn"
114988,0.0459834,-0.243902,361,164,"iucn"
114989,0.0472527,-0.246988,364,166,"iucn"
114990,0.0469274,-0.229032,358,155,"iucn"
114991,0.0523529,-0.225352,340,142,"iucn"
114992,0.0544081,-0.262857,397,175,"iucn"
114993,0.0558824,-0.270492,408,183,"iucn"
114999,0.062254,-0.289916,559,238,"iucn"
115000,0.0598746,-0.269366,1276,568,"iucn"
115001,0.0609756,-0.272569,1312,576,"iucn"
115002,0.0622901,-0.270318,1310,566,"iucn"
115003,0.0670017,-0.264479,597,259,"iucn"
115004,0.0682927,-0.0833333,41,18,"iucn"
115005,0.0736842,-0.1,38,15,"iucn"
115006,0.0777778,-0.1,36,15,"iucn"
115007,0.0823529,-0.107143,34,14,"iucn"
115008,0.0933333,-0.125,30,12,"iucn"
115009,0.0933333,-0.125,30,12,"iucn"
115018,0.1,-0.125,28,12,"iucn"
115019,0.103704,-0.125,27,12,"iucn"
115020,0.0923077,-0.0909091,26,11,"iucn"
115021,0.0888889,-0.0833333,27,12,"iucn"
115022,0.0888889,-0.0833333,27,12,"iucn"
115023,0.0741235,-0.289199,599,287,"iucn"
115024,0.0713846,-0.299694,650,327,"iucn"
115025,0.0713846,-0.300613,650,326,"iucn"
115026,0.0714504,-0.301223,655,327,"iucn"
115027,0.0711246,-0.300305,658,328,"iucn"
115028,0.0684211,-0.09375,38,16,"iucn"
115029,0.0666667,-0.09375,39,16,"iucn"
115030,0.0742857,-0.107143,35,14,"iucn"
115031,0.0742857,-0.107143,70,28,"iucn"
115032,0.0722222,-0.107143,36,14,"iucn"
115033,0.0666667,-0.1,39,15,"iucn"
115034,0.0717087,-0.294953,714,317,"iucn"
115035,0.0711864,-0.310924,767,357,"iucn"
115036,0.0712614,-0.310393,769,356,"iucn"
115037,0.0707412,-0.308123,769,357,"iucn"
115038,0.072093,-0.307479,1548,722,"iucn"
115039,0.0541082,-0.279279,499,222,"iucn"
115040,0.0546906,-0.283482,501,224,"iucn"
115041,0.0549098,-0.284753,499,223,"iucn"
115042,0.0583519,-0.260638,449,188,"iucn"
115043,0.0583333,-0.265714,864,350,"iucn"
115044,0.0588785,-0.264535,428,172,"iucn"
115045,0.0556701,-0.283721,485,215,"iucn"
115046,0.0600406,-0.293182,493,220,"iucn"
115047,0.0631373,-0.298246,510,228,"iucn"
115048,0.082963,-0.338284,1350,606,"iucn"
115049,0.0843478,-0.344444,1380,630,"iucn"
115050,0.0852601,-0.34345,692,313,"iucn"
115051,0.0850144,-0.341772,694,316,"iucn"
115053,0.24,-0.5,5,3,"iucn"
115054,0.0887468,-0.337398,782,369,"iucn"
115055,0.0879899,-0.336,791,375,"iucn"
115056,0.0851806,-0.328496,803,379,"iucn"
115057,0.084788,-0.324934,802,377,"iucn"
115058,0.0843829,-0.325676,794,370,"iucn"
115059,0.0847799,-0.327493,795,371,"iucn"
115060,0.0848101,-0.326558,790,369,"iucn"
115061,0.0772727,-0.117647,44,17,"iucn"
115062,0.0904762,-0.138889,42,18,"iucn"
115063,0.1,-0.138889,76,36,"iucn"
115064,0.1,-0.138889,38,18,"iucn"
115065,0.0883721,-0.125,43,20,"iucn"
115066,0.0904762,-0.125,42,20,"iucn"
115067,0.0731959,-0.294721,776,341,"iucn"
115068,0.071161,-0.299443,801,359,"iucn"
115069,0.0709838,-0.298611,803,360,"iucn"
115070,0.070197,-0.294521,812,365,"iucn"
115071,0.0695971,-0.293716,819,366,"iucn"
115072,0.0696822,-0.293716,818,366,"iucn"
115073,0.0686967,-0.291781,821,365,"iucn"
115074,0.0703242,-0.288184,1604,694,"iucn"
115075,0.0954466,-0.310526,2284,950,"iucn"
115076,0.0943201,-0.310417,1162,480,"iucn"
115077,0.0918384,-0.31686,1213,516,"iucn"
115078,0.0916872,-0.31686,1215,516,"iucn"
115079,0.0919052,-0.317568,1223,518,"iucn"
115080,0.0913821,-0.316699,1230,521,"iucn"
115081,0.0912026,-0.313931,1239,524,"iucn"
115082,0.0907333,-0.313093,1241,527,"iucn"
115083,0.0902556,-0.311445,1252,533,"iucn"
115084,0.0891528,-0.308905,1263,539,"iucn"
115085,0.0892041,-0.309041,1269,542,"iucn"
115086,0.0892041,-0.309041,1269,542,"iucn"
115087,0.0888013,-0.30663,1268,543,"iucn"
115088,0.0884525,-0.30663,1273,543,"iucn"
115089,0.0886614,-0.307196,1270,542,"iucn"
115090,0.0888013,-0.307763,1268,541,"iucn"
115091,0.0891871,-0.307763,1267,541,"iucn"
115092,0.0890119,-0.307407,1265,540,"iucn"
115093,0.0893482,-0.307263,1258,537,"iucn"
115094,0.09024,-0.308769,1250,536,"iucn"
115095,0.0930976,-0.301603,1188,499,"iucn"
115096,0.113514,-0.166667,37,18,"iucn"
115097,0.12,-0.166667,35,18,"iucn"
115098,0.13125,-0.176471,32,17,"iucn"
115099,0.133333,-0.166667,30,15,"iucn"
115100,0.142857,-0.178571,28,14,"iucn"
115104,0.142857,-0.178571,28,14,"iucn"
115105,0.142857,-0.178571,28,14,"iucn"
115106,0.148148,-0.178571,27,14,"iucn"
115107,0.148148,-0.178571,27,14,"iucn"
115108,0.142857,-0.178571,28,14,"iucn"
115109,0.142857,-0.178571,28,14,"iucn"
115110,0.142857,-0.178571,28,14,"iucn"
115111,0.142857,-0.178571,28,14,"iucn"
115112,0.142857,-0.178571,56,28,"iucn"
115113,0.142857,-0.178571,28,14,"iucn"
115114,0.142857,-0.178571,28,14,"iucn"
115115,0.0589041,-0.234252,584,254,"iucn"
115116,0.0572379,-0.246296,601,270,"iucn"
115117,0.0573333,-0.246296,600,270,"iucn"
115118,0.0591837,-0.232422,588,256,"iucn"
115119,0.0596913,-0.251938,583,258,"iucn"
115120,0.0638935,-0.252874,601,261,"iucn"
115121,0.0638935,-0.252874,601,261,"iucn"
115122,0.0638935,-0.252874,601,261,"iucn"
115123,0.0654174,-0.240891,587,247,"iucn"
115124,0.142857,-0.166667,28,15,"iucn"
115125,0.142857,-0.166667,28,15,"iucn"
115126,0.148148,-0.178571,27,14,"iucn"
115127,0.148148,-0.178571,27,14,"iucn"
115128,0.148148,-0.178571,27,14,"iucn"
115129,0.148148,-0.178571,27,14,"iucn"
115130,0.148148,-0.178571,27,14,"iucn"
115131,0.148148,-0.178571,27,14,"iucn"
115132,0.153846,-0.178571,26,14,"iucn"
115133,0.153846,-0.178571,26,14,"iucn"
115134,0.153846,-0.178571,26,14,"iucn"
115135,0.153846,-0.178571,26,14,"iucn"
115136,0.148148,-0.166667,27,15,"iucn"
115137,0.148148,-0.166667,27,15,"iucn"
115138,0.148148,-0.166667,27,15,"iucn"
115139,0.153846,-0.178571,26,14,"iucn"
115140,0.153846,-0.178571,26,14,"iucn"
115141,0.148148,-0.178571,27,14,"iucn"
115142,0.148148,-0.178571,27,14,"iucn"
115143,0.148148,-0.178571,27,14,"iucn"
115144,0.148148,-0.178571,27,14,"iucn"
115145,0.148148,-0.178571,27,14,"iucn"
115146,0.148148,-0.178571,27,14,"iucn"
115147,0.148148,-0.178571,27,14,"iucn"
115148,0.148148,-0.178571,27,14,"iucn"
115149,0.148148,-0.178571,27,14,"iucn"
115150,0.148148,-0.178571,27,14,"iucn"
115151,0.148148,-0.178571,27,14,"iucn"
115152,0.148148,-0.178571,27,14,"iucn"
115153,0.148148,-0.178571,27,14,"iucn"
115154,0.148148,-0.178571,27,14,"iucn"
115155,0.148148,-0.178571,27,14,"iucn"
115156,0.148148,-0.178571,54,28,"iucn"
115157,0.148148,-0.178571,27,14,"iucn"
115158,0.148148,-0.178571,27,14,"iucn"
115159,0.148148,-0.178571,27,14,"iucn"
115160,0.137931,-0.15625,29,16,"iucn"
115161,0.0788606,-0.308917,667,314,"iucn"
115162,0.0782738,-0.310345,672,319,"iucn"
115163,0.0782738,-0.310345,672,319,"iucn"
115164,0.0776957,-0.304075,677,319,"iucn"
115165,0.080303,-0.305732,660,314,"iucn"
115166,0.0801815,-0.305732,661,314,"iucn"
115167,0.137931,-0.166667,29,15,"iucn"
115168,0.142857,-0.166667,28,15,"iucn"
115169,0.142857,-0.166667,28,15,"iucn"
115170,0.142857,-0.166667,28,15,"iucn"
115171,0.0770115,-0.307339,696,327,"iucn"
115172,0.0774749,-0.307927,697,328,"iucn"
115173,0.0774749,-0.307927,697,328,"iucn"
115174,0.0772532,-0.307927,699,328,"iucn"
115175,0.0776978,-0.307099,695,324,"iucn"
115176,0.0778098,-0.30805,694,323,"iucn"
115177,0.0787356,-0.309231,696,325,"iucn"
115178,0.080117,-0.314815,684,324,"iucn"
115179,0.080117,-0.314815,684,324,"iucn"
115180,0.080117,-0.314815,684,324,"iucn"
115181,0.0801762,-0.315217,681,322,"iucn"
115182,0.0810089,-0.320635,674,315,"iucn"
115183,0.0826021,-0.326299,661,308,"iucn"
115184,0.083871,-0.327759,651,299,"iucn"
115185,0.142857,-0.166667,28,15,"iucn"
115186,0.148148,-0.178571,27,14,"iucn"
115187,0.148148,-0.178571,27,14,"iucn"
115188,0.148148,-0.178571,27,14,"iucn"
115189,0.148148,-0.178571,27,14,"iucn"
115233,0.138462,-0.153846,26,13,"iucn"
115234,0.138462,-0.153846,26,13,"iucn"
115235,0.138462,-0.153846,26,13,"iucn"
115236,0.138462,-0.153846,26,13,"iucn"
115237,0.138462,-0.153846,26,13,"iucn"
115238,0.138462,-0.153846,26,13,"iucn"
115335,0.130769,-0.125,26,12,"iucn"
115336,0.130769,-0.125,26,12,"iucn"
115337,0.130769,-0.125,26,12,"iucn"
115338,0.130769,-0.125,26,12,"iucn"
115339,0.125926,-0.115385,27,13,"iucn"
115340,0.0778947,-0.0285714,95,35,"iucn"
115341,0.0778947,-0.0285714,95,35,"iucn"
115342,0.0778947,-0.0285714,95,35,"iucn"
115343,0.0778947,-0.0285714,95,35,"iucn"
115344,0.0778947,-0.0285714,95,35,"iucn"
115345,0.125926,-0.115385,27,13,"iucn"
115346,0.125926,-0.115385,27,13,"iucn"
115347,0.125926,-0.115385,27,13,"iucn"
115348,0.125926,-0.115385,27,13,"iucn"
115349,0.125926,-0.115385,27,13,"iucn"
115382,0.109677,-0.1,93,45,"iucn"
115383,0.109677,-0.1,62,30,"iucn"
115384,0.109677,-0.1,31,15,"iucn"
115385,0.109677,-0.1,31,15,"iucn"
115386,0.109677,-0.1,31,15,"iucn"
115387,0.04375,-0.03125,160,48,"iucn"
115388,0.051462,-0.0862069,171,58,"iucn"
115389,0.0534884,-0.0862069,172,58,"iucn"
115390,0.0554913,-0.0932203,173,59,"iucn"
115391,0.0531792,-0.0932203,173,59,"iucn"
115392,0.0541176,-0.0932203,170,59,"iucn"
115394,0.0614634,-0.122449,205,98,"iucn"
115395,0.059434,-0.122449,424,196,"iucn"
115396,0.0580645,-0.121212,434,198,"iucn"
115397,0.0583333,-0.121212,216,99,"iucn"
115398,0.0567568,-0.12,222,100,"iucn"
115399,0.05625,-0.12,224,100,"iucn"
115400,0.0565022,-0.12,223,100,"iucn"
115401,0.05625,-0.118812,224,101,"iucn"
115402,0.0595556,-0.126214,225,103,"iucn"
115403,0.0595556,-0.126214,225,103,"iucn"
115404,0.0598214,-0.126214,224,103,"iucn"
115405,0.0590308,-0.127451,227,102,"iucn"
115406,0.0567686,-0.102041,458,196,"iucn"
115407,0.0589744,-0.126214,234,103,"iucn"
115408,0.0594828,-0.126214,232,103,"iucn"
115409,0.0613333,-0.128713,225,101,"iucn"
115416,0.0924242,-0.129412,132,85,"iucn"
115417,0.0924242,-0.129412,132,85,"iucn"
115418,0.0924242,-0.129412,132,85,"iucn"
115436,0.0616071,-0.129464,224,112,"iucn"
115437,0.0632558,-0.131818,430,220,"iucn"
115438,0.0626168,-0.12844,428,218,"iucn"
115439,0.0610329,-0.121495,426,214,"iucn"
115440,0.0637255,-0.126214,408,206,"iucn"
115441,0.0492537,-0.11,268,100,"iucn"
115442,0.0583333,-0.03125,96,32,"iucn"
115443,0.0755556,-0.0555556,45,18,"iucn"
115444,0.073913,-0.0526316,46,19,"iucn"
115445,0.0871795,-0.0625,39,16,"iucn"
115446,0.0918919,-0.0625,37,16,"iucn"
115447,0.0947368,-0.0882353,38,17,"iucn"
115448,0.105263,-0.117647,38,17,"iucn"
115449,0.111111,-0.09375,36,16,"iucn"
115521,0.10303,-0.09375,33,16,"iucn"
115522,0.0944444,-0.0789474,36,19,"iucn"
115523,0.0918919,-0.075,37,20,"iucn"
115524,0.0918919,-0.075,37,20,"iucn"
115525,0.08,-0.0454545,40,22,"iucn"
115526,0.0878049,-0.0652174,82,46,"iucn"
115527,0.0565657,-0.0595238,198,84,"iucn"
115528,0.0536082,-0.0487805,97,41,"iucn"
115529,0.0536082,-0.05,97,40,"iucn"
115530,0.0536082,-0.025,97,40,"iucn"
115531,0.0523364,-0.0744681,107,47,"iucn"
115532,0.0523364,-0.0744681,107,47,"iucn"
115533,0.0523364,-0.0744681,107,47,"iucn"
115662,0.0569873,-0.264192,551,229,"iucn"
115663,0.0574506,-0.267241,557,232,"iucn"
115664,0.057554,-0.267241,556,232,"iucn"
115665,0.0581481,-0.264444,540,225,"iucn"
115666,0.0787879,-0.1,33,15,"iucn"
115667,0.0787879,-0.1,33,15,"iucn"
115668,0.0848485,-0.1,66,30,"iucn"
115669,0.0903226,-0.1,31,15,"iucn"
115670,0.1,-0.115385,28,13,"iucn"
115671,0.1,-0.115385,28,13,"iucn"
115672,0.1,-0.115385,28,13,"iucn"
115673,0.103704,-0.125,27,12,"iucn"
115674,0.103704,-0.125,27,12,"iucn"
115698,0.1,-0.125,28,12,"iucn"
115699,0.1,-0.125,28,12,"iucn"
115700,0.0965517,-0.125,29,12,"iucn"
115701,0.0827586,-0.0909091,29,11,"iucn"
115702,0.08,-0.0833333,30,12,"iucn"
115703,0.0479769,-0.233333,346,150,"iucn"
115704,0.0462396,-0.246914,359,162,"iucn"
115705,0.0467606,-0.248447,355,161,"iucn"
115706,0.0467606,-0.248447,355,161,"iucn"
115707,0.0464986,-0.248447,357,161,"iucn"
115708,0.0461111,-0.243902,360,164,"iucn"
115709,0.0456522,-0.243976,368,166,"iucn"
115710,0.0477778,-0.230769,360,156,"iucn"
115711,0.0561497,-0.245161,374,155,"iucn"
115712,0.058427,-0.278646,445,192,"iucn"
115713,0.0633745,-0.303167,486,221,"iucn"
115718,0.0645161,-0.291667,558,240,"iucn"
115719,0.0610063,-0.27305,1272,564,"iucn"
115720,0.0599078,-0.272727,1302,572,"iucn"
115721,0.064275,-0.278351,669,291,"iucn"
115722,0.0658462,-0.273684,650,285,"iucn"
115723,0.0661538,-0.276596,650,282,"iucn"
115724,0.0701468,-0.267176,613,262,"iucn"
115725,0.0756757,-0.1,37,15,"iucn"
115726,0.0777778,-0.1,36,15,"iucn"
115727,0.08,-0.1,35,15,"iucn"
115728,0.0903226,-0.125,31,12,"iucn"
115729,0.0933333,-0.125,30,12,"iucn"
115730,0.0933333,-0.125,30,12,"iucn"
115739,0.103704,-0.125,27,12,"iucn"
115740,0.0923077,-0.0909091,26,11,"iucn"
115741,0.0888889,-0.0833333,27,12,"iucn"
115742,0.0888889,-0.0833333,27,12,"iucn"
115743,0.075,-0.0769231,32,13,"iucn"
115744,0.0738056,-0.288927,607,289,"iucn"
115745,0.0708783,-0.299689,649,322,"iucn"
115746,0.0707692,-0.299689,650,322,"iucn"
115747,0.0706605,-0.298762,651,323,"iucn"
115748,0.0745819,-0.289474,598,285,"iucn"
115749,0.0702703,-0.1,37,15,"iucn"
115750,0.0742857,-0.107143,35,14,"iucn"
115751,0.0742857,-0.107143,70,28,"iucn"
115752,0.0722222,-0.107143,108,42,"iucn"
115753,0.0666667,-0.1,78,30,"iucn"
115754,0.0720222,-0.295312,1444,640,"iucn"
115755,0.0705277,-0.311111,1554,720,"iucn"
115756,0.0703325,-0.309722,1564,720,"iucn"
115757,0.0710828,-0.309066,1570,728,"iucn"
115758,0.0720513,-0.307692,1560,728,"iucn"
115759,0.0560636,-0.283186,503,226,"iucn"
115760,0.0545817,-0.282222,502,225,"iucn"
115761,0.0546906,-0.282222,501,225,"iucn"
115762,0.054,-0.28125,500,224,"iucn"
115763,0.0583908,-0.264205,435,176,"iucn"
115764,0.0603687,-0.268571,868,350,"iucn"
115765,0.0571429,-0.286697,490,218,"iucn"
115766,0.0573737,-0.286364,495,220,"iucn"
115767,0.0824588,-0.33612,1334,598,"iucn"
115768,0.0837482,-0.338188,1366,618,"iucn"
115769,0.0835735,-0.34127,694,315,"iucn"
115770,0.0863702,-0.34434,697,318,"iucn"
115771,0.0856322,-0.341195,696,318,"iucn"
115772,0.28,-0.5,5,3,"iucn"
115773,0.0900388,-0.339674,773,368,"iucn"
115774,0.0896287,-0.340541,781,370,"iucn"
115775,0.0882353,-0.336486,782,370,"iucn"
115776,0.086692,-0.33244,789,373,"iucn"
115777,0.0898123,-0.323529,746,340,"iucn"
115778,0.0853503,-0.327446,785,368,"iucn"
115779,0.0854592,-0.328338,784,367,"iucn"
115780,0.0860825,-0.327869,776,366,"iucn"
115781,0.0857143,-0.117647,42,17,"iucn"
115782,0.1,-0.138889,38,18,"iucn"
115783,0.0883721,-0.125,86,40,"iucn"
115784,0.0883721,-0.125,43,20,"iucn"
115785,0.0904762,-0.125,42,20,"iucn"
115786,0.0745098,-0.113636,51,22,"iucn"
115787,0.0731959,-0.294721,776,341,"iucn"
115788,0.0710889,-0.29805,799,359,"iucn"
115789,0.071,-0.29805,800,359,"iucn"
115790,0.0709114,-0.29805,801,359,"iucn"
115791,0.0715182,-0.288571,797,350,"iucn"
115792,0.0715182,-0.288571,797,350,"iucn"
115793,0.0705882,-0.288184,799,347,"iucn"
115794,0.0953468,-0.311441,2278,944,"iucn"
115795,0.093199,-0.318627,1191,510,"iucn"
115796,0.0922185,-0.317476,1208,515,"iucn"
115797,0.0921682,-0.317215,1213,517,"iucn"
115798,0.0927109,-0.318269,1221,520,"iucn"
115799,0.0917009,-0.31686,1217,516,"iucn"
115800,0.0911454,-0.315385,1231,520,"iucn"
115801,0.0908502,-0.314532,1235,523,"iucn"
115802,0.0912052,-0.313931,1228,524,"iucn"
115803,0.0899598,-0.310734,1245,531,"iucn"
115804,0.0893651,-0.308905,1260,539,"iucn"
115805,0.0893112,-0.309259,1263,540,"iucn"
115807,0.0887313,-0.307196,1269,542,"iucn"
115808,0.0884525,-0.307763,1273,541,"iucn"
115809,0.0885917,-0.308333,1271,540,"iucn"
115810,0.0887313,-0.307763,1269,541,"iucn"
115811,0.0885556,-0.307407,1267,540,"iucn"
115812,0.0887302,-0.307621,1260,538,"iucn"
115813,0.0890837,-0.307263,1255,537,"iucn"
115814,0.0897992,-0.308052,1245,534,"iucn"
115815,0.0927075,-0.301,1193,500,"iucn"
115816,0.11,-0.166667,40,21,"iucn"
115817,0.12,-0.166667,35,18,"iucn"
115818,0.127273,-0.176471,33,17,"iucn"
115819,0.133333,-0.166667,30,15,"iucn"
115820,0.137931,-0.178571,29,14,"iucn"
115824,0.142857,-0.178571,28,14,"iucn"
115825,0.142857,-0.178571,28,14,"iucn"
115826,0.148148,-0.178571,27,14,"iucn"
115827,0.142857,-0.178571,28,14,"iucn"
115828,0.142857,-0.178571,28,14,"iucn"
115829,0.142857,-0.178571,28,14,"iucn"
115830,0.142857,-0.178571,28,14,"iucn"
115831,0.142857,-0.178571,28,14,"iucn"
115832,0.142857,-0.178571,56,28,"iucn"
115833,0.142857,-0.178571,28,14,"iucn"
115834,0.137931,-0.166667,29,15,"iucn"
115835,0.0588034,-0.233333,585,255,"iucn"
115836,0.0573333,-0.246296,600,270,"iucn"
115837,0.0573333,-0.246296,600,270,"iucn"
115838,0.0576159,-0.245387,604,271,"iucn"
115839,0.0578073,-0.245353,602,269,"iucn"
115840,0.0638935,-0.252874,601,261,"iucn"
115841,0.0638935,-0.252874,601,261,"iucn"
115842,0.0638935,-0.252874,601,261,"iucn"
115843,0.0640133,-0.253817,603,262,"iucn"
115844,0.142857,-0.166667,28,15,"iucn"
115845,0.142857,-0.166667,28,15,"iucn"
115846,0.142857,-0.166667,28,15,"iucn"
115847,0.148148,-0.178571,27,14,"iucn"
115848,0.148148,-0.178571,27,14,"iucn"
115849,0.142857,-0.166667,28,15,"iucn"
115850,0.142857,-0.166667,28,15,"iucn"
115851,0.148148,-0.178571,27,14,"iucn"
115852,0.153846,-0.178571,26,14,"iucn"
115853,0.153846,-0.178571,26,14,"iucn"
115854,0.153846,-0.178571,26,14,"iucn"
115855,0.148148,-0.166667,27,15,"iucn"
115856,0.148148,-0.166667,27,15,"iucn"
115857,0.148148,-0.166667,27,15,"iucn"
115858,0.142857,-0.166667,28,15,"iucn"
115859,0.0843882,-0.30988,711,334,"iucn"
115860,0.0843882,-0.30988,711,334,"iucn"
115861,0.0843882,-0.30988,711,334,"iucn"
115862,0.0843882,-0.30988,711,334,"iucn"
115863,0.142857,-0.166667,28,15,"iucn"
115864,0.0274854,-0.102041,342,147,"iucn"
115865,0.085035,-0.310651,715,338,"iucn"
115866,0.085035,-0.310651,715,338,"iucn"
115867,0.148148,-0.178571,27,14,"iucn"
115868,0.148148,-0.178571,27,14,"iucn"
115869,0.148148,-0.178571,27,14,"iucn"
115870,0.148148,-0.178571,27,14,"iucn"
115871,0.148148,-0.178571,27,14,"iucn"
115872,0.148148,-0.178571,27,14,"iucn"
115873,0.148148,-0.178571,27,14,"iucn"
115874,0.148148,-0.178571,27,14,"iucn"
115875,0.148148,-0.178571,27,14,"iucn"
115876,0.148148,-0.178571,54,28,"iucn"
115877,0.148148,-0.178571,54,28,"iucn"
115878,0.148148,-0.178571,27,14,"iucn"
115879,0.148148,-0.178571,27,14,"iucn"
115880,0.137931,-0.15625,29,16,"iucn"
115881,0.0782738,-0.310345,672,319,"iucn"
115882,0.0782738,-0.310345,672,319,"iucn"
115883,0.0782738,-0.310345,672,319,"iucn"
115884,0.0788606,-0.308917,667,314,"iucn"
115885,0.142857,-0.166667,28,15,"iucn"
115886,0.137931,-0.166667,29,15,"iucn"
115887,0.137931,-0.166667,29,15,"iucn"
115888,0.137931,-0.166667,29,15,"iucn"
115889,0.142857,-0.166667,28,15,"iucn"
115890,0.0774566,-0.305901,692,322,"iucn"
115891,0.0767908,-0.307339,698,327,"iucn"
115892,0.0767908,-0.307339,698,327,"iucn"
115893,0.0763533,-0.307339,702,327,"iucn"
115894,0.0764622,-0.306402,701,328,"iucn"
115895,0.0764622,-0.305471,701,329,"iucn"
115896,0.0764622,-0.305471,701,329,"iucn"
115897,0.07851,-0.308282,698,326,"iucn"
115898,0.0797671,-0.314815,687,324,"iucn"
115899,0.08,-0.314815,685,324,"iucn"
115900,0.0796512,-0.312883,688,326,"iucn"
115901,0.0797671,-0.312883,687,326,"iucn"
115902,0.079708,-0.313272,685,324,"iucn"
115903,0.079708,-0.313272,685,324,"iucn"
115904,0.0802941,-0.311912,680,319,"iucn"
115905,0.142857,-0.166667,28,15,"iucn"
115906,0.148148,-0.178571,27,14,"iucn"
115907,0.148148,-0.178571,27,14,"iucn"
115908,0.148148,-0.178571,27,14,"iucn"
115909,0.148148,-0.178571,27,14,"iucn"
115952,0.138462,-0.153846,26,13,"iucn"
115953,0.138462,-0.153846,26,13,"iucn"
115954,0.138462,-0.153846,26,13,"iucn"
115955,0.138462,-0.153846,26,13,"iucn"
115956,0.138462,-0.153846,26,13,"iucn"
115957,0.138462,-0.153846,26,13,"iucn"
115958,0.138462,-0.153846,26,13,"iucn"
115959,0.138462,-0.153846,26,13,"iucn"
115960,0.138462,-0.153846,26,13,"iucn"
116056,0.130769,-0.125,26,12,"iucn"
116057,0.130769,-0.125,26,12,"iucn"
116058,0.130769,-0.125,26,12,"iucn"
116059,0.130769,-0.125,26,12,"iucn"
