"loiczid","mean_cat_score","mean_popn_trend_score","n_cat_species","n_trend_species","source"
214877,0,NaN,1,0,"aquamaps"
214878,0,NaN,1,0,"aquamaps"
214879,0,NaN,1,0,"aquamaps"
214880,0,NaN,2,0,"aquamaps"
214881,0,NaN,2,0,"aquamaps"
214882,0,NaN,1,0,"aquamaps"
214883,0,NaN,1,0,"aquamaps"
214884,0,NaN,1,0,"aquamaps"
214885,0,NaN,1,0,"aquamaps"
214886,0,NaN,1,0,"aquamaps"
214887,0,NaN,1,0,"aquamaps"
214888,0,NaN,1,0,"aquamaps"
214889,0,NaN,1,0,"aquamaps"
214890,0,NaN,1,0,"aquamaps"
214891,0,NaN,1,0,"aquamaps"
214892,0,NaN,1,0,"aquamaps"
214893,0,NaN,1,0,"aquamaps"
214894,0,NaN,1,0,"aquamaps"
214895,0,NaN,1,0,"aquamaps"
214896,0,NaN,1,0,"aquamaps"
214897,0,NaN,1,0,"aquamaps"
214898,0,NaN,1,0,"aquamaps"
214899,0,NaN,1,0,"aquamaps"
214900,0,NaN,1,0,"aquamaps"
214901,0,NaN,1,0,"aquamaps"
214902,0,NaN,1,0,"aquamaps"
214903,0,NaN,1,0,"aquamaps"
214904,0,NaN,1,0,"aquamaps"
214905,0,NaN,1,0,"aquamaps"
214906,0,NaN,1,0,"aquamaps"
214907,0,NaN,1,0,"aquamaps"
214908,0,NaN,1,0,"aquamaps"
214909,0,NaN,1,0,"aquamaps"
214910,0,NaN,1,0,"aquamaps"
214911,0,NaN,1,0,"aquamaps"
214912,0,NaN,1,0,"aquamaps"
214913,0,NaN,1,0,"aquamaps"
214914,0,NaN,1,0,"aquamaps"
214915,0,NaN,1,0,"aquamaps"
214916,0,NaN,1,0,"aquamaps"
214917,0,NaN,1,0,"aquamaps"
214918,0,NaN,1,0,"aquamaps"
214919,0,NaN,1,0,"aquamaps"
214920,0,NaN,1,0,"aquamaps"
214921,0,NaN,1,0,"aquamaps"
214922,0,NaN,1,0,"aquamaps"
214923,0,NaN,1,0,"aquamaps"
214924,0,NaN,1,0,"aquamaps"
214925,0,NaN,1,0,"aquamaps"
214926,0,NaN,1,0,"aquamaps"
214927,0,NaN,1,0,"aquamaps"
214928,0,NaN,1,0,"aquamaps"
214929,0,NaN,1,0,"aquamaps"
214930,0,NaN,1,0,"aquamaps"
214931,0,NaN,1,0,"aquamaps"
214932,0,NaN,1,0,"aquamaps"
214933,0,NaN,1,0,"aquamaps"
214934,0,NaN,1,0,"aquamaps"
214935,0,NaN,1,0,"aquamaps"
214936,0,NaN,1,0,"aquamaps"
214937,0,NaN,1,0,"aquamaps"
214938,0,NaN,1,0,"aquamaps"
214939,0,NaN,1,0,"aquamaps"
214940,0,NaN,1,0,"aquamaps"
214941,0,NaN,1,0,"aquamaps"
214942,0,NaN,1,0,"aquamaps"
214943,0,NaN,1,0,"aquamaps"
214944,0,NaN,1,0,"aquamaps"
214945,0,NaN,1,0,"aquamaps"
214946,0,NaN,1,0,"aquamaps"
214947,0,NaN,1,0,"aquamaps"
214948,0,NaN,1,0,"aquamaps"
214949,0,NaN,1,0,"aquamaps"
214950,0,NaN,1,0,"aquamaps"
214951,0,NaN,1,0,"aquamaps"
214952,0,NaN,1,0,"aquamaps"
214953,0,NaN,1,0,"aquamaps"
214954,0,NaN,1,0,"aquamaps"
214955,0,NaN,1,0,"aquamaps"
214956,0,NaN,1,0,"aquamaps"
214957,0,NaN,1,0,"aquamaps"
214958,0,NaN,1,0,"aquamaps"
214959,0,NaN,1,0,"aquamaps"
214960,0,NaN,1,0,"aquamaps"
214961,0,NaN,1,0,"aquamaps"
214962,0,NaN,1,0,"aquamaps"
214963,0,NaN,1,0,"aquamaps"
214964,0,NaN,1,0,"aquamaps"
214965,0,NaN,1,0,"aquamaps"
214966,0,NaN,1,0,"aquamaps"
214967,0,NaN,1,0,"aquamaps"
214968,0,NaN,1,0,"aquamaps"
214969,0,NaN,1,0,"aquamaps"
214970,0,NaN,1,0,"aquamaps"
214971,0,NaN,1,0,"aquamaps"
214972,0,NaN,1,0,"aquamaps"
214973,0,NaN,1,0,"aquamaps"
214974,0,NaN,1,0,"aquamaps"
214975,0,NaN,1,0,"aquamaps"
214976,0,NaN,1,0,"aquamaps"
214977,0,NaN,1,0,"aquamaps"
214978,0,NaN,1,0,"aquamaps"
214979,0,NaN,1,0,"aquamaps"
214980,0,NaN,1,0,"aquamaps"
214981,0,NaN,1,0,"aquamaps"
214982,0,NaN,1,0,"aquamaps"
214983,0,NaN,1,0,"aquamaps"
214984,0,NaN,1,0,"aquamaps"
214985,0,NaN,1,0,"aquamaps"
214986,0,NaN,1,0,"aquamaps"
214987,0,NaN,1,0,"aquamaps"
214988,0,NaN,1,0,"aquamaps"
214989,0,NaN,1,0,"aquamaps"
214990,0,NaN,1,0,"aquamaps"
214991,0,NaN,1,0,"aquamaps"
214992,0,NaN,1,0,"aquamaps"
214993,0,NaN,1,0,"aquamaps"
214994,0,NaN,1,0,"aquamaps"
214995,0,NaN,1,0,"aquamaps"
214996,0,NaN,1,0,"aquamaps"
214997,0,NaN,1,0,"aquamaps"
214998,0,NaN,1,0,"aquamaps"
214999,0,NaN,1,0,"aquamaps"
215000,0,NaN,1,0,"aquamaps"
215001,0,NaN,1,0,"aquamaps"
215002,0,NaN,1,0,"aquamaps"
215003,0,NaN,1,0,"aquamaps"
215004,0,NaN,1,0,"aquamaps"
215005,0,NaN,1,0,"aquamaps"
215006,0,NaN,1,0,"aquamaps"
215007,0,NaN,1,0,"aquamaps"
215008,0,NaN,1,0,"aquamaps"
215009,0,NaN,1,0,"aquamaps"
215010,0,NaN,1,0,"aquamaps"
215011,0,NaN,1,0,"aquamaps"
215012,0,NaN,1,0,"aquamaps"
215013,0,NaN,1,0,"aquamaps"
215014,0,NaN,1,0,"aquamaps"
215015,0,NaN,1,0,"aquamaps"
215016,0,NaN,1,0,"aquamaps"
215017,0,NaN,1,0,"aquamaps"
215018,0,NaN,1,0,"aquamaps"
215019,0,NaN,1,0,"aquamaps"
215020,0,NaN,1,0,"aquamaps"
215021,0,NaN,1,0,"aquamaps"
215022,0,NaN,1,0,"aquamaps"
215023,0,NaN,1,0,"aquamaps"
215024,0,NaN,1,0,"aquamaps"
215025,0,NaN,1,0,"aquamaps"
215026,0,NaN,1,0,"aquamaps"
215027,0,NaN,1,0,"aquamaps"
215028,0,NaN,1,0,"aquamaps"
215029,0,NaN,1,0,"aquamaps"
215030,0,NaN,1,0,"aquamaps"
215031,0,NaN,1,0,"aquamaps"
215032,0,NaN,1,0,"aquamaps"
215033,0,NaN,1,0,"aquamaps"
215034,0,NaN,1,0,"aquamaps"
215035,0,NaN,1,0,"aquamaps"
215036,0,NaN,1,0,"aquamaps"
215037,0,NaN,1,0,"aquamaps"
215038,0,NaN,1,0,"aquamaps"
215039,0,NaN,1,0,"aquamaps"
215040,0,NaN,1,0,"aquamaps"
215041,0,NaN,1,0,"aquamaps"
215042,0,NaN,1,0,"aquamaps"
215043,0,NaN,1,0,"aquamaps"
215044,0,NaN,1,0,"aquamaps"
215045,0,NaN,1,0,"aquamaps"
215046,0,NaN,1,0,"aquamaps"
215047,0,NaN,1,0,"aquamaps"
215048,0,NaN,1,0,"aquamaps"
215049,0,NaN,1,0,"aquamaps"
215050,0,NaN,1,0,"aquamaps"
215051,0,NaN,1,0,"aquamaps"
215052,0,NaN,1,0,"aquamaps"
215053,0,NaN,1,0,"aquamaps"
215054,0,NaN,1,0,"aquamaps"
215055,0,NaN,1,0,"aquamaps"
215056,0,NaN,1,0,"aquamaps"
215057,0,NaN,1,0,"aquamaps"
215058,0,NaN,1,0,"aquamaps"
215059,0,NaN,1,0,"aquamaps"
215060,0,NaN,1,0,"aquamaps"
215061,0,NaN,1,0,"aquamaps"
215062,0,NaN,1,0,"aquamaps"
215063,0,NaN,1,0,"aquamaps"
215064,0,NaN,1,0,"aquamaps"
215065,0,NaN,1,0,"aquamaps"
215066,0,NaN,1,0,"aquamaps"
215067,0,NaN,1,0,"aquamaps"
215068,0,NaN,1,0,"aquamaps"
215069,0,NaN,1,0,"aquamaps"
215070,0,NaN,1,0,"aquamaps"
215071,0,NaN,1,0,"aquamaps"
215072,0,NaN,1,0,"aquamaps"
215073,0,NaN,1,0,"aquamaps"
215074,0,NaN,1,0,"aquamaps"
215075,0,NaN,1,0,"aquamaps"
215076,0,NaN,1,0,"aquamaps"
215077,0,NaN,1,0,"aquamaps"
215078,0,NaN,1,0,"aquamaps"
215079,0,NaN,1,0,"aquamaps"
215080,0,NaN,1,0,"aquamaps"
215081,0,NaN,1,0,"aquamaps"
215082,0,NaN,1,0,"aquamaps"
215083,0,NaN,1,0,"aquamaps"
215084,0,NaN,1,0,"aquamaps"
215085,0,NaN,1,0,"aquamaps"
215086,0,NaN,1,0,"aquamaps"
215087,0,NaN,1,0,"aquamaps"
215088,0,NaN,1,0,"aquamaps"
215089,0,NaN,1,0,"aquamaps"
215090,0,NaN,1,0,"aquamaps"
215091,0,NaN,1,0,"aquamaps"
215092,0,NaN,1,0,"aquamaps"
215093,0,NaN,1,0,"aquamaps"
215094,0,NaN,1,0,"aquamaps"
215095,0,NaN,1,0,"aquamaps"
215096,0,NaN,1,0,"aquamaps"
215097,0,NaN,1,0,"aquamaps"
215098,0,NaN,1,0,"aquamaps"
215099,0,NaN,1,0,"aquamaps"
215100,0,NaN,1,0,"aquamaps"
215101,0,NaN,1,0,"aquamaps"
215102,0,NaN,1,0,"aquamaps"
215103,0,NaN,1,0,"aquamaps"
215104,0,NaN,1,0,"aquamaps"
215105,0,NaN,1,0,"aquamaps"
215106,0,NaN,1,0,"aquamaps"
215107,0,NaN,1,0,"aquamaps"
215108,0,NaN,1,0,"aquamaps"
215109,0,NaN,1,0,"aquamaps"
215110,0,NaN,1,0,"aquamaps"
215111,0,NaN,1,0,"aquamaps"
215112,0,NaN,1,0,"aquamaps"
215113,0,NaN,1,0,"aquamaps"
215114,0,NaN,1,0,"aquamaps"
215115,0,NaN,1,0,"aquamaps"
215116,0,NaN,1,0,"aquamaps"
215117,0,NaN,1,0,"aquamaps"
215118,0,NaN,1,0,"aquamaps"
215119,0,NaN,1,0,"aquamaps"
215120,0,NaN,1,0,"aquamaps"
215121,0,NaN,1,0,"aquamaps"
215122,0,NaN,1,0,"aquamaps"
215123,0,NaN,1,0,"aquamaps"
215124,0,NaN,1,0,"aquamaps"
215125,0,NaN,1,0,"aquamaps"
215126,0,NaN,1,0,"aquamaps"
215127,0,NaN,1,0,"aquamaps"
215128,0,NaN,1,0,"aquamaps"
215129,0,NaN,1,0,"aquamaps"
215130,0,NaN,1,0,"aquamaps"
215131,0,NaN,1,0,"aquamaps"
215132,0,NaN,1,0,"aquamaps"
215133,0,NaN,1,0,"aquamaps"
215134,0,NaN,1,0,"aquamaps"
215135,0,NaN,1,0,"aquamaps"
215136,0,NaN,1,0,"aquamaps"
215137,0,NaN,1,0,"aquamaps"
215138,0,NaN,1,0,"aquamaps"
215139,0,NaN,1,0,"aquamaps"
215140,0,NaN,1,0,"aquamaps"
215141,0,NaN,1,0,"aquamaps"
215142,0,NaN,1,0,"aquamaps"
215143,0,NaN,1,0,"aquamaps"
215144,0,NaN,1,0,"aquamaps"
215145,0,NaN,1,0,"aquamaps"
215146,0,NaN,1,0,"aquamaps"
215147,0,NaN,1,0,"aquamaps"
215148,0,NaN,1,0,"aquamaps"
215149,0,NaN,1,0,"aquamaps"
215150,0,NaN,1,0,"aquamaps"
215151,0,NaN,1,0,"aquamaps"
215152,0,NaN,1,0,"aquamaps"
215153,0,NaN,1,0,"aquamaps"
215154,0,NaN,1,0,"aquamaps"
215155,0,NaN,1,0,"aquamaps"
215156,0,NaN,1,0,"aquamaps"
215157,0,NaN,1,0,"aquamaps"
215158,0,NaN,1,0,"aquamaps"
215159,0,NaN,1,0,"aquamaps"
215160,0,NaN,1,0,"aquamaps"
215161,0,NaN,1,0,"aquamaps"
215162,0,NaN,1,0,"aquamaps"
215163,0,NaN,1,0,"aquamaps"
215164,0,NaN,1,0,"aquamaps"
215165,0,NaN,1,0,"aquamaps"
215166,0,NaN,1,0,"aquamaps"
215167,0,NaN,1,0,"aquamaps"
215168,0,NaN,1,0,"aquamaps"
215169,0,NaN,1,0,"aquamaps"
215170,0,NaN,1,0,"aquamaps"
215171,0,NaN,1,0,"aquamaps"
215172,0,NaN,1,0,"aquamaps"
215173,0,NaN,1,0,"aquamaps"
215174,0,NaN,1,0,"aquamaps"
215175,0,NaN,1,0,"aquamaps"
215176,0,NaN,1,0,"aquamaps"
215177,0,NaN,1,0,"aquamaps"
215178,0,NaN,1,0,"aquamaps"
215179,0,NaN,1,0,"aquamaps"
215180,0,NaN,1,0,"aquamaps"
215181,0,NaN,1,0,"aquamaps"
215182,0,NaN,1,0,"aquamaps"
215183,0,NaN,1,0,"aquamaps"
215184,0,NaN,1,0,"aquamaps"
215185,0,NaN,1,0,"aquamaps"
215186,0,NaN,1,0,"aquamaps"
215187,0,NaN,1,0,"aquamaps"
215188,0,NaN,1,0,"aquamaps"
215189,0,NaN,1,0,"aquamaps"
215190,0,NaN,1,0,"aquamaps"
215191,0,NaN,1,0,"aquamaps"
215192,0,NaN,1,0,"aquamaps"
215193,0,NaN,1,0,"aquamaps"
215194,0,NaN,1,0,"aquamaps"
215195,0,NaN,1,0,"aquamaps"
215196,0,NaN,1,0,"aquamaps"
215197,0,NaN,1,0,"aquamaps"
215198,0,NaN,1,0,"aquamaps"
215199,0,NaN,1,0,"aquamaps"
215200,0,NaN,1,0,"aquamaps"
215201,0,NaN,1,0,"aquamaps"
215202,0,NaN,1,0,"aquamaps"
215203,0,NaN,1,0,"aquamaps"
215204,0,NaN,1,0,"aquamaps"
215205,0,NaN,1,0,"aquamaps"
215206,0,NaN,1,0,"aquamaps"
215207,0,NaN,1,0,"aquamaps"
215208,0,NaN,1,0,"aquamaps"
215209,0,NaN,1,0,"aquamaps"
215210,0,NaN,1,0,"aquamaps"
215211,0,NaN,1,0,"aquamaps"
215212,0,NaN,1,0,"aquamaps"
215213,0,NaN,1,0,"aquamaps"
215214,0,NaN,2,0,"aquamaps"
215215,0,NaN,1,0,"aquamaps"
215216,0,NaN,1,0,"aquamaps"
215217,0,NaN,1,0,"aquamaps"
215218,0,NaN,1,0,"aquamaps"
215219,0,NaN,1,0,"aquamaps"
215220,0,NaN,1,0,"aquamaps"
215498,0,NaN,1,0,"aquamaps"
215499,0,NaN,1,0,"aquamaps"
215500,0,NaN,1,0,"aquamaps"
215501,0,NaN,2,0,"aquamaps"
215502,0,NaN,2,0,"aquamaps"
215503,0,NaN,2,0,"aquamaps"
215504,0,NaN,1,0,"aquamaps"
215505,0,NaN,1,0,"aquamaps"
215506,0,NaN,1,0,"aquamaps"
215541,0,NaN,1,0,"aquamaps"
215542,0,NaN,1,0,"aquamaps"
215543,0,NaN,1,0,"aquamaps"
215544,0,NaN,1,0,"aquamaps"
215545,0,NaN,1,0,"aquamaps"
215546,0,NaN,1,0,"aquamaps"
215547,0,NaN,1,0,"aquamaps"
215548,0,NaN,1,0,"aquamaps"
215549,0,NaN,1,0,"aquamaps"
215550,0,NaN,1,0,"aquamaps"
215551,0,NaN,1,0,"aquamaps"
215552,0,NaN,1,0,"aquamaps"
215553,0,NaN,1,0,"aquamaps"
215554,0,NaN,1,0,"aquamaps"
215555,0,NaN,1,0,"aquamaps"
215556,0,NaN,1,0,"aquamaps"
215557,0,NaN,1,0,"aquamaps"
215558,0,NaN,1,0,"aquamaps"
215559,0,NaN,1,0,"aquamaps"
215560,0,NaN,1,0,"aquamaps"
215561,0,NaN,1,0,"aquamaps"
215562,0,NaN,3,0,"aquamaps"
215563,0,NaN,1,0,"aquamaps"
215564,0,NaN,1,0,"aquamaps"
215565,0,NaN,1,0,"aquamaps"
215566,0,NaN,1,0,"aquamaps"
215567,0,NaN,1,0,"aquamaps"
215568,0,NaN,1,0,"aquamaps"
215569,0,NaN,1,0,"aquamaps"
215570,0,NaN,1,0,"aquamaps"
215571,0,NaN,1,0,"aquamaps"
215572,0,NaN,1,0,"aquamaps"
215573,0,NaN,2,0,"aquamaps"
215574,0,NaN,1,0,"aquamaps"
215575,0.133333,-0.5,6,2,"aquamaps"
215576,0.133333,-0.5,6,2,"aquamaps"
215577,0.05,-0.5,4,1,"aquamaps"
215578,0,NaN,1,0,"aquamaps"
215579,0,NaN,1,0,"aquamaps"
215580,0,NaN,1,0,"aquamaps"
215581,0,NaN,1,0,"aquamaps"
215582,0,NaN,1,0,"aquamaps"
215583,0,NaN,1,0,"aquamaps"
215584,0.04,-0.5,5,1,"aquamaps"
215585,0.133333,-0.5,6,2,"aquamaps"
215586,0.05,-0.5,4,1,"aquamaps"
215587,0,NaN,1,0,"aquamaps"
215588,0,NaN,1,0,"aquamaps"
215589,0,NaN,1,0,"aquamaps"
215590,0,NaN,1,0,"aquamaps"
215591,0,NaN,1,0,"aquamaps"
215592,0,NaN,1,0,"aquamaps"
215593,0,NaN,1,0,"aquamaps"
215594,0,NaN,1,0,"aquamaps"
215595,0,NaN,1,0,"aquamaps"
215596,0,NaN,1,0,"aquamaps"
215597,0,NaN,1,0,"aquamaps"
215598,0,NaN,1,0,"aquamaps"
215599,0,NaN,1,0,"aquamaps"
215600,0,NaN,2,0,"aquamaps"
215601,0,NaN,1,0,"aquamaps"
215602,0,NaN,1,0,"aquamaps"
215603,0,NaN,1,0,"aquamaps"
215604,0,NaN,1,0,"aquamaps"
215605,0,NaN,1,0,"aquamaps"
215606,0,NaN,1,0,"aquamaps"
215607,0,NaN,1,0,"aquamaps"
215608,0,NaN,1,0,"aquamaps"
215609,0,NaN,1,0,"aquamaps"
215610,0,NaN,1,0,"aquamaps"
215611,0,NaN,1,0,"aquamaps"
215612,0,NaN,1,0,"aquamaps"
215613,0,NaN,1,0,"aquamaps"
215614,0,NaN,1,0,"aquamaps"
215615,0,NaN,1,0,"aquamaps"
215616,0,NaN,1,0,"aquamaps"
215617,0,NaN,1,0,"aquamaps"
215618,0,NaN,1,0,"aquamaps"
215619,0,NaN,1,0,"aquamaps"
215620,0,NaN,1,0,"aquamaps"
215621,0,NaN,1,0,"aquamaps"
215622,0,NaN,1,0,"aquamaps"
215623,0,NaN,1,0,"aquamaps"
215624,0,NaN,1,0,"aquamaps"
215625,0,NaN,1,0,"aquamaps"
215626,0,NaN,1,0,"aquamaps"
215627,0,NaN,1,0,"aquamaps"
215628,0,NaN,1,0,"aquamaps"
215629,0,NaN,1,0,"aquamaps"
215630,0,NaN,1,0,"aquamaps"
215631,0,NaN,1,0,"aquamaps"
215632,0,NaN,1,0,"aquamaps"
215633,0,NaN,1,0,"aquamaps"
215634,0,NaN,1,0,"aquamaps"
215635,0,NaN,1,0,"aquamaps"
215636,0,NaN,1,0,"aquamaps"
215637,0,NaN,1,0,"aquamaps"
215638,0,NaN,1,0,"aquamaps"
215639,0,NaN,1,0,"aquamaps"
215640,0,NaN,1,0,"aquamaps"
215641,0,NaN,1,0,"aquamaps"
215642,0,NaN,1,0,"aquamaps"
215643,0,NaN,1,0,"aquamaps"
215644,0,NaN,1,0,"aquamaps"
215645,0,NaN,1,0,"aquamaps"
215646,0,NaN,1,0,"aquamaps"
215647,0,NaN,1,0,"aquamaps"
215648,0,NaN,1,0,"aquamaps"
215649,0,NaN,1,0,"aquamaps"
215650,0,NaN,1,0,"aquamaps"
215651,0,NaN,1,0,"aquamaps"
215652,0,NaN,1,0,"aquamaps"
215653,0,NaN,1,0,"aquamaps"
215654,0,NaN,1,0,"aquamaps"
215655,0,NaN,1,0,"aquamaps"
215656,0,NaN,1,0,"aquamaps"
215657,0,NaN,1,0,"aquamaps"
215658,0,NaN,1,0,"aquamaps"
215659,0,NaN,1,0,"aquamaps"
215660,0,NaN,1,0,"aquamaps"
215661,0,NaN,1,0,"aquamaps"
215662,0,NaN,1,0,"aquamaps"
215663,0,NaN,1,0,"aquamaps"
215664,0,NaN,1,0,"aquamaps"
215665,0,NaN,1,0,"aquamaps"
215666,0,NaN,1,0,"aquamaps"
215667,0,NaN,1,0,"aquamaps"
215668,0,NaN,1,0,"aquamaps"
215669,0,NaN,1,0,"aquamaps"
215670,0,NaN,1,0,"aquamaps"
215671,0,NaN,1,0,"aquamaps"
215672,0,NaN,1,0,"aquamaps"
215673,0,NaN,1,0,"aquamaps"
215674,0,NaN,1,0,"aquamaps"
215675,0,NaN,1,0,"aquamaps"
215676,0,NaN,1,0,"aquamaps"
215677,0,NaN,1,0,"aquamaps"
215678,0,NaN,1,0,"aquamaps"
215679,0,NaN,1,0,"aquamaps"
215680,0,NaN,1,0,"aquamaps"
215681,0,NaN,1,0,"aquamaps"
215682,0,NaN,1,0,"aquamaps"
215683,0,NaN,1,0,"aquamaps"
215684,0,NaN,1,0,"aquamaps"
215685,0,NaN,1,0,"aquamaps"
215686,0,NaN,1,0,"aquamaps"
215687,0,NaN,1,0,"aquamaps"
215688,0,NaN,1,0,"aquamaps"
215689,0,NaN,1,0,"aquamaps"
215690,0,NaN,1,0,"aquamaps"
215691,0,NaN,1,0,"aquamaps"
215692,0,NaN,1,0,"aquamaps"
215693,0,NaN,1,0,"aquamaps"
215694,0,NaN,1,0,"aquamaps"
215695,0,NaN,1,0,"aquamaps"
215696,0,NaN,1,0,"aquamaps"
215697,0,NaN,1,0,"aquamaps"
215698,0,NaN,1,0,"aquamaps"
215699,0,NaN,1,0,"aquamaps"
215700,0,NaN,1,0,"aquamaps"
215701,0,NaN,1,0,"aquamaps"
215702,0,NaN,1,0,"aquamaps"
215703,0,NaN,1,0,"aquamaps"
215704,0,NaN,1,0,"aquamaps"
215705,0,NaN,1,0,"aquamaps"
215706,0,NaN,1,0,"aquamaps"
215707,0,NaN,1,0,"aquamaps"
215708,0,NaN,1,0,"aquamaps"
215709,0,NaN,1,0,"aquamaps"
215710,0,NaN,1,0,"aquamaps"
215711,0,NaN,1,0,"aquamaps"
215712,0,NaN,1,0,"aquamaps"
215713,0,NaN,1,0,"aquamaps"
215714,0,NaN,1,0,"aquamaps"
215715,0,NaN,1,0,"aquamaps"
215716,0,NaN,1,0,"aquamaps"
215717,0,NaN,1,0,"aquamaps"
215718,0,NaN,1,0,"aquamaps"
215719,0,NaN,1,0,"aquamaps"
215720,0,NaN,1,0,"aquamaps"
215721,0,NaN,1,0,"aquamaps"
215722,0,NaN,1,0,"aquamaps"
215723,0,NaN,1,0,"aquamaps"
215724,0,NaN,1,0,"aquamaps"
215725,0,NaN,1,0,"aquamaps"
215726,0,NaN,1,0,"aquamaps"
215727,0,NaN,1,0,"aquamaps"
215728,0,NaN,1,0,"aquamaps"
215729,0,NaN,1,0,"aquamaps"
215730,0,NaN,1,0,"aquamaps"
215731,0,NaN,1,0,"aquamaps"
215732,0,NaN,1,0,"aquamaps"
215733,0,NaN,1,0,"aquamaps"
215734,0,NaN,1,0,"aquamaps"
215735,0,NaN,1,0,"aquamaps"
215736,0,NaN,1,0,"aquamaps"
215737,0,NaN,1,0,"aquamaps"
215738,0,NaN,1,0,"aquamaps"
215739,0,NaN,1,0,"aquamaps"
215740,0,NaN,1,0,"aquamaps"
215741,0,NaN,1,0,"aquamaps"
215742,0,NaN,1,0,"aquamaps"
215743,0,NaN,1,0,"aquamaps"
215744,0,NaN,1,0,"aquamaps"
215745,0,NaN,1,0,"aquamaps"
215746,0,NaN,1,0,"aquamaps"
215747,0,NaN,1,0,"aquamaps"
215748,0,NaN,1,0,"aquamaps"
215749,0,NaN,1,0,"aquamaps"
215750,0,NaN,1,0,"aquamaps"
215751,0,NaN,1,0,"aquamaps"
215752,0,NaN,1,0,"aquamaps"
215753,0,NaN,1,0,"aquamaps"
215754,0,NaN,1,0,"aquamaps"
215755,0,NaN,1,0,"aquamaps"
215756,0,NaN,1,0,"aquamaps"
215757,0,NaN,1,0,"aquamaps"
215758,0,NaN,1,0,"aquamaps"
215759,0,NaN,1,0,"aquamaps"
215760,0,NaN,1,0,"aquamaps"
215761,0,NaN,1,0,"aquamaps"
215762,0,NaN,1,0,"aquamaps"
215763,0,NaN,1,0,"aquamaps"
215764,0,NaN,1,0,"aquamaps"
215765,0,NaN,1,0,"aquamaps"
215766,0,NaN,1,0,"aquamaps"
215767,0,NaN,1,0,"aquamaps"
215768,0,NaN,1,0,"aquamaps"
215769,0,NaN,1,0,"aquamaps"
215770,0,NaN,1,0,"aquamaps"
215771,0,NaN,1,0,"aquamaps"
215772,0,NaN,1,0,"aquamaps"
215773,0,NaN,1,0,"aquamaps"
215774,0,NaN,1,0,"aquamaps"
215775,0,NaN,1,0,"aquamaps"
215776,0,NaN,1,0,"aquamaps"
215777,0,NaN,1,0,"aquamaps"
215778,0,NaN,1,0,"aquamaps"
215779,0,NaN,1,0,"aquamaps"
215780,0,NaN,1,0,"aquamaps"
215781,0,NaN,1,0,"aquamaps"
215782,0,NaN,1,0,"aquamaps"
215783,0,NaN,1,0,"aquamaps"
215784,0,NaN,1,0,"aquamaps"
215785,0,NaN,1,0,"aquamaps"
215786,0,NaN,1,0,"aquamaps"
215787,0,NaN,1,0,"aquamaps"
215788,0,NaN,1,0,"aquamaps"
215789,0,NaN,1,0,"aquamaps"
215790,0,NaN,1,0,"aquamaps"
215791,0,NaN,1,0,"aquamaps"
215792,0,NaN,1,0,"aquamaps"
215793,0,NaN,1,0,"aquamaps"
215794,0,NaN,1,0,"aquamaps"
215795,0,NaN,1,0,"aquamaps"
215796,0,NaN,1,0,"aquamaps"
215797,0,NaN,1,0,"aquamaps"
215798,0,NaN,1,0,"aquamaps"
215799,0,NaN,1,0,"aquamaps"
215800,0,NaN,1,0,"aquamaps"
215801,0,NaN,1,0,"aquamaps"
215802,0,NaN,1,0,"aquamaps"
215803,0,NaN,1,0,"aquamaps"
215804,0,NaN,1,0,"aquamaps"
215805,0,NaN,1,0,"aquamaps"
215806,0,NaN,1,0,"aquamaps"
215807,0,NaN,1,0,"aquamaps"
215808,0,NaN,1,0,"aquamaps"
215809,0,NaN,1,0,"aquamaps"
215810,0,NaN,1,0,"aquamaps"
215811,0,NaN,1,0,"aquamaps"
215812,0,NaN,1,0,"aquamaps"
215813,0,NaN,1,0,"aquamaps"
215814,0,NaN,1,0,"aquamaps"
215815,0,NaN,1,0,"aquamaps"
215816,0,NaN,1,0,"aquamaps"
215817,0,NaN,1,0,"aquamaps"
215818,0,NaN,1,0,"aquamaps"
215819,0,NaN,1,0,"aquamaps"
215820,0,NaN,1,0,"aquamaps"
215821,0,NaN,1,0,"aquamaps"
215822,0,NaN,1,0,"aquamaps"
215823,0,NaN,1,0,"aquamaps"
215824,0,NaN,1,0,"aquamaps"
215825,0,NaN,1,0,"aquamaps"
215826,0,NaN,1,0,"aquamaps"
215827,0,NaN,1,0,"aquamaps"
215828,0,NaN,1,0,"aquamaps"
215829,0,NaN,1,0,"aquamaps"
215830,0,NaN,1,0,"aquamaps"
215831,0,NaN,1,0,"aquamaps"
215832,0,NaN,1,0,"aquamaps"
215833,0,NaN,1,0,"aquamaps"
215834,0,NaN,1,0,"aquamaps"
215835,0,NaN,1,0,"aquamaps"
215836,0,NaN,1,0,"aquamaps"
215837,0,NaN,1,0,"aquamaps"
215838,0,NaN,1,0,"aquamaps"
215839,0,NaN,1,0,"aquamaps"
215840,0,NaN,1,0,"aquamaps"
215841,0,NaN,1,0,"aquamaps"
215842,0,NaN,1,0,"aquamaps"
215843,0,NaN,1,0,"aquamaps"
215844,0,NaN,1,0,"aquamaps"
215845,0,NaN,1,0,"aquamaps"
215846,0,NaN,1,0,"aquamaps"
215847,0,NaN,1,0,"aquamaps"
215848,0,NaN,1,0,"aquamaps"
215849,0,NaN,1,0,"aquamaps"
215850,0,NaN,1,0,"aquamaps"
