"fao_saup_id","taxon_name_key","year","catch"
"5852_0","Elasmobranchii_3",2000,0
"5852_0","Lamna nasus_6",2000,0
"5852_0","Macrourus holotrachys_6",2000,0
"5852_0","Macrourus spp_5",2000,2.857
"5852_0","Myctophidae_4",2000,0
"5852_0","Notothenia acuta_6",2000,0
"5852_0","Notothenia rossii_6",2000,0
"5852_0","Notothenia squamifrons_6",2000,0.177
"5852_0","Nototheniidae_4",2000,0
"5852_0","Nototheniops mizops_6",2000,0
"5852_0","Osteichthyes_2",2000,0.13
"5852_0","Rajiformes_3",2000,0
"5852_0","Somniosus pacificus_6",2000,0
"5852_0","Zanclorhynchus spinifer_6",2000,0
"5852_0","Antimora rostrata_6",2001,0
"5852_0","Cephalopoda_2",2001,0
"5852_0","Champsocephalus gunnari_6",2001,1134.69578
"5852_0","Channichthys rhinoceratus_6",2001,1.02822
"5852_0","Chionodraco rastrospinosus_6",2001,0
"5852_0","Dissostichus eleginoides_6",2001,2977.15942
"5852_0","Elasmobranchii_3",2001,0
"5852_0","Lamna nasus_6",2001,0
"5852_0","Macrourus holotrachys_6",2001,0
"5852_0","Macrourus spp_5",2001,0
"5852_0","Myctophidae_4",2001,0
"5852_0","Notothenia acuta_6",2001,0
"5852_0","Notothenia rossii_6",2001,0
"5852_0","Notothenia squamifrons_6",2001,0.012
"5852_0","Nototheniidae_4",2001,0
"5852_0","Nototheniops mizops_6",2001,0
"5852_0","Osteichthyes_2",2001,0
"5852_0","Rajiformes_3",2001,0
"5852_0","Somniosus pacificus_6",2001,0
"5852_0","Zanclorhynchus spinifer_6",2001,0
"5852_0","Antimora rostrata_6",2002,0
"5852_0","Cephalopoda_2",2002,0
"5852_0","Champsocephalus gunnari_6",2002,864.7252
"5852_0","Channichthys rhinoceratus_6",2002,2.92883
"5852_0","Chionodraco rastrospinosus_6",2002,0
"5852_0","Dissostichus eleginoides_6",2002,2753.48599
"5852_0","Elasmobranchii_3",2002,0
"5852_0","Lamna nasus_6",2002,0
"5852_0","Lampris immaculatus_6",2002,0.096
"5852_0","Macrourus holotrachys_6",2002,0
"5852_0","Macrourus spp_5",2002,0
"5852_0","Myctophidae_4",2002,0
"5852_0","Notothenia acuta_6",2002,0
"5852_0","Notothenia rossii_6",2002,0.06394
"5852_0","Notothenia squamifrons_6",2002,0.545
"5852_0","Nototheniidae_4",2002,0
"5852_0","Nototheniops mizops_6",2002,0
"5852_0","Osteichthyes_2",2002,0
"5852_0","Rajiformes_3",2002,0
"5852_0","Somniosus pacificus_6",2002,2.8
"5852_0","Zanclorhynchus spinifer_6",2002,0
"5852_0","Antimora rostrata_6",2003,0.07094
"5852_0","Bathyraja eatonii_6",2003,23.64286
"5852_0","Bathyraja irrasa_6",2003,2.24071
"5852_0","Bathyraja maccaini_6",2003,0.241
"5852_0","Bathyraja murrayi_6",2003,0.81618
"5852_0","Bathyraja spp_5",2003,13.798
"5852_0","Cephalopoda_2",2003,0
"5852_0","Champsocephalus gunnari_6",2003,2342.77981
"5852_0","Channichthys rhinoceratus_6",2003,20.8764
"5852_0","Chionodraco rastrospinosus_6",2003,0
"5852_0","Cynomacrurus piriei_6",2003,0.2204
"5852_0","Dissostichus eleginoides_6",2003,2840.86498
"5852_0","Elasmobranchii_3",2003,0
"5852_0","Etmopterus granulosus_6",2003,0.000999013072140445
"5852_0","Lamna nasus_6",2003,0
"5852_0","Lampris immaculatus_6",2003,0
"5852_0","Loliginidae, Ommastrephidae_3",2003,0.04233
"5852_0","Macrouridae_4",2003,0.09692
"5852_0","Macrourus carinatus_6",2003,0.525
"5852_0","Macrourus holotrachys_6",2003,0.667
"5852_0","Macrourus spp_5",2003,3.09
"5852_0","Mancopsetta maculata_6",2003,0.00057
"5852_0","Muraenolepis spp_5",2003,0.00417
"5852_0","Myctophidae_4",2003,0
"5852_0","Notothenia acuta_6",2003,0.20897
"5852_0","Notothenia rossii_6",2003,0.09491
"5852_0","Notothenia squamifrons_6",2003,0.4155
"5852_0","Nototheniidae_4",2003,0
"5852_0","Nototheniops mizops_6",2003,0.003
"5852_0","Octopodidae_4",2003,0.025
"5852_0","Osteichthyes_2",2003,0
"5852_0","Rajiformes_3",2003,0
"5852_0","Somniosus pacificus_6",2003,2.61
"5852_0","Zanclorhynchus spinifer_6",2003,0
"5852_0","Alepocephalus spp_5",2004,0.002
"5852_0","Antimora rostrata_6",2004,1.40305
"5852_0","Bathydraconidae_4",2004,6e-05
"5852_0","Bathylagus spp_5",2004,1e-04
"5852_0","Bathyraja eatonii_6",2004,8.05565
"5852_0","Bathyraja irrasa_6",2004,1.85198
"5852_0","Bathyraja maccaini_6",2004,0.002
"5852_0","Bathyraja murrayi_6",2004,0.40773
"5852_0","Bathyraja spp_5",2004,0
"5852_0","Borostomias antarcticus_6",2004,0.000159844192370024
"5852_0","Centrolophus niger_6",2004,0.005
"5852_0","Cephalopoda_2",2004,0
"5852_0","Champsocephalus gunnari_6",2004,78.15686597
"5852_0","Channichthys rhinoceratus_6",2004,13.526831567189
"5852_0","Chionodraco rastrospinosus_6",2004,0
"5852_0","Cynomacrurus piriei_6",2004,0.134
"5852_0","Dissostichus eleginoides_6",2004,2860.95353391
"5852_0","Elasmobranchii_3",2004,0
"5852_0","Etmopterus granulosus_6",2004,0
"5852_0","Etmopterus spp_5",2004,0.01
"5852_0","Gymnoscopelus spp_5",2004,0.0013
"5852_0","Halargyreus johnsonii_6",2004,0.000999041053607823
"5852_0","Lamna nasus_6",2004,0
"5852_0","Lampris immaculatus_6",2004,0
"5852_0","Loliginidae, Ommastrephidae_3",2004,0.06305
"5852_0","Macrouridae_4",2004,0
"5852_0","Macrourus carinatus_6",2004,14.617
"5852_0","Macrourus holotrachys_6",2004,2.00155
"5852_0","Macrourus spp_5",2004,28.018
"5852_0","Macrourus whitsoni_6",2004,0.112
"5852_0","Mancopsetta maculata_6",2004,0
"5852_0","Muraenolepis spp_5",2004,0.00014
"5852_0","Myctophidae_4",2004,0.000618112588407517
"5852_0","Notothenia acuta_6",2004,0.201
"5852_0","Notothenia rossii_6",2004,0.03097
"5852_0","Notothenia squamifrons_6",2004,2.9021
"5852_0","Nototheniidae_4",2004,0
"5852_0","Nototheniops mizops_6",2004,0.2
"5852_0","Octopodidae_4",2004,0.07443
"5852_0","Osteichthyes_2",2004,0.02343
"5852_0","Paradiplospinus gracilis_6",2004,0.00017
"5852_0","Pseudochaenichthys georgianus_6",2004,0.006
"5852_0","Rajiformes_3",2004,58.6809
"5852_0","Somniosus pacificus_6",2004,8.352
"5852_0","Zanclorhynchus spinifer_6",2004,0
"5852_0","Alepocephalus spp_5",2005,5e-04
"5852_0","Antimora rostrata_6",2005,1.54492
"5852_0","Bathydraconidae_4",2005,0
"5852_0","Bathylagus antarcticus_6",2005,0.00017
"5852_0","Bathylagus spp_5",2005,0
"5852_0","Bathyraja eatonii_6",2005,6.28471
"5852_0","Bathyraja irrasa_6",2005,0.53047
"5852_0","Bathyraja maccaini_6",2005,0
"5852_0","Bathyraja murrayi_6",2005,2.17155
"5852_0","Bathyraja spp_5",2005,0
"5852_0","Benthalbella elongata_6",2005,0.00099899999999287
"5852_0","Borostomias antarcticus_6",2005,0
"5852_0","Bothidae_4",2005,0.001
"5852_0","Centrolophidae_4",2005,0.001
"5852_0","Centrolophus niger_6",2005,0
"5852_0","Cephalopoda_2",2005,0.00697
"5852_0","Champsocephalus gunnari_6",2005,1849.33823
"5852_0","Channichthys rhinoceratus_6",2005,34.42864
"5852_0","Chionodraco myersi_6",2005,4e-04
"5852_0","Chionodraco rastrospinosus_6",2005,0
"5852_0","Cynomacrurus piriei_6",2005,1.459
"5852_0","Dissostichus eleginoides_6",2005,2741.03347321
"5852_0","Dissostichus mawsoni_6",2005,0.02
"5852_0","Elasmobranchii_3",2005,0.51956
"5852_0","Etmopterus granulosus_6",2005,0
"5852_0","Etmopterus spp_5",2005,0
"5852_0","Gymnoscopelus spp_5",2005,0
"5852_0","Halargyreus johnsonii_6",2005,0.000999041053607823
"5852_0","Lamna nasus_6",2005,0
"5852_0","Lampris immaculatus_6",2005,0.107
"5852_0","Loliginidae, Ommastrephidae_3",2005,0
"5852_0","Loligo spp_5",2005,0.05844
"5852_0","Macrouridae_4",2005,0.000499551144347837
"5852_0","Macrourus carinatus_6",2005,0.01207
"5852_0","Macrourus holotrachys_6",2005,0.72
"5852_0","Macrourus spp_5",2005,32.45041
"5852_0","Macrourus whitsoni_6",2005,36.4686
"5852_0","Mancopsetta maculata_6",2005,0.00307
"5852_0","Moroteuthis ingens_6",2005,0.013
"5852_0","Muraenolepis spp_5",2005,0
"5852_0","Myctophidae_4",2005,0.00899115275816024
"5852_0","Notothenia acuta_6",2005,1e-04
"5852_0","Notothenia coriiceps_6",2005,0.0039960000000229
"5852_0","Notothenia rossii_6",2005,0.02798
"5852_0","Notothenia squamifrons_6",2005,2.2497
"5852_0","Nototheniidae_4",2005,0
"5852_0","Nototheniops mizops_6",2005,0.0756
"5852_0","Octopodidae_4",2005,0.07
"5852_0","Osteichthyes_2",2005,0
"5852_0","Paradiplospinus gracilis_6",2005,0
"5852_0","Pseudochaenichthys georgianus_6",2005,0
"5852_0","Rajiformes_3",2005,69.6257
"5852_0","Somniosus pacificus_6",2005,2.082
"5852_0","Zanclorhynchus spinifer_6",2005,0
"5852_0","Alepocephalus spp_5",2006,0
"5852_0","Antimora rostrata_6",2006,0.35358
"5852_0","Bathydraconidae_4",2006,0
"5852_0","Bathylagus antarcticus_6",2006,0
"5852_0","Bathylagus spp_5",2006,0
"5852_0","Bathyraja eatonii_6",2006,0.47063
"5852_0","Bathyraja irrasa_6",2006,7.79613
"5852_0","Bathyraja maccaini_6",2006,0
"5852_0","Bathyraja murrayi_6",2006,0
"5852_0","Bathyraja spp_5",2006,0
"5852_0","Benthalbella elongata_6",2006,0
"5852_0","Borostomias antarcticus_6",2006,0
"5852_0","Bothidae_4",2006,0
"5852_0","Centrolophidae_4",2006,0
"5852_0","Centrolophus niger_6",2006,0
"5852_0","Cephalopoda_2",2006,0
"5852_0","Champsocephalus gunnari_6",2006,659.222865694829
"5852_0","Channichthyidae_4",2006,0.000499500454396708
"5852_0","Channichthys rhinoceratus_6",2006,32.512379994137
"5852_0","Chionodraco myersi_6",2006,0
"5852_0","Chionodraco rastrospinosus_6",2006,0
"5852_0","Cynomacrurus piriei_6",2006,0
"5852_0","Dissostichus eleginoides_6",2006,2525.67978003106
"5852_0","Dissostichus mawsoni_6",2006,0.05872
"5852_0","Elasmobranchii_3",2006,0
"5852_0","Etmopterus granulosus_6",2006,0.04703
"5852_0","Etmopterus spp_5",2006,0
"5852_0","Gymnoscopelus spp_5",2006,0
"5852_0","Halargyreus johnsonii_6",2006,0
"5852_0","Lamna nasus_6",2006,0
"5852_0","Lampris immaculatus_6",2006,0
"5852_0","Loliginidae, Ommastrephidae_3",2006,0
"5852_0","Loligo spp_5",2006,0
"5852_0","Macrouridae_4",2006,0
"5852_0","Macrourus carinatus_6",2006,17.38038
"5852_0","Macrourus holotrachys_6",2006,0.01789
"5852_0","Macrourus spp_5",2006,9.12342
"5852_0","Macrourus whitsoni_6",2006,0.72874
"5852_0","Mancopsetta maculata_6",2006,0
"5852_0","Moroteuthis ingens_6",2006,0
"5852_0","Muraenolepis spp_5",2006,0.00138
"5852_0","Myctophidae_4",2006,0
"5852_0","Notothenia acuta_6",2006,0
"5852_0","Notothenia coriiceps_6",2006,0
"5852_0","Notothenia rossii_6",2006,0
"5852_0","Notothenia squamifrons_6",2006,4.95789
"5852_0","Nototheniidae_4",2006,0.07167
"5852_0","Nototheniops mizops_6",2006,0
"5852_0","Octopodidae_4",2006,0.05224
"5852_0","Osteichthyes_2",2006,0
"5852_0","Paradiplospinus gracilis_6",2006,0
"5852_0","Paralomis aculeata_6",2006,0.00666333797075358
"5852_0","Pseudochaenichthys georgianus_6",2006,0
"5852_0","Rajiformes_3",2006,8.28211
"5852_0","Somniosus pacificus_6",2006,0.00111
"5852_0","Zanclorhynchus spinifer_6",2006,0
"5852_0","Alepocephalus spp_5",2007,0
"5852_0","Antimora rostrata_6",2007,0.25868
"5852_0","Bathydraconidae_4",2007,0
"5852_0","Bathylagus antarcticus_6",2007,0
"5852_0","Bathylagus spp_5",2007,0
"5852_0","Bathyraja eatonii_6",2007,7.402030000814
"5852_0","Bathyraja irrasa_6",2007,2.02655999985
"5852_0","Bathyraja maccaini_6",2007,0
"5852_0","Bathyraja murrayi_6",2007,0.93593999979
"5852_0","Bathyraja spp_5",2007,0
"5852_0","Benthalbella elongata_6",2007,0
"5852_0","Borostomias antarcticus_6",2007,0
"5852_0","Bothidae_4",2007,0.003200000048
"5852_0","Centrolophidae_4",2007,0
"5852_0","Centrolophus niger_6",2007,0
"5852_0","Cephalopoda_2",2007,0
"5852_0","Champsocephalus gunnari_6",2007,0.83652
"5852_0","Channichthyidae_4",2007,0
"5852_0","Channichthys rhinoceratus_6",2007,15.328800000004
"5852_0","Chionodraco myersi_6",2007,0
"5852_0","Chionodraco rastrospinosus_6",2007,0
"5852_0","Cynomacrurus piriei_6",2007,0
"5852_0","Dissostichus eleginoides_6",2007,2385.14524
"5852_0","Dissostichus mawsoni_6",2007,0
"5852_0","Elasmobranchii_3",2007,0
"5852_0","Etmopterus granulosus_6",2007,0.07142
"5852_0","Etmopterus spp_5",2007,0
"5852_0","Gymnoscopelus spp_5",2007,0
"5852_0","Halargyreus johnsonii_6",2007,0
"5852_0","Lamna nasus_6",2007,0
"5852_0","Lampris immaculatus_6",2007,0
"5852_0","Loliginidae, Ommastrephidae_3",2007,0
"5852_0","Loligo spp_5",2007,0
"5852_0","Macrouridae_4",2007,0
"5852_0","Macrourus carinatus_6",2007,0
"5852_0","Macrourus holotrachys_6",2007,0
"5852_0","Macrourus spp_5",2007,62.33915
"5852_0","Macrourus whitsoni_6",2007,3.240059999
"5852_0","Mancopsetta maculata_6",2007,0
"5852_0","Moroteuthis ingens_6",2007,0
"5852_0","Muraenolepis spp_5",2007,0.00436
"5852_0","Myctophidae_4",2007,0
"5852_0","Notothenia acuta_6",2007,0
"5852_0","Notothenia coriiceps_6",2007,0
"5852_0","Notothenia rossii_6",2007,0
"5852_0","Notothenia squamifrons_6",2007,9.77890999789
"5852_0","Nototheniidae_4",2007,0.0363
"5852_0","Nototheniops mizops_6",2007,0
"5852_0","Octopodidae_4",2007,0.065409999982
"5852_0","Osteichthyes_2",2007,0
"5852_0","Paradiplospinus gracilis_6",2007,0
"5852_0","Paralomis aculeata_6",2007,0
"5852_0","Pseudochaenichthys georgianus_6",2007,0
"5852_0","Raja georgiana_6",2007,4.52057
"5852_0","Rajiformes_3",2007,3.61398
"5852_0","Somniosus pacificus_6",2007,1.842
"5852_0","Zanclorhynchus spinifer_6",2007,0
"5852_0","Alepocephalus spp_5",2008,0
"5852_0","Antimora rostrata_6",2008,0.66677
"5852_0","Bathydraconidae_4",2008,0
"5852_0","Bathylagus antarcticus_6",2008,0
"5852_0","Bathylagus spp_5",2008,0
"5852_0","Bathyraja eatonii_6",2008,8.46098
"5852_0","Bathyraja irrasa_6",2008,9.80737
"5852_0","Bathyraja maccaini_6",2008,0
"5852_0","Bathyraja murrayi_6",2008,0.93631
"5852_0","Bathyraja spp_5",2008,0
"5852_0","Benthalbella elongata_6",2008,0
"5852_0","Borostomias antarcticus_6",2008,0
"5852_0","Bothidae_4",2008,0
"5852_0","Centrolophidae_4",2008,0
"5852_0","Centrolophus niger_6",2008,0
"5852_0","Cephalopoda_2",2008,0
"5852_0","Champsocephalus gunnari_6",2008,198.47241
"5852_0","Channichthyidae_4",2008,0.0254977420811795
"5852_0","Channichthys rhinoceratus_6",2008,37.361828
"5852_0","Chionodraco myersi_6",2008,0
"5852_0","Chionodraco rastrospinosus_6",2008,0
"5852_0","Cynomacrurus piriei_6",2008,0
"5852_0","Dissostichus eleginoides_6",2008,2278.22562
"5852_0","Dissostichus mawsoni_6",2008,0
"5852_0","Elasmobranchii_3",2008,0
"5852_0","Etmopterus granulosus_6",2008,0.0022
"5852_0","Etmopterus spp_5",2008,0
"5852_0","Gymnoscopelus spp_5",2008,0
"5852_0","Halargyreus johnsonii_6",2008,0
"5852_0","Lamna nasus_6",2008,0
"5852_0","Lampris immaculatus_6",2008,0
"5852_0","Loliginidae, Ommastrephidae_3",2008,0
"5852_0","Loligo spp_5",2008,0
"5852_0","Macrouridae_4",2008,0
"5852_0","Macrourus carinatus_6",2008,0.19828
"5852_0","Macrourus holotrachys_6",2008,2.48128
"5852_0","Macrourus spp_5",2008,19.12898
"5852_0","Macrourus whitsoni_6",2008,64.15182
"5852_0","Mancopsetta maculata_6",2008,0
"5852_0","Moroteuthis ingens_6",2008,0
"5852_0","Muraenolepis spp_5",2008,0.00266
"5852_0","Myctophidae_4",2008,0
"5852_0","Notothenia acuta_6",2008,0
"5852_0","Notothenia coriiceps_6",2008,0
"5852_0","Notothenia rossii_6",2008,0
"5852_0","Notothenia squamifrons_6",2008,20.07029
"5852_0","Nototheniidae_4",2008,0.01085
"5852_0","Nototheniops mizops_6",2008,0
"5852_0","Octopodidae_4",2008,0.032
"5852_0","Osteichthyes_2",2008,0
"5852_0","Paradiplospinus gracilis_6",2008,0
"5852_0","Paralomis aculeata_6",2008,0
"5852_0","Pseudochaenichthys georgianus_6",2008,0
"5852_0","Raja georgiana_6",2008,0
"5852_0","Rajiformes_3",2008,3.39234
"5852_0","Somniosus pacificus_6",2008,0
"5852_0","Zanclorhynchus spinifer_6",2008,0
"5852_0","Alepocephalus spp_5",2009,0.00131
"5852_0","Antimora rostrata_6",2009,4.83472
"5852_0","Bathydraconidae_4",2009,8e-05
"5852_0","Bathylagus antarcticus_6",2009,0.00174
"5852_0","Bathylagus spp_5",2009,0.00012
"5852_0","Bathyraja eatonii_6",2009,6.068614
"5852_0","Bathyraja irrasa_6",2009,1.413168
"5852_0","Bathyraja maccaini_6",2009,0
"5852_0","Bathyraja murrayi_6",2009,1.589977
"5852_0","Bathyraja spp_5",2009,0
"5852_0","Benthalbella elongata_6",2009,0
"5852_0","Borostomias antarcticus_6",2009,0
"5852_0","Bothidae_4",2009,0.009074
"5852_0","Centrolophidae_4",2009,0
"5852_0","Centrolophus niger_6",2009,0
"5852_0","Cephalopoda_2",2009,0
"5852_0","Champsocephalus gunnari_6",2009,82.56511
"5852_0","Channichthyidae_4",2009,0.003222
"5852_0","Channichthys rhinoceratus_6",2009,50.725449
"5852_0","Chionodraco myersi_6",2009,0
"5852_0","Chionodraco rastrospinosus_6",2009,0
"5852_0","Cynomacrurus piriei_6",2009,0.00014
"5852_0","Dissostichus eleginoides_6",2009,2462.044713
"5852_0","Dissostichus mawsoni_6",2009,0
"5852_0","Elasmobranchii_3",2009,0
"5852_0","Etmopterus granulosus_6",2009,0.02896
"5852_0","Etmopterus spp_5",2009,0.05091
"5852_0","Genypterus spp_5",2009,0.021
"5852_0","Gymnoscopelus spp_5",2009,0
"5852_0","Halargyreus johnsonii_6",2009,0.00026
"5852_0","Icichthys australis_6",2009,0.005029
"5852_0","Lamna nasus_6",2009,0
"5852_0","Lampris immaculatus_6",2009,0.092
"5852_0","Lithodidae_4",2009,0.00746
"5852_0","Loliginidae, Ommastrephidae_3",2009,0
"5852_0","Loligo spp_5",2009,0
"5852_0","Macrouridae_4",2009,0
"5852_0","Macrourus carinatus_6",2009,0
"5852_0","Macrourus holotrachys_6",2009,0
"5852_0","Macrourus spp_5",2009,118.63852
"5852_0","Macrourus whitsoni_6",2009,0.00637
"5852_0","Mancopsetta maculata_6",2009,0
"5852_0","Melanostigma spp_5",2009,0.00012
"5852_0","Moroteuthis ingens_6",2009,0
"5852_0","Muraenolepis spp_5",2009,0.01816
"5852_0","Myctophidae_4",2009,0.001476
"5852_0","Notothenia acuta_6",2009,0.084116
"5852_0","Notothenia coriiceps_6",2009,0
"5852_0","Notothenia rossii_6",2009,0
"5852_0","Notothenia squamifrons_6",2009,25.827447
"5852_0","Nototheniidae_4",2009,0
"5852_0","Nototheniops mizops_6",2009,0.022012
"5852_0","Octopodidae_4",2009,0.108515
"5852_0","Osteichthyes_2",2009,0
"5852_0","Paradiplospinus gracilis_6",2009,0.003177
"5852_0","Paralomis aculeata_6",2009,0
"5852_0","Patagonotothen brevicauda_6",2009,1.9e-05
"5852_0","Pseudochaenichthys georgianus_6",2009,0
"5852_0","Raja georgiana_6",2009,0
"5852_0","Rajiformes_3",2009,16.464438
"5852_0","Somniosus pacificus_6",2009,1.01427
"5852_0","Stomias boa boa_6",2009,0.00022
"5852_0","Teuthoidea_4",2009,0.029402
"5852_0","Zanclorhynchus spinifer_6",2009,6e-06
"5852_0","Alepocephalus spp_5",2010,0
"5852_0","Antimora rostrata_6",2010,1.3275
"5852_0","Bathydraconidae_4",2010,0
"5852_0","Bathylagus antarcticus_6",2010,0
"5852_0","Bathylagus spp_5",2010,0
"5852_0","Bathyraja eatonii_6",2010,13.16486
"5852_0","Bathyraja irrasa_6",2010,0.30823
"5852_0","Bathyraja maccaini_6",2010,0
"5852_0","Bathyraja murrayi_6",2010,0.90635
"5852_0","Bathyraja spp_5",2010,0
"5852_0","Benthalbella elongata_6",2010,0
"5852_0","Borostomias antarcticus_6",2010,0
"5852_0","Bothidae_4",2010,0
"5852_0","Centrolophidae_4",2010,0
"5852_0","Centrolophus niger_6",2010,0
"5852_0","Cephalopoda_2",2010,0
"5852_0","Champsocephalus gunnari_6",2010,352.15173
"5852_0","Channichthyidae_4",2010,0
"5852_0","Channichthys rhinoceratus_6",2010,80.03621
"5852_0","Chionodraco myersi_6",2010,0
"5852_0","Chionodraco rastrospinosus_6",2010,0
"5852_0","Cynomacrurus piriei_6",2010,0
"5852_0","Dissostichus eleginoides_6",2010,2456.21061
"5852_0","Dissostichus mawsoni_6",2010,0
"5852_0","Elasmobranchii_3",2010,0
"5852_0","Etmopterus granulosus_6",2010,0.005
"5852_0","Etmopterus spp_5",2010,0.00233
"5852_0","Genypterus spp_5",2010,0
"5852_0","Gymnoscopelus spp_5",2010,0
"5852_0","Halargyreus johnsonii_6",2010,0
"5852_0","Icichthys australis_6",2010,0
"5852_0","Lamna nasus_6",2010,0.52
"5852_0","Lampris immaculatus_6",2010,0
"5852_0","Lithodidae_4",2010,0
"5852_0","Loliginidae, Ommastrephidae_3",2010,0
"5852_0","Loligo spp_5",2010,0
"5852_0","Macrouridae_4",2010,0
"5852_0","Macrourus carinatus_6",2010,0
"5852_0","Macrourus holotrachys_6",2010,0
"5852_0","Macrourus spp_5",2010,102.30162
"5852_0","Macrourus whitsoni_6",2010,0.842
"5852_0","Mancopsetta maculata_6",2010,0
"5852_0","Melanostigma spp_5",2010,0
"5852_0","Moroteuthis ingens_6",2010,0
"5852_0","Muraenolepis spp_5",2010,0
"5852_0","Myctophidae_4",2010,0
"5852_0","Notothenia acuta_6",2010,1.95252
"5852_0","Notothenia coriiceps_6",2010,0
"5852_0","Notothenia rossii_6",2010,0
"5852_0","Notothenia squamifrons_6",2010,48.03088
"5852_0","Nototheniidae_4",2010,0
"5852_0","Nototheniops mizops_6",2010,0
"5852_0","Octopodidae_4",2010,0.22045
"5852_0","Osteichthyes_2",2010,0
"5852_0","Paradiplospinus gracilis_6",2010,0
"5852_0","Paralomis aculeata_6",2010,0
"5852_0","Paralomis spp_5",2010,0.00483
"5852_0","Patagonotothen brevicauda_6",2010,0
"5852_0","Pseudochaenichthys georgianus_6",2010,0
"5852_0","Raja georgiana_6",2010,0
"5852_0","Rajiformes_3",2010,11.44773
"5852_0","Somniosus pacificus_6",2010,1.336
"5852_0","Stomias boa boa_6",2010,0
"5852_0","Teuthoidea_4",2010,0
"5852_0","Zanclorhynchus spinifer_6",2010,0
"5852_0","Alepocephalus spp_5",2011,0
"5852_0","Antimora rostrata_6",2011,4.35652
"5852_0","Bathydraconidae_4",2011,0
"5852_0","Bathylagus antarcticus_6",2011,0
"5852_0","Bathylagus spp_5",2011,0
"5852_0","Bathyraja eatonii_6",2011,3.72052
"5852_0","Bathyraja irrasa_6",2011,16.48745
"5852_0","Bathyraja maccaini_6",2011,0
"5852_0","Bathyraja murrayi_6",2011,0.745
"5852_0","Bathyraja spp_5",2011,0
"5852_0","Benthalbella elongata_6",2011,0
"5852_0","Borostomias antarcticus_6",2011,0
"5852_0","Bothidae_4",2011,0
"5852_0","Centrolophidae_4",2011,0
"5852_0","Centrolophus niger_6",2011,0
"5852_0","Cephalopoda_2",2011,0
"5852_0","Champsocephalus gunnari_6",2011,0.60184
"5852_0","Channichthyidae_4",2011,0
"5852_0","Channichthys rhinoceratus_6",2011,26.03443
"5852_0","Chionodraco myersi_6",2011,0
"5852_0","Chionodraco rastrospinosus_6",2011,0
