"rgn_id_2013","rgn_nam_2013","value_num","year","layer","units"
131,"Nicaragua",4045623,"1989","POP","count"
131,"Nicaragua",4137788,"1990","POP","count"
131,"Nicaragua",4237154,"1991","POP","count"
131,"Nicaragua",4342319,"1992","POP","count"
131,"Nicaragua",4450371,"1993","POP","count"
131,"Nicaragua",4557125,"1994","POP","count"
131,"Nicaragua",4659458,"1995","POP","count"
131,"Nicaragua",4756631,"1996","POP","count"
131,"Nicaragua",4849272,"1997","POP","count"
131,"Nicaragua",4937320,"1998","POP","count"
131,"Nicaragua",5021079,"1999","POP","count"
131,"Nicaragua",5100920,"2000","POP","count"
131,"Nicaragua",5176685,"2001","POP","count"
131,"Nicaragua",5248577,"2002","POP","count"
131,"Nicaragua",5317878,"2003","POP","count"
131,"Nicaragua",5386299,"2004","POP","count"
131,"Nicaragua",5455219,"2005","POP","count"
131,"Nicaragua",5524927,"2006","POP","count"
131,"Nicaragua",5595533,"2007","POP","count"
131,"Nicaragua",5667983,"2008","POP","count"
131,"Nicaragua",5743329,"2009","POP","count"
131,"Nicaragua",5822209,"2010","POP","count"
131,"Nicaragua",5905146,"2011","POP","count"
131,"Nicaragua",5991733,"2012","POP","count"
196,"Nigeria",45211614,"1960","POP","count"
196,"Nigeria",46144154,"1961","POP","count"
196,"Nigeria",47117859,"1962","POP","count"
196,"Nigeria",48128461,"1963","POP","count"
196,"Nigeria",49169820,"1964","POP","count"
196,"Nigeria",50238570,"1965","POP","count"
196,"Nigeria",51336376,"1966","POP","count"
196,"Nigeria",52468594,"1967","POP","count"
196,"Nigeria",53640549,"1968","POP","count"
196,"Nigeria",54859202,"1969","POP","count"
196,"Nigeria",56131845,"1970","POP","count"
196,"Nigeria",57453735,"1971","POP","count"
196,"Nigeria",58829321,"1972","POP","count"
196,"Nigeria",60285455,"1973","POP","count"
196,"Nigeria",61857025,"1974","POP","count"
196,"Nigeria",63565601,"1975","POP","count"
196,"Nigeria",65426979,"1976","POP","count"
196,"Nigeria",67425439,"1977","POP","count"
196,"Nigeria",69512236,"1978","POP","count"
196,"Nigeria",71619219,"1979","POP","count"
196,"Nigeria",73698099,"1980","POP","count"
196,"Nigeria",75729574,"1981","POP","count"
196,"Nigeria",77729805,"1982","POP","count"
196,"Nigeria",79729313,"1983","POP","count"
196,"Nigeria",81775217,"1984","POP","count"
196,"Nigeria",83901572,"1985","POP","count"
196,"Nigeria",86118046,"1986","POP","count"
196,"Nigeria",88412920,"1987","POP","count"
196,"Nigeria",90773617,"1988","POP","count"
196,"Nigeria",93179760,"1989","POP","count"
196,"Nigeria",95617350,"1990","POP","count"
196,"Nigeria",98085373,"1991","POP","count"
196,"Nigeria",100592242,"1992","POP","count"
196,"Nigeria",103144749,"1993","POP","count"
196,"Nigeria",105752796,"1994","POP","count"
196,"Nigeria",108424827,"1995","POP","count"
196,"Nigeria",111166210,"1996","POP","count"
196,"Nigeria",113979481,"1997","POP","count"
196,"Nigeria",116867371,"1998","POP","count"
196,"Nigeria",119831888,"1999","POP","count"
196,"Nigeria",122876727,"2000","POP","count"
196,"Nigeria",126004992,"2001","POP","count"
196,"Nigeria",129224641,"2002","POP","count"
196,"Nigeria",132550146,"2003","POP","count"
196,"Nigeria",135999250,"2004","POP","count"
196,"Nigeria",139585891,"2005","POP","count"
196,"Nigeria",143314909,"2006","POP","count"
196,"Nigeria",147187353,"2007","POP","count"
196,"Nigeria",151208080,"2008","POP","count"
196,"Nigeria",155381020,"2009","POP","count"
196,"Nigeria",159707780,"2010","POP","count"
196,"Nigeria",164192925,"2011","POP","count"
196,"Nigeria",168833776,"2012","POP","count"
13,"Northern Mariana Islands",10070,"1960","POP","count"
13,"Northern Mariana Islands",10340,"1961","POP","count"
13,"Northern Mariana Islands",10541,"1962","POP","count"
13,"Northern Mariana Islands",10709,"1963","POP","count"
13,"Northern Mariana Islands",10901,"1964","POP","count"
13,"Northern Mariana Islands",11157,"1965","POP","count"
13,"Northern Mariana Islands",11489,"1966","POP","count"
13,"Northern Mariana Islands",11882,"1967","POP","count"
13,"Northern Mariana Islands",12318,"1968","POP","count"
13,"Northern Mariana Islands",12766,"1969","POP","count"
13,"Northern Mariana Islands",13203,"1970","POP","count"
13,"Northern Mariana Islands",13658,"1971","POP","count"
13,"Northern Mariana Islands",14142,"1972","POP","count"
13,"Northern Mariana Islands",14605,"1973","POP","count"
13,"Northern Mariana Islands",14978,"1974","POP","count"
13,"Northern Mariana Islands",15232,"1975","POP","count"
13,"Northern Mariana Islands",15316,"1976","POP","count"
13,"Northern Mariana Islands",15293,"1977","POP","count"
13,"Northern Mariana Islands",15390,"1978","POP","count"
13,"Northern Mariana Islands",15906,"1979","POP","count"
13,"Northern Mariana Islands",17048,"1980","POP","count"
13,"Northern Mariana Islands",18906,"1981","POP","count"
13,"Northern Mariana Islands",21393,"1982","POP","count"
13,"Northern Mariana Islands",24308,"1983","POP","count"
13,"Northern Mariana Islands",27363,"1984","POP","count"
13,"Northern Mariana Islands",30341,"1985","POP","count"
13,"Northern Mariana Islands",33173,"1986","POP","count"
13,"Northern Mariana Islands",35904,"1987","POP","count"
13,"Northern Mariana Islands",38570,"1988","POP","count"
13,"Northern Mariana Islands",41243,"1989","POP","count"
13,"Northern Mariana Islands",43972,"1990","POP","count"
13,"Northern Mariana Islands",46719,"1991","POP","count"
13,"Northern Mariana Islands",49429,"1992","POP","count"
13,"Northern Mariana Islands",52120,"1993","POP","count"
13,"Northern Mariana Islands",54817,"1994","POP","count"
13,"Northern Mariana Islands",57518,"1995","POP","count"
13,"Northern Mariana Islands",60248,"1996","POP","count"
13,"Northern Mariana Islands",62939,"1997","POP","count"
13,"Northern Mariana Islands",65374,"1998","POP","count"
13,"Northern Mariana Islands",67271,"1999","POP","count"
13,"Northern Mariana Islands",68434,"2000","POP","count"
13,"Northern Mariana Islands",68817,"2001","POP","count"
13,"Northern Mariana Islands",68499,"2002","POP","count"
13,"Northern Mariana Islands",67562,"2003","POP","count"
13,"Northern Mariana Islands",66143,"2004","POP","count"
13,"Northern Mariana Islands",64372,"2005","POP","count"
13,"Northern Mariana Islands",62235,"2006","POP","count"
13,"Northern Mariana Islands",59792,"2007","POP","count"
13,"Northern Mariana Islands",57345,"2008","POP","count"
13,"Northern Mariana Islands",55278,"2009","POP","count"
13,"Northern Mariana Islands",53860,"2010","POP","count"
13,"Northern Mariana Islands",53230,"2011","POP","count"
13,"Northern Mariana Islands",53305,"2012","POP","count"
223,"Norway",3581239,"1960","POP","count"
223,"Norway",3609800,"1961","POP","count"
223,"Norway",3638918,"1962","POP","count"
223,"Norway",3666537,"1963","POP","count"
223,"Norway",3694339,"1964","POP","count"
223,"Norway",3723168,"1965","POP","count"
223,"Norway",3753012,"1966","POP","count"
223,"Norway",3784539,"1967","POP","count"
223,"Norway",3816486,"1968","POP","count"
223,"Norway",3847707,"1969","POP","count"
223,"Norway",3875763,"1970","POP","count"
223,"Norway",3903039,"1971","POP","count"
223,"Norway",3933004,"1972","POP","count"
223,"Norway",3960612,"1973","POP","count"
223,"Norway",3985258,"1974","POP","count"
223,"Norway",4007313,"1975","POP","count"
223,"Norway",4026152,"1976","POP","count"
223,"Norway",4043205,"1977","POP","count"
223,"Norway",4058671,"1978","POP","count"
223,"Norway",4072517,"1979","POP","count"
223,"Norway",4085620,"1980","POP","count"
223,"Norway",4099702,"1981","POP","count"
223,"Norway",4114787,"1982","POP","count"
223,"Norway",4128432,"1983","POP","count"
223,"Norway",4140099,"1984","POP","count"
223,"Norway",4152516,"1985","POP","count"
223,"Norway",4167354,"1986","POP","count"
223,"Norway",4186905,"1987","POP","count"
223,"Norway",4209488,"1988","POP","count"
223,"Norway",4226901,"1989","POP","count"
223,"Norway",4241473,"1990","POP","count"
223,"Norway",4261732,"1991","POP","count"
223,"Norway",4286401,"1992","POP","count"
223,"Norway",4311991,"1993","POP","count"
223,"Norway",4336613,"1994","POP","count"
223,"Norway",4359184,"1995","POP","count"
223,"Norway",4381336,"1996","POP","count"
223,"Norway",4405157,"1997","POP","count"
223,"Norway",4431464,"1998","POP","count"
223,"Norway",4461913,"1999","POP","count"
223,"Norway",4490967,"2000","POP","count"
223,"Norway",4513751,"2001","POP","count"
223,"Norway",4538159,"2002","POP","count"
223,"Norway",4564855,"2003","POP","count"
223,"Norway",4591910,"2004","POP","count"
223,"Norway",4623291,"2005","POP","count"
223,"Norway",4660677,"2006","POP","count"
223,"Norway",4709153,"2007","POP","count"
223,"Norway",4768212,"2008","POP","count"
223,"Norway",4828726,"2009","POP","count"
223,"Norway",4889252,"2010","POP","count"
223,"Norway",4953088,"2011","POP","count"
223,"Norway",5018869,"2012","POP","count"
48,"Oman",551737,"1960","POP","count"
48,"Oman",564895,"1961","POP","count"
48,"Oman",578825,"1962","POP","count"
48,"Oman",593504,"1963","POP","count"
48,"Oman",608889,"1964","POP","count"
48,"Oman",625007,"1965","POP","count"
48,"Oman",642005,"1966","POP","count"
48,"Oman",660117,"1967","POP","count"
48,"Oman",679593,"1968","POP","count"
48,"Oman",700729,"1969","POP","count"
48,"Oman",723850,"1970","POP","count"
48,"Oman",748971,"1971","POP","count"
48,"Oman",776379,"1972","POP","count"
48,"Oman",806989,"1973","POP","count"
48,"Oman",841947,"1974","POP","count"
48,"Oman",882044,"1975","POP","count"
48,"Oman",927433,"1976","POP","count"
48,"Oman",977788,"1977","POP","count"
48,"Oman",1032772,"1978","POP","count"
48,"Oman",1091831,"1979","POP","count"
48,"Oman",1154375,"1980","POP","count"
48,"Oman",1220512,"1981","POP","count"
48,"Oman",1289842,"1982","POP","count"
48,"Oman",1360637,"1983","POP","count"
48,"Oman",1430680,"1984","POP","count"
48,"Oman",1498416,"1985","POP","count"
48,"Oman",1562144,"1986","POP","count"
48,"Oman",1622123,"1987","POP","count"
48,"Oman",1681070,"1988","POP","count"
48,"Oman",1742950,"1989","POP","count"
48,"Oman",1810103,"1990","POP","count"
48,"Oman",1885036,"1991","POP","count"
48,"Oman",1965586,"1992","POP","count"
48,"Oman",2043912,"1993","POP","count"
48,"Oman",2109246,"1994","POP","count"
48,"Oman",2154600,"1995","POP","count"
48,"Oman",2175998,"1996","POP","count"
48,"Oman",2177723,"1997","POP","count"
48,"Oman",2171135,"1998","POP","count"
48,"Oman",2172287,"1999","POP","count"
48,"Oman",2192535,"2000","POP","count"
48,"Oman",2239025,"2001","POP","count"
48,"Oman",2308409,"2002","POP","count"
48,"Oman",2389121,"2003","POP","count"
48,"Oman",2464001,"2004","POP","count"
48,"Oman",2522325,"2005","POP","count"
48,"Oman",2554905,"2006","POP","count"
48,"Oman",2569739,"2007","POP","count"
48,"Oman",2593523,"2008","POP","count"
48,"Oman",2663224,"2009","POP","count"
48,"Oman",2802768,"2010","POP","count"
48,"Oman",3024774,"2011","POP","count"
48,"Oman",3314001,"2012","POP","count"
53,"Pakistan",45540594,"1960","POP","count"
53,"Pakistan",46673627,"1961","POP","count"
53,"Pakistan",47864343,"1962","POP","count"
53,"Pakistan",49109360,"1963","POP","count"
53,"Pakistan",50404401,"1964","POP","count"
53,"Pakistan",51746670,"1965","POP","count"
53,"Pakistan",53138320,"1966","POP","count"
53,"Pakistan",54581657,"1967","POP","count"
53,"Pakistan",56074840,"1968","POP","count"
53,"Pakistan",57615471,"1969","POP","count"
53,"Pakistan",59204212,"1970","POP","count"
53,"Pakistan",60840513,"1971","POP","count"
53,"Pakistan",62532284,"1972","POP","count"
53,"Pakistan",64299241,"1973","POP","count"
53,"Pakistan",66167072,"1974","POP","count"
53,"Pakistan",68155252,"1975","POP","count"
53,"Pakistan",70268556,"1976","POP","count"
53,"Pakistan",72505126,"1977","POP","count"
53,"Pakistan",74868889,"1978","POP","count"
53,"Pakistan",77362155,"1979","POP","count"
53,"Pakistan",79984297,"1980","POP","count"
53,"Pakistan",82733080,"1981","POP","count"
53,"Pakistan",85601555,"1982","POP","count"
53,"Pakistan",88577077,"1983","POP","count"
53,"Pakistan",91643160,"1984","POP","count"
53,"Pakistan",94783463,"1985","POP","count"
53,"Pakistan",97998462,"1986","POP","count"
53,"Pakistan",101278129,"1987","POP","count"
53,"Pakistan",104583470,"1988","POP","count"
53,"Pakistan",107865403,"1989","POP","count"
53,"Pakistan",111090879,"1990","POP","count"
53,"Pakistan",114229172,"1991","POP","count"
53,"Pakistan",117291344,"1992","POP","count"
53,"Pakistan",120336722,"1993","POP","count"
53,"Pakistan",123450933,"1994","POP","count"
53,"Pakistan",126689577,"1995","POP","count"
53,"Pakistan",130083700,"1996","POP","count"
53,"Pakistan",133597492,"1997","POP","count"
53,"Pakistan",137139290,"1998","POP","count"
53,"Pakistan",140580398,"1999","POP","count"
53,"Pakistan",143832014,"2000","POP","count"
53,"Pakistan",146857081,"2001","POP","count"
53,"Pakistan",149693684,"2002","POP","count"
53,"Pakistan",152419974,"2003","POP","count"
53,"Pakistan",155151394,"2004","POP","count"
53,"Pakistan",157971415,"2005","POP","count"
53,"Pakistan",160905794,"2006","POP","count"
53,"Pakistan",163928329,"2007","POP","count"
53,"Pakistan",167008083,"2008","POP","count"
53,"Pakistan",170093999,"2009","POP","count"
53,"Pakistan",173149306,"2010","POP","count"
53,"Pakistan",176166353,"2011","POP","count"
53,"Pakistan",179160111,"2012","POP","count"
8,"Palau",9638,"1960","POP","count"
8,"Palau",9901,"1961","POP","count"
8,"Palau",10150,"1962","POP","count"
8,"Palau",10381,"1963","POP","count"
8,"Palau",10593,"1964","POP","count"
8,"Palau",10782,"1965","POP","count"
8,"Palau",10945,"1966","POP","count"
8,"Palau",11081,"1967","POP","count"
8,"Palau",11206,"1968","POP","count"
8,"Palau",11335,"1969","POP","count"
8,"Palau",11481,"1970","POP","count"
8,"Palau",11656,"1971","POP","count"
8,"Palau",11853,"1972","POP","count"
8,"Palau",12045,"1973","POP","count"
8,"Palau",12195,"1974","POP","count"
8,"Palau",12280,"1975","POP","count"
8,"Palau",12284,"1976","POP","count"
8,"Palau",12225,"1977","POP","count"
8,"Palau",12151,"1978","POP","count"
8,"Palau",12127,"1979","POP","count"
8,"Palau",12197,"1980","POP","count"
8,"Palau",12383,"1981","POP","count"
8,"Palau",12667,"1982","POP","count"
8,"Palau",13015,"1983","POP","count"
8,"Palau",13371,"1984","POP","count"
8,"Palau",13698,"1985","POP","count"
8,"Palau",13982,"1986","POP","count"
8,"Palau",14237,"1987","POP","count"
8,"Palau",14485,"1988","POP","count"
8,"Palau",14762,"1989","POP","count"
8,"Palau",15089,"1990","POP","count"
8,"Palau",15471,"1991","POP","count"
8,"Palau",15894,"1992","POP","count"
8,"Palau",16345,"1993","POP","count"
8,"Palau",16805,"1994","POP","count"
8,"Palau",17255,"1995","POP","count"
8,"Palau",17695,"1996","POP","count"
8,"Palau",18123,"1997","POP","count"
8,"Palau",18524,"1998","POP","count"
8,"Palau",18878,"1999","POP","count"
8,"Palau",19174,"2000","POP","count"
8,"Palau",19404,"2001","POP","count"
8,"Palau",19575,"2002","POP","count"
8,"Palau",19700,"2003","POP","count"
8,"Palau",19805,"2004","POP","count"
8,"Palau",19907,"2005","POP","count"
8,"Palau",20012,"2006","POP","count"
8,"Palau",20118,"2007","POP","count"
8,"Palau",20228,"2008","POP","count"
8,"Palau",20344,"2009","POP","count"
8,"Palau",20470,"2010","POP","count"
8,"Palau",20606,"2011","POP","count"
8,"Palau",20754,"2012","POP","count"
129,"Panama",1136090,"1960","POP","count"
129,"Panama",1170499,"1961","POP","count"
129,"Panama",1206117,"1962","POP","count"
129,"Panama",1242856,"1963","POP","count"
129,"Panama",1280601,"1964","POP","count"
129,"Panama",1319261,"1965","POP","count"
129,"Panama",1358763,"1966","POP","count"
129,"Panama",1399097,"1967","POP","count"
129,"Panama",1440312,"1968","POP","count"
129,"Panama",1482495,"1969","POP","count"
129,"Panama",1525683,"1970","POP","count"
129,"Panama",1569879,"1971","POP","count"
129,"Panama",1614985,"1972","POP","count"
129,"Panama",1660811,"1973","POP","count"
129,"Panama",1707114,"1974","POP","count"
129,"Panama",1753706,"1975","POP","count"
129,"Panama",1800516,"1976","POP","count"
129,"Panama",1847552,"1977","POP","count"
129,"Panama",1894807,"1978","POP","count"
129,"Panama",1942304,"1979","POP","count"
129,"Panama",1990062,"1980","POP","count"
129,"Panama",2038073,"1981","POP","count"
129,"Panama",2086331,"1982","POP","count"
129,"Panama",2134880,"1983","POP","count"
129,"Panama",2183773,"1984","POP","count"
129,"Panama",2233064,"1985","POP","count"
129,"Panama",2282798,"1986","POP","count"
129,"Panama",2333008,"1987","POP","count"
129,"Panama",2383722,"1988","POP","count"
129,"Panama",2434964,"1989","POP","count"
129,"Panama",2486776,"1990","POP","count"
129,"Panama",2539140,"1991","POP","count"
129,"Panama",2592117,"1992","POP","count"
129,"Panama",2645922,"1993","POP","count"
129,"Panama",2700823,"1994","POP","count"
129,"Panama",2757004,"1995","POP","count"
129,"Panama",2814525,"1996","POP","count"
129,"Panama",2873288,"1997","POP","count"
129,"Panama",2933100,"1998","POP","count"
129,"Panama",2993685,"1999","POP","count"
129,"Panama",3054812,"2000","POP","count"
129,"Panama",3116409,"2001","POP","count"
129,"Panama",3178450,"2002","POP","count"
129,"Panama",3240805,"2003","POP","count"
129,"Panama",3303335,"2004","POP","count"
129,"Panama",3365929,"2005","POP","count"
129,"Panama",3428509,"2006","POP","count"
129,"Panama",3491034,"2007","POP","count"
129,"Panama",3553480,"2008","POP","count"
129,"Panama",3615846,"2009","POP","count"
129,"Panama",3678128,"2010","POP","count"
129,"Panama",3740282,"2011","POP","count"
129,"Panama",3802281,"2012","POP","count"
17,"Papua New Guinea",1966957,"1960","POP","count"
17,"Papua New Guinea",2001048,"1961","POP","count"
17,"Papua New Guinea",2037164,"1962","POP","count"
17,"Papua New Guinea",2075629,"1963","POP","count"
17,"Papua New Guinea",2116831,"1964","POP","count"
17,"Papua New Guinea",2161102,"1965","POP","count"
17,"Papua New Guinea",2208421,"1966","POP","count"
17,"Papua New Guinea",2258876,"1967","POP","count"
17,"Papua New Guinea",2313016,"1968","POP","count"
17,"Papua New Guinea",2371514,"1969","POP","count"
