"","rgn_id","sciname","category"
"624",248100,"Acanthurus velifer","LC"
"625",248100,"Acanthurus violaceus","LC"
"626",248100,"Acanthurus vittatus","LC"
"627",248100,"Acanthurus weberi","LC"
"628",248100,"Acanthurus xanthurus","LC"
"629",248100,"Acanthurus zebra","LC"
"630",248100,"Acanthus ebracteatus","LC"
"631",248100,"Acanthus ilicifolius","LC"
"632",248100,"Acanthus volubilis","LC"
"633",248100,"Acentrogobius cauerensis","LC"
"634",248100,"Acentrogobius globiceps","LC"
"635",248100,"Acentrogobius neilli","NT"
"636",248100,"Acentrogobius puntang","LC"
"637",248100,"Acentrogobius reichei","NT"
"638",248100,"Achiroides melanorhijnchus","LC"
"639",248100,"Achirus fasciatus","LC"
"640",248100,"Achirus fluviatilis","LC"
"641",248100,"Achoerodus viridis","NT"
"642",248100,"Acipenser gueldenstaedtii","CR"
"643",248100,"Acipenser medirostris","NT"
"644",248100,"Acipenser persicus","CR"
"645",248100,"Acipenser sinensis","CR"
"646",248100,"Acipenser transmontanus","VU"
"647",248100,"Acipenser transmontanus","LC"
"648",248100,"Acrocephalus gracilirostris","LC"
"649",248100,"Acrochordus fasciatus","LC"
"650",248100,"Acrochordus javanicus","LC"
"651",248100,"Acronurus argenteus","LC"
"652",248100,"Acronurus caeruleatus","LC"
"653",248100,"Acronurus nigriculus","LC"
"654",248100,"Acropora aspera","VU"
"655",248100,"Acropora awi","VU"
"656",248100,"Acropora azurea","NT"
"657",248100,"Acropora bushyensis","LC"
"658",248100,"Acropora cytherea","LC"
"659",248100,"Acropora danai","LC"
"660",248100,"Acropora derawanensis","VU"
"661",248100,"Acropora desalwii","VU"
"662",248100,"Acropora donei","VU"
"663",248100,"Acropora downingi","LC"
"664",248100,"Acropora elegans","VU"
"665",248100,"Acropora indonesia","VU"
"666",248100,"Acropora jacquelineae","VU"
"667",248100,"Acropora kimbeensis","VU"
"668",248100,"Acropora kosurini","VU"
"669",248100,"Acropora loisetteae","VU"
"670",248100,"Acropora lokani","VU"
"671",248100,"Acropora longicyathus","LC"
"672",248100,"Acropora mangarevensis","LC"
"673",248100,"Acropora papillare","VU"
"674",248100,"Acropora pichoni","NT"
"675",248100,"Acropora plumosa","VU"
"676",248100,"Acropora pulchra","LC"
"677",248100,"Acropora roseni","EN"
"678",248100,"Acropora rudis","EN"
"679",248100,"Acropora russelli","VU"
"680",248100,"Acropora simplex","VU"
"681",248100,"Acropora spathulata","LC"
"682",248100,"Acropora spicifera","VU"
"683",248100,"Acropora suharsonoi","EN"
"684",248100,"Acropora tenella","VU"
"685",248100,"Acropora tortuosa","LC"
"686",248100,"Acropora turaki","VU"
"687",248100,"Acropora variolosa","LC"
"688",248100,"Acropora walindii","VU"
"689",248100,"Acrosorium papenfussii","VU"
"690",248100,"Acrostichum aureum","LC"
"691",248100,"Acrostichum danaeifolium","LC"
"692",248100,"Acrostichum speciosum","LC"
"693",248100,"Acteis margaritae","LC"
"694",248100,"Actinopyga crassa","LC"
"695",248100,"Actinopyga flammea","LC"
"696",248100,"Actinopyga palauensis","LC"
"697",248100,"Actinopyga parvula","LC"
"698",248100,"Actinopyga plebeja","VU"
"699",248100,"Actinopyga spinea","LC"
"700",248100,"Actitis hypoleucos","LC"
"701",248100,"Actitis macularia macularia","LC"
"702",248100,"Actitis macularius","LC"
"703",248100,"Actophilornis africanus","LC"
"704",248100,"Acyrtops amplicirrus","LC"
"705",248100,"Aegialitis annulata","LC"
"706",248100,"Aegialitis rotundifolia","NT"
"707",248100,"Aegiceras corniculatum","LC"
"708",248100,"Aegiceras floridum","NT"
"709",248100,"Aelurichthys panamensis","LC"
"710",248100,"Aelurichthys pinnimaculatus","LC"
"711",248100,"Aeodes ecuadoreana","CR"
"712",248100,"Aethaloperca polleni","LC"
"713",248100,"Aethia cristatella","LC"
"714",248100,"Aethia psittacula","LC"
"715",248100,"Aethia pusilla","LC"
"716",248100,"Aetomylaeus reticulates","EN"
"717",248100,"Aetoplatea zonura","VU"
"718",248100,"Africonus cuneolus","EN"
"719",248100,"Afroconus antoniomonteiroi","LC"
"720",248100,"Afroconus fontonae","VU"
"721",248100,"Afroconus regonae","VU"
"722",248100,"Agelanthus kayseri","LC"
"723",248100,"Agelasticus thilius","LC"
"724",248100,"Agonostoma lacustris","LC"
"725",248100,"Agonostoma microps","LC"
"726",248100,"Agonostoma nasutum","LC"
"727",248100,"Agonostoma percoides","LC"
"728",248100,"Agonostoma squamipinne","LC"
"729",248100,"Agonostoma tasmanicus","LC"
"730",248100,"Agonostomus hancocki","LC"
"731",248100,"Agonostomus macracanthus","LC"
"732",248100,"Aidablennius sphinx","LC"
"733",248100,"Ailurichthys panamensis","LC"
"734",248100,"Aioliops brachypterus","VU"
"735",248100,"Aipysurus apraefrontalis","CR"
"736",248100,"Aipysurus australis","LC"
"737",248100,"Aipysurus chelonicephalus","LC"
"738",248100,"Aipysurus duboisii","LC"
"739",248100,"Aipysurus foliosquama","CR"
"740",248100,"Aipysurus fuscus","EN"
"741",248100,"Aipysurus laevis subspecies pooleorum","LC"
"742",248100,"Aipysurus margaritophorus","LC"
"743",248100,"Akihito futuna","CR"
"744",248100,"Akihito vanuatu","LC"
"745",248100,"Akysis similis","LC"
"746",248100,"Alauda arvensis","LC"
"747",248100,"Alauda gulgula","LC"
"748",248100,"Alauda japonica","LC"
"749",248100,"Alausa aurea","LC"
"750",248100,"Alausa dorsalis","LC"
"751",248100,"Alausa platycephalus","LC"
"752",248100,"Alausa scombrina","LC"
"753",248100,"Albula esuncula","LC"
"754",248100,"Albula esunculus","LC"
"755",248100,"Alcedo atthis","LC"
"756",248100,"Alcedo azurea","LC"
"757",248100,"Alcedo coerulescens","LC"
"758",248100,"Alcedo cristatus","LC"
"759",248100,"Alcedo leucogaster","LC"
"760",248100,"Alcedo meninting","LC"
"761",248100,"Alcedo nais","LC"
"762",248100,"Alcedo quadribrachys","LC"
"763",248100,"Alcedo semitorquata","LC"
"764",248100,"Alcedo thomensis","LC"
"765",248100,"Alcedo vintsioides","LC"
"766",248100,"Alcichthys elongatus","LC"
"767",248100,"Alcichthys okiensis","LC"
"768",248100,"Alectis breviventralis","LC"
"769",248100,"Alectis crinitus","LC"
"770",248100,"Alectis temmincki","LC"
"771",248100,"Alepes glabra","LC"
"772",248100,"Alepidosaurus aesculapius","LC"
"773",248100,"Alepidosaurus borealis","LC"
"774",248100,"Alepidosaurus poeyi","LC"
"775",248100,"Alepidosaurus serra","LC"
"776",248100,"Alepisaurus altivelis","LC"
"777",248100,"Alepisaurus azureus","LC"
"778",248100,"Alepisaurus borealis","LC"
"779",248100,"Alepisaurus richardsonii","LC"
"780",248100,"Alestes chaperi","LC"
"781",248100,"Alestes longipinnis","LC"
"782",248100,"Alloblennius anuchalis","LC"
"783",248100,"Alloblennius jugularis","LC"
"784",248100,"Alloblennius pictus","LC"
"785",248100,"Alloclinus holderi","LC"
"786",248100,"Allotaius spariformis","LC"
"787",248100,"Alluroteuthis antarctica","LC"
"788",248100,"Alopecias superciliosus","VU"
"789",248100,"Alopex lagopus","LC"
"790",248100,"Alosa caspia","LC"
"791",248100,"Alosa cyanonoton","VU"
"792",248100,"Alosa lineata","LC"
"793",248100,"Alphestes fasciatus","LC"
"794",248100,"Alphestes galapagensis","LC"
"795",248100,"Alpismaris risso","LC"
"796",248100,"Alsine atheniensis","LC"
"797",248100,"Alsine bocconii","LC"
"798",248100,"Alticops edentulus","LC"
"799",248100,"Alticops periophthalmus","LC"
"800",248100,"Alticus anjouanae","LC"
"801",248100,"Alticus arnoldorum","LC"
"802",248100,"Alticus aspilus","LC"
"803",248100,"Alticus kirki","LC"
"804",248100,"Alticus magnusi","LC"
"805",248100,"Alticus margaritatus","LC"
"806",248100,"Alticus orientalis","LC"
"807",248100,"Alticus semicrenatus","LC"
"808",248100,"Alticus sertatus","LC"
"809",248100,"Alticus simplicirrus","LC"
"810",248100,"Alticus thalassinus","LC"
"811",248100,"Alticus triangulus","LC"
"812",248100,"Altiserranus woorei","LC"
"813",248100,"Alveopora catalai","NT"
"814",248100,"Alveopora daedalea","VU"
"815",248100,"Alveopora excelsa","EN"
"816",248100,"Alveopora fenestrata","VU"
"817",248100,"Alveopora gigas","VU"
"818",248100,"Alveopora japonica","VU"
"819",248100,"Alveopora marionensis","VU"
"820",248100,"Alveopora minuta","EN"
"821",248100,"Alveopora spongiosa","NT"
"822",248100,"Alveopora tizardi","LC"
"823",248100,"Alveopora viridis","NT"
"824",248100,"Alysia loricata","LC"
"825",248100,"Amanses longipinnis","LC"
"826",248100,"Amaurornis cinerea","LC"
"827",248100,"Amaurornis flavirostra","LC"
"828",248100,"Amaurornis flavirostris","LC"
"829",248100,"Amaurornis phoenicurus","LC"
"830",248100,"Ambassis bleekeri","LC"
"831",248100,"Ambassis commersonii","LC"
"832",248100,"Ambassis dalyensis","LC"
"833",248100,"Ambassis dayi","LC"
"834",248100,"Ambassis denticulata","LC"
"835",248100,"Ambassis elevatus","LC"
"836",248100,"Ambassis interruptus","LC"
"837",248100,"Ambassis klunzingeri","LC"
"838",248100,"Ambassis lafa","LC"
"839",248100,"Ambassis papuensis","LC"
"840",248100,"Ambassis productus","LC"
"841",248100,"Ambassis telkara","LC"
"842",248100,"Ambassis thomassi","LC"
"843",248100,"Ambassis valenciennii","LC"
"844",248100,"Amblonyx cinereus","VU"
"845",248100,"Amblyeleotris raoi","LC"
"846",248100,"Amblygobius perpusillus buanensis","LC"
"847",248100,"Amblygobius tekomaji","LC"
"848",248100,"Amblyopus peruanus","LC"
"849",248100,"Amblyopus sagitta","LC"
"850",248100,"Amblyopus urolepis","LC"
"851",248100,"Amblyraja badia","LC"
"852",248100,"Amblyraja robertsi","LC"
"853",248100,"Amblyrhinchotes hypselogeneion","LC"
"854",248100,"Amblyrhinchotus honckenii","LC"
"855",248100,"Amblyrhynchotes honckemi","LC"
"856",248100,"Amblyrhynchotes hypselogeneion","LC"
"857",248100,"Amblyrhynchotes hypselogenion","LC"
"858",248100,"Amblyrhynchotes spinosissimus","LC"
"859",248100,"Amblyscion argenteus","LC"
"860",248100,"Amia compressa","LC"
"861",248100,"Amia guadalupensis","LC"
"862",248100,"Amia retrosella","LC"
"863",248100,"Amia sealei","LC"
"864",248100,"Ammodramus maritima maritima","LC"
"865",248100,"Ammodramus maritimus","LC"
"866",248100,"Ammodramus nelsoni","LC"
"867",248100,"Ammodytes lanceolatus","LC"
"868",248100,"Ammodytes lucasanus","LC"
"869",248100,"Ammodytes semisquamatus","LC"
"870",248100,"Ammodytoides lucasanus","LC"
"871",248100,"Ammolabrus dicrus","LC"
"872",248100,"Amorphocephalus granulatus","LC"
"873",248100,"Amphacanthus vermiculatus","LC"
"874",248100,"Amphibola crenata","LC"
"875",248100,"Amphibolis antarctica","LC"
"876",248100,"Amphibolis griffithii","LC"
"877",248100,"Amphichthys hildebrandi","LC"
"878",248100,"Amphiesma mairii","LC"
"879",248100,"Amphigymnas bahamensis","LC"
"880",248100,"Amphitretus pelagicus","LC"
"881",248100,"Amphitretus thielei","LC"
"882",248100,"Amplisepia parysatis","NT"
"883",248100,"Amplisepia verreaux","NT"
"884",248100,"Amplova brevirostris","LC"
"885",248100,"Anacanthobatis borneensis","LC"
"886",248100,"Anacanthobatis melanosoma","LC"
"887",248100,"Anacropora matthai","VU"
"888",248100,"Anacropora reticulata","VU"
"889",248100,"Anampses amboinensis","LC"
"890",248100,"Anampses caeruleomaculatus","LC"
"891",248100,"Anampses chlorostigma","LC"
"892",248100,"Anampses chrysocephalus","LC"
"893",248100,"Anampses coeruleomaculatus","LC"
"894",248100,"Anampses cuvier","LC"
"895",248100,"Anampses diadematus","LC"
"896",248100,"Anampses evermanni","LC"
"897",248100,"Anampses fidjensis","LC"
"898",248100,"Anampses godeffroyi","LC"
"899",248100,"Anampses lineolatus","LC"
"900",248100,"Anampses lunatus","LC"
"901",248100,"Anampses meleagris","LC"
"902",248100,"Anampses pterophthalmus","LC"
"903",248100,"Anampses pulcher","LC"
"904",248100,"Anampses rubrocaudatus","LC"
"905",248100,"Anampses taeniatus","LC"
"906",248100,"Anampses tinkhami","LC"
"907",248100,"Anampses twiisti","LC"
"908",248100,"Anampses twisti","LC"
"909",248100,"Anampses variolatus","LC"
"910",248100,"Anarhynchus frontalis","VU"
"911",248100,"Anas acuta","LC"
"912",248100,"Anas americana","LC"
"913",248100,"Anas bahamensis","LC"
"914",248100,"Anas bernieri","EN"
"915",248100,"Anas canagica","NT"
"916",248100,"Anas capensis","LC"
"917",248100,"Anas castanea","LC"
"918",248100,"Anas chlorotis","EN"
"919",248100,"Anas clypeata","LC"
"920",248100,"Anas discors","LC"
"921",248100,"Anas eatoni","VU"
"922",248100,"Anas falcata","NT"
"923",248100,"Anas fulvigula","LC"
"924",248100,"Anas georgica","LC"
"925",248100,"Anas gracilis","LC"
"926",248100,"Anas laysanensis","CR"
"927",248100,"Anas luzonica","VU"
"928",248100,"Anas penelope","LC"
"929",248100,"Anas platalea","LC"
"930",248100,"Anas querquedula","LC"
"931",248100,"Anas rhynchotis","LC"
"932",248100,"Anas rubripes","LC"
"933",248100,"Anas smithii","LC"
"934",248100,"Anas sparsa","LC"
"935",248100,"Anas superciliosa","LC"
"936",248100,"Anas undulata","LC"
"937",248100,"Anas wyvilliana","EN"
"938",248100,"Anchichoerops natalensis","LC"
"939",248100,"Anchisomus multistriatus","LC"
"940",248100,"Anchoa arenicola","LC"
"941",248100,"Anchoa choerostoma","LC"
"942",248100,"Anchoa mundeola","LC"
"943",248100,"Anchoa mundeoloides","LC"
"944",248100,"Anchoa naso","LC"
"945",248100,"Anchoa panamensis","LC"
"946",248100,"Anchoa schultzi","LC"
"947",248100,"Anchoa scofieldi","LC"
"948",248100,"Anchoa tropica","LC"
"949",248100,"Anchovia eigenmannia","LC"
"950",248100,"Anchovia magdalenae","LC"
"951",248100,"Anchovia maui","LC"
"952",248100,"Anchovia mundeoloides","LC"
"953",248100,"Anchovia opercularis","LC"
"954",248100,"Anchovia panamensis","LC"
"955",248100,"Anchoviella brasiliensis","LC"
"956",248100,"Anchoviella choerostoma","LC"
"957",248100,"Anchoviella helleri","LC"
"958",248100,"Anchoviella hildebrandi","LC"
"959",248100,"Anchoviella mauii","LC"
"960",248100,"Anchoviella tapirulus","LC"
"961",248100,"Ancistrocheirus lesueuri","LC"
"962",248100,"Ancylodon altipinnis","LC"
"963",248100,"Andameleotris palustris","LC"
"964",248100,"Andamia amphibius","LC"
"965",248100,"Andamia anjouanae","LC"
"966",248100,"Andamia pacifica","LC"
"967",248100,"Angelichthys interruptus","LC"
"968",248100,"Angelichthys iodocus","LC"
"969",248100,"Anguilla amblodon","NT"
"970",248100,"Anguilla amboinensis","NT"
"971",248100,"Anguilla ancestralis","NT"
"972",248100,"Anguilla angustidens","EN"
"973",248100,"Anguilla arracana","NT"
"974",248100,"Anguilla bengalensis","NT"
"975",248100,"Anguilla bicolor","NT"
"976",248100,"Anguilla bleekeri","NT"
"977",248100,"Anguilla borneensis","VU"
"978",248100,"Anguilla breviceps","EN"
"979",248100,"Anguilla brevirostris","NT"
"980",248100,"Anguilla cantori","NT"
"981",248100,"Anguilla capensis","LC"
"982",248100,"Anguilla delalandi","LC"
"983",248100,"Anguilla dussumieri","NT"
"984",248100,"Anguilla elphinstonei","NT"
"985",248100,"Anguilla fidjiensis","LC"
"986",248100,"Anguilla foochowensis","NT"
"987",248100,"Anguilla hildebrandti","LC"
"988",248100,"Anguilla huangi","NT"
"989",248100,"Anguilla labrosa","LC"
"990",248100,"Anguilla luzonensis","NT"
"991",248100,"Anguilla malabarica","NT"
"992",248100,"Anguilla malgumora","VU"
"993",248100,"Anguilla manabei","EN"
"994",248100,"Anguilla mauritiana","LC"
"995",248100,"Anguilla moa","NT"
"996",248100,"Anguilla mowa","NT"
"997",248100,"Anguilla nebulosa","NT"
"998",248100,"Anguilla ohannae","LC"
"999",248100,"Anguilla remifera","EN"
"1000",248100,"Anguilla sidat","NT"
"1001",248100,"Anguilla sinensis","EN"
"1002",248100,"Anguilla spengeli","NT"
"1003",248100,"Anguilla variegata","NT"
"1004",248100,"Anguillichthys bahamensis","LC"
"1005",248100,"Anguis platura","LC"
"1006",248100,"Angustassiminea castanea","LC"
"1007",248100,"Anhinga melanogaster","NT"
"1008",248100,"Anhinga novaehollandiae","LC"
"1009",248100,"Anhinga rufa","LC"
"1010",248100,"Anisochaetodon argentatus","LC"
"1011",248100,"Anisochaetodon auriga","LC"
"1012",248100,"Anisochaetodon falcula","LC"
"1013",248100,"Anisochaetodon kleinii","LC"
"1014",248100,"Anisochaetodon lineolatus","LC"
"1015",248100,"Anisochaetodon trivirgatus","LC"
"1016",248100,"Anisotremus davidsoni","LC"
"1017",248100,"Anisotremus pacifici","LC"
"1018",248100,"Anisotremus scapularus","LC"
"1019",248100,"Anomalodon incisus","LC"
"1020",248100,"Anoplocapros robustus","LC"
"1021",248100,"Anostomus salvini","LC"
"1022",248100,"Anous stolidus","LC"
"1023",248100,"Anous tenuirostris","LC"
"1024",248100,"Anser albifrons","LC"
"1025",248100,"Anser brachyrhynchus","LC"
"1026",248100,"Anser caerulescens","LC"
"1027",248100,"Anser caerulescens caerulescens","LC"
"1028",248100,"Anser canagica canagica","NT"
"1029",248100,"Anser canagicus","NT"
"1030",248100,"Anser cygnoid","VU"
"1031",248100,"Anser cygnoides","VU"
"1032",248100,"Antarctus mawsoni","LC"
"1033",248100,"Antennablennius anuchalis","LC"
"1034",248100,"Antennablennius ceylonensis","LC"
"1035",248100,"Antennablennius girad","LC"
"1036",248100,"Antennablennius hypenetes","LC"
"1037",248100,"Antennablennius simonyi","LC"
"1038",248100,"Antennarius analis","LC"
"1039",248100,"Antennarius avalonis","LC"
"1040",248100,"Antennarius sanguineus","LC"
"1041",248100,"Antennarius strigatus","LC"
"1042",248100,"Anthias cichlops","LC"
"1043",248100,"Anthias furcifer","LC"
"1044",248100,"Anthias gordensis","LC"
"1045",248100,"Anthias ignitus","LC"
"1046",248100,"Anthias lineatus","LC"
"1047",248100,"Anthias maculatus","LC"
"1048",248100,"Anthias peruanus","LC"
"1049",248100,"Anthias pictilis","LC"
"1050",248100,"Anthias regalis","VU"
"1051",248100,"Anthias salmopunctatus","VU"
"1052",248100,"Anthias ventralis hawaiiensis","LC"
"1053",248100,"Anthreptes gabonicus","LC"
"1054",248100,"Anthus antarcticus","NT"
"1055",248100,"Anthus campestris","LC"
"1056",248100,"Anthus cervinus","LC"
"1057",248100,"Anthus petrosus","LC"
"1058",248100,"Anthus pratensis","LC"
"1059",248100,"Anthus rubescens","LC"
"1060",248100,"Anthus spinoletta","LC"
"1061",248100,"Antigone vipio","VU"
"1062",248100,"Antipodarctus aoteanus","LC"
"1063",248100,"Antipodocottus galatheae","LC"
"1064",248100,"Antonichthys wetmorelloides","LC"
"1065",248100,"Antonogadus macrophthalmus","LC"
"1066",248100,"Antrisocopia prehensilis","CR"
"1067",248100,"Anyperodon leucogammicus","LC"
"1068",248100,"Anyperodon leucogramicus","LC"
"1069",248100,"Anyperodon leucogrammiscus","LC"
"1070",248100,"Aonyx capensis","LC"
"1071",248100,"Aonyx cinerea","VU"
"1072",248100,"Aonyx cinereus","VU"
"1073",248100,"Aphanacanthe reticulatus","LC"
"1074",248100,"Aphanopus mikhailini","LC"
"1075",248100,"Aphoristia atricauda","LC"
"1076",248100,"Aphoristia ornata subspecies elongata","LC"
"1077",248100,"Aphriza virgata","LC"
"1078",248100,"Aphrodroma brevirostris","LC"
"1079",248100,"Aphthalmichthys caribbeus","LC"
"1080",248100,"Aphthalmichthys mayeri","LC"
"1081",248100,"Aphya ferreri","LC"
"1082",248100,"Apistus barbatus","LC"
"1083",248100,"Apistus niger","LC"
"1084",248100,"Apletodon bacescui","LC"
"1085",248100,"Apletodon incognitus","LC"
"1086",248100,"Aplocheilus blockii","LC"
"1087",248100,"Apocryptes punctatus","LC"
"1088",248100,"Apocryptes variegatus","LC"
"1089",248100,"Apocryptodon punctatus","LC"
"1090",248100,"Apogon annularis","LC"
"1091",248100,"Apogon buruensis","LC"
"1092",248100,"Apogon ceramensis","LC"
"1093",248100,"Apogon compressus","LC"
"1094",248100,"Apogon fleurieu","LC"
"1095",248100,"Apogon lateralis","LC"
"1096",248100,"Apogon literalis","LC"
"1097",248100,"Apogon margaritophorus","LC"
"1098",248100,"Apogon neotenes","LC"
"1099",248100,"Apogon neotes","LC"
"1100",248100,"Apogon neotus","LC"
"1101",248100,"Apogon nubilus","LC"
"1102",248100,"Apogon ocellatus","LC"
