"rgn_id","fao_id","species","year","ram_bmsy","gapfilled","stockid_ram"
183,27,"Thunnus obesus",2010,1.02,NA,"BIGEYEATL"
183,27,"Thunnus thynnus",2005,0.64,1,"ATBTUNAEATL"
183,27,"Thunnus thynnus",2006,0.6,1,"ATBTUNAEATL"
183,27,"Thunnus thynnus",2007,0.56,1,"ATBTUNAEATL"
183,27,"Thunnus thynnus",2008,0.48,1,"ATBTUNAEATL"
183,27,"Thunnus thynnus",2009,0.45,1,"ATBTUNAEATL"
183,27,"Thunnus thynnus",2010,0.396000000000001,1,"ATBTUNAEATL"
183,27,"Xiphias gladius",2005,0.91,1,"SWORDNATL"
183,27,"Xiphias gladius",2006,0.92,1,"SWORDNATL"
183,27,"Xiphias gladius",2007,0.95,1,"SWORDNATL"
183,27,"Xiphias gladius",2008,0.97,1,"SWORDNATL"
183,27,"Xiphias gladius",2009,1.02,1,"SWORDNATL"
183,27,"Xiphias gladius",2010,1.03500000000001,1,"SWORDNATL"
183,34,"Istiophorus albicans",2005,0.39,2,"SAILEATL"
183,34,"Istiophorus albicans",2006,0.36,2,"SAILEATL"
183,34,"Istiophorus albicans",2007,0.33,2,"SAILEATL"
183,34,"Istiophorus albicans",2008,0.26,2,"SAILEATL"
183,34,"Istiophorus albicans",2009,0.230000000000004,2,"SAILEATL"
183,34,"Istiophorus albicans",2010,0.188000000000002,2,"SAILEATL"
183,34,"Kajikia albida",2005,0.41,NA,"WMARLINATL"
183,34,"Kajikia albida",2006,0.41,NA,"WMARLINATL"
183,34,"Kajikia albida",2007,0.43,NA,"WMARLINATL"
183,34,"Kajikia albida",2008,0.42,NA,"WMARLINATL"
183,34,"Kajikia albida",2009,0.4,NA,"WMARLINATL"
183,34,"Kajikia albida",2010,0.4,NA,"WMARLINATL"
183,34,"Makaira nigricans",2005,0.62,NA,"BMARLINATL"
183,34,"Makaira nigricans",2006,0.62,NA,"BMARLINATL"
183,34,"Makaira nigricans",2007,0.64,NA,"BMARLINATL"
183,34,"Makaira nigricans",2008,0.6,NA,"BMARLINATL"
183,34,"Makaira nigricans",2009,0.55,NA,"BMARLINATL"
183,34,"Makaira nigricans",2010,0.55,NA,"BMARLINATL"
183,34,"Thunnus alalunga",2005,0.73,3,"ALBANATL"
183,34,"Thunnus alalunga",2006,0.65,3,"ALBANATL"
183,34,"Thunnus alalunga",2007,0.63,3,"ALBANATL"
183,34,"Thunnus alalunga",2008,0.569999999999993,3,"ALBANATL"
183,34,"Thunnus alalunga",2009,0.519999999999982,3,"ALBANATL"
183,34,"Thunnus alalunga",2010,0.469999999999956,3,"ALBANATL"
183,34,"Thunnus albacares",2005,0.57,NA,"YFINATL"
183,34,"Thunnus albacares",2006,0.58,NA,"YFINATL"
183,34,"Thunnus albacares",2007,0.6,NA,"YFINATL"
183,34,"Thunnus albacares",2008,0.63,NA,"YFINATL"
183,34,"Thunnus albacares",2009,0.65,NA,"YFINATL"
183,34,"Thunnus albacares",2010,0.67,NA,"YFINATL"
183,34,"Thunnus obesus",2005,0.85,NA,"BIGEYEATL"
183,34,"Thunnus obesus",2006,0.9,NA,"BIGEYEATL"
183,34,"Thunnus obesus",2007,0.94,NA,"BIGEYEATL"
183,34,"Thunnus obesus",2008,0.97,NA,"BIGEYEATL"
183,34,"Thunnus obesus",2009,1.01,NA,"BIGEYEATL"
183,34,"Thunnus obesus",2010,1.02,NA,"BIGEYEATL"
183,34,"Thunnus thynnus",2005,0.64,1,"ATBTUNAEATL"
183,34,"Thunnus thynnus",2006,0.6,1,"ATBTUNAEATL"
183,34,"Thunnus thynnus",2007,0.56,1,"ATBTUNAEATL"
183,34,"Thunnus thynnus",2008,0.48,1,"ATBTUNAEATL"
183,34,"Thunnus thynnus",2009,0.45,1,"ATBTUNAEATL"
183,34,"Thunnus thynnus",2010,0.396000000000001,1,"ATBTUNAEATL"
183,34,"Xiphias gladius",2005,0.91,1,"SWORDNATL"
183,34,"Xiphias gladius",2006,0.92,1,"SWORDNATL"
183,34,"Xiphias gladius",2007,0.95,1,"SWORDNATL"
183,34,"Xiphias gladius",2008,0.97,1,"SWORDNATL"
183,34,"Xiphias gladius",2009,1.02,1,"SWORDNATL"
183,34,"Xiphias gladius",2010,1.03500000000001,1,"SWORDNATL"
184,37,"Thunnus alalunga",2005,1.86,NA,"ALBAMED"
184,37,"Thunnus alalunga",2006,1.85,NA,"ALBAMED"
184,37,"Thunnus alalunga",2007,1.82,NA,"ALBAMED"
184,37,"Thunnus alalunga",2008,1.86,NA,"ALBAMED"
184,37,"Thunnus alalunga",2009,1.86,NA,"ALBAMED"
184,37,"Thunnus alalunga",2010,1.89,NA,"ALBAMED"
184,37,"Xiphias gladius",2005,0.98,2,"SWORDMED"
184,37,"Xiphias gladius",2006,0.97,2,"SWORDMED"
184,37,"Xiphias gladius",2007,0.96,2,"SWORDMED"
184,37,"Xiphias gladius",2008,0.96,2,"SWORDMED"
184,37,"Xiphias gladius",2009,0.949999999999999,2,"SWORDMED"
184,37,"Xiphias gladius",2010,0.943,2,"SWORDMED"
186,37,"Thunnus alalunga",2005,1.86,NA,"ALBAMED"
186,37,"Thunnus alalunga",2006,1.85,NA,"ALBAMED"
186,37,"Thunnus alalunga",2007,1.82,NA,"ALBAMED"
186,37,"Thunnus alalunga",2008,1.86,NA,"ALBAMED"
186,37,"Thunnus alalunga",2009,1.86,NA,"ALBAMED"
186,37,"Thunnus alalunga",2010,1.89,NA,"ALBAMED"
186,37,"Xiphias gladius",2005,0.98,2,"SWORDMED"
186,37,"Xiphias gladius",2006,0.97,2,"SWORDMED"
186,37,"Xiphias gladius",2007,0.96,2,"SWORDMED"
186,37,"Xiphias gladius",2008,0.96,2,"SWORDMED"
186,37,"Xiphias gladius",2009,0.949999999999999,2,"SWORDMED"
186,37,"Xiphias gladius",2010,0.943,2,"SWORDMED"
187,37,"Thunnus alalunga",2005,1.86,NA,"ALBAMED"
187,37,"Thunnus alalunga",2006,1.85,NA,"ALBAMED"
187,37,"Thunnus alalunga",2007,1.82,NA,"ALBAMED"
187,37,"Thunnus alalunga",2008,1.86,NA,"ALBAMED"
187,37,"Thunnus alalunga",2009,1.86,NA,"ALBAMED"
187,37,"Thunnus alalunga",2010,1.89,NA,"ALBAMED"
187,37,"Xiphias gladius",2005,0.98,2,"SWORDMED"
187,37,"Xiphias gladius",2006,0.97,2,"SWORDMED"
187,37,"Xiphias gladius",2007,0.96,2,"SWORDMED"
187,37,"Xiphias gladius",2008,0.96,2,"SWORDMED"
187,37,"Xiphias gladius",2009,0.949999999999999,2,"SWORDMED"
187,37,"Xiphias gladius",2010,0.943,2,"SWORDMED"
188,37,"Thunnus alalunga",2005,1.86,NA,"ALBAMED"
188,37,"Thunnus alalunga",2006,1.85,NA,"ALBAMED"
188,37,"Thunnus alalunga",2007,1.82,NA,"ALBAMED"
188,37,"Thunnus alalunga",2008,1.86,NA,"ALBAMED"
188,37,"Thunnus alalunga",2009,1.86,NA,"ALBAMED"
188,37,"Thunnus alalunga",2010,1.89,NA,"ALBAMED"
188,37,"Xiphias gladius",2005,0.98,2,"SWORDMED"
188,37,"Xiphias gladius",2006,0.97,2,"SWORDMED"
188,37,"Xiphias gladius",2007,0.96,2,"SWORDMED"
188,37,"Xiphias gladius",2008,0.96,2,"SWORDMED"
188,37,"Xiphias gladius",2009,0.949999999999999,2,"SWORDMED"
188,37,"Xiphias gladius",2010,0.943,2,"SWORDMED"
189,27,"Istiophorus albicans",2005,0.39,2,"SAILEATL"
189,27,"Istiophorus albicans",2006,0.36,2,"SAILEATL"
189,27,"Istiophorus albicans",2007,0.33,2,"SAILEATL"
189,27,"Istiophorus albicans",2008,0.26,2,"SAILEATL"
189,27,"Istiophorus albicans",2009,0.230000000000004,2,"SAILEATL"
189,27,"Istiophorus albicans",2010,0.188000000000002,2,"SAILEATL"
189,27,"Kajikia albida",2005,0.41,NA,"WMARLINATL"
189,27,"Kajikia albida",2006,0.41,NA,"WMARLINATL"
189,27,"Kajikia albida",2007,0.43,NA,"WMARLINATL"
189,27,"Kajikia albida",2008,0.42,NA,"WMARLINATL"
189,27,"Kajikia albida",2009,0.4,NA,"WMARLINATL"
189,27,"Kajikia albida",2010,0.4,NA,"WMARLINATL"
189,27,"Makaira nigricans",2005,0.62,NA,"BMARLINATL"
189,27,"Makaira nigricans",2006,0.62,NA,"BMARLINATL"
189,27,"Makaira nigricans",2007,0.64,NA,"BMARLINATL"
189,27,"Makaira nigricans",2008,0.6,NA,"BMARLINATL"
189,27,"Makaira nigricans",2009,0.55,NA,"BMARLINATL"
189,27,"Makaira nigricans",2010,0.55,NA,"BMARLINATL"
189,27,"Thunnus alalunga",2005,0.73,3,"ALBANATL"
189,27,"Thunnus alalunga",2006,0.65,3,"ALBANATL"
189,27,"Thunnus alalunga",2007,0.63,3,"ALBANATL"
189,27,"Thunnus alalunga",2008,0.569999999999993,3,"ALBANATL"
189,27,"Thunnus alalunga",2009,0.519999999999982,3,"ALBANATL"
189,27,"Thunnus alalunga",2010,0.469999999999956,3,"ALBANATL"
189,27,"Thunnus albacares",2005,0.57,NA,"YFINATL"
189,27,"Thunnus albacares",2006,0.58,NA,"YFINATL"
189,27,"Thunnus albacares",2007,0.6,NA,"YFINATL"
189,27,"Thunnus albacares",2008,0.63,NA,"YFINATL"
189,27,"Thunnus albacares",2009,0.65,NA,"YFINATL"
189,27,"Thunnus albacares",2010,0.67,NA,"YFINATL"
189,27,"Thunnus obesus",2005,0.85,NA,"BIGEYEATL"
189,27,"Thunnus obesus",2006,0.9,NA,"BIGEYEATL"
189,27,"Thunnus obesus",2007,0.94,NA,"BIGEYEATL"
189,27,"Thunnus obesus",2008,0.97,NA,"BIGEYEATL"
189,27,"Thunnus obesus",2009,1.01,NA,"BIGEYEATL"
189,27,"Thunnus obesus",2010,1.02,NA,"BIGEYEATL"
189,27,"Thunnus thynnus",2005,0.64,1,"ATBTUNAEATL"
189,27,"Thunnus thynnus",2006,0.6,1,"ATBTUNAEATL"
189,27,"Thunnus thynnus",2007,0.56,1,"ATBTUNAEATL"
189,27,"Thunnus thynnus",2008,0.48,1,"ATBTUNAEATL"
189,27,"Thunnus thynnus",2009,0.45,1,"ATBTUNAEATL"
189,27,"Thunnus thynnus",2010,0.396000000000001,1,"ATBTUNAEATL"
189,27,"Xiphias gladius",2005,0.91,1,"SWORDNATL"
189,27,"Xiphias gladius",2006,0.92,1,"SWORDNATL"
189,27,"Xiphias gladius",2007,0.95,1,"SWORDNATL"
189,27,"Xiphias gladius",2008,0.97,1,"SWORDNATL"
189,27,"Xiphias gladius",2009,1.02,1,"SWORDNATL"
189,27,"Xiphias gladius",2010,1.03500000000001,1,"SWORDNATL"
190,51,"Katsuwonus pelamis",2005,3.88,1,"SKJCIO"
190,51,"Katsuwonus pelamis",2006,3.67,1,"SKJCIO"
190,51,"Katsuwonus pelamis",2007,2.34,1,"SKJCIO"
190,51,"Katsuwonus pelamis",2008,2,1,"SKJCIO"
190,51,"Katsuwonus pelamis",2009,2.56,1,"SKJCIO"
190,51,"Katsuwonus pelamis",2010,1.59699999999987,1,"SKJCIO"
190,51,"Thunnus alalunga",2005,1.03,3,"ALBAIO"
190,51,"Thunnus alalunga",2006,1.06,3,"ALBAIO"
190,51,"Thunnus alalunga",2007,1.08,3,"ALBAIO"
190,51,"Thunnus alalunga",2008,1.10666666666667,3,"ALBAIO"
190,51,"Thunnus alalunga",2009,1.13166666666668,3,"ALBAIO"
190,51,"Thunnus alalunga",2010,1.15666666666669,3,"ALBAIO"
190,51,"Thunnus albacares",2005,1.63,1,"YFINEIO"
190,51,"Thunnus albacares",2006,1.45,1,"YFINEIO"
190,51,"Thunnus albacares",2007,1.31,1,"YFINEIO"
190,51,"Thunnus albacares",2008,1.13,1,"YFINEIO"
190,51,"Thunnus albacares",2009,0.993,1,"YFINEIO"
190,51,"Thunnus albacares",2010,0.824400000000026,1,"YFINEIO"
190,51,"Thunnus obesus",2005,1.27,1,"BIGEYEIO"
190,51,"Thunnus obesus",2006,1.25,1,"BIGEYEIO"
190,51,"Thunnus obesus",2007,1.27,1,"BIGEYEIO"
190,51,"Thunnus obesus",2008,1.23,1,"BIGEYEIO"
190,51,"Thunnus obesus",2009,1.2,1,"BIGEYEIO"
190,51,"Thunnus obesus",2010,1.196,1,"BIGEYEIO"
190,51,"Xiphias gladius",2005,1.97,1,"SWORDIO"
190,51,"Xiphias gladius",2006,1.86,1,"SWORDIO"
190,51,"Xiphias gladius",2007,1.76,1,"SWORDIO"
190,51,"Xiphias gladius",2008,1.65,1,"SWORDIO"
190,51,"Xiphias gladius",2009,1.59,1,"SWORDIO"
190,51,"Xiphias gladius",2010,1.47499999999997,1,"SWORDIO"
191,51,"Katsuwonus pelamis",2005,3.88,1,"SKJCIO"
191,51,"Katsuwonus pelamis",2006,3.67,1,"SKJCIO"
191,51,"Katsuwonus pelamis",2007,2.34,1,"SKJCIO"
191,51,"Katsuwonus pelamis",2008,2,1,"SKJCIO"
191,51,"Katsuwonus pelamis",2009,2.56,1,"SKJCIO"
191,51,"Katsuwonus pelamis",2010,1.59699999999987,1,"SKJCIO"
191,51,"Thunnus alalunga",2005,1.03,3,"ALBAIO"
191,51,"Thunnus alalunga",2006,1.06,3,"ALBAIO"
191,51,"Thunnus alalunga",2007,1.08,3,"ALBAIO"
191,51,"Thunnus alalunga",2008,1.10666666666667,3,"ALBAIO"
191,51,"Thunnus alalunga",2009,1.13166666666668,3,"ALBAIO"
191,51,"Thunnus alalunga",2010,1.15666666666669,3,"ALBAIO"
191,51,"Thunnus albacares",2005,1.63,1,"YFINEIO"
191,51,"Thunnus albacares",2006,1.45,1,"YFINEIO"
191,51,"Thunnus albacares",2007,1.31,1,"YFINEIO"
191,51,"Thunnus albacares",2008,1.13,1,"YFINEIO"
191,51,"Thunnus albacares",2009,0.993,1,"YFINEIO"
191,51,"Thunnus albacares",2010,0.824400000000026,1,"YFINEIO"
191,51,"Thunnus obesus",2005,1.27,1,"BIGEYEIO"
191,51,"Thunnus obesus",2006,1.25,1,"BIGEYEIO"
191,51,"Thunnus obesus",2007,1.27,1,"BIGEYEIO"
191,51,"Thunnus obesus",2008,1.23,1,"BIGEYEIO"
191,51,"Thunnus obesus",2009,1.2,1,"BIGEYEIO"
191,51,"Thunnus obesus",2010,1.196,1,"BIGEYEIO"
191,51,"Xiphias gladius",2005,1.97,1,"SWORDIO"
191,51,"Xiphias gladius",2006,1.86,1,"SWORDIO"
191,51,"Xiphias gladius",2007,1.76,1,"SWORDIO"
191,51,"Xiphias gladius",2008,1.65,1,"SWORDIO"
191,51,"Xiphias gladius",2009,1.59,1,"SWORDIO"
191,51,"Xiphias gladius",2010,1.47499999999997,1,"SWORDIO"
192,51,"Katsuwonus pelamis",2005,3.88,1,"SKJCIO"
192,51,"Katsuwonus pelamis",2006,3.67,1,"SKJCIO"
192,51,"Katsuwonus pelamis",2007,2.34,1,"SKJCIO"
192,51,"Katsuwonus pelamis",2008,2,1,"SKJCIO"
192,51,"Katsuwonus pelamis",2009,2.56,1,"SKJCIO"
192,51,"Katsuwonus pelamis",2010,1.59699999999987,1,"SKJCIO"
192,51,"Thunnus alalunga",2005,1.03,3,"ALBAIO"
192,51,"Thunnus alalunga",2006,1.06,3,"ALBAIO"
192,51,"Thunnus alalunga",2007,1.08,3,"ALBAIO"
192,51,"Thunnus alalunga",2008,1.10666666666667,3,"ALBAIO"
192,51,"Thunnus alalunga",2009,1.13166666666668,3,"ALBAIO"
192,51,"Thunnus alalunga",2010,1.15666666666669,3,"ALBAIO"
192,51,"Thunnus albacares",2005,1.63,1,"YFINEIO"
192,51,"Thunnus albacares",2006,1.45,1,"YFINEIO"
192,51,"Thunnus albacares",2007,1.31,1,"YFINEIO"
192,51,"Thunnus albacares",2008,1.13,1,"YFINEIO"
192,51,"Thunnus albacares",2009,0.993,1,"YFINEIO"
192,51,"Thunnus albacares",2010,0.824400000000026,1,"YFINEIO"
192,51,"Thunnus obesus",2005,1.27,1,"BIGEYEIO"
192,51,"Thunnus obesus",2006,1.25,1,"BIGEYEIO"
192,51,"Thunnus obesus",2007,1.27,1,"BIGEYEIO"
192,51,"Thunnus obesus",2008,1.23,1,"BIGEYEIO"
192,51,"Thunnus obesus",2009,1.2,1,"BIGEYEIO"
192,51,"Thunnus obesus",2010,1.196,1,"BIGEYEIO"
192,51,"Xiphias gladius",2005,1.97,1,"SWORDIO"
192,51,"Xiphias gladius",2006,1.86,1,"SWORDIO"
192,51,"Xiphias gladius",2007,1.76,1,"SWORDIO"
192,51,"Xiphias gladius",2008,1.65,1,"SWORDIO"
192,51,"Xiphias gladius",2009,1.59,1,"SWORDIO"
192,51,"Xiphias gladius",2010,1.47499999999997,1,"SWORDIO"
193,34,"Istiophorus albicans",2005,0.39,2,"SAILEATL"
193,34,"Istiophorus albicans",2006,0.36,2,"SAILEATL"
193,34,"Istiophorus albicans",2007,0.33,2,"SAILEATL"
193,34,"Istiophorus albicans",2008,0.26,2,"SAILEATL"
193,34,"Istiophorus albicans",2009,0.230000000000004,2,"SAILEATL"
193,34,"Istiophorus albicans",2010,0.188000000000002,2,"SAILEATL"
193,34,"Kajikia albida",2005,0.41,NA,"WMARLINATL"
193,34,"Kajikia albida",2006,0.41,NA,"WMARLINATL"
193,34,"Kajikia albida",2007,0.43,NA,"WMARLINATL"
193,34,"Kajikia albida",2008,0.42,NA,"WMARLINATL"
193,34,"Kajikia albida",2009,0.4,NA,"WMARLINATL"
193,34,"Kajikia albida",2010,0.4,NA,"WMARLINATL"
193,34,"Makaira nigricans",2005,0.62,NA,"BMARLINATL"
193,34,"Makaira nigricans",2006,0.62,NA,"BMARLINATL"
193,34,"Makaira nigricans",2007,0.64,NA,"BMARLINATL"
193,34,"Makaira nigricans",2008,0.6,NA,"BMARLINATL"
193,34,"Makaira nigricans",2009,0.55,NA,"BMARLINATL"
193,34,"Makaira nigricans",2010,0.55,NA,"BMARLINATL"
193,34,"Sardinella aurita",2005,4.15,NA,"RSARDINWA, RSARDINWA"
193,34,"Sardinella aurita",2006,6.71,NA,"RSARDINWA, RSARDINWA"
193,34,"Sardinella aurita",2007,8.95,NA,"RSARDINWA, RSARDINWA"
193,34,"Sardinella aurita",2008,10.7,NA,"RSARDINWA, RSARDINWA"
193,34,"Sardinella aurita",2009,8.22,NA,"RSARDINWA, RSARDINWA"
193,34,"Sardinella aurita",2010,5.79,NA,"RSARDINWA, RSARDINWA"
193,34,"Thunnus alalunga",2005,0.73,3,"ALBANATL"
193,34,"Thunnus alalunga",2006,0.65,3,"ALBANATL"
193,34,"Thunnus alalunga",2007,0.63,3,"ALBANATL"
193,34,"Thunnus alalunga",2008,0.569999999999993,3,"ALBANATL"
193,34,"Thunnus alalunga",2009,0.519999999999982,3,"ALBANATL"
193,34,"Thunnus alalunga",2010,0.469999999999956,3,"ALBANATL"
193,34,"Thunnus albacares",2005,0.57,NA,"YFINATL"
193,34,"Thunnus albacares",2006,0.58,NA,"YFINATL"
193,34,"Thunnus albacares",2007,0.6,NA,"YFINATL"
193,34,"Thunnus albacares",2008,0.63,NA,"YFINATL"
193,34,"Thunnus albacares",2009,0.65,NA,"YFINATL"
193,34,"Thunnus albacares",2010,0.67,NA,"YFINATL"
193,34,"Thunnus obesus",2005,0.85,NA,"BIGEYEATL"
193,34,"Thunnus obesus",2006,0.9,NA,"BIGEYEATL"
193,34,"Thunnus obesus",2007,0.94,NA,"BIGEYEATL"
193,34,"Thunnus obesus",2008,0.97,NA,"BIGEYEATL"
193,34,"Thunnus obesus",2009,1.01,NA,"BIGEYEATL"
193,34,"Thunnus obesus",2010,1.02,NA,"BIGEYEATL"
193,34,"Thunnus thynnus",2005,0.64,1,"ATBTUNAEATL"
193,34,"Thunnus thynnus",2006,0.6,1,"ATBTUNAEATL"
193,34,"Thunnus thynnus",2007,0.56,1,"ATBTUNAEATL"
193,34,"Thunnus thynnus",2008,0.48,1,"ATBTUNAEATL"
193,34,"Thunnus thynnus",2009,0.45,1,"ATBTUNAEATL"
193,34,"Thunnus thynnus",2010,0.396000000000001,1,"ATBTUNAEATL"
193,34,"Xiphias gladius",2005,0.91,1,"SWORDNATL"
193,34,"Xiphias gladius",2006,0.92,1,"SWORDNATL"
193,34,"Xiphias gladius",2007,0.95,1,"SWORDNATL"
193,34,"Xiphias gladius",2008,0.97,1,"SWORDNATL"
193,34,"Xiphias gladius",2009,1.02,1,"SWORDNATL"
193,34,"Xiphias gladius",2010,1.03500000000001,1,"SWORDNATL"
194,34,"Istiophorus albicans",2005,0.39,2,"SAILEATL"
194,34,"Istiophorus albicans",2006,0.36,2,"SAILEATL"
194,34,"Istiophorus albicans",2007,0.33,2,"SAILEATL"
194,34,"Istiophorus albicans",2008,0.26,2,"SAILEATL"
194,34,"Istiophorus albicans",2009,0.230000000000004,2,"SAILEATL"
194,34,"Istiophorus albicans",2010,0.188000000000002,2,"SAILEATL"
194,34,"Kajikia albida",2005,0.41,NA,"WMARLINATL"
194,34,"Kajikia albida",2006,0.41,NA,"WMARLINATL"
194,34,"Kajikia albida",2007,0.43,NA,"WMARLINATL"
194,34,"Kajikia albida",2008,0.42,NA,"WMARLINATL"
194,34,"Kajikia albida",2009,0.4,NA,"WMARLINATL"
194,34,"Kajikia albida",2010,0.4,NA,"WMARLINATL"
194,34,"Makaira nigricans",2005,0.62,NA,"BMARLINATL"
194,34,"Makaira nigricans",2006,0.62,NA,"BMARLINATL"
194,34,"Makaira nigricans",2007,0.64,NA,"BMARLINATL"
194,34,"Makaira nigricans",2008,0.6,NA,"BMARLINATL"
194,34,"Makaira nigricans",2009,0.55,NA,"BMARLINATL"
194,34,"Makaira nigricans",2010,0.55,NA,"BMARLINATL"
194,34,"Sardinella aurita",2005,4.15,NA,"RSARDINWA, RSARDINWA"
194,34,"Sardinella aurita",2006,6.71,NA,"RSARDINWA, RSARDINWA"
194,34,"Sardinella aurita",2007,8.95,NA,"RSARDINWA, RSARDINWA"
194,34,"Sardinella aurita",2008,10.7,NA,"RSARDINWA, RSARDINWA"
194,34,"Sardinella aurita",2009,8.22,NA,"RSARDINWA, RSARDINWA"
194,34,"Sardinella aurita",2010,5.79,NA,"RSARDINWA, RSARDINWA"
194,34,"Thunnus alalunga",2005,0.73,3,"ALBANATL"
194,34,"Thunnus alalunga",2006,0.65,3,"ALBANATL"
194,34,"Thunnus alalunga",2007,0.63,3,"ALBANATL"
194,34,"Thunnus alalunga",2008,0.569999999999993,3,"ALBANATL"
194,34,"Thunnus alalunga",2009,0.519999999999982,3,"ALBANATL"
194,34,"Thunnus alalunga",2010,0.469999999999956,3,"ALBANATL"
194,34,"Thunnus albacares",2005,0.57,NA,"YFINATL"
194,34,"Thunnus albacares",2006,0.58,NA,"YFINATL"
194,34,"Thunnus albacares",2007,0.6,NA,"YFINATL"
194,34,"Thunnus albacares",2008,0.63,NA,"YFINATL"
194,34,"Thunnus albacares",2009,0.65,NA,"YFINATL"
194,34,"Thunnus albacares",2010,0.67,NA,"YFINATL"
194,34,"Thunnus obesus",2005,0.85,NA,"BIGEYEATL"
194,34,"Thunnus obesus",2006,0.9,NA,"BIGEYEATL"
194,34,"Thunnus obesus",2007,0.94,NA,"BIGEYEATL"
194,34,"Thunnus obesus",2008,0.97,NA,"BIGEYEATL"
194,34,"Thunnus obesus",2009,1.01,NA,"BIGEYEATL"
194,34,"Thunnus obesus",2010,1.02,NA,"BIGEYEATL"
194,34,"Thunnus thynnus",2005,0.64,1,"ATBTUNAEATL"
194,34,"Thunnus thynnus",2006,0.6,1,"ATBTUNAEATL"
194,34,"Thunnus thynnus",2007,0.56,1,"ATBTUNAEATL"
194,34,"Thunnus thynnus",2008,0.48,1,"ATBTUNAEATL"
194,34,"Thunnus thynnus",2009,0.45,1,"ATBTUNAEATL"
194,34,"Thunnus thynnus",2010,0.396000000000001,1,"ATBTUNAEATL"
194,34,"Xiphias gladius",2005,0.91,1,"SWORDNATL"
194,34,"Xiphias gladius",2006,0.92,1,"SWORDNATL"
194,34,"Xiphias gladius",2007,0.95,1,"SWORDNATL"
194,34,"Xiphias gladius",2008,0.97,1,"SWORDNATL"
194,34,"Xiphias gladius",2009,1.02,1,"SWORDNATL"
194,34,"Xiphias gladius",2010,1.03500000000001,1,"SWORDNATL"
195,34,"Istiophorus albicans",2005,0.39,2,"SAILEATL"
195,34,"Istiophorus albicans",2006,0.36,2,"SAILEATL"
195,34,"Istiophorus albicans",2007,0.33,2,"SAILEATL"
195,34,"Istiophorus albicans",2008,0.26,2,"SAILEATL"
195,34,"Istiophorus albicans",2009,0.230000000000004,2,"SAILEATL"
195,34,"Istiophorus albicans",2010,0.188000000000002,2,"SAILEATL"
195,34,"Kajikia albida",2005,0.41,NA,"WMARLINATL"
195,34,"Kajikia albida",2006,0.41,NA,"WMARLINATL"
195,34,"Kajikia albida",2007,0.43,NA,"WMARLINATL"
195,34,"Kajikia albida",2008,0.42,NA,"WMARLINATL"
195,34,"Kajikia albida",2009,0.4,NA,"WMARLINATL"
195,34,"Kajikia albida",2010,0.4,NA,"WMARLINATL"
195,34,"Makaira nigricans",2005,0.62,NA,"BMARLINATL"
195,34,"Makaira nigricans",2006,0.62,NA,"BMARLINATL"
195,34,"Makaira nigricans",2007,0.64,NA,"BMARLINATL"
195,34,"Makaira nigricans",2008,0.6,NA,"BMARLINATL"
195,34,"Makaira nigricans",2009,0.55,NA,"BMARLINATL"
195,34,"Makaira nigricans",2010,0.55,NA,"BMARLINATL"
195,34,"Sardinella aurita",2005,4.15,NA,"RSARDINWA, RSARDINWA"
195,34,"Sardinella aurita",2006,6.71,NA,"RSARDINWA, RSARDINWA"
195,34,"Sardinella aurita",2007,8.95,NA,"RSARDINWA, RSARDINWA"
195,34,"Sardinella aurita",2008,10.7,NA,"RSARDINWA, RSARDINWA"
195,34,"Sardinella aurita",2009,8.22,NA,"RSARDINWA, RSARDINWA"
195,34,"Sardinella aurita",2010,5.79,NA,"RSARDINWA, RSARDINWA"
195,34,"Thunnus alalunga",2005,0.73,3,"ALBANATL"
195,34,"Thunnus alalunga",2006,0.65,3,"ALBANATL"
195,34,"Thunnus alalunga",2007,0.63,3,"ALBANATL"
195,34,"Thunnus alalunga",2008,0.569999999999993,3,"ALBANATL"
195,34,"Thunnus alalunga",2009,0.519999999999982,3,"ALBANATL"
195,34,"Thunnus alalunga",2010,0.469999999999956,3,"ALBANATL"
195,34,"Thunnus albacares",2005,0.57,NA,"YFINATL"
195,34,"Thunnus albacares",2006,0.58,NA,"YFINATL"
195,34,"Thunnus albacares",2007,0.6,NA,"YFINATL"
195,34,"Thunnus albacares",2008,0.63,NA,"YFINATL"
195,34,"Thunnus albacares",2009,0.65,NA,"YFINATL"
195,34,"Thunnus albacares",2010,0.67,NA,"YFINATL"
195,34,"Thunnus obesus",2005,0.85,NA,"BIGEYEATL"
195,34,"Thunnus obesus",2006,0.9,NA,"BIGEYEATL"
195,34,"Thunnus obesus",2007,0.94,NA,"BIGEYEATL"
195,34,"Thunnus obesus",2008,0.97,NA,"BIGEYEATL"
195,34,"Thunnus obesus",2009,1.01,NA,"BIGEYEATL"
195,34,"Thunnus obesus",2010,1.02,NA,"BIGEYEATL"
195,34,"Thunnus thynnus",2005,0.64,1,"ATBTUNAEATL"
195,34,"Thunnus thynnus",2006,0.6,1,"ATBTUNAEATL"
195,34,"Thunnus thynnus",2007,0.56,1,"ATBTUNAEATL"
195,34,"Thunnus thynnus",2008,0.48,1,"ATBTUNAEATL"
195,34,"Thunnus thynnus",2009,0.45,1,"ATBTUNAEATL"
195,34,"Thunnus thynnus",2010,0.396000000000001,1,"ATBTUNAEATL"
195,34,"Xiphias gladius",2005,0.91,1,"SWORDNATL"
