"yr","r0","r1","r2","id","w","v","r2_v","r1_v","r0_v","r2_w_avg","r1_w_avg","r0_w_avg","r2_n","r1_n","r0_n","r2_n_notna","r1_n_notna","r0_n_notna","z_level","z_ids","z_w_avg","z_n","z_n_pct","z_g_score","z"
1996,215,215,215,215,1,0.49930006175282,0.49930006175282,0.49930006175282,0.49930006175282,1,1,1,1,1,1,1,1,1,"v","215",1,1,1,0,0.49930006175282
1996,216,216,216,216,1,0.39561943007291,0.39561943007291,0.39561943007291,0.39561943007291,1,1,1,1,1,1,1,1,1,"v","216",1,1,1,0,0.39561943007291
1996,218,218,218,218,1,0.830402677213441,0.830402677213441,0.830402677213441,0.830402677213441,1,1,1,1,1,1,1,1,1,"v","218",1,1,1,0,0.830402677213441
1996,222,222,222,222,1,0.842655985592565,0.842655985592565,0.842655985592565,0.842655985592565,1,1,1,1,1,1,1,1,1,"v","222",1,1,1,0,0.842655985592565
1996,223,223,223,223,1,0.855212060086961,0.855212060086961,0.855212060086961,0.855212060086961,1,1,1,3,3,3,1,1,1,"v","223",1,1,1,0,0.855212060086961
1996,224,224,224,224,1,0.72329747195394,0.72329747195394,0.72329747195394,0.72329747195394,1,1,1,1,1,1,1,1,1,"v","224",1,1,1,0,0.72329747195394
1996,231,231,231,231,1,0.348545457215244,0.348545457215244,0.348545457215244,0.348545457215244,1,1,1,2,2,2,1,1,1,"v","231",1,1,1,0,0.348545457215244
1996,232,232,232,232,1,0.387297884310016,0.387297884310016,0.387297884310016,0.387297884310016,1,1,1,1,1,1,1,1,1,"v","232",1,1,1,0,0.387297884310016
1996,237,237,237,247,0,0.642395049990813,,,,0,0,0,1,1,1,1,1,1,"v","247",0,1,1,0,0.642395049990813
1998,6,6,6,6,1,0.504037868664674,0.504037868664674,0.504037868664674,0.504037868664674,1,1,1,1,1,1,1,1,1,"v","6",1,1,1,0,0.504037868664674
1998,7,7,7,7,1,0.486253478748226,0.486253478748226,0.486253478748226,0.486253478748226,1,1,1,1,1,1,1,1,1,"v","7",1,1,1,0,0.486253478748226
1998,8,8,8,8,1,0.541233152297039,0.541233152297039,0.541233152297039,0.541233152297039,1,1,1,1,1,1,1,1,1,"v","8",1,1,1,0,0.541233152297039
1998,9,9,9,9,1,0.53251974897065,0.53251974897065,0.53251974897065,0.53251974897065,1,1,1,1,1,1,1,1,1,"v","9",1,1,1,0,0.53251974897065
1998,10,10,10,10,1,0.542039453443104,0.542039453443104,0.542039453443104,0.542039453443104,1,1,1,1,1,1,1,1,1,"v","10",1,1,1,0,0.542039453443104
1998,11,11,11,11,1,0.509376417609549,0.509376417609549,0.509376417609549,0.509376417609549,1,1,1,1,1,1,1,1,1,"v","11",1,1,1,0,0.509376417609549
1998,14,14,14,14,1,0.667347048293422,0.667347048293422,0.667347048293422,0.667347048293422,1,1,1,1,1,1,1,1,1,"v","14",1,1,1,0,0.667347048293422
1998,15,15,15,15,1,0.510803155931433,0.510803155931433,0.510803155931433,0.510803155931433,1,1,1,1,1,1,1,1,1,"v","15",1,1,1,0,0.510803155931433
1998,16,16,16,16,1,0.799761967043117,0.799761967043117,0.799761967043117,0.799761967043117,1,1,1,6,6,6,1,1,1,"v","16",1,1,1,0,0.799761967043117
1998,17,17,17,17,1,0.404876307652964,0.404876307652964,0.404876307652964,0.404876307652964,1,1,1,1,1,1,1,1,1,"v","17",1,1,1,0,0.404876307652964
1998,18,18,18,18,1,0.51935844948022,0.51935844948022,0.51935844948022,0.51935844948022,1,1,1,1,1,1,1,1,1,"v","18",1,1,1,0,0.51935844948022
1998,19,19,19,19,1,0.575040192610335,0.575040192610335,0.575040192610335,0.575040192610335,1,1,1,1,1,1,1,1,1,"v","19",1,1,1,0,0.575040192610335
1998,20,20,20,20,1,0.588875614631411,0.588875614631411,0.588875614631411,0.588875614631411,1,1,1,1,1,1,1,1,1,"v","20",1,1,1,0,0.588875614631411
1998,21,21,21,21,1,0.184581194974932,0.184581194974932,0.184581194974932,0.184581194974932,1,1,1,1,1,1,1,1,1,"v","21",1,1,1,0,0.184581194974932
1998,24,24,24,24,1,0.311013210028251,0.311013210028251,0.311013210028251,0.311013210028251,1,1,1,1,1,1,1,1,1,"v","24",1,1,1,0,0.311013210028251
1998,25,25,25,25,1,0.556067795713747,0.556067795713747,0.556067795713747,0.556067795713747,1,1,1,1,1,1,1,1,1,"v","25",1,1,1,0,0.556067795713747
1998,28,28,28,28,1,0.315363427497606,0.315363427497606,0.315363427497606,0.315363427497606,1,1,1,1,1,1,1,1,1,"v","28",1,1,1,0,0.315363427497606
1998,31,31,31,31,1,0.554284671610623,0.554284671610623,0.554284671610623,0.554284671610623,1,1,1,1,1,1,1,1,1,"v","31",1,1,1,0,0.554284671610623
1998,37,37,37,37,1,0.646943578408397,0.646943578408397,0.646943578408397,0.646943578408397,1,1,1,1,1,1,1,1,1,"v","37",1,1,1,0,0.646943578408397
1998,39,39,39,39,1,0.582583767266874,0.582583767266874,0.582583767266874,0.582583767266874,1,1,1,1,1,1,1,1,1,"v","39",1,1,1,0,0.582583767266874
1998,40,40,40,40,1,0.431563577532647,0.431563577532647,0.431563577532647,0.431563577532647,1,1,1,1,1,1,1,1,1,"v","40",1,1,1,0,0.431563577532647
1998,41,41,41,41,1,0.432122817432294,0.432122817432294,0.432122817432294,0.432122817432294,1,1,1,1,1,1,1,1,1,"v","41",1,1,1,0,0.432122817432294
1998,42,42,42,42,1,0.414192394516476,0.414192394516476,0.414192394516476,0.414192394516476,1,1,1,1,1,1,1,1,1,"v","42",1,1,1,0,0.414192394516476
1998,43,43,43,43,1,0.335661245151185,0.335661245151185,0.335661245151185,0.335661245151185,1,1,1,1,1,1,1,1,1,"v","43",1,1,1,0,0.335661245151185
1998,44,44,44,44,1,0.0642688299678073,0.0642688299678073,0.0642688299678073,0.0642688299678073,1,1,1,1,1,1,1,1,1,"v","44",1,1,1,0,0.0642688299678073
1998,45,45,45,45,1,0.398681447426172,0.398681447426172,0.398681447426172,0.398681447426172,1,1,1,1,1,1,1,1,1,"v","45",1,1,1,0,0.398681447426172
1998,46,46,46,46,1,0.305651278564911,0.305651278564911,0.305651278564911,0.305651278564911,1,1,1,1,1,1,1,1,1,"v","46",1,1,1,0,0.305651278564911
1998,47,47,47,47,1,0.317209420656981,0.317209420656981,0.317209420656981,0.317209420656981,1,1,1,1,1,1,1,1,1,"v","47",1,1,1,0,0.317209420656981
1998,48,48,48,48,1,0.558789391473429,0.558789391473429,0.558789391473429,0.558789391473429,1,1,1,1,1,1,1,1,1,"v","48",1,1,1,0,0.558789391473429
1998,49,49,49,49,1,0.189256281682916,0.189256281682916,0.189256281682916,0.189256281682916,1,1,1,1,1,1,1,1,1,"v","49",1,1,1,0,0.189256281682916
1998,50,50,50,50,1,0.419559639279043,0.419559639279043,0.419559639279043,0.419559639279043,1,1,1,1,1,1,1,1,1,"v","50",1,1,1,0,0.419559639279043
1998,51,51,51,51,1,0.537654816677524,0.537654816677524,0.537654816677524,0.537654816677524,1,1,1,1,1,1,1,1,1,"v","51",1,1,1,0,0.537654816677524
1998,52,52,52,52,1,0.511026494559523,0.511026494559523,0.511026494559523,0.511026494559523,1,1,1,1,1,1,1,1,1,"v","52",1,1,1,0,0.511026494559523
1998,53,53,53,53,1,0.350662714346826,0.350662714346826,0.350662714346826,0.350662714346826,1,1,1,1,1,1,1,1,1,"v","53",1,1,1,0,0.350662714346826
1998,54,54,54,54,1,0.577214284073901,0.577214284073901,0.577214284073901,0.577214284073901,1,1,1,1,1,1,1,1,1,"v","54",1,1,1,0,0.577214284073901
1998,56,56,56,56,1,0.580007821032606,0.580007821032606,0.580007821032606,0.580007821032606,1,1,1,1,1,1,1,1,1,"v","56",1,1,1,0,0.580007821032606
1998,59,59,59,59,1,0.757037422975571,0.757037422975571,0.757037422975571,0.757037422975571,1,1,1,1,1,1,1,1,1,"v","59",1,1,1,0,0.757037422975571
1998,61,61,61,61,1,0.494476696625142,0.494476696625142,0.494476696625142,0.494476696625142,1,1,1,1,1,1,1,1,1,"v","61",1,1,1,0,0.494476696625142
1998,62,62,62,62,1,0.521459381646712,0.521459381646712,0.521459381646712,0.521459381646712,1,1,1,2,2,2,1,1,1,"v","62",1,1,1,0,0.521459381646712
1998,64,64,64,64,1,0.441053862469445,0.441053862469445,0.441053862469445,0.441053862469445,1,1,1,1,1,1,1,1,1,"v","64",1,1,1,0,0.441053862469445
1998,65,65,65,65,1,0.441065971776589,0.441065971776589,0.441065971776589,0.441065971776589,1,1,1,1,1,1,1,1,1,"v","65",1,1,1,0,0.441065971776589
1998,66,66,66,66,1,0.442425917061298,0.442425917061298,0.442425917061298,0.442425917061298,1,1,1,1,1,1,1,1,1,"v","66",1,1,1,0,0.442425917061298
1998,67,67,67,67,1,0.259236514636897,0.259236514636897,0.259236514636897,0.259236514636897,1,1,1,1,1,1,1,1,1,"v","67",1,1,1,0,0.259236514636897
1998,68,68,68,68,1,0.707779936687812,0.707779936687812,0.707779936687812,0.707779936687812,1,1,1,1,1,1,1,1,1,"v","68",1,1,1,0,0.707779936687812
1998,69,69,69,69,1,0.561315315710484,0.561315315710484,0.561315315710484,0.561315315710484,1,1,1,1,1,1,1,1,1,"v","69",1,1,1,0,0.561315315710484
1998,70,70,70,70,1,0.648580874405126,0.648580874405126,0.648580874405126,0.648580874405126,1,1,1,1,1,1,1,1,1,"v","70",1,1,1,0,0.648580874405126
1998,71,71,71,71,1,0.504538936364115,0.504538936364115,0.504538936364115,0.504538936364115,1,1,1,1,1,1,1,1,1,"v","71",1,1,1,0,0.504538936364115
1998,72,72,72,72,1,0.484692660335046,0.484692660335046,0.484692660335046,0.484692660335046,1,1,1,1,1,1,1,1,1,"v","72",1,1,1,0,0.484692660335046
1998,73,73,73,73,1,0.340741194191377,0.340741194191377,0.340741194191377,0.340741194191377,1,1,1,1,1,1,1,1,1,"v","73",1,1,1,0,0.340741194191377
1998,74,74,74,74,1,0.313895913239588,0.313895913239588,0.313895913239588,0.313895913239588,1,1,1,1,1,1,1,1,1,"v","74",1,1,1,0,0.313895913239588
1998,75,75,75,75,1,0.351298057992509,0.351298057992509,0.351298057992509,0.351298057992509,1,1,1,1,1,1,1,1,1,"v","75",1,1,1,0,0.351298057992509
1998,76,76,76,76,1,0.412884254475468,0.412884254475468,0.412884254475468,0.412884254475468,1,1,1,1,1,1,1,1,1,"v","76",1,1,1,0,0.412884254475468
1998,77,77,77,77,1,0.325848442486977,0.325848442486977,0.325848442486977,0.325848442486977,1,1,1,1,1,1,1,1,1,"v","77",1,1,1,0,0.325848442486977
1998,78,78,78,78,1,0.434794512741552,0.434794512741552,0.434794512741552,0.434794512741552,1,1,1,1,1,1,1,1,1,"v","78",1,1,1,0,0.434794512741552
1998,79,79,79,79,1,0.6286332314586,0.6286332314586,0.6286332314586,0.6286332314586,1,1,1,1,1,1,1,1,1,"v","79",1,1,1,0,0.6286332314586
1998,80,80,80,80,1,0.663801677265527,0.663801677265527,0.663801677265527,0.663801677265527,1,1,1,1,1,1,1,1,1,"v","80",1,1,1,0,0.663801677265527
1998,81,81,81,81,1,0.691209197716067,0.691209197716067,0.691209197716067,0.691209197716067,1,1,1,1,1,1,1,1,1,"v","81",1,1,1,0,0.691209197716067
1998,82,82,82,82,1,0.359886569832538,0.359886569832538,0.359886569832538,0.359886569832538,1,1,1,1,1,1,1,1,1,"v","82",1,1,1,0,0.359886569832538
1998,84,84,84,84,1,0.26625967063981,0.26625967063981,0.26625967063981,0.26625967063981,1,1,1,1,1,1,1,1,1,"v","84",1,1,1,0,0.26625967063981
1998,96,96,96,96,1,0.217972908116209,0.217972908116209,0.217972908116209,0.217972908116209,1,1,1,1,1,1,1,1,1,"v","96",1,1,1,0,0.217972908116209
1998,97,97,97,97,1,0.139968885453963,0.139968885453963,0.139968885453963,0.139968885453963,1,1,1,1,1,1,1,1,1,"v","97",1,1,1,0,0.139968885453963
1998,98,98,98,98,1,0.339457465771249,0.339457465771249,0.339457465771249,0.339457465771249,1,1,1,1,1,1,1,1,1,"v","98",1,1,1,0,0.339457465771249
1998,99,99,99,99,1,0.494239455801089,0.494239455801089,0.494239455801089,0.494239455801089,1,1,1,1,1,1,1,1,1,"v","99",1,1,1,0,0.494239455801089
1998,100,100,100,100,1,0.218562136335458,0.218562136335458,0.218562136335458,0.218562136335458,1,1,1,1,1,1,1,1,1,"v","100",1,1,1,0,0.218562136335458
1998,101,101,101,101,1,0.561204476211957,0.561204476211957,0.561204476211957,0.561204476211957,1,1,1,1,1,1,1,1,1,"v","101",1,1,1,0,0.561204476211957
1998,102,102,102,102,1,0.565804780521568,0.565804780521568,0.565804780521568,0.565804780521568,1,1,1,2,2,2,1,1,1,"v","102",1,1,1,0,0.565804780521568
1998,103,103,103,103,1,0.458548276834724,0.458548276834724,0.458548276834724,0.458548276834724,1,1,1,1,1,1,1,1,1,"v","103",1,1,1,0,0.458548276834724
1998,104,104,104,104,1,0.247920283315345,0.247920283315345,0.247920283315345,0.247920283315345,1,1,1,1,1,1,1,1,1,"v","104",1,1,1,0,0.247920283315345
1998,106,106,106,106,1,0.446732382128836,0.446732382128836,0.446732382128836,0.446732382128836,1,1,1,1,1,1,1,1,1,"v","106",1,1,1,0,0.446732382128836
1998,110,110,110,110,1,0.732537211581648,0.732537211581648,0.732537211581648,0.732537211581648,1,1,1,1,1,1,1,1,1,"v","110",1,1,1,0,0.732537211581648
1998,112,112,112,112,1,0.372214169269364,0.372214169269364,0.372214169269364,0.372214169269364,1,1,1,1,1,1,1,1,1,"v","112",1,1,1,0,0.372214169269364
1998,114,114,114,114,1,0.268096049645133,0.268096049645133,0.268096049645133,0.268096049645133,1,1,1,1,1,1,1,1,1,"v","114",1,1,1,0,0.268096049645133
1998,115,115,115,115,1,0.41775015207825,0.41775015207825,0.41775015207825,0.41775015207825,1,1,1,1,1,1,1,1,1,"v","115",1,1,1,0,0.41775015207825
1998,119,119,119,119,1,0.582931139479318,0.582931139479318,0.582931139479318,0.582931139479318,1,1,1,1,1,1,1,1,1,"v","119",1,1,1,0,0.582931139479318
1998,120,120,120,120,1,0.644416369246678,0.644416369246678,0.644416369246678,0.644416369246678,1,1,1,1,1,1,1,1,1,"v","120",1,1,1,0,0.644416369246678
1998,122,122,122,122,1,0.560571228299167,0.560571228299167,0.560571228299167,0.560571228299167,1,1,1,1,1,1,1,1,1,"v","122",1,1,1,0,0.560571228299167
1998,123,123,123,123,1,0.610316618187267,0.610316618187267,0.610316618187267,0.610316618187267,1,1,1,1,1,1,1,1,1,"v","123",1,1,1,0,0.610316618187267
1998,124,124,124,124,1,0.757195341118159,0.757195341118159,0.757195341118159,0.757195341118159,1,1,1,1,1,1,1,1,1,"v","124",1,1,1,0,0.757195341118159
1998,125,125,125,125,1,0.609657117243287,0.609657117243287,0.609657117243287,0.609657117243287,1,1,1,1,1,1,1,1,1,"v","125",1,1,1,0,0.609657117243287
1998,126,126,126,126,1,0.602866399997019,0.602866399997019,0.602866399997019,0.602866399997019,1,1,1,1,1,1,1,1,1,"v","126",1,1,1,0,0.602866399997019
1998,127,127,127,127,1,0.589987439396829,0.589987439396829,0.589987439396829,0.589987439396829,1,1,1,1,1,1,1,1,1,"v","127",1,1,1,0,0.589987439396829
1998,129,129,129,129,1,0.551050028928663,0.551050028928663,0.551050028928663,0.551050028928663,1,1,1,1,1,1,1,1,1,"v","129",1,1,1,0,0.551050028928663
1998,130,130,130,130,1,0.652222375578567,0.652222375578567,0.652222375578567,0.652222375578567,1,1,1,1,1,1,1,1,1,"v","130",1,1,1,0,0.652222375578567
1998,131,131,131,131,1,0.407671455677317,0.407671455677317,0.407671455677317,0.407671455677317,1,1,1,1,1,1,1,1,1,"v","131",1,1,1,0,0.407671455677317
1998,132,132,132,132,1,0.380851586679162,0.380851586679162,0.380851586679162,0.380851586679162,1,1,1,1,1,1,1,1,1,"v","132",1,1,1,0,0.380851586679162
1998,133,133,133,133,1,0.411850744633477,0.411850744633477,0.411850744633477,0.411850744633477,1,1,1,1,1,1,1,1,1,"v","133",1,1,1,0,0.411850744633477
1998,134,134,134,134,1,0.441109617708527,0.441109617708527,0.441109617708527,0.441109617708527,1,1,1,1,1,1,1,1,1,"v","134",1,1,1,0,0.441109617708527
1998,135,135,135,135,1,0.472004544432485,0.472004544432485,0.472004544432485,0.472004544432485,1,1,1,1,1,1,1,1,1,"v","135",1,1,1,0,0.472004544432485
1998,136,136,136,136,1,0.388129925418216,0.388129925418216,0.388129925418216,0.388129925418216,1,1,1,1,1,1,1,1,1,"v","136",1,1,1,0,0.388129925418216
1998,137,137,137,137,1,0.415854168114049,0.415854168114049,0.415854168114049,0.415854168114049,1,1,1,1,1,1,1,1,1,"v","137",1,1,1,0,0.415854168114049
1998,138,138,138,138,1,0.459293960227411,0.459293960227411,0.459293960227411,0.459293960227411,1,1,1,1,1,1,1,1,1,"v","138",1,1,1,0,0.459293960227411
1998,139,139,139,139,1,0.384367812375709,0.384367812375709,0.384367812375709,0.384367812375709,1,1,1,1,1,1,1,1,1,"v","139",1,1,1,0,0.384367812375709
1998,143,143,143,143,1,0.822039744867081,0.822039744867081,0.822039744867081,0.822039744867081,1,1,1,1,1,1,1,1,1,"v","143",1,1,1,0,0.822039744867081
1998,152,152,152,152,1,0.584792477735062,0.584792477735062,0.584792477735062,0.584792477735062,1,1,1,1,1,1,1,1,1,"v","152",1,1,1,0,0.584792477735062
1998,155,155,155,155,1,0.476485830274504,0.476485830274504,0.476485830274504,0.476485830274504,1,1,1,1,1,1,1,1,1,"v","155",1,1,1,0,0.476485830274504
1998,162,162,162,153,0,0.536349376429167,0.857555960528595,0.857555960528595,0.857555960528595,0.333333333333333,0.333333333333333,0.333333333333333,4,4,4,3,3,3,"v","153",0,1,1,0,0.536349376429167
1998,162,162,162,154,0,0.429112452848519,0.857555960528595,0.857555960528595,0.857555960528595,0.333333333333333,0.333333333333333,0.333333333333333,4,4,4,3,3,3,"v","154",0,1,1,0,0.429112452848519
1998,162,162,162,162,1,0.857555960528595,0.857555960528595,0.857555960528595,0.857555960528595,0.333333333333333,0.333333333333333,0.333333333333333,4,4,4,3,3,3,"v","162",1,1,1,0,0.857555960528595
1998,163,163,163,13,0,0.636021868984993,0.790563563092896,0.790563563092896,0.790563563092896,0.25,0.25,0.25,9,9,9,4,4,4,"v","13",0,1,1,0,0.636021868984993
1998,163,163,163,116,0,0.671298474246187,0.790563563092896,0.790563563092896,0.790563563092896,0.25,0.25,0.25,9,9,9,4,4,4,"v","116",0,1,1,0,0.671298474246187
1998,163,163,163,151,0,0.636526030283162,0.790563563092896,0.790563563092896,0.790563563092896,0.25,0.25,0.25,9,9,9,4,4,4,"v","151",0,1,1,0,0.636526030283162
1998,163,163,163,163,1,0.790563563092896,0.790563563092896,0.790563563092896,0.790563563092896,0.25,0.25,0.25,9,9,9,4,4,4,"v","163",1,1,1,0,0.790563563092896
1998,164,164,164,164,1,0.540980210575151,0.540980210575151,0.540980210575151,0.540980210575151,1,1,1,1,1,1,1,1,1,"v","164",1,1,1,0,0.540980210575151
1998,166,166,166,166,1,0.520182632041873,0.520182632041873,0.520182632041873,0.520182632041873,1,1,1,1,1,1,1,1,1,"v","166",1,1,1,0,0.520182632041873
1998,167,167,167,167,1,0.485343882581573,0.485343882581573,0.485343882581573,0.485343882581573,1,1,1,1,1,1,1,1,1,"v","167",1,1,1,0,0.485343882581573
1998,168,168,168,168,1,0.470052893430754,0.470052893430754,0.470052893430754,0.470052893430754,1,1,1,1,1,1,1,1,1,"v","168",1,1,1,0,0.470052893430754
1998,171,171,171,171,1,0.492778205018102,0.492778205018102,0.492778205018102,0.492778205018102,1,1,1,1,1,1,1,1,1,"v","171",1,1,1,0,0.492778205018102
1998,172,172,172,172,1,0.524562271825634,0.524562271825634,0.524562271825634,0.524562271825634,1,1,1,1,1,1,1,1,1,"v","172",1,1,1,0,0.524562271825634
1998,173,173,173,173,1,0.638169716738266,0.638169716738266,0.638169716738266,0.638169716738266,1,1,1,1,1,1,1,1,1,"v","173",1,1,1,0,0.638169716738266
1998,174,174,174,174,1,0.869562003773285,0.869562003773285,0.869562003773285,0.869562003773285,1,1,1,1,1,1,1,1,1,"v","174",1,1,1,0,0.869562003773285
1998,175,175,175,145,0,0.775539941970859,0.861464748120884,0.861464748120884,0.861464748120884,0.5,0.5,0.5,3,3,3,2,2,2,"v","145",0,1,1,0,0.775539941970859
1998,175,175,175,175,1,0.861464748120884,0.861464748120884,0.861464748120884,0.861464748120884,0.5,0.5,0.5,3,3,3,2,2,2,"v","175",1,1,1,0,0.861464748120884
1998,176,176,176,176,1,0.812799805487895,0.812799805487895,0.812799805487895,0.812799805487895,1,1,1,1,1,1,1,1,1,"v","176",1,1,1,0,0.812799805487895
1998,177,177,177,177,1,0.870421426609561,0.870421426609561,0.870421426609561,0.870421426609561,0.142857142857143,0.142857142857143,0.142857142857143,7,7,7,7,7,7,"v","177",1,1,1,0,0.870421426609561
1998,177,177,177,220,0,0.666314798759909,0.870421426609561,0.870421426609561,0.870421426609561,0.142857142857143,0.142857142857143,0.142857142857143,7,7,7,7,7,7,"v","220",0,1,1,0,0.666314798759909
1998,177,177,177,244,0,0.666314798759909,0.870421426609561,0.870421426609561,0.870421426609561,0.142857142857143,0.142857142857143,0.142857142857143,7,7,7,7,7,7,"v","244",0,1,1,0,0.666314798759909
1998,177,177,177,245,0,0.666314798759909,0.870421426609561,0.870421426609561,0.870421426609561,0.142857142857143,0.142857142857143,0.142857142857143,7,7,7,7,7,7,"v","245",0,1,1,0,0.666314798759909
1998,177,177,177,248,0,0.666314798759909,0.870421426609561,0.870421426609561,0.870421426609561,0.142857142857143,0.142857142857143,0.142857142857143,7,7,7,7,7,7,"v","248",0,1,1,0,0.666314798759909
1998,177,177,177,249,0,0.666314798759909,0.870421426609561,0.870421426609561,0.870421426609561,0.142857142857143,0.142857142857143,0.142857142857143,7,7,7,7,7,7,"v","249",0,1,1,0,0.666314798759909
1998,177,177,177,250,0,0.735320185330456,0.870421426609561,0.870421426609561,0.870421426609561,0.142857142857143,0.142857142857143,0.142857142857143,7,7,7,7,7,7,"v","250",0,1,1,0,0.735320185330456
1998,178,178,178,178,1,0.652815769775128,0.652815769775128,0.652815769775128,0.652815769775128,1,1,1,1,1,1,1,1,1,"v","178",1,1,1,0,0.652815769775128
1998,179,179,179,32,0,0.690167128156479,0.731777546486199,0.731777546486199,0.731777546486199,0.25,0.25,0.25,19,19,19,4,4,4,"v","32",0,1,1,0,0.690167128156479
1998,179,179,179,140,0,0.664292624866855,0.731777546486199,0.731777546486199,0.731777546486199,0.25,0.25,0.25,19,19,19,4,4,4,"v","140",0,1,1,0,0.664292624866855
1998,179,179,179,169,0,0.64048720339891,0.731777546486199,0.731777546486199,0.731777546486199,0.25,0.25,0.25,19,19,19,4,4,4,"v","169",0,1,1,0,0.64048720339891
1998,179,179,179,179,1,0.731777546486199,0.731777546486199,0.731777546486199,0.731777546486199,0.25,0.25,0.25,19,19,19,4,4,4,"v","179",1,1,1,0,0.731777546486199
1998,180,180,180,108,0,0.734597038341108,0.832252569182394,0.832252569182394,0.832252569182394,0.25,0.25,0.25,17,17,17,4,4,4,"v","108",0,1,1,0,0.734597038341108
1998,180,180,180,113,0,0.767987311395544,0.832252569182394,0.832252569182394,0.832252569182394,0.25,0.25,0.25,17,17,17,4,4,4,"v","113",0,1,1,0,0.767987311395544
1998,180,180,180,118,0,0.757998067045821,0.832252569182394,0.832252569182394,0.832252569182394,0.25,0.25,0.25,17,17,17,4,4,4,"v","118",0,1,1,0,0.757998067045821
1998,180,180,180,180,1,0.832252569182394,0.832252569182394,0.832252569182394,0.832252569182394,0.25,0.25,0.25,17,17,17,4,4,4,"v","180",1,1,1,0,0.832252569182394
