"","country","category","year","tons","rgn_id"
"12211","Japan","seaweeds",1982,3643,210
"12212","Japan","seaweeds",1983,3021,210
"12213","Japan","seaweeds",1984,3094,210
"12214","Japan","seaweeds",1985,3890,210
"12215","Japan","seaweeds",1986,3685,210
"12216","Japan","seaweeds",1987,2320,210
"12217","Japan","seaweeds",1988,3868,210
"12218","Japan","seaweeds",1989,3656,210
"12219","Japan","seaweeds",1990,0,210
"12220","Japan","seaweeds",1991,0,210
"12221","Japan","seaweeds",1992,0,210
"12222","Japan","seaweeds",1993,0,210
"12223","Japan","seaweeds",1994,1573,210
"12224","Japan","seaweeds",1995,1460,210
"12225","Japan","seaweeds",1996,1511,210
"12226","Japan","seaweeds",1997,1758,210
"12227","Japan","seaweeds",1998,1314,210
"12228","Japan","seaweeds",1999,1329,210
"12229","Japan","seaweeds",2000,1413,210
"12230","Japan","seaweeds",2001,1386,210
"12231","Japan","seaweeds",2002,2138,210
"12232","Japan","seaweeds",2003,2091,210
"12233","Japan","seaweeds",2004,2574,210
"12234","Japan","seaweeds",2005,2801,210
"12235","Japan","seaweeds",2006,2455,210
"12236","Japan","seaweeds",2007,2731,210
"12237","Japan","seaweeds",2008,2530,210
"12238","Japan","seaweeds",2009,1948,210
"12239","Japan","seaweeds",2010,1906,210
"12240","Japan","seaweeds",2011,1311,210
"12241","Japan","shells",1976,1453,210
"12242","Japan","shells",1977,2908,210
"12243","Japan","shells",1978,4585,210
"12244","Japan","shells",1979,7792,210
"12245","Japan","shells",1980,5869,210
"12246","Japan","shells",1981,6178,210
"12247","Japan","shells",1982,6258,210
"12248","Japan","shells",1983,8746,210
"12249","Japan","shells",1984,4835,210
"12250","Japan","shells",1985,3311,210
"12251","Japan","shells",1986,3353,210
"12252","Japan","shells",1987,0,210
"12253","Japan","shells",1988,0,210
"12254","Japan","shells",1989,0,210
"12255","Japan","shells",1990,0,210
"12256","Japan","shells",1991,0,210
"12257","Japan","shells",1992,0,210
"12258","Japan","shells",1993,0,210
"12259","Japan","shells",1994,0,210
"12260","Japan","shells",1995,0,210
"12261","Japan","shells",1996,0,210
"12262","Japan","shells",1997,0,210
"12263","Japan","shells",1998,0,210
"12264","Japan","shells",1999,0,210
"12265","Japan","shells",2000,0,210
"12266","Japan","shells",2001,0,210
"12267","Japan","shells",2002,0,210
"12268","Japan","shells",2003,0,210
"12269","Japan","shells",2004,0,210
"12270","Japan","shells",2005,0,210
"12271","Japan","shells",2006,0,210
"12272","Japan","shells",2007,0,210
"12273","Japan","shells",2008,0,210
"12274","Japan","shells",2009,0,210
"12275","Japan","shells",2010,0,210
"12276","Japan","shells",2011,0,210
"12277","Japan","sponges",1976,3,210
"12278","Japan","sponges",1977,1,210
"12279","Japan","sponges",1978,1,210
"12280","Japan","sponges",1979,3,210
"12281","Japan","sponges",1980,1,210
"12282","Japan","sponges",1981,2,210
"12283","Japan","sponges",1982,1,210
"12284","Japan","sponges",1983,3,210
"12285","Japan","sponges",1984,1,210
"12286","Japan","sponges",1985,1,210
"12287","Japan","sponges",1986,1,210
"12288","Japan","sponges",1987,0,210
"12289","Japan","sponges",1988,0,210
"12290","Japan","sponges",1989,0,210
"12291","Japan","sponges",1990,2,210
"12292","Japan","sponges",1991,2,210
"12293","Japan","sponges",1992,4,210
"12294","Japan","sponges",1993,15,210
"12295","Japan","sponges",1994,2,210
"12296","Japan","sponges",1995,4,210
"12297","Japan","sponges",1996,1,210
"12298","Japan","sponges",1997,1,210
"12299","Japan","sponges",1998,0.1,210
"12300","Japan","sponges",1999,1,210
"12301","Japan","sponges",2000,0.1,210
"12302","Japan","sponges",2001,1,210
"12303","Japan","sponges",2002,1,210
"12304","Japan","sponges",2003,1,210
"12305","Japan","sponges",2004,1,210
"12306","Japan","sponges",2005,0.1,210
"12307","Japan","sponges",2006,0.1,210
"12308","Japan","sponges",2007,0,210
"12309","Japan","sponges",2008,0,210
"12310","Japan","sponges",2009,0,210
"12311","Japan","sponges",2010,0,210
"12312","Japan","sponges",2011,0,210
"12313","Jordan","ornamentals",1976,0,215
"12314","Jordan","ornamentals",1977,0,215
"12315","Jordan","ornamentals",1978,0,215
"12316","Jordan","ornamentals",1979,0,215
"12317","Jordan","ornamentals",1980,0,215
"12318","Jordan","ornamentals",1981,0,215
"12319","Jordan","ornamentals",1982,0,215
"12320","Jordan","ornamentals",1983,0,215
"12321","Jordan","ornamentals",1984,0,215
"12322","Jordan","ornamentals",1985,0,215
"12323","Jordan","ornamentals",1986,0,215
"12324","Jordan","ornamentals",1987,0,215
"12325","Jordan","ornamentals",1988,0,215
"12326","Jordan","ornamentals",1989,0,215
"12327","Jordan","ornamentals",1990,0,215
"12328","Jordan","ornamentals",1991,0,215
"12329","Jordan","ornamentals",1992,0,215
"12330","Jordan","ornamentals",1993,0,215
"12331","Jordan","ornamentals",1994,0,215
"12332","Jordan","ornamentals",1995,0,215
"12333","Jordan","ornamentals",1996,0,215
"12334","Jordan","ornamentals",1997,0,215
"12335","Jordan","ornamentals",1998,0,215
"12336","Jordan","ornamentals",1999,0,215
"12337","Jordan","ornamentals",2000,0.1,215
"12338","Jordan","ornamentals",2001,0,215
"12339","Jordan","ornamentals",2002,0,215
"12340","Jordan","ornamentals",2003,0,215
"12341","Jordan","ornamentals",2004,0,215
"12342","Jordan","ornamentals",2005,0,215
"12343","Jordan","ornamentals",2006,0,215
"12344","Jordan","ornamentals",2007,0,215
"12345","Jordan","ornamentals",2008,0,215
"12346","Jordan","ornamentals",2009,0,215
"12347","Jordan","ornamentals",2010,0,215
"12348","Jordan","ornamentals",2011,0,215
"12349","Kazakhstan","fish_oil",1976,0,255
"12350","Kazakhstan","fish_oil",1977,0,255
"12351","Kazakhstan","fish_oil",1978,0,255
"12352","Kazakhstan","fish_oil",1979,0,255
"12353","Kazakhstan","fish_oil",1980,0,255
"12354","Kazakhstan","fish_oil",1981,0,255
"12355","Kazakhstan","fish_oil",1982,0,255
"12356","Kazakhstan","fish_oil",1983,0,255
"12357","Kazakhstan","fish_oil",1984,0,255
"12358","Kazakhstan","fish_oil",1985,0,255
"12359","Kazakhstan","fish_oil",1986,0,255
"12360","Kazakhstan","fish_oil",1987,0,255
"12361","Kazakhstan","fish_oil",1988,0,255
"12362","Kazakhstan","fish_oil",1989,0,255
"12363","Kazakhstan","fish_oil",1990,0,255
"12364","Kazakhstan","fish_oil",1991,0,255
"12365","Kazakhstan","fish_oil",1992,0,255
"12366","Kazakhstan","fish_oil",1993,0,255
"12367","Kazakhstan","fish_oil",1994,0,255
"12368","Kazakhstan","fish_oil",1995,7,255
"12369","Kazakhstan","fish_oil",1996,0,255
"12370","Kazakhstan","fish_oil",1997,0,255
"12371","Kazakhstan","fish_oil",1998,0,255
"12372","Kazakhstan","fish_oil",1999,5,255
"12373","Kazakhstan","fish_oil",2000,0,255
"12374","Kazakhstan","fish_oil",2001,0,255
"12375","Kazakhstan","fish_oil",2002,0,255
"12376","Kazakhstan","fish_oil",2003,0,255
"12377","Kazakhstan","fish_oil",2004,0,255
"12378","Kazakhstan","fish_oil",2005,0,255
"12379","Kazakhstan","fish_oil",2006,0,255
"12380","Kazakhstan","fish_oil",2007,0,255
"12381","Kazakhstan","fish_oil",2008,0,255
"12382","Kazakhstan","fish_oil",2009,0,255
"12383","Kazakhstan","fish_oil",2010,0,255
"12384","Kazakhstan","fish_oil",2011,0,255
"12385","Kazakhstan","seaweeds",1976,0,255
"12386","Kazakhstan","seaweeds",1977,0,255
"12387","Kazakhstan","seaweeds",1978,0,255
"12388","Kazakhstan","seaweeds",1979,0,255
"12389","Kazakhstan","seaweeds",1980,0,255
"12390","Kazakhstan","seaweeds",1981,0,255
"12391","Kazakhstan","seaweeds",1982,0,255
"12392","Kazakhstan","seaweeds",1983,0,255
"12393","Kazakhstan","seaweeds",1984,0,255
"12394","Kazakhstan","seaweeds",1985,0,255
"12395","Kazakhstan","seaweeds",1986,0,255
"12396","Kazakhstan","seaweeds",1987,0,255
"12397","Kazakhstan","seaweeds",1988,0,255
"12398","Kazakhstan","seaweeds",1989,0,255
"12399","Kazakhstan","seaweeds",1990,0,255
"12400","Kazakhstan","seaweeds",1991,0,255
"12401","Kazakhstan","seaweeds",1992,0,255
"12402","Kazakhstan","seaweeds",1993,0,255
"12403","Kazakhstan","seaweeds",1994,0,255
"12404","Kazakhstan","seaweeds",1995,0,255
"12405","Kazakhstan","seaweeds",1996,0,255
"12406","Kazakhstan","seaweeds",1997,0,255
"12407","Kazakhstan","seaweeds",1998,0,255
"12408","Kazakhstan","seaweeds",1999,0,255
"12409","Kazakhstan","seaweeds",2000,0,255
"12410","Kazakhstan","seaweeds",2001,1,255
"12411","Kazakhstan","seaweeds",2002,0,255
"12412","Kazakhstan","seaweeds",2003,0,255
"12413","Kazakhstan","seaweeds",2004,0,255
"12414","Kazakhstan","seaweeds",2005,0,255
"12415","Kazakhstan","seaweeds",2006,0,255
"12416","Kazakhstan","seaweeds",2007,0,255
"12417","Kazakhstan","seaweeds",2008,0,255
"12418","Kazakhstan","seaweeds",2009,0,255
"12419","Kazakhstan","seaweeds",2010,0,255
"12420","Kazakhstan","seaweeds",2011,0,255
"12421","Kenya","corals",1976,0,43
"12422","Kenya","corals",1977,0,43
"12423","Kenya","corals",1978,0,43
"12424","Kenya","corals",1979,0,43
"12425","Kenya","corals",1980,0,43
"12426","Kenya","corals",1981,0,43
"12427","Kenya","corals",1982,0,43
"12428","Kenya","corals",1983,0,43
"12429","Kenya","corals",1984,0,43
"12430","Kenya","corals",1985,0,43
"12431","Kenya","corals",1986,0,43
"12432","Kenya","corals",1987,0,43
"12433","Kenya","corals",1988,0,43
"12434","Kenya","corals",1989,0,43
"12435","Kenya","corals",1990,0,43
"12436","Kenya","corals",1991,0,43
"12437","Kenya","corals",1992,0,43
"12438","Kenya","corals",1993,0,43
"12439","Kenya","corals",1994,0,43
"12440","Kenya","corals",1995,0,43
"12441","Kenya","corals",1996,0,43
"12442","Kenya","corals",1997,0,43
"12443","Kenya","corals",1998,0,43
"12444","Kenya","corals",1999,0,43
"12445","Kenya","corals",2000,0,43
"12446","Kenya","corals",2001,0,43
"12447","Kenya","corals",2002,204,43
"12448","Kenya","corals",2003,0,43
"12449","Kenya","corals",2004,0,43
"12450","Kenya","corals",2005,0,43
"12451","Kenya","corals",2006,0,43
"12452","Kenya","corals",2007,0,43
"12453","Kenya","corals",2008,0,43
"12454","Kenya","corals",2009,0,43
"12455","Kenya","corals",2010,0,43
"12456","Kenya","corals",2011,0,43
"12457","Kenya","fish_oil",1976,0,43
"12458","Kenya","fish_oil",1977,0,43
"12459","Kenya","fish_oil",1978,0,43
"12460","Kenya","fish_oil",1979,0.2,43
"12461","Kenya","fish_oil",1980,0.2,43
"12462","Kenya","fish_oil",1981,1.1,43
"12463","Kenya","fish_oil",1982,0.1,43
"12464","Kenya","fish_oil",1983,0,43
"12465","Kenya","fish_oil",1984,0.1,43
"12466","Kenya","fish_oil",1985,4,43
"12467","Kenya","fish_oil",1986,0.2,43
"12468","Kenya","fish_oil",1987,0,43
"12469","Kenya","fish_oil",1988,0,43
"12470","Kenya","fish_oil",1989,0,43
"12471","Kenya","fish_oil",1990,0,43
"12472","Kenya","fish_oil",1991,0,43
"12473","Kenya","fish_oil",1992,0,43
"12474","Kenya","fish_oil",1993,0,43
"12475","Kenya","fish_oil",1994,0.1,43
"12476","Kenya","fish_oil",1995,0.2,43
"12477","Kenya","fish_oil",1996,0,43
"12478","Kenya","fish_oil",1997,1,43
"12479","Kenya","fish_oil",1998,0.1,43
"12480","Kenya","fish_oil",1999,1,43
"12481","Kenya","fish_oil",2000,8,43
"12482","Kenya","fish_oil",2001,0.1,43
"12483","Kenya","fish_oil",2002,0,43
"12484","Kenya","fish_oil",2003,5,43
"12485","Kenya","fish_oil",2004,0,43
"12486","Kenya","fish_oil",2005,0,43
"12487","Kenya","fish_oil",2006,0,43
"12488","Kenya","fish_oil",2007,94,43
"12489","Kenya","fish_oil",2008,35,43
"12490","Kenya","fish_oil",2009,21.1,43
"12491","Kenya","fish_oil",2010,0.1,43
"12492","Kenya","fish_oil",2011,1,43
"12493","Kenya","ornamentals",1976,0,43
"12494","Kenya","ornamentals",1977,0,43
"12495","Kenya","ornamentals",1978,0,43
"12496","Kenya","ornamentals",1979,0,43
"12497","Kenya","ornamentals",1980,0,43
"12498","Kenya","ornamentals",1981,0,43
"12499","Kenya","ornamentals",1982,0,43
"12500","Kenya","ornamentals",1983,0,43
"12501","Kenya","ornamentals",1984,0,43
"12502","Kenya","ornamentals",1985,0,43
"12503","Kenya","ornamentals",1986,0,43
"12504","Kenya","ornamentals",1987,0,43
"12505","Kenya","ornamentals",1988,0,43
"12506","Kenya","ornamentals",1989,0,43
"12507","Kenya","ornamentals",1990,0,43
"12508","Kenya","ornamentals",1991,0,43
"12509","Kenya","ornamentals",1992,0,43
"12510","Kenya","ornamentals",1993,0,43
"12511","Kenya","ornamentals",1994,0,43
"12512","Kenya","ornamentals",1995,0,43
"12513","Kenya","ornamentals",1996,0,43
"12514","Kenya","ornamentals",1997,0,43
"12515","Kenya","ornamentals",1998,0,43
"12516","Kenya","ornamentals",1999,0,43
"12517","Kenya","ornamentals",2000,0,43
"12518","Kenya","ornamentals",2001,0,43
"12519","Kenya","ornamentals",2002,0,43
"12520","Kenya","ornamentals",2003,69,43
"12521","Kenya","ornamentals",2004,79,43
"12522","Kenya","ornamentals",2005,36,43
"12523","Kenya","ornamentals",2006,44,43
"12524","Kenya","ornamentals",2007,15,43
"12525","Kenya","ornamentals",2008,100,43
"12526","Kenya","ornamentals",2009,100,43
"12527","Kenya","ornamentals",2010,60,43
"12528","Kenya","ornamentals",2011,45,43
"12529","Kenya","seaweeds",1976,0,43
"12530","Kenya","seaweeds",1977,0,43
"12531","Kenya","seaweeds",1978,0,43
"12532","Kenya","seaweeds",1979,0,43
"12533","Kenya","seaweeds",1980,0,43
"12534","Kenya","seaweeds",1981,0,43
"12535","Kenya","seaweeds",1982,0,43
"12536","Kenya","seaweeds",1983,0,43
"12537","Kenya","seaweeds",1984,0,43
"12538","Kenya","seaweeds",1985,0,43
"12539","Kenya","seaweeds",1986,0,43
"12540","Kenya","seaweeds",1987,0,43
"12541","Kenya","seaweeds",1988,0,43
"12542","Kenya","seaweeds",1989,0,43
"12543","Kenya","seaweeds",1990,0,43
"12544","Kenya","seaweeds",1991,0,43
"12545","Kenya","seaweeds",1992,0,43
"12546","Kenya","seaweeds",1993,0,43
"12547","Kenya","seaweeds",1994,0,43
"12548","Kenya","seaweeds",1995,0,43
"12549","Kenya","seaweeds",1996,0,43
"12550","Kenya","seaweeds",1997,0,43
"12551","Kenya","seaweeds",1998,0,43
"12552","Kenya","seaweeds",1999,0,43
"12553","Kenya","seaweeds",2000,0,43
"12554","Kenya","seaweeds",2001,0,43
"12555","Kenya","seaweeds",2002,0,43
"12556","Kenya","seaweeds",2003,0.1,43
"12557","Kenya","seaweeds",2004,0,43
"12558","Kenya","seaweeds",2005,1200,43
"12559","Kenya","seaweeds",2006,1,43
"12560","Kenya","seaweeds",2007,1,43
"12561","Kenya","seaweeds",2008,0,43
"12562","Kenya","seaweeds",2009,0,43
"12563","Kenya","seaweeds",2010,0,43
"12564","Kenya","seaweeds",2011,13.1,43
"12565","Kenya","shells",1976,0,43
"12566","Kenya","shells",1977,0,43
"12567","Kenya","shells",1978,0,43
"12568","Kenya","shells",1979,0,43
"12569","Kenya","shells",1980,0,43
"12570","Kenya","shells",1981,0,43
"12571","Kenya","shells",1982,0,43
"12572","Kenya","shells",1983,0,43
"12573","Kenya","shells",1984,0,43
"12574","Kenya","shells",1985,0,43
"12575","Kenya","shells",1986,0,43
"12576","Kenya","shells",1987,0,43
"12577","Kenya","shells",1988,0,43
"12578","Kenya","shells",1989,0,43
"12579","Kenya","shells",1990,0,43
"12580","Kenya","shells",1991,0,43
"12581","Kenya","shells",1992,0,43
"12582","Kenya","shells",1993,0,43
"12583","Kenya","shells",1994,0,43
"12584","Kenya","shells",1995,0,43
"12585","Kenya","shells",1996,0,43
"12586","Kenya","shells",1997,0,43
"12587","Kenya","shells",1998,0,43
"12588","Kenya","shells",1999,0,43
"12589","Kenya","shells",2000,0,43
"12590","Kenya","shells",2001,0,43
"12591","Kenya","shells",2002,0,43
"12592","Kenya","shells",2003,452,43
"12593","Kenya","shells",2004,676,43
"12594","Kenya","shells",2005,370,43
"12595","Kenya","shells",2006,410,43
"12596","Kenya","shells",2007,530,43
"12597","Kenya","shells",2008,661,43
"12598","Kenya","shells",2009,712,43
"12599","Kenya","shells",2010,662,43
"12600","Kenya","shells",2011,488,43
"12601","Kenya","sponges",1976,0,43
"12602","Kenya","sponges",1977,0,43
"12603","Kenya","sponges",1978,0,43
"12604","Kenya","sponges",1979,0,43
"12605","Kenya","sponges",1980,0,43
"12606","Kenya","sponges",1981,0,43
"12607","Kenya","sponges",1982,0,43
"12608","Kenya","sponges",1983,0,43
"12609","Kenya","sponges",1984,0,43
"12610","Kenya","sponges",1985,0,43
"12611","Kenya","sponges",1986,0,43
"12612","Kenya","sponges",1987,0,43
"12613","Kenya","sponges",1988,0,43
"12614","Kenya","sponges",1989,0,43
"12615","Kenya","sponges",1990,0,43
"12616","Kenya","sponges",1991,0,43
"12617","Kenya","sponges",1992,0,43
"12618","Kenya","sponges",1993,0,43
"12619","Kenya","sponges",1994,0,43
"12620","Kenya","sponges",1995,0,43
"12621","Kenya","sponges",1996,0,43
"12622","Kenya","sponges",1997,0,43
"12623","Kenya","sponges",1998,0,43
"12624","Kenya","sponges",1999,0,43
"12625","Kenya","sponges",2000,0,43
"12626","Kenya","sponges",2001,0,43
"12627","Kenya","sponges",2002,0,43
"12628","Kenya","sponges",2003,0,43
"12629","Kenya","sponges",2004,0,43
"12630","Kenya","sponges",2005,2,43
"12631","Kenya","sponges",2006,0.1,43
"12632","Kenya","sponges",2007,0,43
"12633","Kenya","sponges",2008,0,43
"12634","Kenya","sponges",2009,0,43
"12635","Kenya","sponges",2010,0,43
"12636","Kenya","sponges",2011,0,43
"12637","Kiribati","ornamentals",1976,0,212
"12638","Kiribati","ornamentals",1977,0,212
"12639","Kiribati","ornamentals",1978,0,212
"12640","Kiribati","ornamentals",1979,0,212
"12641","Kiribati","ornamentals",1980,0,212
"12642","Kiribati","ornamentals",1981,0,212
"12643","Kiribati","ornamentals",1982,0,212
"12644","Kiribati","ornamentals",1983,0,212
"12645","Kiribati","ornamentals",1984,0,212
"12646","Kiribati","ornamentals",1985,0,212
"12647","Kiribati","ornamentals",1986,0,212
"12648","Kiribati","ornamentals",1987,0,212
"12649","Kiribati","ornamentals",1988,0,212
"12650","Kiribati","ornamentals",1989,0,212
"12651","Kiribati","ornamentals",1990,0,212
"12652","Kiribati","ornamentals",1991,0,212
"12653","Kiribati","ornamentals",1992,0,212
"12654","Kiribati","ornamentals",1993,0,212
"12655","Kiribati","ornamentals",1994,0,212
"12656","Kiribati","ornamentals",1995,0,212
"12657","Kiribati","ornamentals",1996,0,212
"12658","Kiribati","ornamentals",1997,0,212
"12659","Kiribati","ornamentals",1998,0,212
"12660","Kiribati","ornamentals",1999,0,212
"12661","Kiribati","ornamentals",2000,0,212
"12662","Kiribati","ornamentals",2001,0,212
"12663","Kiribati","ornamentals",2002,0,212
"12664","Kiribati","ornamentals",2003,0,212
"12665","Kiribati","ornamentals",2004,0,212
"12666","Kiribati","ornamentals",2005,0,212
"12667","Kiribati","ornamentals",2006,0,212
"12668","Kiribati","ornamentals",2007,6,212
"12669","Kiribati","ornamentals",2008,0,212
"12670","Kiribati","ornamentals",2009,41,212
"12671","Kiribati","ornamentals",2010,0,212
"12672","Kiribati","ornamentals",2011,0,212
"12673","Kiribati","seaweeds",1976,0,212
"12674","Kiribati","seaweeds",1977,0,212
"12675","Kiribati","seaweeds",1978,0,212
"12676","Kiribati","seaweeds",1979,0,212
"12677","Kiribati","seaweeds",1980,0,212
